Devices
1000
,,Kistler - Force,,,Kistler - Moment,,,Kistler - CoP,,,Imported AMTI Force plate V1.0 - Force,,,Imported AMTI Force plate V1.0 - Moment,,,Imported AMTI Force plate V1.0 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,mm.N,mm.N,mm.N,mm,mm,mm,N,N,N,mm.N,mm.N,mm.N,mm,mm,mm
391,0,0,0,0,0,0,0,0,-0,0,0.250329,0.643415,1.34248,-194.125,151.758,-41.7615,-113.043,-144.602,0
391,1,0,0,0,0,0,0,0,-0,0,0.132114,0.368356,-0.177488,405.199,-200.763,-4.61053,-1131.14,-2282.97,0
391,2,0,0,0,0,0,0,0,-0,0,-0.100891,-0.186431,-2.78433,1363.57,-772.264,60.9614,-277.361,-489.73,0
391,3,0,0,0,0,0,0,0,-0,0,-0.485231,-1.1127,-6.74097,2747.68,-1606.12,162.368,-238.263,-407.609,0
391,4,0,0,0,0,0,0,0,-0,0,-1.05308,-2.49322,-12.2262,4585.76,-2723.67,305.127,-222.773,-375.077,0
392,0,0,0,0,0,0,0,0,-0,0,-1.8223,-4.38414,-19.2764,6848.68,-4112.35,491.875,-213.336,-355.288,0
392,1,0,0,0,0,0,0,0,-0,0,-2.78066,-6.8015,-27.8155,9465.17,-5733.74,722.177,-206.135,-340.284,0
392,2,0,0,0,0,0,0,0,-0,0,-3.87459,-9.70658,-37.7551,12365.4,-7548.91,989.527,-199.944,-327.515,0
392,3,0,0,0,0,0,0,0,-0,0,-5.02999,-12.9961,-49.0392,15506.5,-9534.22,1280.42,-194.421,-316.207,0
392,4,0,0,0,0,0,0,0,-0,0,-6.19109,-16.5252,-61.6098,18866.6,-11678.7,1582.74,-189.559,-306.227,0
393,0,0,0,0,0,0,0,0,-0,0,-7.32008,-20.1502,-75.3827,22430.6,-13975.9,1890.73,-185.399,-297.556,0
393,1,-0,0,0,0,0,0,0,-0,0,-8.37021,-23.7465,-90.2542,26184,-16417.9,2199.9,-181.907,-290.114,0
393,2,-0,0,0,0,0,0,0,-0,0,-9.2938,-27.2148,-106.109,30108.2,-18991.9,2507.82,-178.984,-283.747,0
393,3,0,0,0,0,0,0,0,-0,0,-10.0658,-30.4934,-122.811,34175.9,-21677.9,2818.15,-176.515,-278.281,0
393,4,0,0,0,0,0,0,0,-0,0,-10.6729,-33.5517,-140.177,38347.6,-24447.6,3134.78,-174.405,-273.565,0
394,0,0,0,0,0,0,0,0,-0,0,-11.0951,-36.3553,-157.973,42570,-27263.3,3457.53,-172.581,-269.476,0
394,1,0,0,0,0,0,0,0,-0,0,-11.3148,-38.8418,-175.905,46776.7,-30078.3,3784.26,-170.992,-265.92,0
394,2,0,0,0,0,0,0,0,-0,0,-11.3274,-40.9201,-193.632,50890.9,-32840.1,4105.57,-169.601,-262.823,0
394,3,0,0,0,0,0,0,0,-0,0,-11.1353,-42.466,-210.787,54831.7,-35494.3,4399.1,-168.39,-260.129,0
394,4,0,0,0,0,0,0,0,-0,0,-10.7514,-43.3222,-227.012,58522.1,-37990.4,4636.41,-167.35,-257.793,0
395,0,0,0,0,0,0,0,0,-0,0,-10.209,-43.331,-242.005,61897.1,-40286.2,4788.69,-166.469,-255.768,0
395,1,0,0,0,0,0,0,0,-0,0,-9.5516,-42.3778,-255.558,64911.6,-42352.5,4826.65,-165.726,-254,0
395,2,0,0,0,0,0,0,0,-0,0,-8.81731,-40.4026,-267.573,67543.4,-44174.4,4727.59,-165.093,-252.43,0
395,3,0,0,0,0,0,0,0,-0,0,-8.0384,-37.3953,-278.063,69793.8,-45751.8,4482.2,-164.537,-251,0
395,4,0,0,0,0,0,0,0,-0,0,-7.24321,-33.3966,-287.12,71684.2,-47097.5,4089.66,-164.034,-249.666,0
396,0,0,0,0,0,0,0,0,-0,0,-6.45113,-28.4938,-294.897,73251.1,-48235,3554.67,-163.566,-248.396,0
396,1,0,0,0,0,0,0,0,-0,0,-5.67103,-22.7962,-301.586,74541.5,-49194.4,2890.35,-163.119,-247.165,0
396,2,0,0,0,0,0,0,0,-0,0,-4.90477,-16.4201,-307.409,75608.2,-50009.9,2113.57,-162.682,-245.953,0
396,3,0,0,0,0,0,0,0,-0,0,-4.15086,-9.49036,-312.602,76508.2,-50718.7,1239.57,-162.247,-244.746,0
396,4,0,0,0,0,0,0,0,-0,0,-3.40655,-2.13397,-317.41,77299.6,-51359.9,285.762,-161.809,-243.532,0
397,0,0,0,0,0,0,0,0,-0,0,-2.66596,5.53505,-322.077,78040.6,-51973.3,-728.377,-161.369,-242.304,0
397,1,0,0,0,0,0,0,0,-0,0,-1.9181,13.4192,-326.849,78787.6,-52598.1,-1787.27,-160.925,-241.052,0
397,2,0,0,0,0,0,0,0,-0,0,-1.15182,21.4347,-331.963,79593.9,-53272.1,-2877.64,-160.476,-239.767,0
397,3,0,0,0,0,0,0,0,-0,0,-0.362508,29.5151,-337.63,80507.1,-54029,-3985.89,-160.024,-238.448,0
397,4,0,0,0,0,0,0,0,-0,0,0.447201,37.6088,-344.022,81567.8,-54896.6,-5103.22,-159.573,-237.101,0
398,0,0,0,0,0,0,0,0,-0,0,1.26661,45.6645,-351.263,82806.4,-55895.3,-6226.11,-159.127,-235.739,0
398,1,0,0,0,0,0,0,0,-0,0,2.0739,53.6249,-359.429,84241.7,-57037.9,-7351.09,-158.69,-234.377,0
398,2,0,0,0,0,0,0,0,-0,0,2.83947,61.4326,-368.541,85879.4,-58329.2,-8476.04,-158.271,-233.025,0
398,3,0,0,0,0,0,0,0,-0,0,3.53175,69.0321,-378.566,87711.8,-59766.1,-9602.19,-157.875,-231.695,0
398,4,0,0,0,0,0,0,0,-0,0,4.1177,76.368,-389.418,89718.8,-61338.5,-10729.8,-157.513,-230.392,0
399,0,0,0,0,0,0,0,0,-0,0,4.56717,83.3906,-400.979,91871.6,-63031.2,-11857,-157.193,-229.119,0
399,1,0,0,0,0,0,0,0,-0,0,4.86421,90.0578,-413.114,94137,-64824.9,-12981.1,-156.918,-227.872,0
399,2,0,0,0,0,0,0,0,-0,0,5.01034,96.323,-425.688,96481.9,-66698.8,-14094.5,-156.685,-226.65,0
399,3,0,0,0,0,0,0,0,-0,0,5.01883,102.127,-438.565,98875.9,-68631.7,-15182.8,-156.491,-225.453,0
399,4,0,0,0,0,0,0,0,-0,0,4.91263,107.403,-451.619,101291,-70603.1,-16229.7,-156.333,-224.285,0
400,0,0,0,0,0,0,0,0,-0,0,4.72243,112.088,-464.725,103702,-72594.3,-17218.5,-156.209,-223.147,0
400,1,0,0,0,0,0,0,0,-0,0,4.47817,116.122,-477.772,106086,-74588.8,-18131,-156.118,-222.043,0
400,2,0,0,0,0,0,0,0,-0,0,4.2029,119.463,-490.675,108427,-76574,-18952.7,-156.059,-220.974,0
400,3,0,0,0,0,0,0,0,-0,0,3.91321,122.095,-503.378,110713,-78541.7,-19676.9,-156.029,-219.941,0
400,4,0,0,0,0,0,0,0,-0,0,3.61804,124.037,-515.844,112941,-80488.2,-20302.3,-156.032,-218.944,0
401,0,0,0,0,0,0,0,0,-0,0,3.31482,125.339,-528.049,115107,-82413.3,-20833.9,-156.071,-217.986,0
401,1,0,0,0,0,0,0,0,-0,0,2.98907,126.08,-539.987,117212,-84317.8,-21284.5,-156.148,-217.064,0
401,2,0,0,0,0,0,0,0,-0,0,2.61784,126.362,-551.657,119255,-86201.5,-21671.1,-156.259,-216.175,0
401,3,0,0,0,0,0,0,0,-0,0,2.17617,126.3,-563.052,121235,-88062,-22012.2,-156.401,-215.318,0
401,4,0,0,0,0,0,0,0,-0,0,1.64351,126.02,-574.154,123150,-89894.8,-22328.3,-156.569,-214.489,0
402,0,-0,0,0,0,0,0,0,-0,0,1.00556,125.653,-584.944,124994,-91693.5,-22640.2,-156.756,-213.685,0
402,1,-0,0,0,0,0,0,0,-0,0,0.25372,125.325,-595.397,126761,-93450.7,-22965.8,-156.955,-212.902,0
402,2,0,0,0,0,0,0,0,-0,0,-0.613639,125.154,-605.488,128446,-95158.4,-23321.3,-157.16,-212.137,0
402,3,0,0,0,0,0,0,0,-0,0,-1.59175,125.235,-615.183,130044,-96808.4,-23720.5,-157.365,-211.391,0
402,4,0,0,0,0,0,0,0,-0,0,-2.67341,125.64,-624.449,131547,-98391.6,-24170.9,-157.566,-210.661,0
403,0,0,0,0,0,0,0,0,-0,0,-3.84945,126.413,-633.251,132950,-99899,-24675.3,-157.756,-209.949,0
403,1,0,0,0,0,0,0,0,-0,0,-5.10634,127.568,-641.556,134248,-101323,-25233.6,-157.933,-209.254,0
403,2,0,0,0,0,0,0,0,-0,0,-6.42883,129.09,-649.325,135435,-102656,-25841.6,-158.096,-208.579,0
403,3,0,0,0,0,0,0,0,-0,0,-7.805,130.942,-656.521,136509,-103894,-26490.3,-158.249,-207.928,0
403,4,0,0,0,0,0,0,0,-0,0,-9.22775,133.067,-663.115,137467,-105033,-27169.5,-158.394,-207.305,0
404,0,0,0,0,0,0,0,0,-0,0,-10.6951,135.393,-669.095,138309,-106074,-27867.2,-158.534,-206.711,0
404,1,0,0,0,0,0,0,0,-0,0,-12.2096,137.838,-674.468,139037,-107019,-28569.7,-158.671,-206.143,0
404,2,0,0,0,0,0,0,0,-0,0,-13.7736,140.321,-679.262,139655,-107871,-29264.9,-158.806,-205.598,0
404,3,0,0,0,0,0,0,0,-0,0,-15.3855,142.76,-683.513,140168,-108636,-29942.8,-158.938,-205.071,0
404,4,0,0,0,0,0,0,0,-0,0,-17.0423,145.087,-687.26,140584,-109321,-30593,-159.068,-204.557,0
405,0,0,0,0,0,0,0,0,-0,0,-18.7401,147.241,-690.543,140908,-109932,-31206.6,-159.196,-204.054,0
405,1,0,0,0,0,0,0,0,-0,0,-20.4713,149.175,-693.411,141151,-110477,-31777.7,-159.323,-203.56,0
405,2,0,0,0,0,0,0,0,-0,0,-22.2246,150.859,-695.919,141324,-110965,-32301.5,-159.451,-203.076,0
405,3,0,0,0,0,0,0,0,-0,0,-23.9887,152.277,-698.137,141441,-111406,-32774.8,-159.577,-202.598,0
405,4,0,0,0,0,0,0,0,-0,0,-25.7533,153.43,-700.136,141516,-111812,-33198.2,-159.701,-202.126,0
406,0,0,0,0,0,0,0,0,-0,0,-27.5092,154.333,-701.984,141562,-112192,-33575.5,-159.822,-201.659,0
406,1,0,0,0,0,0,0,0,-0,0,-29.2475,155.017,-703.742,141592,-112557,-33912,-159.941,-201.199,0
406,2,-0,0,0,0,0,0,0,-0,0,-30.9586,155.518,-705.464,141620,-112918,-34215.7,-160.062,-200.748,0
406,3,-0,0,0,0,0,0,0,-0,0,-32.6318,155.882,-707.198,141658,-113283,-34496.4,-160.186,-200.309,0
406,4,0,0,0,0,0,0,0,-0,0,-34.2576,156.155,-708.989,141714,-113662,-34762.9,-160.316,-199.882,0
407,0,0,0,0,0,0,0,0,-0,0,-35.8288,156.386,-710.874,141793,-114060,-35024.4,-160.45,-199.462,0
407,1,0,0,0,0,0,0,0,-0,0,-37.3396,156.621,-712.879,141897,-114482,-35290.4,-160.591,-199.047,0
407,2,0,0,0,0,0,0,0,-0,0,-38.7853,156.9,-715.024,142028,-114932,-35568.3,-160.738,-198.634,0
407,3,0,0,0,0,0,0,0,-0,0,-40.1616,157.259,-717.32,142189,-115412,-35862.9,-160.893,-198.223,0
407,4,0,0,0,0,0,0,0,-0,0,-41.462,157.722,-719.782,142383,-115921,-36178.6,-161.05,-197.813,0
408,0,0,0,0,0,0,0,0,-0,0,-42.6768,158.307,-722.423,142610,-116458,-36517,-161.205,-197.405,0
408,1,0,0,0,0,0,0,0,-0,0,-43.7954,159.022,-725.255,142871,-117019,-36876.8,-161.349,-196.994,0
408,2,0,0,0,0,0,0,0,-0,0,-44.8081,159.866,-728.28,143163,-117601,-37255.2,-161.478,-196.577,0
408,3,0,0,0,0,0,0,0,-0,0,-45.7064,160.83,-731.495,143482,-118200,-37648.3,-161.587,-196.15,0
408,4,0,0,0,0,0,0,0,-0,0,-46.4847,161.898,-734.882,143822,-118813,-38050.1,-161.677,-195.708,0
409,0,0,0,0,0,0,0,0,-0,0,-47.1407,163.045,-738.408,144176,-119438,-38454.7,-161.751,-195.253,0
409,1,0,0,0,0,0,0,0,-0,0,-47.6761,164.241,-742.029,144538,-120073,-38857.6,-161.817,-194.787,0
409,2,0,0,0,0,0,0,0,-0,0,-48.0968,165.457,-745.704,144903,-120717,-39254,-161.883,-194.317,0
409,3,0,0,0,0,0,0,0,-0,0,-48.4137,166.67,-749.411,145270,-121369,-39640.1,-161.953,-193.846,0
409,4,0,0,0,0,0,0,0,-0,0,-48.6421,167.866,-753.142,145638,-122033,-40014.7,-162.031,-193.374,0
410,0,0,0,0,0,0,0,0,-0,0,-48.8023,169.04,-756.906,146006,-122711,-40377.8,-162.122,-192.899,0
410,1,0,0,0,0,0,0,0,-0,0,-48.9197,170.192,-760.729,146379,-123409,-40731.7,-162.225,-192.419,0
410,2,0,0,0,0,0,0,0,-0,0,-49.0233,171.335,-764.648,146759,-124131,-41081.1,-162.338,-191.931,0
410,3,0,0,0,0,0,0,0,-0,0,-49.1453,172.478,-768.702,147151,-124880,-41432.4,-162.456,-191.428,0
410,4,0,0,0,0,0,0,0,-0,0,-49.3203,173.632,-772.912,147556,-125655,-41791.2,-162.574,-190.91,0
411,0,-0,0,0,0,0,0,0,-0,0,-49.5792,174.8,-777.27,147973,-126453,-42162,-162.689,-190.376,0
411,1,0,0,0,0,0,0,0,-0,0,-49.9451,175.982,-781.746,148400,-127267,-42546.9,-162.799,-189.831,0
411,2,0,0,0,0,0,0,0,-0,0,-50.4311,177.171,-786.294,148833,-128090,-42944.4,-162.903,-189.284,0
411,3,0,0,0,0,0,0,0,-0,0,-51.038,178.359,-790.867,149271,-128913,-43349.4,-163.002,-188.744,0
411,4,0,0,0,0,0,0,0,-0,0,-51.7498,179.532,-795.437,149714,-129731,-43754.5,-163.094,-188.216,0
412,0,0,0,0,0,0,0,0,-0,0,-52.5384,180.678,-799.998,150159,-130540,-44151.2,-163.175,-187.7,0
412,1,0,0,0,0,0,0,0,-0,0,-53.3725,181.785,-804.563,150608,-131340,-44531.2,-163.244,-187.192,0
412,2,0,0,0,0,0,0,0,-0,0,-54.2232,182.846,-809.147,151058,-132134,-44888.3,-163.3,-186.688,0
412,3,0,0,0,0,0,0,0,-0,0,-55.0681,183.851,-813.757,151510,-132921,-45218.5,-163.343,-186.186,0
412,4,0,0,0,0,0,0,0,-0,0,-55.8976,184.789,-818.388,151962,-133702,-45520.2,-163.372,-185.685,0
413,0,0,0,0,0,0,0,0,-0,0,-56.7154,185.649,-823.007,152412,-134470,-45794.4,-163.389,-185.189,0
413,1,0,0,0,0,0,0,0,-0,0,-57.5314,186.416,-827.557,152853,-135222,-46043.2,-163.399,-184.704,0
