Devices
413,2,0,0,0,0,0,0,0,-0,0,-58.3548,187.071,-831.965,153283,-135949,-46267.8,-163.407,-184.242,0
413,3,0,0,0,0,0,0,0,-0,0,-59.1917,187.594,-836.176,153697,-136648,-46468.9,-163.42,-183.809,0
413,4,0,0,0,0,0,0,0,-0,0,-60.0416,187.972,-840.162,154092,-137316,-46646.8,-163.44,-183.408,0
414,0,0,0,0,0,0,0,0,-0,0,-60.8932,188.195,-843.925,154469,-137952,-46800.6,-163.465,-183.037,0
414,1,0,0,0,0,0,0,0,-0,0,-61.727,188.261,-847.486,154829,-138558,-46929,-163.493,-182.692,0
414,2,0,0,0,0,0,0,0,-0,0,-62.5209,188.172,-850.869,155171,-139133,-47030.8,-163.519,-182.368,0
414,3,0,0,0,0,0,0,0,-0,0,-63.2548,187.935,-854.101,155495,-139682,-47104.7,-163.542,-182.057,0
414,4,0,0,0,0,0,0,0,-0,0,-63.9114,187.557,-857.203,155798,-140204,-47150,-163.56,-181.752,0
415,0,0,0,0,0,0,0,0,-0,0,-64.4783,187.053,-860.187,156080,-140702,-47168.1,-163.572,-181.449,0
415,1,0,0,0,0,0,0,0,-0,0,-64.9481,186.445,-863.061,156341,-141177,-47161.3,-163.577,-181.147,0
415,2,-0,0,0,0,0,0,0,-0,0,-65.3149,185.758,-865.836,156581,-141629,-47132.2,-163.574,-180.844,0
415,3,-0,0,0,0,0,0,0,-0,0,-65.5718,185.021,-868.528,156803,-142058,-47083.7,-163.562,-180.539,0
415,4,0,0,0,0,0,0,0,-0,0,-65.7124,184.258,-871.16,157009,-142467,-47018.5,-163.537,-180.23,0
416,0,0,0,0,0,0,0,0,-0,0,-65.733,183.488,-873.747,157200,-142858,-46938.4,-163.501,-179.915,0
416,1,0,0,0,0,0,0,0,-0,0,-65.6326,182.724,-876.284,157377,-143234,-46845.3,-163.456,-179.596,0
416,2,0,0,0,0,0,0,0,-0,0,-65.4123,181.975,-878.753,157541,-143594,-46741.4,-163.407,-179.278,0
416,3,0,0,0,0,0,0,0,-0,0,-65.0762,181.246,-881.126,157691,-143938,-46628.2,-163.357,-178.965,0
416,4,0,0,1.4013e-045,0,0,0,-0,0,0,-64.6305,180.54,-883.376,157826,-144263,-46507,-163.309,-178.662,0
417,0,0,0,1.4013e-045,0,0,0,-0,0,0,-64.0844,179.86,-885.483,157945,-144569,-46379,-163.265,-178.372,0
417,1,0,0,1.4013e-045,0,0,0,-0,0,0,-63.4515,179.206,-887.437,158046,-144853,-46245.5,-163.226,-178.093,0
417,2,0,0,1.4013e-045,0,0,0,-0,0,0,-62.7506,178.578,-889.234,158126,-145115,-46107.1,-163.191,-177.823,0
417,3,0,0,1.4013e-045,0,0,0,-0,0,0,-62.0029,177.973,-890.872,158182,-145356,-45964.9,-163.161,-177.559,0
417,4,0,0,0,0,0,0,0,-0,0,-61.2287,177.388,-892.352,158214,-145573,-45819.5,-163.134,-177.3,0
418,0,0,1.4013e-045,-1.4013e-045,-0,0,0,0,0,0,-60.4468,176.814,-893.676,158219,-145767,-45670.9,-163.11,-177.043,0
418,1,0,2.8026e-045,-2.8026e-045,-1.4013e-042,-1.4013e-042,0,-6.31089e-029,6.31089e-029,0,-59.6754,176.24,-894.846,158196,-145934,-45518.6,-163.083,-176.786,0
418,2,1.4013e-045,4.2039e-045,-5.60519e-045,-2.8026e-042,-1.4013e-042,0,-6.31089e-029,1.26218e-028,0,-58.9313,175.652,-895.864,158146,-146071,-45362,-163.051,-176.529,0
418,3,1.4013e-045,7.00649e-045,-9.80909e-045,-4.2039e-042,-2.8026e-042,0,-1.26218e-028,1.89327e-028,0,-58.2299,175.04,-896.722,158067,-146176,-45200.3,-163.011,-176.272,0
418,4,1.4013e-045,8.40779e-045,-1.4013e-044,-5.60519e-042,-4.2039e-042,0,-1.89327e-028,2.52435e-028,0,-57.5848,174.395,-897.404,157962,-146246,-45033,-162.965,-176.021,0
419,0,2.8026e-045,1.12104e-044,-1.82169e-044,-7.00649e-042,-4.2039e-042,0,-1.89327e-028,3.15544e-028,0,-57.0075,173.713,-897.886,157830,-146279,-44860.1,-162.915,-175.779,0
419,1,2.8026e-045,1.26117e-044,-2.24208e-044,-7.00649e-042,-5.60519e-042,0,-2.52435e-028,3.15544e-028,0,-56.5065,172.988,-898.146,157672,-146276,-44682.1,-162.865,-175.553,0
419,2,2.8026e-045,1.12104e-044,-2.52234e-044,-8.40779e-042,-5.60519e-042,0,-2.52435e-028,3.78653e-028,0,-56.0867,172.221,-898.177,157489,-146237,-44499.8,-162.816,-175.343,0
419,3,1.4013e-045,8.40779e-045,-2.52234e-044,-7.00649e-042,-4.2039e-042,0,-1.89327e-028,3.15544e-028,0,-55.7496,171.409,-897.985,157282,-146166,-44314.8,-162.771,-175.15,0
419,4,0,1.4013e-045,-1.82169e-044,-2.8026e-042,0,-1.4013e-042,0,1.26218e-028,0,-55.4935,170.553,-897.59,157052,-146066,-44128.5,-162.731,-174.97,0
420,0,-2.8026e-045,-1.12104e-044,-4.2039e-045,2.8026e-042,4.2039e-042,-1.4013e-042,1.89327e-028,-1.26218e-028,0,-55.3141,169.652,-897.02,156801,-145943,-43942.2,-162.698,-174.802,0
420,1,-7.00649e-045,-3.08286e-044,2.24208e-044,1.4013e-041,1.26117e-041,-1.4013e-042,-5.6798e-028,6.31089e-028,0,-55.2054,168.704,-896.303,156532,-145802,-43757,-162.67,-174.642,0
420,2,-1.4013e-044,-5.88545e-044,6.44597e-044,2.94273e-041,2.52234e-041,-2.8026e-042,-1.13596e-027,1.32529e-027,0,-55.1603,167.711,-895.469,156247,-145647,-43573.8,-162.649,-174.486,0
420,3,-2.10195e-044,-9.52883e-044,1.21913e-043,5.04467e-041,4.06377e-041,-2.8026e-042,-1.83016e-027,2.27192e-027,0,-55.1704,166.674,-894.548,155948,-145484,-43392.1,-162.635,-174.332,0
420,4,-3.08286e-044,-1.4013e-043,1.98984e-043,7.70714e-041,6.02558e-041,-2.8026e-042,-2.71368e-027,3.47099e-027,0,-55.2256,165.591,-893.568,155637,-145317,-43211.2,-162.626,-174.175,0
421,0,-4.06377e-044,-1.86373e-043,2.90069e-043,1.06499e-040,7.9874e-041,-2.8026e-042,-3.59721e-027,4.79627e-027,0,-55.3144,164.464,-892.557,155316,-145148,-43029.8,-162.621,-174.012,0
421,1,-4.90454e-044,-2.29813e-043,3.89561e-043,1.35926e-040,9.80909e-041,-2.8026e-042,-4.41762e-027,6.12156e-027,0,-55.4257,163.296,-891.529,154987,-144980,-42846.5,-162.62,-173.844,0
421,2,-5.46506e-044,-2.57839e-043,4.80645e-043,1.59748e-040,1.10703e-040,0,-4.9856e-027,7.19441e-027,0,-55.5475,162.089,-890.492,154654,-144814,-42659.6,-162.622,-173.673,0
421,3,-5.1848e-044,-2.52234e-043,5.40901e-043,1.66755e-040,1.079e-040,2.8026e-042,-4.85938e-027,7.50996e-027,0,-55.6658,160.847,-889.439,154321,-144650,-42468,-162.63,-173.504,0
421,4,-3.64338e-044,-1.90577e-043,5.32493e-043,1.45735e-040,8.26766e-041,7.00649e-042,-3.72342e-027,6.56332e-027,0,-55.7657,159.575,-888.361,153990,-144487,-42271,-162.644,-173.341,0
422,0,-1.4013e-045,-4.48416e-044,4.06377e-043,7.84727e-041,1.96182e-041,1.4013e-041,-8.83524e-028,3.5341e-027,0,-55.8348,158.275,-887.251,153662,-144323,-42068,-162.663,-173.189,0
422,1,5.88545e-044,2.20004e-043,1.05097e-043,-5.60519e-041,-9.3887e-041,2.38221e-041,4.22829e-027,-2.52435e-027,0,-55.8643,156.953,-886.106,153337,-144157,-41859.2,-162.686,-173.046,0
422,2,1.5134e-043,6.33387e-043,-4.4281e-043,-2.77457e-040,-2.71852e-040,3.50325e-041,-1.22431e-026,1.24956e-026,0,-55.8495,155.614,-884.918,153014,-143985,-41644.9,-162.71,-172.913,0
422,3,2.81661e-043,1.22193e-042,-1.30321e-042,-6.0396e-040,-5.24086e-040,4.62428e-041,-2.36027e-026,2.71999e-026,0,-55.7891,154.264,-883.676,152691,-143808,-41425,-162.738,-172.79,0
422,4,4.51218e-043,1.99125e-042,-2.52934e-042,-1.04817e-039,-8.53391e-040,5.74532e-041,-3.84333e-026,4.72054e-026,0,-55.6845,152.907,-882.365,152366,-143621,-41198.9,-162.769,-172.679,0
423,0,6.50202e-043,2.9175e-042,-4.13663e-042,-1.60309e-039,-1.25136e-039,6.44597e-041,-5.63562e-026,7.21966e-026,0,-55.5379,151.547,-880.966,152036,-143424,-40966.1,-162.803,-172.579,0
423,1,8.61799e-043,3.92223e-042,-6.07603e-042,-2.23507e-039,-1.68296e-039,6.44597e-041,-7.57938e-026,1.00659e-025,0,-55.353,150.185,-879.466,151699,-143213,-40725.5,-162.841,-172.49,0
423,2,1.05097e-042,4.8569e-042,-8.18779e-042,-2.87126e-039,-2.08513e-039,4.90454e-041,-9.3906e-026,1.2931e-025,0,-55.1344,148.822,-877.857,151352,-142985,-40476.5,-162.88,-172.411,0
423,3,1.16308e-042,5.47627e-042,-1.01636e-041,-3.38273e-039,-2.35138e-039,1.4013e-041,-1.05897e-025,1.52345e-025,0,-54.8873,147.456,-876.142,150991,-142738,-40219.2,-162.917,-172.336,0
423,4,1.11683e-042,5.41882e-042,-1.1492e-041,-3.57191e-039,-2.32756e-039,-5.1848e-041,-1.04824e-025,1.60865e-025,0,-54.6177,146.083,-874.327,150615,-142470,-39953.7,-162.948,-172.264,0
424,0,8.04345e-043,4.19269e-042,-1.14192e-041,-3.15853e-039,-1.80347e-039,-1.54143e-040,-8.12211e-026,1.42247e-025,0,-54.3328,144.699,-872.415,150220,-142180,-39680.3,-162.972,-172.188,0
424,1,9.3887e-044,1.1925e-042,-8.92487e-042,-1.78525e-039,-5.17079e-040,-3.01279e-040,-2.32872e-026,8.04007e-026,0,-54.0398,143.301,-870.402,149804,-141866,-39398.6,-162.989,-172.109,0
424,2,-1.16168e-042,-4.27396e-042,-2.73674e-042,9.73902e-040,1.82589e-039,-4.94658e-040,8.22309e-026,-4.38607e-026,0,-53.7446,141.885,-868.278,149365,-141529,-39108.5,-163,-172.025,0
424,3,-3.10388e-042,-1.28947e-041,8.59416e-042,5.57156e-039,5.52392e-039,-7.27274e-040,-2.48775e-025,2.50921e-025,0,-53.4507,140.448,-866.027,148902,-141170,-38809.8,-163.009,-171.937,0
424,4,-5.83781e-042,-2.5215e-041,2.6521e-041,1.24113e-038,1.08082e-038,-9.80909e-040,-4.86759e-025,5.58955e-025,0,-53.1602,138.988,-863.638,148412,-140788,-38503,-163.018,-171.845,0
425,0,-9.38309e-042,-4.14154e-041,5.21984e-041,2.17341e-038,1.77587e-038,-1.21913e-039,-7.99779e-025,9.78819e-025,0,-52.8748,137.506,-861.1,147895,-140385,-38188.5,-163.03,-171.751,0
425,1,-1.36038e-041,-6.10027e-041,8.60369e-041,3.3442e-038,2.6165e-038,-1.38168e-039,-1.17837e-024,1.50609e-024,0,-52.5973,136.003,-858.403,147353,-139961,-37867.1,-163.048,-171.66,0
425,2,-1.8123e-041,-8.24216e-041,1.27049e-040,4.68706e-038,3.53604e-038,-1.37608e-039,-1.59249e-024,2.11087e-024,0,-52.3312,134.478,-855.542,146789,-139514,-37539.8,-163.071,-171.574,0
425,3,-2.2226e-041,-1.02585e-040,1.72035e-040,6.05081e-038,4.40218e-038,-1.0832e-039,-1.98257e-024,2.72504e-024,0,-52.08,132.936,-852.514,146202,-139045,-37208.5,-163.1,-171.495,0
425,4,-2.47539e-041,-1.16379e-040,2.14603e-040,7.16806e-038,4.99563e-038,-3.47522e-040,-2.24983e-024,3.22821e-024,0,-51.8474,131.379,-849.317,145592,-138555,-36875.4,-163.137,-171.422,0
426,0,-2.40155e-041,-1.16239e-040,2.44143e-040,7.62461e-038,4.99199e-038,1.00473e-039,-2.24819e-024,3.43382e-024,0,-51.6358,129.816,-845.956,144960,-138045,-36542.4,-163.182,-171.356,0
426,1,-1.77531e-041,-9.18929e-041,2.44891e-040,6.83778e-038,3.9504e-038,3.14732e-039,-1.7791e-024,3.07946e-024,0,-51.445,128.255,-842.438,144305,-137515,-36211.2,-163.235,-171.294,0
426,2,-3.17955e-042,-3.04909e-041,1.95411e-040,4.05129e-038,1.31974e-038,6.22036e-039,-5.94359e-025,1.82454e-024,0,-51.2721,126.705,-838.774,143627,-136970,-35883.3,-163.298,-171.235,0
426,3,2.28286e-041,8.26262e-041,6.8829e-041,-1.63532e-038,-3.52945e-038,1.02757e-038,1.58952e-024,-7.36481e-025,0,-51.1138,125.173,-834.979,142928,-136412,-35559.6,-163.371,-171.175,0
426,4,6.33289e-041,2.62233e-040,-1.65603e-040,-1.11867e-037,-1.12317e-037,1.51999e-038,-5.0583e-024,5.03804e-024,0,-50.9685,123.664,-831.07,142206,-135840,-35240.6,-163.452,-171.112,0
427,0,1.20638e-040,5.20245e-040,-5.39005e-040,-2.54795e-037,-2.2299e-037,2.06117e-038,-1.00426e-023,1.1475e-023,0,-50.8351,122.176,-827.061,141463,-135254,-34926.6,-163.536,-171.043,0
427,1,1.95298e-040,8.61115e-040,-1.07668e-039,-4.50552e-037,-3.69241e-037,2.57489e-038,-1.66291e-023,2.02911e-023,0,-50.7121,120.708,-822.963,140697,-134656,-34616.9,-163.623,-170.964,0
427,2,2.84654e-040,1.27542e-039,-1.78859e-039,-6.97599e-037,-5.47042e-037,2.9346e-038,-2.46366e-023,3.1417e-023,0,-50.5972,119.254,-818.781,139910,-134042,-34311.2,-163.709,-170.876,0
427,3,3.81044e-040,1.73153e-039,-2.6559e-039,-9.82623e-037,-7.42851e-037,2.95155e-038,-3.3455e-023,4.42534e-023,0,-50.4866,117.814,-814.515,139102,-133414,-34008.6,-163.796,-170.779,0
427,4,4.69676e-040,2.16577e-039,-3.61366e-039,-1.2746e-036,-9.29376e-037,2.36918e-038,-4.18554e-023,5.74027e-023,0,-50.3766,116.388,-810.165,138276,-132771,-33708.6,-163.881,-170.676,0
