Devices
428,0,5.26437e-040,2.47194e-039,-4.53011e-039,-1.51811e-036,-1.06107e-036,8.64881e-039,-4.77865e-023,6.83698e-023,0,-50.2656,114.98,-805.738,137433,-132112,-33410,-163.964,-170.567,0
428,1,5.15996e-040,2.49185e-039,-5.18468e-039,-1.62685e-036,-1.0701e-036,-1.93085e-038,-4.81932e-023,7.32669e-023,0,-50.1535,113.592,-801.241,136573,-131438,-33112,-164.043,-170.452,0
428,2,3.90835e-040,2.00975e-039,-5.24804e-039,-1.47863e-036,-8.63906e-037,-6.393e-038,-3.89069e-023,6.65914e-023,0,-50.0395,112.224,-796.685,135699,-130752,-32813.9,-164.119,-170.329,0
428,3,9.21003e-041,7.54503e-040,-4.26998e-039,-9.14204e-037,-3.26126e-037,-1.28283e-037,-1.46874e-023,4.11721e-023,0,-49.9221,110.874,-792.072,134811,-130053,-32515.7,-164.194,-170.201,0
428,4,-4.4658e-040,-1.58518e-039,-1.68342e-039,2.57057e-037,6.7685e-037,-2.13608e-037,3.04826e-023,-1.15768e-023,0,-49.7999,109.537,-787.399,133911,-129346,-32217.7,-164.27,-170.068,0
429,0,-1.29089e-039,-5.32584e-039,3.16442e-039,2.2409e-036,2.28095e-036,-3.17719e-037,-1.02725e-022,1.00921e-022,0,-49.6729,108.209,-782.669,132999,-128632,-31920.6,-164.35,-169.93,0
429,1,-2.49169e-039,-1.07275e-038,1.094e-038,5.22667e-036,4.59793e-036,-4.32912e-037,-2.07072e-022,2.35388e-022,0,-49.5427,106.889,-777.891,132075,-127914,-31624.9,-164.437,-169.786,0
429,2,-4.06353e-039,-1.78979e-038,2.21952e-038,9.33592e-036,7.67435e-036,-5.43492e-037,-3.45622e-022,4.20452e-022,0,-49.412,105.576,-773.075,131139,-127193,-31331.3,-164.529,-169.634,0
429,3,-5.95476e-039,-2.66579e-038,3.71687e-038,1.45471e-035,1.14337e-035,-6.23121e-037,-5.14929e-022,6.55143e-022,0,-49.2835,104.273,-768.224,130194,-126471,-31039.8,-164.628,-169.473,0
429,4,-8.00932e-039,-3.6366e-038,5.55043e-038,2.05942e-035,1.56013e-035,-6.32403e-037,-7.02621e-022,9.27481e-022,0,-49.1596,102.984,-763.339,129241,-125748,-30750.7,-164.734,-169.311,0
430,0,-9.92191e-039,-4.571e-038,7.58852e-038,2.68413e-035,1.96148e-035,-5.1741e-037,-8.83371e-022,1.20883e-021,0,-49.042,101.71,-758.413,128286,-125023,-30463.6,-164.848,-169.15,0
430,1,-1.1191e-038,-5.24832e-038,9.55974e-038,3.21408e-035,2.25279e-035,-2.10112e-037,-1.01456e-021,1.44749e-021,0,-48.9314,100.45,-753.441,127328,-124299,-30178.8,-164.975,-168.996,0
430,2,-1.10776e-038,-5.33804e-038,1.10059e-037,3.46931e-035,2.2923e-035,3.67935e-037,-1.03236e-021,1.56244e-021,0,-48.8273,99.2059,-748.423,126370,-123577,-29896.8,-165.116,-168.849,0
430,3,-8.58332e-039,-4.38717e-038,1.12389e-037,3.19382e-035,1.88569e-035,1.29702e-036,-8.49238e-022,1.43837e-021,0,-48.7301,97.9786,-743.376,125412,-122858,-29618.9,-165.271,-168.707,0
430,4,-2.46518e-039,-1.8236e-038,9.31353e-038,2.05238e-035,7.87444e-036,2.644e-036,-3.54633e-022,9.24309e-022,0,-48.6415,96.7714,-738.336,124455,-122144,-29346.4,-165.432,-168.561,0
431,0,8.68716e-039,3.01333e-038,4.03356e-038,-3.58502e-036,-1.286e-035,4.43851e-036,5.79161e-022,-1.61455e-022,0,-48.564,95.5871,-733.34,123497,-121434,-29080,-165.59,-168.404,0
431,1,2.62828e-038,1.08012e-037,-5.98621e-038,-4.47735e-035,-4.62561e-035,6.63925e-036,-2.08319e-021,2.01642e-021,0,-48.5003,94.4275,-728.41,122540,-120727,-28819.9,-165.741,-168.229,0
431,2,5.14363e-038,2.21067e-037,-2.2172e-037,-1.07127e-034,-9.47494e-035,9.0902e-036,-4.26713e-021,4.82458e-021,0,-48.4517,93.2933,-723.547,121581,-120023,-28566.2,-165.881,-168.035,0
431,3,8.45191e-038,3.7186e-037,-4.5726e-037,-1.93363e-034,-1.59445e-034,1.14681e-035,-7.18076e-021,8.70831e-021,0,-48.4171,92.1835,-718.743,120623,-119320,-28318.6,-166.013,-167.825,0
431,4,1.24533e-037,5.57019e-037,-7.72108e-037,-3.03255e-034,-2.38905e-034,1.32258e-035,-1.07593e-020,1.36574e-020,0,-48.3947,91.0963,-713.992,119666,-118620,-28076.4,-166.136,-167.602,0
432,0,1.68304e-037,7.63555e-037,-1.15961e-036,-4.31502e-034,-3.27567e-034,1.35404e-035,-1.47523e-020,1.94331e-020,0,-48.3834,90.0297,-709.292,118712,-117922,-27838.7,-166.253,-167.367,0
432,1,2.09534e-037,9.64445e-037,-1.59312e-036,-5.65081e-034,-4.1385e-034,1.12798e-035,-1.86381e-020,2.5449e-020,0,-48.3837,88.9815,-704.633,117760,-117226,-27605.6,-166.365,-167.123,0
432,2,2.37795e-037,1.11385e-036,-2.01675e-036,-6.80233e-034,-4.78101e-034,5.00885e-036,-2.15317e-020,3.0635e-020,0,-48.3961,87.9502,-700.006,116812,-116534,-27377.4,-166.476,-166.873,0
432,3,2.37637e-037,1.14274e-036,-2.33536e-036,-7.39458e-034,-4.90709e-034,-6.93669e-036,-2.20996e-020,3.33022e-020,0,-48.4198,86.9347,-695.407,115866,-115846,-27154.5,-166.588,-166.617,0
432,4,1.88085e-037,9.56027e-037,-2.40524e-036,-6.89129e-034,-4.10883e-034,-2.62749e-035,-1.85045e-020,3.10356e-020,0,-48.4531,85.9326,-690.838,114920,-115165,-26936.4,-166.704,-166.349,0
433,0,6.28972e-038,4.33025e-037,-2.02802e-036,-4.58691e-034,-1.8684e-034,-5.44609e-035,-8.41453e-021,2.06576e-020,0,-48.4931,84.9405,-686.302,113973,-114494,-26722.8,-166.827,-166.069,0
433,1,-1.67881e-037,-5.66414e-037,-9.51379e-037,3.72213e-035,2.41577e-034,-9.21908e-035,1.08797e-020,-1.6763e-021,0,-48.5374,83.956,-681.793,113025,-113831,-26513,-166.958,-165.776,0
433,2,-5.34456e-037,-2.18726e-036,1.11847e-036,8.92032e-034,9.36619e-034,-1.38696e-034,-4.21816e-020,4.01736e-020,0,-48.5835,82.9803,-677.295,112076,-113174,-26306.5,-167.098,-165.476,0
433,3,-1.0612e-036,-4.5528e-036,4.48659e-036,2.19381e-033,1.95127e-033,-1.90822e-034,-8.78773e-020,9.88004e-020,0,-48.6296,82.0191,-672.795,111129,-112523,-26103,-167.247,-165.175,0
433,4,-1.75731e-036,-7.72304e-036,9.41432e-036,4.00304e-033,3.3114e-033,-2.41912e-034,-1.49132e-019,1.80281e-019,0,-48.6746,81.0792,-668.279,110185,-111873,-25902.3,-167.404,-164.879,0
434,0,-2.60362e-036,-1.16355e-035,1.60328e-035,6.31971e-033,4.99037e-033,-2.80609e-034,-2.24746e-019,2.84614e-019,0,-48.7178,80.1645,-663.744,109246,-111224,-25704,-167.57,-164.591,0
434,1,-3.53569e-036,-1.60275e-035,2.42195e-035,9.03854e-033,6.87574e-033,-2.89724e-034,-3.09656e-019,4.0706e-019,0,-48.7586,79.2767,-659.195,108312,-110574,-25507.9,-167.741,-164.309,0
434,2,-4.42364e-036,-2.03429e-035,3.34362e-035,1.18931e-032,8.72913e-033,-2.455e-034,-3.93125e-019,5.35616e-019,0,-48.7958,78.4165,-654.648,107382,-109923,-25313.9,-167.912,-164.03,0
434,3,-5.05072e-036,-2.36301e-035,4.25331e-035,1.43917e-032,1.01426e-032,-1.17672e-034,-4.56781e-019,6.48143e-019,0,-48.8276,77.5821,-650.12,106457,-109271,-25122.4,-168.079,-163.75,0
434,4,-5.09405e-036,-2.44474e-035,4.95352e-035,1.57531e-032,1.04977e-032,1.29056e-034,-4.72775e-019,7.09456e-019,0,-48.8519,76.7679,-645.625,105536,-108617,-24933.4,-168.236,-163.463,0
435,0,-4.11307e-036,-2.07995e-035,5.14419e-035,1.48543e-032,8.93855e-033,5.31423e-034,-4.02557e-019,6.68979e-019,0,-48.8675,75.9671,-641.182,104617,-107962,-24746.9,-168.38,-163.163,0
435,1,-1.55396e-036,-1.01415e-035,4.40909e-035,1.02109e-032,4.37318e-033,1.12105e-033,-1.96951e-019,4.59857e-019,0,-48.874,75.1746,-636.803,103699,-107306,-24562.2,-168.508,-162.843,0
435,2,3.21927e-036,1.04986e-035,2.21625e-035,1.72167e-035,-4.47412e-033,1.91411e-033,2.01496e-019,7.75373e-022,0,-48.8716,74.3881,-632.49,102782,-106650,-24378.8,-168.62,-162.503,0
435,3,1.08537e-035,4.42204e-035,-2.05728e-035,-1.77159e-032,-1.89342e-032,2.89655e-033,-8.52723e-019,7.97855e-019,0,-48.86,73.6072,-628.231,101866,-105996,-24196.2,-168.722,-162.147,0
435,4,2.18814e-035,9.37022e-035,-9.06352e-035,-4.48851e-032,-4.01581e-032,4.00463e-033,-1.80856e-018,2.02145e-018,0,-48.8397,72.8324,-624.005,100953,-105345,-24013.7,-168.82,-161.783,0
436,0,3.65241e-035,1.60334e-034,-1.93699e-034,-8.28323e-032,-6.87449e-032,5.10146e-033,-3.096e-018,3.73044e-018,0,-48.8108,72.0663,-619.791,100047,-104697,-23830.6,-168.923,-161.42,0
436,1,5.44181e-035,2.42978e-034,-3.32788e-034,-1.31656e-031,-1.0421e-031,5.9513e-033,-4.6932e-018,5.92928e-018,0,-48.7715,71.312,-615.574,99146.2,-104055,-23646,-169.038,-161.063,0
436,2,7.42562e-035,3.36333e-034,-5.05694e-034,-1.89274e-031,-1.44284e-031,6.19531e-033,-6.49797e-018,8.52415e-018,0,-48.7186,70.5714,-611.35,98251.7,-103421,-23459,-169.169,-160.713,0
436,3,9.33621e-035,4.2896e-034,-7.01563e-034,-2.50238e-031,-1.84064e-031,5.33501e-033,-8.28952e-018,1.12697e-017,0,-48.6487,69.8446,-607.132,97362.2,-102796,-23268.8,-169.315,-160.364,0
436,4,1.07232e-034,5.01113e-034,-8.96753e-034,-3.04381e-031,-2.15085e-031,2.73242e-033,-9.68656e-018,1.37081e-017,0,-48.5593,69.1302,-602.941,96477.8,-102181,-23074.9,-169.472,-160.012,0
437,0,1.09121e-034,5.22692e-034,-1.05029e-033,-3.35432e-031,-2.24437e-031,-2.36083e-033,-1.01077e-017,1.51065e-017,0,-48.4509,68.4263,-598.8,95600,-101576,-22877.2,-169.633,-159.653,0
437,1,8.97766e-035,4.51836e-034,-1.09953e-033,-3.19882e-031,-1.94162e-031,-1.07298e-032,-8.74428e-018,1.44062e-017,0,-48.326,67.7312,-594.719,94730.5,-100979,-22676.6,-169.793,-159.286,0
437,2,3.75155e-035,2.34903e-034,-9.57177e-034,-2.26504e-031,-1.01243e-031,-2.30609e-032,-4.55959e-018,1.02008e-017,0,-48.1884,67.0422,-590.699,93870.7,-100389,-22473.9,-169.949,-158.914,0
437,3,-6.11604e-035,-1.91115e-034,-5.11097e-034,-1.71229e-032,8.13625e-032,-3.97259e-032,3.66424e-018,7.71147e-019,0,-48.0413,66.356,-586.734,93020.7,-99802.9,-22270,-170.099,-158.54,0
437,4,-2.20103e-034,-8.92448e-034,3.70743e-034,3.50599e-031,3.82093e-031,-6.04733e-032,-1.72079e-017,1.57896e-017,0,-47.8877,65.6695,-582.818,92180.6,-99221.5,-22065.5,-170.244,-158.163,0
438,0,-4.50906e-034,-1.9272e-033,1.82763e-033,9.17467e-031,8.25914e-031,-8.40187e-032,-3.71958e-017,4.1319e-017,0,-47.7294,64.9814,-578.949,91350.1,-98645.1,-21861.1,-170.387,-157.786,0
438,1,-7.58834e-034,-3.32728e-033,3.98257e-033,1.71316e-030,1.42658e-030,-1.07548e-031,-6.42472e-017,7.71537e-017,0,-47.5675,64.291,-575.124,90529.7,-98075.5,-21657.1,-170.529,-157.409,0
438,2,-1.13705e-033,-5.07245e-033,6.90476e-033,2.74183e-030,2.17547e-030,-1.2617e-031,-9.79745e-017,1.23481e-016,0,-47.4026,63.5983,-571.349,89720.5,-97514.5,-21453.8,-170.674,-157.033,0
438,3,-1.55909e-033,-7.05593e-033,1.05555e-032,3.96242e-030,3.02689e-030,-1.32396e-031,-1.36319e-016,1.78452e-016,0,-47.2349,62.9037,-567.623,88923.7,-96963.4,-21251.4,-170.824,-156.66,0
438,4,-1.96983e-033,-9.0426e-033,1.47162e-032,5.2637e-030,3.88007e-030,-1.15771e-031,-1.74743e-016,2.37056e-016,0,-47.0654,62.208,-563.941,88139.4,-96422.4,-21050,-170.98,-156.292,0
439,0,-2.27575e-033,-1.06228e-032,1.89012e-032,6.43548e-030,4.5594e-030,-6.28473e-032,-2.05337e-016,2.89828e-016,0,-46.8958,61.5119,-560.292,87366.4,-95891.1,-20849.9,-171.145,-155.93,0
439,1,-2.33592e-033,-1.11685e-032,2.22607e-032,7.13902e-030,4.79547e-030,4.22337e-032,-2.15969e-016,3.21513e-016,0,-46.7282,60.817,-556.673,86603.5,-95368.7,-20650.9,-171.319,-155.573,0
439,2,-1.95617e-033,-9.80164e-033,2.34877e-032,6.88229e-030,4.21166e-030,2.16241e-031,-1.89676e-016,3.09951e-016,0,-46.5645,60.1264,-553.097,85850.2,-94854.2,-20453.4,-171.496,-155.217,0
439,3,-8.90046e-034,-5.39173e-033,2.07512e-032,5.00862e-030,2.32289e-030,4.74047e-031,-1.04613e-016,2.25568e-016,0,-46.4062,59.4425,-549.587,85107,-94346.7,-20257.1,-171.668,-154.856,0
439,4,1.1488e-033,3.3964e-033,1.16886e-032,7.11162e-031,-1.4439e-030,8.24142e-031,6.50273e-017,3.20279e-017,0,-46.2535,58.7652,-546.163,84374.2,-93846.1,-20062.1,-171.828,-154.485,0
440,0,4.45671e-033,1.79771e-032,-6.49758e-033,-6.91077e-030,-7.69596e-030,1.26216e-030,-3.46595e-016,3.11234e-016,0,-46.1061,58.0922,-542.83,83651.5,-93352.8,-19868.4,-171.974,-154.103,0
440,1,9.28591e-033,3.96091e-032,-3.67811e-032,-1.87344e-029,-1.69742e-029,1.76226e-030,-7.64448e-016,8.43721e-016,0,-45.9637,57.4204,-539.584,82938.5,-92867.4,-19675.9,-172.109,-153.708,0
440,2,1.57596e-032,6.90197e-032,-8.18253e-032,-3.54141e-029,-2.95917e-029,2.26664e-030,-1.33269e-015,1.59491e-015,0,-45.8261,56.7466,-536.42,82234.8,-92390.3,-19484.3,-172.235,-153.303,0
440,3,2.37513e-032,1.05861e-031,-1.43202e-031,-5.7081e-029,-4.54007e-029,2.67388e-030,-2.04467e-015,2.5707e-015,0,-45.6938,56.0683,-533.33,81540.8,-91921.7,-19293,-172.354,-152.89,0
440,4,3.27257e-032,1.47985e-031,-2.20258e-031,-8.29292e-029,-6.34825e-029,2.82771e-030,-2.859e-015,3.7348e-015,0,-45.5671,55.3846,-530.31,80857.8,-91461.9,-19101.6,-172.469,-152.473,0
441,0,4.15486e-032,1.90565e-031,-3.08606e-031,-1.1069e-028,-8.17677e-029,2.50889e-030,-3.68249e-015,4.98502e-015,0,-45.4463,54.6957,-527.355,80187.5,-91010.7,-18910.1,-172.58,-152.056,0
441,1,4.82783e-032,2.25105e-031,-3.98273e-031,-1.3602e-028,-9.66149e-029,1.43413e-030,-4.35115e-015,6.12578e-015,0,-45.3318,54.002,-524.459,79531.3,-90568.4,-18718.5,-172.689,-151.644,0
441,2,4.99719e-032,2.38502e-031,-4.71641e-031,-1.5187e-028,-1.02404e-028,-7.32579e-031,-4.61185e-015,6.83961e-015,0,-45.2242,53.3024,-521.608,78889.9,-90135.8,-18526.8,-172.804,-151.244,0
441,3,4.2555e-032,2.12346e-031,-5.01447e-031,-1.47945e-028,-9.12371e-029,-4.34917e-030,-4.10895e-015,6.66285e-015,0,-45.1244,52.5961,-518.78,78263.4,-89714.6,-18334.7,-172.934,-150.86,0
441,4,2.08305e-032,1.22821e-031,-4.49304e-031,-1.1044e-028,-5.28958e-029,-9.73756e-030,-2.38221e-015,4.97378e-015,0,-45.0319,51.8832,-515.96,77651.3,-89305.9,-18142.6,-173.087,-150.499,0
442,0,-2.12739e-032,-5.83586e-032,-2.65443e-031,-2.2307e-029,2.47592e-029,-1.70902e-029,1.11506e-015,1.00462e-015,0,-44.9458,51.1657,-513.145,77051.9,-88909.7,-17951.5,-173.264,-150.156,0
442,1,-9.00936e-032,-3.61378e-031,1.09387e-031,1.35607e-028,1.54689e-028,-2.63346e-029,-6.96655e-015,6.10718e-015,0,-44.8665,50.4461,-510.348,76463.5,-88525.9,-17762.7,-173.462,-149.826,0
442,2,-1.91108e-031,-8.13475e-031,7.38636e-031,3.82142e-028,3.48595e-028,-3.69523e-029,-1.56993e-014,1.72101e-014,0,-44.7958,49.7279,-507.598,75884.9,-88153.8,-17577.8,-173.669,-149.498,0
442,3,-3.27171e-031,-1.43111e-030,1.67991e-030,7.31692e-028,6.13565e-028,-4.77568e-029,-2.76325e-014,3.29525e-014,0,-44.735,49.0153,-504.925,75316,-87793,-17397.7,-173.873,-149.163,0
442,4,-4.95978e-031,-2.20859e-030,2.96868e-030,1.18793e-027,9.47189e-028,-5.66457e-029,-4.26576e-014,5.34996e-014,0,-44.6839,48.313,-502.351,74757.6,-87442.7,-17222.8,-174.067,-148.816,0
443,0,-6.86732e-031,-3.10285e-030,4.59462e-030,1.73512e-027,1.33104e-027,-6.03596e-029,-5.99447e-014,7.81428e-014,0,-44.6417,47.6249,-499.879,74210.2,-87102.5,-17053,-174.247,-148.456,0
443,1,-8.76101e-031,-4.0148e-030,6.46982e-030,2.32703e-027,1.72265e-027,-5.43026e-029,-7.75814e-014,1.048e-013,0,-44.6076,46.9541,-497.506,73674.3,-86772.8,-16887.9,-174.416,-148.087,0
443,2,-1.02379e-030,-4.7684e-030,8.38968e-030,2.87397e-027,2.04656e-027,-3.25072e-029,-9.21687e-014,1.29432e-013,0,-44.5817,46.302,-495.227,73150,-86454,-16726.6,-174.575,-147.71,0
443,3,-1.06837e-030,-5.09032e-030,9.98913e-030,3.2293e-027,2.18553e-027,1.21419e-029,-9.84274e-014,1.45435e-013,0,-44.5648,45.6683,-493.041,72637.4,-86145.8,-16567.9,-174.723,-147.325,0
443,4,-9.24364e-031,-4.59467e-030,1.06996e-029,3.17768e-027,1.97404e-027,8.72811e-029,-8.89027e-014,1.4311e-013,0,-44.5575,45.0515,-490.946,72135.9,-85847.1,-16410.7,-174.86,-146.932,0
444,0,-4.82211e-031,-2.77982e-030,9.7166e-030,2.42894e-027,1.19685e-027,1.9987e-028,-5.39012e-014,1.0939e-013,0,-44.5588,44.4508,-488.936,71644.7,-85556.8,-16254.1,-174.986,-146.532,0
444,1,3.86808e-031,9.53149e-031,5.99199e-030,6.23006e-028,-4.03088e-028,3.54247e-028,1.81535e-014,2.80577e-014,0,-44.5656,43.866,-486.992,71162.7,-85273.9,-16097.5,-175.103,-146.127,0
444,2,1.81806e-030,7.24817e-030,-1.72867e-030,-2.64721e-027,-3.10223e-027,5.49294e-028,-1.39712e-013,1.1922e-013,0,-44.5738,43.2971,-485.095,70689.1,-84997.9,-15940.3,-175.219,-145.722,0
444,3,3.93041e-030,1.66939e-029,-1.47986e-029,-7.78608e-027,-7.15349e-027,7.74629e-028,-3.22165e-013,3.50654e-013,0,-44.5807,42.7433,-483.221,70223.2,-84727.9,-15782.6,-175.34,-145.323,0
444,4,6.78934e-030,2.9661e-029,-3.44621e-029,-1.51094e-026,-1.27164e-026,1.00592e-027,-5.72695e-013,6.80469e-013,0,-44.5869,42.2012,-481.359,69764.4,-84463.5,-15624.7,-175.469,-144.932,0
445,0,1.03539e-029,4.60637e-029,-6.15161e-029,-2.47136e-026,-1.97548e-026,1.1996e-027,-8.89679e-013,1.113e-012,0,-44.5943,41.6652,-479.505,69311.4,-84204.5,-15467.8,-175.607,-144.548,0
445,1,1.44067e-029,6.50404e-029,-9.58142e-029,-3.62932e-026,-2.79002e-026,1.28771e-027,-1.25651e-012,1.6345e-012,0,-44.603,41.1287,-477.666,68863.1,-83951.3,-15313.2,-175.753,-144.166,0
445,2,1.84681e-029,8.45591e-029,-1.356e-028,-4.89074e-026,-3.62817e-026,1.17394e-027,-1.63398e-012,2.20259e-012,0,-44.6098,40.5867,-475.852,68419,-83704.6,-15161.3,-175.905,-143.782,0
445,3,2.17024e-029,1.00973e-028,-1.76679e-028,-6.07052e-026,-4.33359e-026,7.32619e-028,-1.95168e-012,2.73392e-012,0,-44.6098,40.0362,-474.066,67980,-83465.7,-15012.1,-176.064,-143.398,0
445,4,2.28275e-029,1.08583e-028,-2.1149e-028,-6.86367e-026,-4.66188e-026,-1.86879e-028,-2.09952e-012,3.09112e-012,0,-44.5991,39.4759,-472.306,67548.1,-83235.9,-14864.7,-176.233,-143.018,0
446,0,2.00506e-029,9.93022e-029,-2.2818e-028,-6.81989e-026,-4.26614e-026,-1.74739e-027,-1.9213e-012,3.07141e-012,0,-44.576,38.9065,-470.572,67124.5,-83016.3,-14718.1,-176.416,-142.644,0
446,1,1.1063e-029,6.25688e-029,-2.09893e-028,-5.32954e-026,-2.6932e-026,-4.09921e-027,-1.21291e-012,2.40021e-012,0,-44.5393,38.3318,-468.875,66709,-82807.7,-14571.6,-176.609,-142.274,0
446,2,-6.86301e-030,-1.42956e-029,-1.34561e-028,-1.63224e-026,6.01067e-027,-7.33963e-027,2.70696e-013,7.35096e-013,0,-44.488,37.7583,-467.239,66300.8,-82610.4,-14424.4,-176.805,-141.899,0
446,3,-3.66182e-029,-1.4502e-028,2.4365e-029,5.13686e-026,6.20606e-026,-1.14536e-026,-2.79496e-012,2.31344e-012,0,-44.4218,37.1926,-465.692,65899.7,-82423.8,-14276.2,-176.992,-141.509,0
446,4,-8.07773e-029,-3.42313e-028,2.95729e-028,1.5845e-025,1.46678e-025,-1.6234e-026,-6.60578e-012,7.13595e-012,0,-44.3404,36.64,-464.252,65506.5,-82246.4,-14127.2,-177.159,-141.101,0
447,0,-1.40832e-028,-6.14477e-028,7.06382e-028,3.11837e-025,2.63435e-025,-2.11819e-026,-1.18641e-011,1.40439e-011,0,-44.244,36.104,-462.924,65122.3,-82077.3,-13977.7,-177.302,-140.676,0
447,1,-2.1608e-028,-9.60424e-028,1.27414e-027,5.13956e-025,4.1188e-025,-2.53953e-026,-1.85494e-011,2.31465e-011,0,-44.1348,35.5865,-461.696,64747,-81915.8,-13827.8,-177.423,-140.237,0
447,2,-3.02149e-028,-1.36296e-027,1.99742e-027,7.5892e-025,5.84658e-025,-2.74576e-026,-2.63307e-011,3.41787e-011,0,-44.0169,35.0885,-460.551,64379.7,-81761.7,-13678,-177.53,-139.788,0
447,3,-3.89192e-028,-1.78046e-027,2.84121e-027,1.02761e-024,7.63929e-025,-2.53506e-026,-3.44043e-011,4.62793e-011,0,-43.893,34.611,-459.47,64018.8,-81615.1,-13528.4,-177.629,-139.332,0
447,4,-4.5988e-028,-2.1374e-027,3.71963e-027,1.28184e-024,9.17319e-025,-1.64292e-026,-4.13124e-011,5.77288e-011,0,-43.7637,34.1549,-458.437,63662.9,-81476.6,-13379.3,-177.727,-138.869,0
448,0,-4.87462e-028,-2.31499e-027,4.47611e-027,1.4582e-024,9.93886e-025,2.49454e-027,-4.47606e-011,6.56717e-011,0,-43.6293,33.7191,-457.449,63309.8,-81345.6,-13230.8,-177.824,-138.397,0
448,1,-4.34352e-028,-2.14381e-027,4.86365e-027,1.46258e-024,9.20959e-025,3.48908e-026,-4.14763e-011,6.58685e-011,0,-43.4908,33.301,-456.509,62957.2,-81221.5,-13083,-177.919,-137.91,0
448,2,-2.51909e-028,-1.40155e-027,4.52914e-027,1.16689e-024,6.03144e-025,8.40018e-026,-2.71632e-011,5.25521e-011,0,-43.3485,32.8969,-455.619,62604.1,-81103.7,-12936.1,-178.008,-137.404,0
448,3,1.17647e-028,1.80097e-028,3.00815e-027,4.10641e-025,-7.46966e-026,1.52e-025,3.36404e-012,1.84936e-011,0,-43.2022,32.5034,-454.776,62251.2,-80992.4,-12790.3,-178.093,-136.883,0
448,4,7.36012e-028,2.89367e-027,-2.61063e-028,-9.89841e-025,-1.23816e-024,2.38749e-025,-5.57617e-011,4.45785e-011,0,-43.0513,32.118,-453.971,61900.8,-80887.9,-12645.5,-178.178,-136.354,0
449,0,1.6589e-027,7.01327e-027,-5.893e-027,-3.22041e-024,-3.00499e-024,3.40121e-025,-1.35333e-010,1.45034e-010,0,-42.8955,31.7385,-453.196,61555.6,-80790.1,-12501.6,-178.267,-135.825,0
449,1,2.92005e-027,1.27241e-026,-1.44665e-026,-6.43218e-024,-5.45487e-024,4.45905e-025,-2.45666e-010,2.8968e-010,0,-42.7346,31.3641,-452.442,61217.7,-80699,-12358.4,-178.363,-135.305,0
449,2,4.50803e-027,2.00183e-026,-2.63783e-026,-1.06845e-023,-8.58475e-024,5.37428e-025,-3.86623e-010,4.81189e-010,0,-42.5691,30.9954,-451.697,60887.9,-80614,-12216,-178.469,-134.798,0
449,3,6.33516e-027,2.85538e-026,-4.16264e-026,-1.5865e-023,-1.22483e-023,5.85168e-025,-5.51614e-010,7.14494e-010,0,-42.4001,30.6334,-450.958,60565.2,-80534.9,-12075.1,-178.586,-134.303,0
449,4,8.19935e-027,3.74783e-026,-5.95151e-026,-2.15853e-023,-1.60803e-023,5.46857e-025,-7.24193e-010,9.72116e-010,0,-42.229,30.279,-450.229,60247.5,-80461.4,-11936.1,-178.712,-133.815,0
450,0,9.74143e-027,4.52288e-026,-7.82871e-026,-2.70585e-023,-1.94108e-023,3.66825e-025,-8.74184e-010,1.21861e-009,0,-42.0587,29.9332,-449.522,59932.9,-80393.4,-11799.7,-178.842,-133.326,0
450,1,1.04035e-026,4.93302e-026,-9.47029e-026,-3.0967e-023,-2.11783e-023,-2.23688e-026,-9.53785e-010,1.39463e-009,0,-41.8912,29.5973,-448.848,59619.6,-80330.3,-11666.1,-178.97,-132.828,0
450,2,9.39769e-027,4.62343e-026,-1.03616e-025,-3.13434e-023,-1.98608e-023,-6.94646e-025,-8.9445e-010,1.41158e-009,0,-41.7256,29.2725,-448.207,59306.4,-80271.7,-11535.1,-179.095,-132.319,0
450,3,5.69956e-027,3.12623e-026,-9.76328e-026,-2.54985e-023,-1.34508e-023,-1.71988e-024,-6.05772e-010,1.14835e-009,0,-41.5585,28.9591,-447.594,58993.2,-80216.9,-11406.7,-179.218,-131.8,0
450,4,-1.9144e-027,-1.26088e-027,-6.69801e-026,-1.00451e-023,4.87064e-025,-3.1464e-024,2.19354e-011,4.52391e-010,0,-41.3875,28.6565,-447.007,58680.5,-80165.7,-11280.7,-179.339,-131.274,0
451,0,-1.47602e-026,-5.75663e-026,2.22782e-028,1.89156e-023,2.46279e-023,-4.97505e-024,-1.10914e-009,8.51885e-010,0,-41.2136,28.3639,-446.442,58369.8,-80117.7,-11156.7,-179.458,-130.744,0
451,1,-3.40419e-026,-1.4356e-025,1.17061e-025,6.5364e-023,6.15087e-023,-7.12394e-024,-2.7701e-009,2.94373e-009,0,-41.041,28.0798,-445.898,58061.9,-80072.2,-11034.6,-179.575,-130.213,0
451,2,-6.0519e-026,-2.63357e-025,2.96001e-025,1.32596e-022,1.129e-022,-9.3842e-024,-5.08455e-009,5.9716e-009,0,-40.8753,27.8024,-445.373,57756.7,-80028.3,-10914.8,-179.688,-129.682,0
451,3,-9.40205e-026,-4.17107e-025,5.45846e-025,2.22036e-022,1.78871e-022,-1.13694e-023,-8.05565e-009,9.99961e-009,0,-40.7222,27.53,-444.87,57453.6,-79985.7,-10797.8,-179.796,-129.147,0
451,4,-1.32792e-025,-5.98026e-025,8.67208e-025,3.31554e-022,2.56523e-022,-1.24647e-023,-1.15528e-008,1.49319e-008,0,-40.5859,27.2607,-444.389,57152.1,-79944.8,-10684.2,-179.898,-128.608,0
