Devices
452,0,-1.72691e-025,-7.88686e-025,1.24631e-024,4.53283e-022,3.38386e-022,-1.1785e-023,-1.52396e-008,2.04141e-008,0,-40.469,26.9941,-443.938,56852.9,-79906.2,-10574.7,-179.994,-128.065,0
452,1,-2.06275e-025,-9.56749e-025,1.64724e-024,5.71009e-022,4.106e-022,-8.15885e-024,-1.84918e-008,2.5716e-008,0,-40.372,26.7299,-443.52,56557.4,-79870.9,-10469.5,-180.084,-127.519,0
452,2,-2.21913e-025,-1.05066e-024,2.00299e-024,6.57359e-022,4.51055e-022,-1.60184e-025,-2.03137e-008,2.96048e-008,0,-40.2937,26.4688,-443.139,56266.3,-79839.7,-10368.7,-180.169,-126.972,0
452,3,-2.03094e-025,-9.9613e-025,2.20638e-024,6.71232e-022,4.27885e-022,1.37849e-023,-1.92702e-008,3.02296e-008,0,-40.2322,26.2126,-442.79,55979.9,-79813.3,-10271.7,-180.251,-126.425,0
452,4,-1.28249e-025,-6.94721e-025,2.10261e-024,5.56171e-022,2.98856e-022,3.51808e-023,-1.34593e-008,2.50477e-008,0,-40.1855,25.9634,-442.465,55697.2,-79791.8,-10177.8,-180.334,-125.879,0
453,0,2.85216e-026,-2.64266e-026,1.48611e-024,2.40717e-022,1.24675e-023,6.5099e-023,-5.61484e-010,1.08409e-008,0,-40.1515,25.7223,-442.156,55417,-79775.1,-10086.3,-180.423,-125.333,0
453,1,2.95275e-025,1.1414e-024,1.05676e-025,-3.57861e-022,-4.88227e-022,1.03636e-022,2.19878e-008,-1.61166e-008,0,-40.1283,25.4901,-441.855,55138.9,-79763.6,-9997.1,-180.52,-124.79,0
453,2,6.98004e-025,2.9359e-024,-2.31719e-024,-1.32475e-021,-1.25783e-021,1.49171e-022,-5.66478e-008,5.96613e-008,0,-40.115,25.2669,-441.556,54864,-79757,-9910,-180.627,-124.251,0
453,3,1.25372e-024,5.44821e-024,-6.05073e-024,-2.73172e-021,-2.33556e-021,1.97437e-022,-1.05184e-007,1.23026e-007,0,-40.1121,25.0513,-441.26,54593.9,-79754.5,-9824.68,-180.743,-123.723,0
453,4,1.96028e-024,8.68806e-024,-1.12897e-023,-4.61238e-021,-3.72571e-021,2.40443e-022,-1.67791e-007,2.07723e-007,0,-40.1215,24.8406,-440.97,54330.3,-79755.2,-9740.9,-180.863,-123.206,0
454,0,2.7827e-024,1.25214e-023,-1.80606e-023,-6.92692e-021,-5.37099e-021,2.65383e-022,-2.41888e-007,3.11961e-007,0,-40.144,24.6307,-440.695,54073.6,-79758.3,-9658.34,-180.983,-122.701,0
454,1,3.63608e-024,1.65923e-023,-2.60919e-023,-9.51613e-021,-7.11882e-021,2.5373e-022,-3.20603e-007,4.28569e-007,0,-40.1788,24.4159,-440.435,53822.4,-79763.4,-9576.39,-181.102,-122.203,0
454,2,4.36634e-024,2.02319e-023,-3.465e-023,-1.20462e-020,-8.68259e-021,1.80846e-022,-3.91029e-007,5.42512e-007,0,-40.2238,24.1894,-440.189,53574.6,-79770.2,-9494.3,-181.218,-121.708,0
454,3,4.73103e-024,2.23668e-023,-4.23498e-023,-1.39487e-020,-9.60195e-021,1.65799e-023,-4.32433e-007,6.28193e-007,0,-40.2771,23.9461,-439.958,53328.7,-79778.4,-9411.5,-181.332,-121.213,0
454,4,4.38429e-024,2.14418e-023,-4.69599e-023,-1.43652e-020,-9.20986e-021,-2.72563e-022,-4.14775e-007,6.4695e-007,0,-40.3368,23.6848,-439.744,53083.8,-79787.6,-9327.67,-181.441,-120.715,0
455,0,2.87206e-024,1.53868e-023,-4.52404e-023,-1.21107e-020,-6.6181e-021,-7.18942e-022,-2.98053e-007,5.45419e-007,0,-40.4006,23.4074,-439.551,52839.3,-79797.9,-9242.85,-181.544,-120.212,0
455,1,-3.53703e-025,1.66484e-024,-3.28683e-023,-5.67828e-021,-7.37939e-022,-1.34624e-021,-3.32338e-008,2.55727e-007,0,-40.4658,23.1175,-439.377,52594,-79809.3,-9157.3,-181.642,-119.701,0
455,2,-5.89085e-024,-2.25468e-023,-4.53402e-024,6.68702e-021,9.64232e-021,-2.15811e-021,4.34251e-007,-3.01157e-007,0,-40.5295,22.8189,-439.22,52346.6,-79821.9,-9071.37,-181.736,-119.181,0
455,3,-1.42999e-023,-5.99821e-023,4.56873e-023,2.68071e-020,2.5697e-020,-3.12267e-021,-1.15729e-006,1.20728e-006,0,-40.591,22.5149,-439.076,52096.1,-79835.8,-8985.54,-181.827,-118.649,0
455,4,-2.59603e-023,-1.12654e-022,1.23562e-022,5.62425e-020,4.82918e-020,-4.15277e-021,-2.17487e-006,2.53294e-006,0,-40.6522,22.2096,-438.941,51842.1,-79851.1,-8900.56,-181.918,-118.107,0
456,0,-4.08577e-023,-1.80905e-022,2.33386e-022,9.57762e-020,7.75765e-020,-5.08326e-021,-3.49373e-006,4.31338e-006,0,-40.7161,21.9063,-438.811,51585,-79867.6,-8816.91,-182.009,-117.556,0
456,1,-5.8296e-023,-2.62099e-022,3.76003e-022,1.44676e-019,1.12424e-019,-5.64755e-021,-5.06312e-006,6.51561e-006,0,-40.7847,21.6069,-438.69,51325.2,-79885.8,-8734.68,-182.101,-116.996,0
456,2,-7.65374e-023,-3.48967e-022,5.46084e-022,1.99724e-019,1.4972e-019,-5.45789e-021,-6.74281e-006,8.99479e-006,0,-40.858,21.312,-438.584,51064.4,-79905.8,-8653.65,-182.19,-116.43,0
456,3,-9.2393e-023,-4.27692e-022,7.28664e-022,2.54054e-019,1.83543e-019,-3.99625e-021,-8.26603e-006,1.14416e-005,0,-40.9357,21.0211,-438.498,50804.9,-79927.2,-8573.04,-182.275,-115.861,0
456,4,-1.00811e-022,-4.75926e-022,8.9512e-022,2.95866e-019,2.04308e-019,-6.25373e-022,-9.20124e-006,1.33246e-005,0,-41.0191,20.732,-438.431,50549.3,-79949.7,-8491.84,-182.354,-115.296,0
457,0,-9.45479e-023,-4.6113e-022,9.99017e-022,3.07236e-019,1.98059e-019,5.36721e-021,-8.9198e-006,1.38367e-005,0,-41.1106,20.4434,-438.381,50298.9,-79972.9,-8409.52,-182.428,-114.738,0
457,1,-6.40485e-023,-3.39772e-022,9.72561e-022,2.63301e-019,1.4612e-019,1.4677e-020,-6.58065e-006,1.1858e-005,0,-41.2106,20.1562,-438.337,50054.1,-79997.1,-8326.13,-182.501,-114.191,0
457,2,2.27996e-024,-5.82391e-023,7.24871e-022,1.32287e-019,2.54822e-020,2.78258e-020,-1.14762e-006,5.95768e-006,0,-41.3155,19.8721,-438.292,49814.5,-80023.2,-8241.89,-182.58,-113.656,0
457,3,1.17171e-022,4.43501e-022,1.43756e-022,-1.23014e-019,-1.89624e-019,4.49251e-020,8.53991e-006,-5.54007e-006,0,-41.4201,19.5915,-438.244,49580.2,-80052.3,-8157.23,-182.666,-113.134,0
457,4,2.92701e-022,1.2242e-021,-8.96774e-022,-5.41545e-019,-5.24432e-019,6.53496e-020,-2.36183e-005,2.4389e-005,0,-41.5206,19.3152,-438.201,49351.2,-80085.5,-8072.82,-182.76,-112.622,0
458,0,5.373e-022,2.32819e-021,-2.52058e-021,-1.15719e-018,-9.98008e-019,8.73223e-020,-4.49463e-005,5.21152e-005,0,-41.6154,19.0448,-438.172,49127.6,-80123.6,-7989.06,-182.859,-112.119,0
458,1,8.51308e-022,3.76556e-021,-4.82216e-021,-1.988e-018,-1.61473e-018,1.07431e-019,-7.27212e-005,8.95317e-005,0,-41.7051,18.7798,-438.162,48908.5,-80167,-7906.15,-182.962,-111.622,0
458,2,1.22092e-021,5.48469e-021,-7.82529e-021,-3.02078e-018,-2.35255e-018,1.20129e-019,-0.00010595,0.000136044,0,-41.7901,18.5176,-438.175,48692.7,-80216,-7824.55,-183.068,-111.126,0
458,3,1.61061e-021,7.3374e-021,-1.14259e-020,-4.19065e-018,-3.14799e-018,1.17303e-019,-0.000141773,0.00018873,0,-41.8706,18.2554,-438.222,48478.7,-80271.2,-7744.71,-183.175,-110.626,0
458,4,1.9544e-021,9.03826e-021,-1.5319e-020,-5.35639e-018,-3.87868e-018,8.80627e-020,-0.00017468,0.000241231,0,-41.9472,17.9929,-438.312,48265.3,-80333.3,-7666.79,-183.279,-110.116,0
459,0,2.14707e-021,1.01223e-020,-1.89135e-020,-6.27321e-018,-4.34526e-018,1.89452e-020,-0.000195693,0.00028252,0,-42.0231,17.7309,-438.452,48052.2,-80402.8,-7590.79,-183.379,-109.595,0
459,1,2.03695e-021,9.90871e-021,-2.12433e-020,-6.56696e-018,-4.25571e-018,-1.05198e-019,-0.00019166,0.00029575,0,-42.1033,17.4693,-438.638,47841,-80479.4,-7516.39,-183.476,-109.067,0
459,2,1.42302e-021,7.48252e-021,-2.08905e-020,-5.71611e-018,-3.21747e-018,-2.99303e-019,-0.000144902,0.000257431,0,-42.1915,17.2075,-438.862,47634.4,-80562.3,-7443.05,-183.571,-108.541,0
459,3,6.01433e-023,1.71108e-021,-1.59448e-020,-3.05092e-018,-7.44491e-019,-5.7484e-019,-3.35289e-005,0.000137401,0,-42.2877,16.9438,-439.12,47434.6,-80650.8,-7370.59,-183.664,-108.022,0
459,4,-2.32275e-021,-8.68188e-021,-4.03654e-021,2.21723e-018,3.71109e-018,-9.34874e-019,0.000167133,-9.98552e-005,0,-42.389,16.6763,-439.411,47242.3,-80744.9,-7299.24,-183.757,-107.513,0
460,0,-5.9856e-021,-2.49578e-020,1.75123e-020,1.09202e-017,1.0691e-017,-1.36721e-018,-0.000481481,0.000491804,0,-42.4927,16.4041,-439.737,47057.6,-80845.1,-7229.15,-183.849,-107.013,0
460,1,-1.11151e-020,-4.80908e-020,5.13603e-020,2.37927e-017,2.06141e-017,-1.83566e-018,-0.000928377,0.00107153,0,-42.5967,16.1285,-440.105,46879.5,-80952.9,-7160.5,-183.94,-106.519,0
460,2,-1.77318e-020,-7.8353e-020,9.95811e-020,4.12477e-017,3.35985e-017,-2.26976e-018,-0.00151314,0.00185763,0,-42.7001,15.852,-440.522,46706.2,-81069.6,-7093.61,-184.031,-106.025,0
460,3,-2.55632e-020,-1.1474e-019,1.62801e-019,6.30535e-017,4.92147e-017,-2.55411e-018,-0.00221643,0.00283968,0,-42.8027,15.5776,-440.993,46535.6,-81196.4,-7028.44,-184.122,-105.525,0
460,4,-3.38833e-020,-1.54233e-019,2.38998e-019,8.79046e-017,6.61703e-017,-2.51905e-018,-0.00298004,0.00395887,0,-42.9051,15.3073,-441.524,46365.9,-81333.9,-6964.42,-184.212,-105.013,0
461,0,-4.13279e-020,-1.90941e-019,3.21966e-019,1.12899e-016,8.19393e-017,-1.9357e-018,-0.00369022,0.00508453,0,-43.0075,15.0414,-442.124,46196.5,-81481.6,-6900.91,-184.296,-104.488,0
461,1,-4.57061e-020,-2.15191e-019,3.99506e-019,1.32961e-016,9.23745e-017,-5.19693e-019,-0.00416018,0.00598801,0,-43.1095,14.7791,-442.797,46028.3,-81638.8,-6837.64,-184.371,-103.949,0
461,2,-4.38433e-020,-2.12746e-019,4.51526e-019,1.40281e-016,9.1369e-017,2.0509e-018,-0.0041149,0.0063177,0,-43.2105,14.5205,-443.539,45862.5,-81804.3,-6774.49,-184.435,-103.401,0
461,3,-3.15117e-020,-1.64377e-019,4.48371e-019,1.23924e-016,7.06734e-017,6.09658e-018,-0.00318285,0.00558105,0,-43.3103,14.2672,-444.335,45700.2,-81976.3,-6711.32,-184.492,-102.851,0
461,4,-3.52915e-021,-4.6163e-020,3.49909e-019,6.97775e-017,2.00228e-017,1.18689e-017,-0.000901746,0.0031425,0,-43.4099,14.0208,-445.168,45541.2,-82153.4,-6648.26,-184.545,-102.301,0
462,0,4.58721e-020,1.69016e-019,1.06096e-019,-3.88682e-017,-7.22248e-017,1.94474e-017,0.00325272,-0.00175047,0,-43.5114,13.7824,-446.024,45385.5,-82335,-6585.55,-184.597,-101.756,0
462,1,1.22282e-019,5.08224e-019,-3.39963e-019,-2.19773e-016,-2.17692e-016,2.85959e-017,-0.00980398,0.00989771,0,-43.6176,13.5536,-446.897,45233.4,-82520.3,-6523.34,-184.652,-101.217,0
462,2,2.29823e-019,9.92813e-019,-1.04529e-018,-4.88844e-016,-4.25558e-016,3.85777e-017,-0.0191654,0.0220156,0,-43.7306,13.3358,-447.78,45086.2,-82708.9,-6461.62,-184.709,-100.688,0
462,3,3.6921e-019,1.62977e-018,-2.05528e-018,-8.55464e-016,-6.98849e-016,4.79392e-017,-0.0314734,0.0385267,0,-43.8519,13.1296,-448.677,44945.3,-82899.9,-6400.43,-184.765,-100.173,0
462,4,5.35081e-019,2.39966e-018,-3.38576e-018,-1.31572e-015,-1.02926e-015,5.42805e-017,-0.0463538,0.0592549,0,-43.9812,12.9347,-449.593,44811.9,-83092.3,-6339.88,-184.817,-99.6721,0
463,0,7.12619e-019,3.24111e-018,-4.99773e-018,-1.84341e-015,-1.3905e-015,5.40538e-017,-0.0626227,0.0830196,0,-44.1169,12.7498,-450.535,44685.8,-83286.3,-6280.34,-184.861,-99.1838,0
463,1,8.73634e-019,4.03252e-018,-6.76503e-018,-2.37894e-015,-1.73047e-015,4.24508e-017,-0.0779332,0.107138,0,-44.2567,12.5732,-451.508,44565.8,-83482.3,-6222.25,-184.897,-98.7043,0
463,2,9.72523e-019,4.57281e-018,-8.43604e-018,-2.81706e-015,-1.96291e-015,1.3467e-017,-0.0884017,0.126869,0,-44.3993,12.4036,-452.514,44449.9,-83681.1,-6165.49,-184.925,-98.2287,0
463,3,9.4285e-019,4.56427e-018,-9.59303e-018,-2.99492e-015,-1.96016e-015,-3.97364e-017,-0.0882779,0.134879,0,-44.5446,12.2401,-453.555,44336.2,-83883.6,-6109.37,-184.947,-97.7528,0
463,4,6.95726e-019,3.60294e-018,-9.6161e-018,-2.68322e-015,-1.54891e-015,-1.24032e-016,-0.0697568,0.120842,0,-44.6926,12.0814,-454.633,44223.3,-84090.6,-6053.19,-184.964,-97.2725,0
