Devices
464,0,1.21639e-019,1.1838e-018,-7.66219e-018,-1.58469e-015,-5.12439e-016,-2.44925e-016,-0.0230782,0.0713679,0,-44.8414,11.9255,-455.752,44109.8,-84302.8,-5996.61,-184.975,-96.7847,0
464,1,-9.02082e-019,-3.26923e-018,-2.67491e-018,6.54581e-016,1.39654e-015,-4.04404e-016,0.0628944,-0.0294797,0,-44.9863,11.7709,-456.909,43995.3,-84520,-5939.68,-184.982,-96.2889,0
464,2,-2.49556e-018,-1.03364e-017,6.55404e-018,4.41355e-015,4.42718e-015,-5.97921e-016,-0.199383,0.198769,0,-45.1233,11.6175,-458.096,43880.3,-84741.6,-5882.84,-184.986,-95.7884,0
464,3,-4.74956e-018,-2.04847e-017,2.12467e-017,1.00362e-014,8.78027e-015,-8.10514e-016,-0.395428,0.451991,0,-45.2518,11.4662,-459.305,43765.8,-84967.4,-5826.66,-184.991,-95.287,0
464,4,-7.685e-018,-3.38876e-017,4.23954e-017,1.77345e-014,1.45308e-014,-1.0122e-015,-0.654408,0.798689,0,-45.3744,11.319,-460.538,43652.9,-85197.4,-5771.67,-184.995,-94.7866,0
465,0,-1.11969e-017,-5.01718e-017,7.03876e-017,2.74463e-014,2.15193e-014,-1.15309e-015,-0.969144,1.23607,0,-45.4935,11.1779,-461.808,43542.4,-85432.2,-5718.12,-184.995,-94.2868,0
465,1,-1.49833e-017,-6.80908e-017,1.04478e-016,3.86465e-014,2.9212e-014,-1.15903e-015,-1.31559,1.74048,0,-45.6105,11.0449,-463.127,43435.3,-85672.5,-5666.08,-184.987,-93.7871,0
465,2,-1.84619e-017,-8.51371e-017,1.42105e-016,5.01127e-014,3.65341e-014,-9.2901e-016,-1.64535,2.25688,0,-45.7244,10.9205,-464.503,43332.4,-85918.8,-5615.46,-184.969,-93.2876,0
465,3,-2.06837e-017,-9.71309e-017,1.78081e-016,5.96641e-014,4.16933e-014,-3.36304e-016,-1.8777,2.68703,0,-45.8332,10.8036,-465.938,43233.8,-86171.2,-5565.91,-184.941,-92.7886,0
465,4,-2.02589e-017,-9.78499e-017,2.03727e-016,6.39043e-014,4.2021e-014,7.64315e-016,-1.89246,2.87799,0,-45.9339,10.6936,-467.425,43139,-86429.5,-5516.88,-184.906,-92.2907,0
466,0,-1.53192e-017,-7.88097e-017,2.06085e-016,5.80276e-014,3.38771e-014,2.5201e-015,-1.52569,2.61333,0,-46.0234,10.59,-468.953,43047.6,-86693.7,-5467.68,-184.866,-91.795,0
466,1,-3.55089e-018,-2.9351e-017,1.67452e-016,3.57735e-014,1.26877e-014,5.05133e-015,-0.571404,1.6111,0,-46.0994,10.4912,-470.509,42959.1,-86964,-5417.67,-184.83,-91.3036,0
466,2,1.76537e-017,6.27577e-017,6.5534e-017,-1.03507e-014,-2.67975e-014,8.40635e-015,1.20685,-0.466154,0,-46.1603,10.3943,-472.081,42874.6,-87240.5,-5366.39,-184.8,-90.8204,0
466,3,5.08737e-017,2.09947e-016,-1.25319e-016,-8.84272e-014,-8.99164e-014,1.24985e-014,-4.04947,3.98241,0,-46.2056,10.2969,-473.671,42795,-87523.2,-5313.7,-184.777,-90.3477,0
466,4,9.8103e-017,4.22413e-016,-4.31278e-016,-2.05887e-013,-1.81052e-013,1.70241e-014,-8.15386,9.27233,0,-46.235,10.1976,-475.281,42720.5,-87811.8,-5259.77,-184.758,-89.8846,0
467,0,1.59905e-016,7.04358e-016,-8.73993e-016,-3.67489e-013,-3.02018e-013,2.13652e-014,-13.6017,16.5502,0,-46.2491,10.0945,-476.918,42649.9,-88106,-5205.03,-184.74,-89.4283,0
467,1,2.34236e-016,1.04868e-015,-1.46276e-015,-5.72354e-013,-4.49784e-013,2.44851e-014,-20.2565,25.7765,0,-46.2489,9.98512,-478.577,42582.3,-88405.4,-5149.83,-184.725,-88.9768,0
467,2,3.14947e-016,1.43009e-015,-2.18347e-015,-8.09985e-013,-6.1352e-013,2.48342e-014,-27.6305,36.4785,0,-46.2356,9.86648,-480.256,42516.8,-88710,-5093.94,-184.714,-88.5294,0
467,3,3.90016e-016,1.79691e-015,-2.9842e-015,-1.05533e-012,-7.7108e-013,2.02915e-014,-34.7264,47.5278,0,-46.2104,9.73635,-481.948,42452.8,-89019,-5036.65,-184.707,-88.0859,0
467,4,4.39706e-016,2.06231e-015,-3.75808e-015,-1.26321e-012,-8.85225e-013,8.18288e-015,-39.867,56.89,0,-46.175,9.59411,-483.649,42390.2,-89332.2,-4977.18,-184.705,-87.6468,0
468,0,4.34952e-016,2.09625e-015,-4.32477e-015,-1.36283e-012,-9.00188e-013,-1.45743e-014,-40.5409,61.3764,0,-46.1318,9.44044,-485.353,42329.2,-89648.8,-4914.92,-184.709,-87.2133,0
468,1,3.36488e-016,1.72059e-015,-4.41359e-015,-1.25349e-012,-7.39547e-013,-5.11331e-014,-33.3062,56.4522,0,-46.083,9.27585,-487.055,42269.7,-89968.4,-4849.48,-184.719,-86.7863,0
468,2,9.54559e-017,7.10432e-016,-3.65285e-015,-8.03388e-013,-3.0679e-013,-1.04116e-013,-13.8166,36.1814,0,-46.0306,9.09997,-488.749,42211.6,-90289.1,-4780.69,-184.735,-86.3667,0
468,3,-3.4356e-016,-1.19384e-015,-1.57224e-015,1.46061e-013,5.09513e-013,-1.74677e-013,22.9464,-6.57801,0,-45.9768,8.91159,-490.425,42155.4,-90608.7,-4708.39,-184.755,-85.9567,0
468,4,-1.03589e-015,-4.25833e-015,2.37255e-015,1.76713e-012,1.82363e-012,-2.61182e-013,-82.1292,79.5844,0,-45.9234,8.70883,-492.078,42101.8,-90924.6,-4632.25,-184.777,-85.5592,0
469,0,-2.02523e-015,-8.7053e-015,8.74165e-015,4.22017e-012,3.7311e-012,-3.57476e-013,-168.034,190.06,0,-45.8721,8.48964,-493.711,42051.4,-91235.3,-4551.92,-184.795,-85.1741,0
469,1,-3.32601e-015,-1.46346e-014,1.80066e-014,7.61158e-012,6.275e-012,-4.50831e-013,-282.601,342.795,0,-45.8238,8.25258,-495.334,42004,-91540.5,-4467.23,-184.806,-84.7994,0
469,2,-4.89873e-015,-2.19127e-014,3.03869e-014,1.19318e-011,9.39834e-012,-5.19715e-013,-309.289,392.663,0,-45.7796,7.99722,-496.959,41959.6,-91841,-4378.28,-184.806,-84.4327,0
469,3,-6.61829e-015,-3.00273e-014,4.56185e-014,1.69716e-011,1.28818e-011,-5.31751e-013,-282.381,372.034,0,-45.7411,7.72404,-498.598,41918.4,-92137.9,-4285.4,-184.794,-84.0726,0
469,4,-8.23668e-015,-3.79142e-014,6.26508e-014,2.22179e-011,1.62693e-011,-4.42419e-013,-259.682,354.631,0,-45.7094,7.43395,-500.262,41880.5,-92432.2,-4189.14,-184.768,-83.7171,0
470,0,-9.34351e-015,-4.37697e-014,7.92832e-014,2.67355e-011,1.87873e-011,-1.95303e-013,-236.965,337.215,0,-45.6838,7.12767,-501.961,41844.8,-92725.8,-4090.09,-184.727,-83.3626,0
470,1,-9.33108e-015,-4.48777e-014,9.17708e-014,2.90488e-011,1.92711e-011,2.75e-013,-209.992,316.536,0,-45.6631,6.8058,-503.701,41809.6,-93020.3,-3988.63,-184.674,-83.0047,0
470,2,-7.37451e-015,-3.74986e-014,9.44601e-014,2.70485e-011,1.61163e-011,1.03596e-012,-170.615,286.348,0,-45.6454,6.46879,-505.486,41772.9,-93316.9,-3884.82,-184.608,-82.6392,0
470,3,-2.44226e-015,-1.68885e-014,7.95498e-014,1.79605e-011,7.28735e-012,2.14466e-012,-91.6074,225.777,0,-45.6287,6.11696,-507.309,41733.4,-93616,-3778.56,-184.535,-82.2643,0
470,4,6.64272e-015,2.24603e-014,3.71208e-014,-1.57037e-012,-9.57985e-012,3.62827e-012,258.072,-42.3043,0,-45.6104,5.75069,-509.159,41690.5,-93916.8,-3669.8,-184.455,-81.8812,0
471,0,2.10665e-014,8.62413e-014,-4.43725e-014,-3.52144e-011,-3.69301e-011,5.4563e-012,-832.273,793.607,0,-45.5883,5.37032,-511.02,41644.6,-94217.4,-3558.93,-184.371,-81.493,0
471,1,4.17851e-014,1.79291e-013,-1.76911e-013,-8.64284e-011,-7.68417e-011,7.5043e-012,-434.353,488.542,0,-45.5612,4.97604,-512.87,41595.3,-94515.9,-3446.67,-184.288,-81.1031,0
471,2,6.91557e-014,3.03951e-013,-3.70747e-013,-1.57582e-010,-1.30325e-010,9.51021e-012,-351.52,425.039,0,-45.5293,4.5687,-514.685,41542.9,-94810.8,-3333.77,-184.211,-80.7151,0
471,3,1.0242e-013,4.5774e-013,-6.31001e-013,-2.4866e-010,-1.96322e-010,1.1027e-011,-311.128,394.072,0,-45.4937,4.15091,-516.449,41487.9,-95100.9,-3220.85,-184.144,-80.3329,0
471,4,1.39038e-013,6.30304e-013,-9.52807e-013,-3.55506e-010,-2.70399e-010,1.13784e-011,-283.792,373.115,0,-45.4567,3.72655,-518.152,41432,-95386,-3108.54,-184.089,-79.9612,0
472,0,1.73895e-013,7.99736e-013,-1.31494e-012,-4.67623e-010,-3.43167e-010,9.63015e-012,-260.976,355.623,0,-45.4202,3.29904,-519.792,41377.4,-95666.6,-2997.28,-184.048,-79.6038,0
472,1,1.98461e-013,9.28587e-013,-1.67211e-012,-5.65655e-010,-3.98571e-010,4.5925e-012,-238.364,338.288,0,-45.3851,2.87056,-521.373,41326.2,-95943.9,-2887.21,-184.021,-79.2642,0
472,2,2.00034e-013,9.60139e-013,-1.9466e-012,-6.18864e-010,-4.12284e-010,-5.12169e-012,-211.797,317.921,0,-45.3519,2.44266,-522.904,41280.2,-96218.7,-2778.11,-184.008,-78.9441,0
472,3,1.6129e-013,8.15917e-013,-2.02035e-012,-5.83077e-010,-3.50641e-010,-2.09553e-011,-173.555,288.602,0,-45.3214,2.01681,-524.393,41239.4,-96491.6,-2669.54,-184.006,-78.6423,0
472,4,6.04568e-014,3.95882e-013,-1.72967e-012,-3.99924e-010,-1.70717e-010,-4.4149e-011,-98.6989,231.214,0,-45.2955,1.59369,-525.851,41202.7,-96762,-2560.92,-184.01,-78.3544,0
473,0,-1.27456e-013,-4.16769e-013,-8.65426e-013,1.56101e-012,1.77624e-010,-7.53342e-011,205.244,-1.80375,0,-45.2758,1.17244,-527.288,41167.6,-97029.2,-2451.77,-184.015,-78.0741,0
473,1,-4.27859e-013,-1.74377e-012,8.17194e-013,6.99531e-010,7.46651e-010,-1.13952e-010,-913.676,856.015,0,-45.2637,0.750977,-528.715,41131.6,-97292.9,-2341.82,-184.018,-77.7954,0
473,2,-8.61619e-013,-3.6902e-012,3.57428e-012,1.76843e-009,1.58152e-009,-1.5749e-010,-442.472,494.767,0,-45.2598,0.326891,-530.138,41092.4,-97553.3,-2231.12,-184.015,-77.5127,0
473,3,-1.43738e-012,-6.31035e-012,7.62844e-012,3.26084e-009,2.70563e-009,-2.00556e-010,-354.677,427.459,0,-45.2646,-0.101547,-531.563,41048.7,-97811.1,-2120.07,-184.007,-77.2228,0
473,4,-2.14072e-012,-9.55898e-012,1.30979e-011,5.18037e-009,4.09972e-009,-2.33872e-010,-313.007,395.513,0,-45.2778,-0.535061,-532.989,41000.1,-98067,-2009.16,-183.994,-76.9249,0
474,0,-2.92012e-012,-1.3227e-011,1.98947e-011,7.44473e-009,5.67429e-009,-2.4332e-010,-285.216,374.207,0,-45.2986,-0.973892,-534.408,40946.4,-98322,-1898.67,-183.983,-76.6202,0
474,1,-3.67018e-012,-1.6864e-011,2.75907e-011,9.8393e-009,7.23625e-009,-2.09297e-010,-262.271,356.616,0,-45.3265,-1.41807,-535.806,40887.6,-98576.7,-1788.54,-183.978,-76.3105,0
474,2,-4.21366e-012,-1.96927e-011,3.5255e-011,1.19638e-008,8.45238e-009,-1.06721e-010,-239.75,339.35,0,-45.3611,-1.86691,-537.174,40824,-98830.6,-1678.76,-183.982,-75.9977,0
474,3,-4.28517e-012,-2.05289e-011,4.12745e-011,1.3178e-008,8.81485e-009,9.38186e-011,-213.566,319.277,0,-45.4023,-2.31883,-538.515,40756.5,-99082.8,-1569.37,-183.993,-75.6832,0
474,4,-3.52095e-012,-1.77264e-011,4.31853e-011,1.25572e-008,7.61737e-009,4.23157e-010,-176.388,290.774,0,-45.45,-2.77188,-539.831,40685.9,-99331.9,-1460.27,-184.005,-75.3678,0
475,0,-1.46163e-012,-9.17615e-012,3.75535e-011,8.87345e-009,3.95506e-009,9.0822e-010,-105.318,236.288,0,-45.5058,-3.22411,-541.128,40612.6,-99576.6,-1351.06,-184.017,-75.0518,0
475,1,2.4232e-012,7.59787e-012,1.9971e-011,6.26403e-010,-3.23487e-009,1.56355e-009,161.979,31.3656,0,-45.5724,-3.67422,-542.403,40537.2,-99815.6,-1241.09,-184.025,-74.7363,0
475,2,8.6775e-012,3.5197e-011,-1.47512e-011,-1.38474e-008,-1.50694e-008,2.37911e-009,-1021.57,938.73,0,-45.6519,-4.12205,-543.652,40459.9,-100049,-1129.93,-184.031,-74.4224,0
475,3,1.7756e-011,7.59009e-011,-7.20839e-011,-3.61499e-008,-3.2528e-008,3.30427e-009,-451.251,501.498,0,-45.7443,-4.56853,-544.869,40380,-100276,-1017.92,-184.037,-74.1094,0
475,4,2.98642e-011,1.30957e-010,-1.56854e-010,-6.74439e-008,-5.61481e-008,4.22818e-009,-357.965,429.98,0,-45.848,-5.01551,-546.054,40295.8,-100499,-906.365,-184.046,-73.7945,0
476,0,4.47308e-011,1.99559e-010,-2.71766e-010,-1.07887e-007,-8.5587e-008,4.95833e-009,-314.929,396.986,0,-45.9599,-5.46561,-547.214,40206.5,-100716,-796.841,-184.053,-73.4749,0
476,1,6.13123e-011,2.77495e-010,-4.15275e-010,-1.55858e-007,-1.19042e-007,5.20008e-009,-286.657,375.312,0,-46.077,-5.92077,-548.362,40112.3,-100930,-690.654,-184.058,-73.1494,0
476,2,7.74381e-011,3.55505e-010,-5.78763e-010,-2.06972e-007,-1.52543e-007,4.54224e-009,-263.567,357.61,0,-46.1984,-6.38002,-549.508,40013.9,-101141,-588.649,-184.057,-72.8176,0
