Devices
476,3,8.94274e-011,4.17467e-010,-7.431e-010,-2.52954e-007,-1.7918e-007,2.45617e-009,-241.124,340.404,0,-46.3256,-6.83852,-550.667,39911.9,-101349,-491.226,-184.048,-72.4792,0
476,4,9.17359e-011,4.38666e-010,-8.74833e-010,-2.80477e-007,-1.88352e-007,-1.68142e-009,-215.301,320.606,0,-46.4612,-7.28922,-551.85,39807.2,-101557,-398.431,-184.03,-72.1341,0
477,0,7.67282e-011,3.84574e-010,-9.22544e-010,-2.70186e-007,-1.65248e-007,-8.52916e-009,-179.122,292.87,0,-46.606,-7.72582,-553.065,39700.7,-101765,-310.004,-184.003,-71.7831,0
477,1,3.47148e-011,2.10745e-010,-8.14223e-010,-1.96258e-007,-9.07966e-008,-1.86706e-008,-111.513,241.038,0,-46.7598,-8.1451,-554.309,39592.6,-101974,-225.342,-183.967,-71.4269,0
477,2,-4.55567e-011,-1.35293e-010,-4.5698e-010,-2.69816e-008,5.7523e-008,-3.24378e-008,125.877,59.0433,0,-46.9211,-8.54742,-555.576,39482.9,-102185,-143.556,-183.927,-71.0665,0
477,3,-1.75724e-010,-7.09093e-010,2.59127e-010,2.73033e-007,3.03564e-007,-4.96563e-008,-1171.49,1053.67,0,-47.0885,-8.93536,-556.853,39371,-102398,-63.653,-183.888,-70.7027,0
477,4,-3.65683e-010,-1.56005e-009,1.4509e-009,7.38224e-007,6.68548e-007,-6.9307e-008,-460.781,508.804,0,-47.2602,-9.31182,-558.118,39256.9,-102615,15.2995,-183.858,-70.3379,0
478,0,-6.20243e-010,-2.7166e-009,3.22286e-009,1.39424e-006,1.16472e-006,-8.91132e-008,-361.394,432.609,0,-47.4341,-9.67947,-559.351,39140.6,-102835,94.0549,-183.846,-69.975,0
478,1,-9.34378e-010,-4.16483e-009,5.63648e-009,2.24611e-006,1.78619e-006,-1.05083e-007,-316.898,398.496,0,-47.6077,-10.04,-560.541,39022.3,-103058,173.005,-183.854,-69.6154,0
478,2,-1.28699e-009,-5.82007e-009,8.66562e-009,3.26199e-006,2.49669e-006,-1.11067e-007,-288.114,376.429,0,-47.779,-10.3929,-561.694,38902,-103283,251.979,-183.878,-69.2583,0
478,3,-1.6334e-009,-7.4921e-009,1.21372e-008,4.35246e-006,3.21473e-006,-9.84449e-008,-264.866,358.605,0,-47.947,-10.7372,-562.827,38780.2,-103509,330.448,-183.908,-68.9025,0
478,4,-1.89719e-009,-8.84663e-009,1.56584e-008,5.34654e-006,3.79697e-006,-5.60769e-008,-242.488,341.449,0,-48.1117,-11.0735,-563.965,38657.9,-103733,408.025,-183.936,-68.5466,0
479,0,-1.96258e-009,-9.36804e-009,1.85357e-008,5.96684e-006,4.02228e-006,2.92412e-008,-217.002,321.911,0,-48.2743,-11.4043,-565.124,38535.6,-103958,484.491,-183.955,-68.1897,0
479,1,-1.66935e-009,-8.33231e-009,1.96965e-008,5.80839e-006,3.58009e-006,1.71569e-007,-181.763,294.895,0,-48.4375,-11.7331,-566.312,38413.3,-104181,559.344,-183.964,-67.8307,0
479,2,-8.1317e-010,-4.80306e-009,1.7631e-008,4.32834e-006,2.06861e-006,3.8354e-007,-117.327,245.495,0,-48.6049,-12.0618,-567.527,38290.3,-104403,631.576,-183.962,-67.4686,0
479,3,8.44585e-010,2.33129e-009,1.03826e-008,8.56571e-007,-9.89244e-007,6.72683e-007,95.2791,82.5007,0,-48.7797,-12.3903,-568.763,38166.1,-104624,700.018,-183.949,-67.1037,0
479,4,3.55274e-009,1.42565e-008,-4.37747e-009,-5.35942e-006,-6.10256e-006,1.03609e-006,-1394.08,1224.32,0,-48.9643,-12.7163,-570.008,38040.8,-104841,764.013,-183.929,-66.7373,0
480,0,7.52627e-009,3.20414e-008,-2.91416e-008,-1.50594e-005,-1.37306e-005,1.45331e-006,-471.168,516.767,0,-49.1609,-13.0374,-571.247,37914.7,-105056,823.755,-183.906,-66.3718,0
480,1,1.28766e-008,5.633e-008,-6.61703e-008,-2.88075e-005,-2.41506e-005,1.8776e-006,-364.976,435.355,0,-49.3697,-13.3521,-572.462,37787.7,-105268,879.906,-183.887,-66.009,0
480,2,1.95123e-008,8.68937e-008,-1.16852e-007,-4.67457e-005,-3.72658e-005,2.22622e-006,-318.915,400.042,0,-49.5887,-13.6597,-573.637,37659.5,-105479,933.194,-183.877,-65.6503,0
480,3,2.70073e-008,1.22034e-007,-1.80771e-007,-6.82517e-005,-5.23492e-005,2.37091e-006,-289.589,377.56,0,-49.8133,-13.9602,-574.763,37529.9,-105687,984.613,-183.88,-65.2963,0
480,4,3.44428e-008,1.57846e-007,-2.54457e-007,-9.15035e-005,-6.77281e-005,2.13093e-006,-266.167,359.603,0,-50.0376,-14.2556,-575.842,37398.8,-105893,1035.52,-183.893,-64.9463,0
481,0,4.0233e-008,1.87403e-007,-3.29853e-007,-0.00011297,-8.04317e-005,1.27165e-006,-243.841,342.487,0,-50.2566,-14.5491,-576.89,37266.3,-106097,1087.23,-183.913,-64.5987,0
481,1,4.19608e-008,1.99949e-007,-3.92587e-007,-0.000126881,-8.5848e-005,-4.86564e-007,-218.673,323.192,0,-50.467,-14.8437,-577.931,37133,-106299,1141.03,-183.93,-64.2517,0
481,2,3.62647e-008,1.80307e-007,-4.2029e-007,-0.000124764,-7.74666e-005,-3.4437e-006,-184.317,296.853,0,-50.6662,-15.1413,-578.986,36998.9,-106499,1198.48,-183.941,-63.903,0
481,3,1.88376e-008,1.08755e-007,-3.81319e-007,-9.52112e-005,-4.68251e-005,-7.87287e-006,-122.798,249.689,0,-50.8507,-15.4425,-580.071,36863.7,-106700,1261.1,-183.942,-63.5504,0
481,4,-1.53792e-008,-3.82458e-008,-2.34466e-007,-2.40668e-005,1.61789e-005,-1.39439e-005,69.0031,102.645,0,-51.0165,-15.7466,-581.191,36727.1,-106900,1329.82,-183.932,-63.1928,0
482,0,-7.17027e-008,-2.8599e-007,6.95727e-008,0.000104664,0.000122405,-2.16115e-005,-1759.39,1504.38,0,-51.1612,-16.0539,-582.337,36589.1,-107100,1404.95,-183.915,-62.8314,0
482,1,-1.54796e-007,-6.57582e-007,5.83953e-007,0.000306858,0.00028178,-3.04662e-005,-482.539,525.484,0,-51.2862,-16.3663,-583.491,36450.5,-107302,1486.15,-183.896,-62.4696,0
482,2,-2.67219e-007,-1.16752e-006,1.35751e-006,0.000594899,0.000500546,-3.95494e-005,-368.723,438.227,0,-51.3952,-16.6863,-584.633,36312.4,-107503,1572.46,-183.881,-62.1115,0
482,3,-4.07342e-007,-1.81235e-006,2.42144e-006,0.00097252,0.000777243,-4.71464e-005,-320.983,401.628,0,-51.4919,-17.0156,-585.751,36175.4,-107703,1662.82,-183.872,-61.7591,0
482,4,-5.66587e-007,-2.55806e-006,3.76979e-006,0.00142764,0.00109732,-5.05831e-005,-291.083,378.705,0,-51.5792,-17.3555,-586.842,36039.1,-107902,1756.32,-183.869,-61.412,0
483,0,-7.26066e-007,-3.32461e-006,5.33322e-006,0.00192318,0.00142649,-4.60713e-005,-267.472,360.603,0,-51.6588,-17.7078,-587.917,35902.7,-108100,1852.03,-183.87,-61.0677,0
483,1,-8.52884e-007,-3.96843e-006,6.94654e-006,0.00238626,0.00170319,-2.86704e-005,-245.185,343.517,0,-51.7316,-18.0739,-588.99,35765.5,-108297,1948.92,-183.869,-60.7234,0
483,2,-8.96597e-007,-4.26531e-006,8.31206e-006,0.00269685,0.00183127,7.53985e-006,-220.314,324.45,0,-51.7977,-18.4532,-590.078,35627,-108492,2046.12,-183.861,-60.3768,0
483,3,-7.86702e-007,-3.89719e-006,8.96345e-006,0.00267782,0.00167429,6.8956e-005,-186.79,298.749,0,-51.8593,-18.8444,-591.192,35487.4,-108685,2142.95,-183.84,-60.027,0
483,4,-4.3243e-007,-2.44878e-006,8.23769e-006,0.00208944,0.00105407,0.000161477,-127.956,253.644,0,-51.9208,-19.2466,-592.335,35347.2,-108873,2239.25,-183.802,-59.6743,0
484,0,2.73419e-007,5.78201e-007,5.26718e-006,0.000632806,-0.000243246,0.000288911,46.1815,120.141,0,-51.9868,-19.6588,-593.506,35207.1,-109055,2335.73,-183.747,-59.3206,0
484,1,1.44439e-006,5.72306e-006,-9.91598e-007,-0.00203191,-0.00244919,0.000450645,-2469.94,2049.13,0,-52.0591,-20.0811,-594.699,35068.1,-109232,2433.55,-183.675,-58.9679,0
484,2,3.18151e-006,1.34846e-005,-1.16717e-005,-0.00624524,-0.00577806,0.000638496,-495.048,535.074,0,-52.1372,-20.5149,-595.911,34930.3,-109403,2533.68,-183.59,-58.6167,0
484,3,5.54312e-006,2.41879e-005,-2.78271e-005,-0.0122783,-0.0103697,0.00083282,-372.648,441.237,0,-52.2198,-20.9622,-597.142,34792.8,-109570,2636.66,-183.491,-58.2656,0
484,4,8.50116e-006,3.77882e-005,-5.01555e-005,-0.0202255,-0.0162056,0.000998105,-323.107,403.256,0,-52.3055,-21.4244,-598.393,34654.2,-109733,2742.47,-183.38,-57.9121,0
485,0,1.18832e-005,5.36068e-005,-7.85901e-005,-0.0298537,-0.0229953,0.00107861,-292.598,379.866,0,-52.3935,-21.9015,-599.661,34513.1,-109893,2850.71,-183.259,-57.5544,0
485,1,1.53012e-005,7.00036e-005,-0.000111749,-0.0404092,-0.030036,0.000994961,-268.781,361.607,0,-52.4829,-22.3921,-600.938,34368.2,-110050,2961.16,-183.13,-57.191,0
485,2,1.80733e-005,8.40059e-005,-0.000146249,-0.0503887,-0.0360534,0.000643154,-246.521,344.541,0,-52.5724,-22.894,-602.205,34218.5,-110204,3073.95,-183,-56.8221,0
485,3,1.91469e-005,9.09398e-005,-0.000175926,-0.0572969,-0.039043,-0.000102104,-221.928,325.687,0,-52.6607,-23.4066,-603.441,34063.9,-110355,3189.17,-182.876,-56.4494,0
485,4,1.70437e-005,8.4142e-005,-0.000191063,-0.0574308,-0.0361466,-0.00137714,-189.187,300.587,0,-52.7469,-23.9303,-604.625,33904.7,-110504,3306.61,-182.764,-56.0757,0
486,0,9.85148e-006,5.48706e-005,-0.000177769,-0.0457546,-0.0236135,-0.00330922,-132.832,257.382,0,-52.8321,-24.4659,-605.738,33741.6,-110650,3425.98,-182.67,-55.7034,0
486,1,-4.70067e-006,-7.41883e-006,-0.000117785,-0.0159584,0.00308181,-0.00598341,26.1647,135.487,0,-52.9187,-25.0133,-606.773,33574.8,-110794,3546.81,-182.596,-55.3334,0
486,2,-2.90362e-005,-0.000114219,1.09684e-005,0.0391747,0.0488732,-0.00939383,-4455.82,3571.59,0,-53.0093,-25.5729,-607.732,33404.1,-110938,3668.47,-182.543,-54.9651,0
486,3,-6.53412e-005,-0.000276289,0.000232632,0.126943,0.118383,-0.0133775,-508.883,545.681,0,-53.1065,-26.145,-608.628,33228.8,-111081,3790.39,-182.51,-54.5963,0
486,4,-0.000114936,-0.000500881,0.000569927,0.253273,0.21473,-0.0175323,-376.768,444.395,0,-53.2122,-26.7305,-609.479,33048.4,-111225,3912.1,-182.491,-54.224,0
487,0,-0.000177362,-0.000787644,0.00103839,0.420475,0.337778,-0.0211229,-325.289,404.929,0,-53.3269,-27.3302,-610.313,32862.7,-111369,4033.27,-182.478,-53.8456,0
487,1,-0.000249159,-0.00112307,0.00163786,0.624095,0.481748,-0.0229879,-294.133,381.043,0,-53.4495,-27.9454,-611.151,32672.7,-111513,4153.93,-182.465,-53.461,0
487,2,-0.000322367,-0.00147359,0.00234086,0.84883,0.632255,-0.0214646,-270.095,362.615,0,-53.5792,-28.5752,-612.004,32481.1,-111657,4274.26,-182.444,-53.0733,0
487,3,-0.000382848,-0.00177767,0.00307816,1.06369,0.76292,-0.0143643,-247.849,345.56,0,-53.7155,-29.216,-612.875,32290.2,-111797,4394.11,-182.415,-52.6863,0
487,4,-0.000408652,-0.00193791,0.00372223,1.21682,0.83198,0.000963748,-223.516,326.905,0,-53.8587,-29.8631,-613.766,32102,-111936,4513.13,-182.375,-52.3034,0
488,0,-0.000368792,-0.00181477,0.00407058,1.23082,0.779569,0.0274237,-191.513,302.37,0,-54.0095,-30.5115,-614.67,31917.8,-112072,4631.07,-182.329,-51.9267,0
488,1,-0.000222989,-0.00122427,0.00383236,0.999948,0.526757,0.0677582,-137.45,260.922,0,-54.1684,-31.1573,-615.583,31737.5,-112209,4747.88,-182.281,-51.5569,0
488,2,7.68425e-005,5.66475e-005,0.00262333,0.391042,-0.0221839,0.12386,8.4564,149.063,0,-54.3364,-31.7982,-616.5,31561,-112348,4863.86,-182.234,-51.1938,0
488,3,0.000582398,0.00227277,-2.34958e-005,-0.749102,-0.972345,0.195753,-41383.8,31882.4,0,-54.514,-32.4345,-617.429,31387.9,-112489,4979.56,-182.189,-50.8365,0
488,4,0.00134093,0.00565593,-0.00462219,-2.57679,-2.42331,0.280202,-524.277,557.483,0,-54.7007,-33.0687,-618.374,31218.2,-112633,5095.34,-182.144,-50.4844,0
489,0,0.00238217,0.0103673,-0.0116621,-5.22132,-4.44443,0.368978,-381.1,447.716,0,-54.8958,-33.7036,-619.34,31052.5,-112779,5211.28,-182.096,-50.138,0
489,1,0.00369919,0.016412,-0.0214882,-8.73815,-7.03809,0.446872,-327.533,406.649,0,-55.0994,-34.3424,-620.323,30891,-112927,5327.62,-182.045,-49.7982,0
489,2,0.00522276,0.023522,-0.0341225,-13.0429,-10.0897,0.489684,-295.691,382.238,0,-55.3126,-34.9885,-621.319,30734,-113075,5444.77,-181.992,-49.4658,0
489,3,0.00678967,0.0310106,-0.0490213,-17.8255,-13.3051,0.462602,-271.415,363.626,0,-55.5368,-35.645,-622.323,30581.7,-113226,5562.94,-181.941,-49.1412,0
489,4,0.00810701,0.0376048,-0.0647692,-22.4472,-16.1386,0.319572,-249.171,346.573,0,-55.7739,-36.3135,-623.328,30433.6,-113378,5682.3,-181.892,-48.8243,0
490,0,0.00871711,0.0412762,-0.0787281,-25.831,-17.7201,0.0045345,-225.08,328.104,0,-56.0253,-36.9931,-624.331,30288.3,-113533,5803.04,-181.847,-48.5132,0
490,1,0.00797063,0.0391023,-0.0866811,-26.3598,-16.7963,-0.544343,-193.772,304.101,0,-56.2917,-37.6813,-625.322,30143.8,-113689,5924.83,-181.809,-48.2052,0
490,2,0.00501944,0.027213,-0.0825389,-21.8135,-11.7066,-1.38612,-141.832,264.282,0,-56.573,-38.3747,-626.3,29998.3,-113846,6046.6,-181.776,-47.8977,0
490,3,-0.00115434,0.000891013,-0.0582187,-9.38283,-0.426701,-2.56276,-7.32928,161.165,0,-56.8681,-39.0698,-627.268,29850.8,-114004,6166.92,-181.747,-47.5886,0
490,4,-0.0116529,-0.0450749,-0.00384658,14.1832,19.2807,-4.07784,5012.44,-3687.23,0,-57.1748,-39.7627,-628.238,29700.4,-114162,6284.52,-181.717,-47.2758,0
491,0,-0.0274964,-0.115675,0.0915193,52.2301,49.5593,-5.86739,-541.518,570.7,0,-57.491,-40.4482,-629.22,29547.2,-114319,6398.43,-181.684,-46.9584,0
491,1,-0.0493508,-0.214482,0.238409,107.573,91.9452,-7.76321,-385.662,451.214,0,-57.816,-41.1201,-630.223,29391.4,-114477,6508.07,-181.646,-46.6366,0
491,2,-0.0771281,-0.341859,0.444453,181.524,146.6,-9.45075,-329.843,408.42,0,-58.1497,-41.7719,-631.248,29234.3,-114637,6613.08,-181.603,-46.312,0
491,3,-0.109447,-0.492512,0.710657,272.502,211.26,-10.4261,-297.274,383.451,0,-58.4922,-42.3996,-632.29,29077,-114797,6713.4,-181.557,-45.9867,0
491,4,-0.142962,-0.652409,1.02629,374.231,279.913,-9.96046,-272.742,364.643,0,-58.8431,-43.0041,-633.339,28920,-114958,6809.68,-181.511,-45.6628,0
492,0,-0.17161,-0.795228,1.36246,473.564,341.276,-7.08515,-250.486,347.581,0,-59.2017,-43.5913,-634.383,28763.5,-115120,6903.35,-181.467,-45.3409,0
492,1,-0.18585,-0.878728,1.66461,548.13,377.235,-0.61498,-226.621,329.285,0,-59.5652,-44.1701,-635.411,28607.2,-115282,6996.12,-181.428,-45.0216,0
492,2,-0.172079,-0.841738,1.84495,564.158,361.551,10.766,-195.968,305.785,0,-59.9296,-44.7493,-636.422,28451.2,-115444,7089.44,-181.395,-44.705,0
492,3,-0.112443,-0.602855,1.77604,475.049,259.299,28.3281,-145.998,267.476,0,-60.2924,-45.3359,-637.413,28295.4,-115606,7184.3,-181.367,-44.391,0
492,4,0.0145965,-0.0623607,1.2879,221.553,27.6857,52.9993,-21.4968,172.027,0,-60.6542,-45.9361,-638.388,28139.2,-115767,7281.4,-181.342,-44.0786,0
493,0,0.232527,0.890641,0.171816,-265.288,-380.896,84.9191,2216.88,-1544.03,0,-61.0172,-46.5552,-639.351,27982.1,-115924,7381.08,-181.315,-43.7664,0
493,1,0.56335,2.36349,-1.80499,-1057.03,-1012.55,122.827,-560.971,585.614,0,-61.3834,-47.1958,-640.309,27823.5,-116078,7483.45,-181.285,-43.4533,0
493,2,1.02192,4.43507,-4.86892,-2214.89,-1901.2,163.29,-390.477,454.905,0,-61.7537,-47.8589,-641.267,27662.9,-116227,7588.46,-181.247,-43.138,0
493,3,1.6076,7.11845,-9.18829,-3769.45,-3052.57,199.805,-332.224,410.245,0,-62.1285,-48.545,-642.234,27500.2,-116373,7696.11,-181.201,-42.8196,0
493,4,2.29481,10.3189,-14.8093,-5697.33,-4426.8,222.429,-298.921,384.714,0,-62.5077,-49.2544,-643.222,27335.7,-116518,7806.51,-181.147,-42.498,0
494,0,3.0303,13.8231,-21.628,-7915.88,-5937.07,219.889,-274.509,366.002,0,-62.8912,-49.9856,-644.241,27169.7,-116662,7920,-181.084,-42.1733,0
494,1,3.74516,17.3532,-29.445,-10314,-7478.5,184.969,-253.982,350.282,0,-63.2768,-50.7363,-645.296,27002.2,-116807,8037.44,-181.013,-41.8446,0
494,2,4.37618,20.6524,-38.0596,-12798.3,-8968.81,119.358,-235.652,336.271,0,-63.6603,-51.5049,-646.388,26832.2,-116954,8160.15,-180.934,-41.5109,0
494,3,4.88037,23.5395,-47.3231,-15315.5,-10367.4,33.2823,-219.077,323.636,0,-64.0376,-52.2897,-647.518,26659.7,-117104,8289.43,-180.851,-41.1722,0
494,4,5.23668,25.9201,-57.1426,-17847.4,-11669.2,-59.3923,-204.212,312.331,0,-64.406,-53.0879,-648.681,26485.7,-117260,8426.08,-180.766,-40.8301,0
495,0,5.44199,27.7804,-67.4697,-20397.7,-12890.6,-146.461,-191.057,302.324,0,-64.7642,-53.8971,-649.873,26311.7,-117421,8569.98,-180.683,-40.4875,0
495,1,5.50842,29.1726,-78.284,-22980.1,-14058.5,-220.494,-179.583,293.548,0,-65.1115,-54.7173,-651.084,26139.3,-117589,8720.06,-180.605,-40.1473,0
495,2,5.46039,30.1925,-89.5718,-25609.4,-15201.8,-279.301,-169.716,285.91,0,-65.448,-55.5501,-652.307,25969.6,-117764,8874.8,-180.534,-39.8119,0
495,3,5.32839,30.9508,-101.307,-28296.1,-16345.3,-324.213,-161.344,279.309,0,-65.7749,-56.3976,-653.545,25803.4,-117947,9032.95,-180.473,-39.4822,0
495,4,5.14087,31.5431,-113.44,-31041.1,-17504.9,-357.365,-154.311,273.635,0,-66.093,-57.2612,-654.805,25640.7,-118139,9193.79,-180.419,-39.1577,0
496,0,4.91858,32.0268,-125.882,-33833.3,-18686.1,-379.321,-148.442,268.771,0,-66.4032,-58.142,-656.103,25480.9,-118342,9356.73,-180.371,-38.8368,0
496,1,4.67355,32.4091,-138.507,-36649.6,-19884.8,-387.654,-143.566,264.605,0,-66.7075,-59.0413,-657.45,25323.4,-118555,9521.23,-180.326,-38.5177,0
496,2,4.41031,32.6489,-151.161,-39458.3,-21090.9,-376.537,-139.526,261.035,0,-67.0086,-59.9601,-658.847,25167.6,-118780,9686.77,-180.285,-38.1995,0
496,3,4.12723,32.67,-163.688,-42225,-22291.1,-337.379,-136.181,257.961,0,-67.3083,-60.8974,-660.289,25013,-119016,9853,-180.248,-37.882,0
496,4,3.81836,32.3814,-175.95,-44918.4,-23471.9,-260.379,-133.401,255.291,0,-67.6071,-61.8477,-661.768,24859.6,-119261,10019.7,-180.216,-37.5654,0
497,0,3.4765,31.6977,-187.843,-47514.5,-24620.8,-136.373,-131.071,252.947,0,-67.9058,-62.803,-663.278,24707.1,-119514,10186.7,-180.187,-37.25,0
497,1,3.09742,30.5534,-199.306,-49998.3,-25729.2,41.4456,-129.094,250.862,0,-68.2065,-63.7561,-664.819,24555.6,-119772,10354,-180.157,-36.9358,0
497,2,2.68369,28.909,-210.319,-52364.6,-26793,276.075,-127.392,248.977,0,-68.5107,-64.7018,-666.395,24404.7,-120033,10521.2,-180.123,-36.622,0
497,3,2.24592,26.7505,-220.899,-54616.7,-27812.8,566.18,-125.907,247.247,0,-68.8173,-65.6368,-668.007,24254.3,-120297,10688.2,-180.083,-36.3085,0
497,4,1.80163,24.0842,-231.09,-56764.4,-28792.6,906.877,-124.595,245.638,0,-69.1237,-66.5595,-669.652,24104.1,-120562,10854.3,-180.036,-35.995,0
498,0,1.37403,20.9312,-240.944,-58821.1,-29737.3,1290.97,-123.42,244.128,0,-69.426,-67.469,-671.324,23954.1,-120828,11019.2,-179.985,-35.6819,0
498,1,0.990182,17.3216,-250.518,-60802.4,-30652.3,1709.99,-122.356,242.707,0,-69.7201,-68.3639,-673.013,23803.9,-121096,11182.7,-179.931,-35.3692,0
498,2,0.677317,13.2886,-259.875,-62724.9,-31542.6,2155.18,-121.376,241.366,0,-70.0015,-69.2418,-674.711,23652.9,-121364,11344.2,-179.876,-35.0563,0
498,3,0.457868,8.86424,-269.085,-64606.5,-32413.2,2618.55,-120.457,240.097,0,-70.2671,-70.1001,-676.413,23500.1,-121633,11502.8,-179.821,-34.7423,0
498,4,0.345593,4.07919,-278.22,-66465.4,-33269.6,3093.55,-119.58,238.895,0,-70.516,-70.9363,-678.117,23345,-121902,11658.2,-179.766,-34.4263,0
499,0,0.344615,-1.03549,-287.349,-68318.5,-34119.1,3575.7,-118.738,237.755,0,-70.7508,-71.7499,-679.827,23187.4,-122171,11810.2,-179.71,-34.1078,0
499,1,0.451109,-6.44573,-296.531,-70180.3,-34970.1,4062.99,-117.93,236.671,0,-70.9767,-72.5427,-681.549,23027.3,-122440,11958.7,-179.649,-33.7867,0
499,2,0.654734,-12.113,-305.82,-72062.7,-35831,4555.78,-117.164,235.638,0,-71.1987,-73.3191,-683.285,22865.3,-122707,12103.7,-179.584,-33.4638,0
499,3,0.938689,-17.9937,-315.262,-73975.1,-36709,5056.21,-116.439,234.646,0,-71.4215,-74.0844,-685.033,22701.8,-122972,12246,-179.513,-33.1398,0
499,4,1.28021,-24.0403,-324.902,-75923.7,-37609,5567.47,-115.755,233.682,0,-71.6493,-74.8445,-686.782,22537,-123235,12386.4,-179.439,-32.8154,0
500,0,1.65208,-30.2016,-334.786,-77911,-38534.6,6093.37,-115.102,232.719,0,-71.8853,-75.6043,-688.527,22370.8,-123496,12525.8,-179.363,-32.4908,0
500,1,2.02438,-36.4252,-344.955,-79936.1,-39487.8,6637.71,-114.472,231.729,0,-72.1304,-76.3668,-690.259,22203.1,-123754,12665.3,-179.286,-32.1664,0
500,2,2.36672,-42.6581,-355.443,-81997.3,-40469.1,7203.33,-113.855,230.691,0,-72.3831,-77.1334,-691.967,22033.9,-124006,12805.6,-179.209,-31.8425,0
500,3,2.65103,-48.8485,-366.254,-84092.5,-41478.1,7791.55,-113.249,229.602,0,-72.6382,-77.904,-693.638,21863.4,-124250,12947.8,-179.129,-31.5199,0
500,4,2.85366,-54.9466,-377.369,-86218.8,-42513.1,8402.32,-112.656,228.473,0,-72.889,-78.6779,-695.258,21691.9,-124483,13092.9,-179.045,-31.1998,0
501,0,2.95649,-60.9054,-388.748,-88371.9,-43571.9,9034.85,-112.083,227.325,0,-73.1298,-79.4544,-696.814,21520,-124701,13242,-178.958,-30.8834,0
501,1,2.94764,-66.6809,-400.341,-90547,-44653.2,9687.7,-111.538,226.174,0,-73.3566,-80.2335,-698.302,21348,-124905,13395.2,-178.869,-30.5713,0
501,2,2.82193,-72.2299,-412.106,-92739.8,-45757.1,10358.1,-111.032,225.039,0,-73.5686,-81.0162,-699.721,21175.6,-125094,13551.9,-178.777,-30.2629,0
501,3,2.5807,-77.5085,-424.012,-94948.5,-46885.3,11041.2,-110.576,223.929,0,-73.7668,-81.8046,-701.074,21002.3,-125269,13710.3,-178.682,-29.9573,0
501,4,2.23023,-82.472,-436.043,-97172.5,-48040.2,11730.6,-110.173,222.85,0,-73.954,-82.6016,-702.358,20827,-125430,13868.5,-178.584,-29.653,0
502,0,1.77929,-87.0756,-448.2,-99410.9,-49224.5,12418.6,-109.827,221.8,0,-74.1339,-83.4091,-703.567,20649.3,-125576,14025.1,-178.485,-29.3495,0
502,1,1.23733,-91.2747,-460.485,-101663,-50440.1,13096.3,-109.537,220.773,0,-74.3115,-84.2266,-704.691,20469.1,-125708,14179.4,-178.388,-29.0469,0
502,2,0.613974,-95.0267,-472.895,-103926,-51686.8,13754.6,-109.299,219.765,0,-74.4921,-85.0517,-705.718,20286.6,-125825,14331.5,-178.294,-28.7461,0
502,3,-0.0807341,-98.294,-485.408,-106195,-52961.5,14384.3,-109.107,218.774,0,-74.679,-85.8813,-706.636,20102.2,-125928,14482.1,-178.208,-28.4478,0
502,4,-0.836647,-101.049,-497.99,-108460,-54259.2,14977.3,-108.956,217.795,0,-74.8714,-86.7132,-707.437,19915.9,-126016,14632,-178.131,-28.1522,0
503,0,-1.64418,-103.281,-510.596,-110708,-55573.9,15528.1,-108.841,216.822,0,-75.067,-87.5459,-708.117,19727.5,-126091,14782.4,-178.065,-27.859,0
503,1,-2.49485,-105.003,-523.175,-112928,-56899,16033.8,-108.757,215.851,0,-75.2634,-88.3779,-708.671,19536.8,-126151,14934.6,-178.01,-27.5682,0
503,2,-3.38182,-106.248,-535.67,-115107,-58226.5,16493.6,-108.699,214.885,0,-75.4586,-89.2096,-709.099,19344,-126195,15089.6,-177.965,-27.2797,0
503,3,-4.30014,-107.072,-548.015,-117235,-59546.6,16908.6,-108.659,213.927,0,-75.6492,-90.0434,-709.41,19149.2,-126224,15248.3,-177.928,-26.9931,0
503,4,-5.24614,-107.542,-560.14,-119303,-60848.3,17282.4,-108.631,212.987,0,-75.8303,-90.8825,-709.622,18952.1,-126238,15411.6,-177.894,-26.7074,0
504,0,-6.21631,-107.737,-571.967,-121299,-62120.7,17620.9,-108.609,212.074,0,-75.9969,-91.7307,-709.758,18752.4,-126236,15579.9,-177.857,-26.4209,0
504,1,-7.20673,-107.736,-583.407,-123212,-63353.7,17931.9,-108.593,211.194,0,-76.1451,-92.5923,-709.84,18550.2,-126218,15752.7,-177.811,-26.1329,0
504,2,-8.21371,-107.621,-594.371,-125028,-64538.5,18223.2,-108.583,210.353,0,-76.2728,-93.4712,-709.88,18346.2,-126183,15928.7,-177.753,-25.8441,0
504,3,-9.23556,-107.465,-604.776,-126732,-65666.3,18501.7,-108.58,209.553,0,-76.38,-94.3683,-709.872,18141.6,-126133,16105.9,-177.684,-25.5562,0
