Devices
504,4,-10.2745,-107.328,-614.555,-128314,-66728.4,18772.6,-108.58,208.792,0,-76.4695,-95.2815,-709.798,17937.7,-126066,16282.9,-177.608,-25.2716,0
505,0,-11.337,-107.259,-623.658,-129764,-67717.5,19040.3,-108.581,208.069,0,-76.5458,-96.2078,-709.637,17735.9,-125982,16459,-177.53,-24.9929,0
505,1,-12.4327,-107.293,-632.047,-131075,-68629.4,19308.1,-108.583,207.382,0,-76.6139,-97.1429,-709.374,17536.8,-125879,16634.2,-177.451,-24.7215,0
505,2,-13.5737,-107.453,-639.7,-132244,-69463,19579,-108.587,206.729,0,-76.6775,-98.0818,-709.002,17340.4,-125757,16809.4,-177.372,-24.4575,0
505,3,-14.7734,-107.75,-646.606,-133269,-70219.5,19855.3,-108.597,206.105,0,-76.7379,-99.0212,-708.517,17145,-125615,16985.3,-177.293,-24.1984,0
505,4,-16.0466,-108.178,-652.769,-134150,-70901.4,20138.9,-108.616,205.509,0,-76.7946,-99.96,-707.918,16948.4,-125454,17162.5,-177.215,-23.9411,0
506,0,-17.4079,-108.717,-658.205,-134893,-71511.3,20431,-108.646,204.941,0,-76.8463,-100.898,-707.201,16748.7,-125273,17341.2,-177.139,-23.683,0
506,1,-18.8687,-109.34,-662.935,-135505,-72051.4,20731.9,-108.685,204.401,0,-76.8907,-101.835,-706.364,16545.2,-125073,17521.2,-177.066,-23.423,0
506,2,-20.4348,-110.015,-666.992,-135993,-72524.7,21040.3,-108.734,203.89,0,-76.9247,-102.768,-705.41,16338,-124854,17701.9,-176.994,-23.161,0
506,3,-22.1044,-110.705,-670.422,-136369,-72935.2,21354.3,-108.79,203.407,0,-76.946,-103.697,-704.346,16127.3,-124614,17882.3,-176.921,-22.8968,0
506,4,-23.8697,-111.379,-673.285,-136642,-73288.6,21670.7,-108.852,202.949,0,-76.9535,-104.619,-703.181,15912.7,-124354,18061.6,-176.845,-22.6296,0
507,0,-25.7197,-112.002,-675.644,-136826,-73591.6,21986.2,-108.921,202.512,0,-76.9468,-105.534,-701.916,15693.8,-124073,18239.4,-176.763,-22.3585,0
507,1,-27.6415,-112.546,-677.564,-136931,-73851.6,22297.2,-108.996,202.093,0,-76.9251,-106.44,-700.546,15470.6,-123770,18415.8,-176.677,-22.0836,0
507,2,-29.6208,-112.99,-679.106,-136967,-74076.2,22599.7,-109.079,201.688,0,-76.8881,-107.34,-699.062,15243.9,-123447,18590.9,-176.59,-21.8063,0
507,3,-31.6427,-113.317,-680.336,-136946,-74272.6,22890.5,-109.171,201.292,0,-76.8364,-108.233,-697.454,15015.2,-123106,18764.6,-176.507,-21.5286,0
507,4,-33.6905,-113.514,-681.318,-136877,-74446.6,23166.9,-109.269,200.901,0,-76.7716,-109.121,-695.718,14785.4,-122748,18937.3,-176.434,-21.2521,0
508,0,-35.7461,-113.578,-682.115,-136770,-74602.6,23428.4,-109.369,200.509,0,-76.6952,-110.002,-693.856,14555.1,-122376,19109.5,-176.372,-20.9771,0
508,1,-37.792,-113.513,-682.786,-136635,-74743.8,23676,-109.469,200.115,0,-76.6088,-110.875,-691.881,14323.9,-121990,19282,-176.317,-20.7028,0
508,2,-39.8144,-113.327,-683.379,-136482,-74873.8,23912.5,-109.564,199.716,0,-76.5151,-111.74,-689.809,14091.4,-121590,19454.8,-176.266,-20.428,0
508,3,-41.8039,-113.036,-683.934,-136317,-74997.8,24141.8,-109.656,199.313,0,-76.4165,-112.601,-687.658,13857.9,-121173,19627.6,-176.211,-20.1523,0
508,4,-43.7549,-112.661,-684.482,-136148,-75121.6,24367.9,-109.75,198.906,0,-76.3151,-113.461,-685.441,13624,-120740,19800.3,-176.149,-19.8762,0
509,0,-45.6655,-112.223,-685.044,-135977,-75250.8,24594.2,-109.848,198.494,0,-76.2114,-114.324,-683.164,13390.6,-120289,19973.3,-176.076,-19.6008,0
509,1,-47.5359,-111.746,-685.634,-135806,-75388.9,24822.6,-109.955,198.074,0,-76.1056,-115.198,-680.818,13158.2,-119819,20147.6,-175.992,-19.3271,0
509,2,-49.3663,-111.252,-686.268,-135637,-75537.4,25053.3,-110.07,197.644,0,-75.9968,-116.087,-678.38,12927.4,-119328,20323.9,-175.902,-19.0563,0
509,3,-51.1549,-110.763,-686.96,-135472,-75696.5,25285.4,-110.19,197.205,0,-75.8824,-116.991,-675.819,12698.1,-118816,20502.4,-175.811,-18.7892,0
509,4,-52.8961,-110.296,-687.725,-135314,-75865.3,25517.7,-110.313,196.757,0,-75.7574,-117.91,-673.106,12470.1,-118282,20682.7,-175.726,-18.5262,0
510,0,-54.5802,-109.868,-688.573,-135170,-76043.1,25749.7,-110.436,196.305,0,-75.616,-118.841,-670.226,12243,-117727,20863.8,-175.653,-18.267,0
510,1,-56.1959,-109.492,-689.505,-135045,-76229.2,25982.1,-110.557,195.858,0,-75.4527,-119.778,-667.183,12016.4,-117151,21044.2,-175.59,-18.0107,0
510,2,-57.7321,-109.178,-690.513,-134941,-76423.1,26216.1,-110.676,195.422,0,-75.2629,-120.717,-663.989,11789.4,-116553,21221.9,-175.535,-17.7554,0
510,3,-59.1807,-108.934,-691.589,-134861,-76624.3,26452.8,-110.794,195.001,0,-75.0447,-121.653,-660.659,11560.8,-115936,21395.8,-175.485,-17.4989,0
510,4,-60.5373,-108.766,-692.728,-134799,-76832.2,26692.3,-110.913,194.592,0,-74.7985,-122.577,-657.206,11329.8,-115299,21564.8,-175.438,-17.2393,0
511,0,-61.8029,-108.679,-693.927,-134752,-77046.6,26934.3,-111.03,194.188,0,-74.5266,-123.478,-653.641,11096.6,-114643,21728.1,-175.391,-16.9766,0
511,1,-62.9829,-108.678,-695.197,-134717,-77268.1,27178.1,-111.146,193.782,0,-74.2313,-124.347,-649.975,10862.1,-113968,21884.5,-175.342,-16.7116,0
511,2,-64.0861,-108.769,-696.556,-134692,-77498.8,27423.8,-111.26,193.369,0,-73.9144,-125.177,-646.207,10627.5,-113272,22033.1,-175.288,-16.446,0
511,3,-65.1237,-108.955,-698.03,-134680,-77742.4,27671.9,-111.374,192.943,0,-73.5776,-125.966,-642.324,10393.9,-112555,22173.5,-175.231,-16.1817,0
511,4,-66.1092,-109.241,-699.654,-134684,-78003.3,27924.7,-111.488,192.5,0,-73.222,-126.712,-638.309,10162.8,-111815,22305.6,-175.174,-15.9215,0
512,0,-67.0604,-109.635,-701.468,-134708,-78285.3,28185.4,-111.602,192.038,0,-72.8466,-127.414,-634.149,9935.33,-111052,22429.9,-175.12,-15.6672,0
512,1,-68.0002,-110.146,-703.507,-134760,-78591.4,28457.5,-111.714,191.555,0,-72.4486,-128.069,-629.839,9711.55,-110266,22547.1,-175.07,-15.4191,0
512,2,-68.9537,-110.782,-705.795,-134844,-78923.2,28742.9,-111.822,191.053,0,-72.0242,-128.678,-625.378,9490.75,-109457,22658,-175.025,-15.176,0
512,3,-69.9423,-111.548,-708.338,-134960,-79280.6,29041.9,-111.925,190.531,0,-71.5699,-129.245,-620.76,9272.4,-108624,22763.4,-174.985,-14.9372,0
512,4,-70.9779,-112.441,-711.128,-135106,-79662.2,29352.6,-112.022,189.988,0,-71.0842,-129.773,-615.979,9056.68,-107766,22864.4,-174.95,-14.7029,0
513,0,-72.0616,-113.447,-714.142,-135274,-80065.6,29671.4,-112.114,189.422,0,-70.5665,-130.268,-611.03,8843.64,-106881,22961.3,-174.92,-14.4733,0
513,1,-73.1831,-114.546,-717.348,-135459,-80487.4,29993.6,-112.201,188.833,0,-70.0161,-130.734,-605.913,8632.33,-105970,23053.7,-174.893,-14.2468,0
513,2,-74.3229,-115.715,-720.715,-135656,-80923.4,30314,-112.282,188.224,0,-69.4297,-131.169,-600.636,8421.02,-105031,23140.5,-174.866,-14.0202,0
513,3,-75.4538,-116.928,-724.206,-135861,-81369.1,30627.6,-112.356,187.601,0,-68.8028,-131.569,-595.216,8208.15,-104064,23220.4,-174.834,-13.7902,0
513,4,-76.5449,-118.162,-727.784,-136073,-81819.3,30929.9,-112.422,186.969,0,-68.1312,-131.93,-589.676,7992.53,-103070,23292.4,-174.79,-13.5541,0
514,0,-77.5662,-119.399,-731.414,-136287,-82268.9,31217.2,-112.479,186.334,0,-67.4125,-132.247,-584.03,7773.28,-102050,23354.6,-174.734,-13.3097,0
514,1,-78.4938,-120.623,-735.065,-136501,-82713.4,31486.4,-112.525,185.699,0,-66.6467,-132.509,-578.286,7550.48,-101008,23404.6,-174.668,-13.0566,0
514,2,-79.3112,-121.819,-738.71,-136714,-83149.3,31734.8,-112.56,185.071,0,-65.8341,-132.702,-572.439,7325.81,-99946.6,23439.3,-174.598,-12.7975,0
514,3,-80.0087,-122.974,-742.327,-136928,-83573.5,31959.7,-112.583,184.458,0,-64.9756,-132.813,-566.483,7102.16,-98867.9,23456.5,-174.529,-12.5373,0
514,4,-80.5815,-124.068,-745.891,-137144,-83983.7,32159.5,-112.595,183.866,0,-64.0735,-132.833,-560.412,6882.47,-97774.1,23455.1,-174.468,-12.2811,0
515,0,-81.0294,-125.083,-749.379,-137363,-84378.4,32333.2,-112.598,183.302,0,-63.1321,-132.759,-554.223,6669.12,-96666.6,23435.1,-174.418,-12.0333,0
515,1,-81.3574,-125.996,-752.773,-137584,-84756.4,32480.9,-112.592,182.769,0,-62.1576,-132.594,-547.908,6463.72,-95544.8,23397.7,-174.381,-11.7971,0
515,2,-81.5753,-126.783,-756.062,-137806,-85116.8,32602.3,-112.579,182.268,0,-61.1545,-132.344,-541.45,6267.09,-94406.5,23345.3,-174.359,-11.5746,0
515,3,-81.6959,-127.427,-759.244,-138025,-85458.8,32697,-112.558,181.792,0,-60.1242,-132.019,-534.828,6079.2,-93248.2,23280.7,-174.352,-11.3667,0
515,4,-81.7336,-127.913,-762.327,-138237,-85782.5,32764.8,-112.527,181.336,0,-59.0641,-131.626,-528.026,5899.56,-92067.1,23205.7,-174.361,-11.1729,0
516,0,-81.7021,-128.23,-765.323,-138439,-86089,32806.9,-112.487,180.89,0,-57.9708,-131.165,-521.044,5727.22,-90861.6,23120.1,-174.384,-10.9918,0
516,1,-81.6143,-128.375,-768.248,-138630,-86380.8,32825,-112.439,180.45,0,-56.8437,-130.63,-513.887,5560.48,-89630.9,23022.3,-174.418,-10.8204,0
516,2,-81.4814,-128.352,-771.12,-138810,-86662,32821.9,-112.385,180.011,0,-55.6847,-130.023,-506.563,5397.13,-88373.8,22912.5,-174.458,-10.6544,0
516,3,-81.3124,-128.175,-773.956,-138980,-86938,32800.7,-112.329,179.571,0,-54.4961,-129.359,-499.072,5235.26,-87087.8,22792.7,-174.5,-10.49,0
516,4,-81.1137,-127.864,-776.775,-139137,-87214.1,32764.8,-112.277,179.121,0,-53.2799,-128.65,-491.405,5073.58,-85770.2,22664.3,-174.541,-10.3246,0
517,0,-80.8891,-127.446,-779.59,-139277,-87494.4,32717.3,-112.231,178.654,0,-52.0403,-127.895,-483.548,4911.42,-84418.4,22526.9,-174.581,-10.157,0
517,1,-80.6399,-126.95,-782.411,-139399,-87779.9,32661.5,-112.191,178.166,0,-50.7833,-127.089,-475.485,4748.54,-83031.1,22380.2,-174.624,-9.98671,0
517,2,-80.3652,-126.409,-785.238,-139506,-88068.7,32600.6,-112.155,177.66,0,-49.5152,-126.234,-467.212,4584.86,-81607.9,22224.7,-174.67,-9.81323,0
517,3,-80.0619,-125.856,-788.055,-139600,-88356.9,32537.4,-112.12,177.145,0,-48.2405,-125.34,-458.733,4420.29,-80149.1,22062.9,-174.718,-9.63586,0
517,4,-79.725,-125.325,-790.837,-139686,-88640.2,32474.4,-112.084,176.63,0,-46.9617,-124.424,-450.063,4255.16,-78655.6,21897.8,-174.766,-9.45459,0
518,0,-79.3462,-124.84,-793.554,-139767,-88915.2,32414,-112.047,176.128,0,-45.6794,-123.493,-441.215,4090.43,-77128.9,21731.8,-174.81,-9.27082,0
518,1,-78.9126,-124.419,-796.18,-139846,-89179.7,32358.2,-112.01,175.646,0,-44.3939,-122.549,-432.201,3927.05,-75571,21565.3,-174.851,-9.08616,0
518,2,-78.4091,-124.067,-798.695,-139919,-89432.1,32307.7,-111.973,175.184,0,-43.1061,-121.583,-423.03,3765.58,-73984.6,21397,-174.892,-8.90145,0
518,3,-77.8226,-123.778,-801.09,-139982,-89671.2,32261.7,-111.936,174.739,0,-41.8169,-120.585,-413.708,3605.99,-72373.1,21224.8,-174.938,-8.71626,0
518,4,-77.1458,-123.542,-803.361,-140028,-89895.5,32218.1,-111.899,174.303,0,-40.5266,-119.548,-404.241,3447.72,-70739.8,21046.5,-174.994,-8.52886,0
519,0,-76.3761,-123.344,-805.499,-140054,-90102.7,32173.5,-111.859,173.873,0,-39.2361,-118.467,-394.641,3289.96,-69087.6,20859.7,-175.064,-8.33658,0
519,1,-75.5126,-123.166,-807.493,-140057,-90290.2,32123.6,-111.815,173.447,0,-37.9479,-117.329,-384.926,3131.89,-67418.4,20662.6,-175.146,-8.13633,0
519,2,-74.5556,-122.987,-809.328,-140034,-90455.9,32063.5,-111.767,173.025,0,-36.6645,-116.121,-375.117,2972.55,-65734.3,20453.5,-175.237,-7.92433,0
519,3,-73.5082,-122.789,-810.988,-139983,-90598.3,31988.9,-111.713,172.608,0,-35.3877,-114.829,-365.233,2810.89,-64038.5,20230.3,-175.336,-7.69617,0
519,4,-72.3787,-122.555,-812.465,-139900,-90716.6,31896.4,-111.656,172.192,0,-34.1192,-113.444,-355.287,2646.33,-62334.9,19991.6,-175.449,-7.44842,0
520,0,-71.181,-122.271,-813.757,-139784,-90810.3,31783.5,-111.594,171.776,0,-32.8611,-111.961,-345.289,2479.31,-60626.9,19736.6,-175.583,-7.18039,0
520,1,-69.9322,-121.925,-814.864,-139638,-90879.8,31649,-111.527,171.363,0,-31.6168,-110.381,-335.25,2311.32,-58917.2,19465.3,-175.741,-6.89431,0
520,2,-68.6489,-121.507,-815.789,-139462,-90926.1,31493.2,-111.458,170.953,0,-30.3909,-108.709,-325.176,2144.29,-57207.9,19177.8,-175.929,-6.59423,0
520,3,-67.3457,-121.016,-816.53,-139258,-90950.4,31318.1,-111.387,170.549,0,-29.1895,-106.946,-315.075,1979.96,-55501.5,18874.2,-176.153,-6.28407,0
520,4,-66.0349,-120.452,-817.087,-139024,-90954.7,31126.5,-111.316,170.146,0,-28.019,-105.094,-304.957,1819.3,-53801.1,18554.6,-176.422,-5.96576,0
521,0,-64.7289,-119.821,-817.464,-138760,-90941.2,30922.3,-111.248,169.744,0,-26.8831,-103.153,-294.836,1662.5,-52110,18219.2,-176.742,-5.63874,0
521,1,-63.4398,-119.132,-817.669,-138463,-90911.7,30708.9,-111.184,169.338,0,-25.782,-101.119,-284.734,1509.27,-50431.6,17868.2,-177.118,-5.30063,0
521,2,-62.1781,-118.398,-817.716,-138136,-90867.9,30489.2,-111.124,168.929,0,-24.7139,-98.9796,-274.68,1359.1,-48769.9,17501,-177.552,-4.94795,0
521,3,-60.9514,-117.628,-817.62,-137784,-90811.7,30265.7,-111.068,168.518,0,-23.6749,-96.72,-264.711,1211.34,-47129.9,17115.8,-178.043,-4.57608,0
521,4,-59.7655,-116.832,-817.393,-137412,-90745.7,30040.2,-111.018,168.11,0,-22.6605,-94.324,-254.873,1065.32,-45517.4,16710.3,-178.588,-4.17981,0
522,0,-58.6257,-116.013,-817.047,-137028,-90672.3,29813.4,-110.976,167.711,0,-21.6662,-91.7756,-245.212,920.743,-43938.2,16281.7,-179.184,-3.75488,0
522,1,-57.5358,-115.174,-816.596,-136638,-90593.8,29584.9,-110.941,167.326,0,-20.688,-89.0619,-235.77,777.802,-42397.6,15827.6,-179.826,-3.29898,0
522,2,-56.4965,-114.314,-816.059,-136244,-90512.2,29354.5,-110.914,166.954,0,-19.7237,-86.1777,-226.573,636.866,-40898.5,15346.6,-180.509,-2.81086,0
522,3,-55.5038,-113.429,-815.454,-135847,-90428.6,29122.4,-110.894,166.59,0,-18.7746,-83.1265,-217.629,498.186,-39441.8,14838.8,-181.234,-2.28915,0
522,4,-54.5492,-112.517,-814.801,-135445,-90343.5,28889.4,-110.878,166.231,0,-17.8442,-79.9169,-208.935,361.675,-38026,14305.2,-181.999,-1.73104,0
523,0,-53.6205,-111.579,-814.11,-135039,-90257.3,28657.6,-110.866,165.873,0,-16.9359,-76.5624,-200.488,226.794,-36648.7,13748,-182.798,-1.13121,0
523,1,-52.7036,-110.613,-813.386,-134629,-90171,28429.1,-110.859,165.517,0,-16.0518,-73.0851,-192.289,93.0398,-35307.4,13171.2,-183.617,-0.483854,0
523,2,-51.7855,-109.624,-812.635,-134215,-90084.8,28204.9,-110.855,165.16,0,-15.1945,-69.5131,-184.347,-39.2449,-34000.4,12579.7,-184.437,0.212887,0
523,3,-50.8566,-108.616,-811.862,-133794,-89998.4,27984.7,-110.854,164.799,0,-14.3673,-65.8762,-176.668,-168.936,-32726.7,11978.1,-185.244,0.956236,0
523,4,-49.912,-107.596,-811.075,-133366,-89911.4,27767,-110.855,164.431,0,-13.5746,-62.2041,-169.254,-294.966,-31486.3,11371.4,-186.029,1.74274,0
524,0,-48.951,-106.57,-810.272,-132931,-89824.4,27550.3,-110.857,164.058,0,-12.8215,-58.5269,-162.099,-416.742,-30279.9,10764.4,-186.799,2.57091,0
524,1,-47.9759,-105.544,-809.445,-132492,-89737.7,27333.5,-110.863,163.682,0,-12.1137,-54.8734,-155.188,-533.874,-29108.5,10161.3,-187.569,3.44017,0
524,2,-46.9898,-104.521,-808.589,-132048,-89650,27115.1,-110.872,163.306,0,-11.4554,-51.2694,-148.508,-645.607,-27972.6,9565.51,-188.357,4.34728,0
524,3,-45.9943,-103.504,-807.698,-131599,-89559.2,26893.8,-110.882,162.931,0,-10.848,-47.7389,-142.054,-750.417,-26872.2,8980.12,-189.168,5.2826,0
524,4,-44.99,-102.493,-806.77,-131143,-89463.3,26668.3,-110.891,162.554,0,-10.2924,-44.305,-135.827,-846.356,-25806,8408.28,-189.992,6.23114,0
525,0,-43.9779,-101.489,-805.799,-130678,-89361.3,26438.4,-110.898,162.172,0,-9.79019,-40.9899,-129.824,-932.02,-24773,7853.24,-190.821,7.17912,0
525,1,-42.9608,-100.496,-804.779,-130201,-89252.8,26204.6,-110.903,161.784,0,-9.34336,-37.8146,-124.033,-1007.03,-23772.3,7318.22,-191.662,8.11907,0
525,2,-41.9438,-99.5127,-803.702,-129711,-89137.2,25967.9,-110.908,161.392,0,-8.95172,-34.7943,-118.434,-1071.53,-22803.5,6805.77,-192.543,9.04749,0
525,3,-40.9347,-98.5401,-802.557,-129210,-89014.3,25730,-110.913,160.998,0,-8.6136,-31.9344,-113.008,-1125.59,-21866.3,6317.27,-193.493,9.96025,0
525,4,-39.9424,-97.5749,-801.343,-128702,-88884.2,25492.4,-110.919,160.609,0,-8.32679,-29.2292,-107.745,-1169.3,-20960.5,5853.17,-194.538,10.8524,0
526,0,-38.9748,-96.6117,-800.057,-128192,-88746.9,25256.4,-110.926,160.228,0,-8.08811,-26.6661,-102.645,-1203.07,-20086,5412.95,-195.684,11.7207,0
526,1,-38.038,-95.6443,-798.7,-127682,-88602.4,25022.9,-110.933,159.862,0,-7.89293,-24.2327,-97.7154,-1227.81,-19242.3,4995.5,-196.922,12.5652,0
526,2,-37.137,-94.6679,-797.271,-127175,-88451.1,24792.3,-110.942,159.512,0,-7.73617,-21.9223,-92.9583,-1244.71,-18428.1,4600.5,-198.241,13.39,0
526,3,-36.2756,-93.6787,-795.769,-126668,-88294,24564.7,-110.954,159.177,0,-7.61303,-19.7377,-88.3637,-1254.56,-17641.3,4229.4,-199.644,14.1977,0
526,4,-35.4565,-92.6743,-794.194,-126158,-88131.7,24339.9,-110.97,158.85,0,-7.51871,-17.6915,-83.9172,-1257.48,-16879.5,3884.84,-201.144,14.9848,0
527,0,-34.682,-91.6538,-792.545,-125638,-87964.5,24117.6,-110.99,158.525,0,-7.44831,-15.7993,-79.6077,-1253.36,-16140.7,3569.96,-202.753,15.7442,0
527,1,-33.9542,-90.6183,-790.82,-125104,-87793.3,23897.2,-111.016,158.196,0,-7.39732,-14.0727,-75.4286,-1242.17,-15423.2,3287.52,-204.474,16.4681,0
527,2,-33.2749,-89.5695,-789.016,-124555,-87619.7,23678.3,-111.049,157.861,0,-7.3608,-12.515,-71.3779,-1224.01,-14726,3038.35,-206.31,17.1483,0
527,3,-32.6451,-88.5089,-787.136,-123992,-87445.6,23460.8,-111.093,157.523,0,-7.33184,-11.1196,-67.4575,-1199.18,-14048.8,2820.65,-208.261,17.7768,0
527,4,-32.0657,-87.4366,-785.178,-123418,-87272.1,23244.4,-111.149,157.185,0,-7.30275,-9.86939,-63.6691,-1168.33,-13391.9,2630.6,-210.337,18.35,0
528,0,-31.5382,-86.3535,-783.143,-122838,-87098.7,23029.4,-111.217,156.852,0,-7.26794,-8.73968,-60.0106,-1132.37,-12755.9,2463.08,-212.561,18.8696,0
528,1,-31.064,-85.2614,-781.033,-122255,-86923.7,22816.4,-111.293,156.53,0,-7.22402,-7.70414,-56.4778,-1092.28,-12140.8,2312.43,-214.966,19.34,0
528,2,-30.6428,-84.1624,-778.848,-121670,-86745,22606.7,-111.376,156.218,0,-7.16778,-6.74087,-53.0671,-1048.86,-11546.1,2173.35,-217.575,19.7648,0
528,3,-30.2725,-83.0582,-776.589,-121082,-86560.9,22402,-111.463,155.915,0,-7.0955,-5.83568,-49.7718,-1002.74,-10969.3,2041.38,-220.392,20.1467,0
528,4,-29.95,-81.952,-774.255,-120485,-86369.6,22204.6,-111.552,155.615,0,-7.00221,-4.98165,-46.5705,-954.052,-10405.5,1912.72,-223.434,20.4862,0
529,0,-29.6722,-80.8497,-771.849,-119877,-86169.9,22016.6,-111.641,155.311,0,-6.87979,-4.17625,-43.4227,-902.277,-9846.63,1784.37,-226.762,20.7789,0
529,1,-29.4338,-79.7579,-769.375,-119251,-85961.2,21839,-111.729,154.997,0,-6.71686,-3.41911,-40.2728,-846.369,-9281.54,1654.19,-230.467,21.0159,0
529,2,-29.2267,-78.6803,-766.827,-118602,-85743.3,21671.1,-111.816,154.666,0,-6.50002,-2.71222,-37.0581,-785.243,-8694.9,1520.32,-234.629,21.1895,0
529,3,-29.0415,-77.6164,-764.193,-117925,-85516.1,21511.2,-111.904,154.314,0,-6.21311,-2.06137,-33.7172,-718.2,-8067.5,1380.86,-239.27,21.3007,0
529,4,-28.8702,-76.5654,-761.462,-117217,-85280.2,21358,-111.995,153.937,0,-5.83707,-1.47567,-30.1961,-645.115,-7378.02,1234.18,-244.337,21.3642,0
530,0,-28.7089,-75.5287,-758.63,-116478,-85036.9,21210.8,-112.093,153.537,0,-5.3543,-0.966274,-26.4585,-566.473,-6607.1,1079.24,-249.715,21.4099,0
530,1,-28.5588,-74.511,-755.697,-115712,-84788.2,21068.6,-112.199,153.12,0,-4.75528,-0.545413,-22.4997,-483.161,-5743.45,915.964,-255.268,21.4741,0
530,2,-28.424,-73.5176,-752.667,-114928,-84535.9,20930.6,-112.315,152.694,0,-4.04556,-0.223256,-18.3696,-396.426,-4792.7,746.378,-260.904,21.5805,0
530,3,-28.3092,-72.5542,-749.551,-114134,-84281.2,20796.2,-112.442,152.269,0,-3.25569,-0.00170568,-14.2077,-308.733,-3788.59,576.186,-266.657,21.7299,0
530,4,-28.2184,-71.6253,-746.359,-113334,-84024.8,20664.9,-112.579,151.849,0,-2.44719,0.129539,-10.2542,-224.721,-2797.79,415.069,-272.844,21.9151,0
531,0,-28.1543,-70.7337,-743.103,-112531,-83766.9,20536.7,-112.726,151.434,0,-1.69643,0.190224,-6.78146,-150.193,-1901.19,273.891,-280.352,22.1476,0
531,1,-28.119,-69.8803,-739.788,-111722,-83507.6,20411.3,-112.88,151.02,0,-1.06272,0.202458,-3.97705,-89.4548,-1159.24,160.098,-291.483,22.4927,0
531,2,-28.1134,-69.0661,-736.412,-110908,-83246.1,20289,-113.043,150.606,0,-0.571668,0.185354,-1.89049,-43.8682,-594.449,75.5844,-314.442,23.2047,0
531,3,-28.137,-68.2923,-732.98,-110087,-82981.6,20170.4,-113.211,150.19,0,-0.221178,0.153421,-0.465424,-12.4279,-198.846,17.9817,-427.236,26.7023,0
531,4,-28.1892,-67.5604,-729.5,-109259,-82713.7,20056.3,-113.384,149.772,0,0.00670648,0.116769,0.409409,7.13043,52.314,-17.2809,-127.779,17.4164,0
532,0,-28.2687,-66.8716,-725.984,-108422,-82442.8,19947.4,-113.56,149.346,0,0.136929,0.0817746,0.863584,17.5254,190.482,-35.4948,-220.571,20.2938,0
532,1,-28.3745,-66.2243,-722.445,-107576,-82169.4,19843.5,-113.738,148.905,0,0.195476,0.0519049,1.02175,21.4125,247.211,-41.7351,-241.948,20.9567,0
532,2,-28.5063,-65.6137,-718.894,-106717,-81893.8,19743.9,-113.916,148.445,0,0.205832,0.0285428,0.990871,21.0945,250.354,-40.3471,-252.66,21.2889,0
532,3,-28.6648,-65.0325,-715.338,-105844,-81615.8,19647.6,-114.094,147.963,0,0.187245,0.0117078,0.85498,18.3967,222.312,-34.7386,-260.021,21.5171,0
532,4,-28.8501,-64.4738,-711.784,-104959,-81334.7,19554.3,-114.269,147.459,0,0.154235,0.000632577,0.674914,14.6522,179.685,-27.3724,-266.233,21.7098,0
533,0,-29.0591,-63.933,-708.24,-104066,-81050.3,19464.5,-114.439,146.935,0,0.116867,-0.00581054,0.490919,10.7524,133.753,-19.8736,-272.455,21.9027,0
533,1,-29.2867,-63.4089,-704.718,-103169,-80763.3,19379.1,-114.604,146.398,0,0.0814485,-0.00882226,0.3266,7.22827,91.3978,-13.1928,-279.846,22.1319,0
533,2,-29.5287,-62.9023,-701.227,-102276,-80475.4,19299.1,-114.764,145.853,0,0.051374,-0.00950201,0.193186,4.34026,56.1486,-7.77872,-290.645,22.4668,0
533,3,-29.7835,-62.4144,-697.768,-101391,-80189.1,19225.2,-114.922,145.308,0,0.0279575,-0.00875996,0.0934469,2.16233,29.1878,-3.73847,-312.346,23.1397,0
533,4,-30.0516,-61.9452,-694.339,-100515,-79906.9,19157.7,-115.083,144.764,0,0.011161,-0.00728891,0.0249605,0.652322,10.2067,-0.96981,-408.914,26.1342,0
534,0,-30.3346,-61.4933,-690.935,-99648.4,-79631,19096.9,-115.251,144.223,0,0.000173108,-0.00557411,-0.0173918,-0.293633,-1.9234,0.737663,-110.592,16.8834,0
534,1,-30.634,-61.0562,-687.554,-98787.5,-79363.2,19042.4,-115.428,143.68,0,-0.00616502,-0.0039236,-0.0396687,-0.802503,-8.66829,1.63143,-218.517,20.2301,0
534,2,-30.9513,-60.6305,-684.198,-97930.2,-79104.2,18994,-115.616,143.131,0,-0.00907411,-0.00250685,-0.0477474,-0.9994,-11.5128,1.95079,-241.119,20.931,0
534,3,-31.2868,-60.212,-680.878,-97075.3,-78854.6,18951.3,-115.813,142.574,0,-0.00966483,-0.00139341,-0.0466995,-0.993452,-11.7756,1.90183,-252.158,21.2733,0
