Devices
534,4,-31.6418,-59.7965,-677.604,-96222.6,-78614.7,18913.7,-116.019,142.004,0,-0.00885218,-0.000587107,-0.0405293,-0.871588,-10.5228,1.64693,-259.635,21.5051,0
535,0,-32.019,-59.3796,-674.387,-95373.4,-78384.9,18879.9,-116.231,141.422,0,-0.00732954,-5.35234e-005,-0.0321496,-0.697607,-8.54791,1.30402,-265.879,21.6988,0
535,1,-32.4211,-58.9583,-671.231,-94530.3,-78165.9,18848.5,-116.452,140.831,0,-0.00558023,0.000259643,-0.0234987,-0.514404,-6.39332,0.951393,-272.071,21.8908,0
535,2,-32.8494,-58.5313,-668.132,-93696,-77957.9,18818.6,-116.68,140.236,0,-0.00390916,0.000408742,-0.0157232,-0.347742,-4.39228,0.635219,-279.351,22.1165,0
535,3,-33.3035,-58.0993,-665.084,-92872.5,-77760.6,18790.5,-116.918,139.64,0,-0.00248231,0.000445735,-0.00937803,-0.210459,-2.71812,0.3777,-289.839,22.4417,0
535,4,-33.7821,-57.665,-662.078,-92060.3,-77572.3,18765.4,-117.165,139.047,0,-0.00136598,0.000413861,-0.00461179,-0.106437,-1.43148,0.184608,-310.397,23.0792,0
536,0,-34.2824,-57.2335,-659.11,-91257.6,-77390.8,18744.2,-117.417,138.456,0,-0.000561291,0.000346192,-0.00132159,-0.0339387,-0.521065,0.0515799,-394.27,25.6801,0
536,1,-34.8011,-56.8099,-656.169,-90459.5,-77213.7,18726.9,-117.674,137.86,0,-3.17122e-005,0.000266011,0.000727676,0.0117905,0.0645057,-0.0310546,-88.6462,16.2029,0
536,2,-35.3343,-56.3975,-653.243,-89659.6,-77038.6,18712.5,-117.933,137.253,0,0.000276551,0.000188196,0.00181915,0.0366768,0.39349,-0.0748629,-216.304,20.1615,0
536,3,-35.8781,-55.9958,-650.322,-88852.7,-76863.7,18699.5,-118.193,136.629,0,0.000420815,0.000121018,0.0022298,0.0466124,0.535726,-0.0911251,-240.257,20.9042,0
536,4,-36.4294,-55.6017,-647.397,-88036.9,-76687.7,18686,-118.455,135.986,0,0.000453588,6.7966e-005,0.00220006,0.0467675,0.553633,-0.0896106,-251.644,21.2573,0
537,0,-36.9858,-55.2097,-644.467,-87214.1,-76510,18670.4,-118.718,135.327,0,0.000418352,2.93602e-005,0.00192066,0.0412808,0.497921,-0.078056,-259.245,21.493,0
537,1,-37.5456,-54.8138,-641.536,-86387.6,-76330,18651.9,-118.98,134.657,0,0.000348215,3.66332e-006,0.00153103,0.0332046,0.406525,-0.0621065,-265.525,21.6878,0
537,2,-38.106,-54.4086,-638.613,-85560.2,-76147.4,18630,-119.239,133.978,0,0.000266374,-1.15479e-005,0.00112447,0.0246023,0.305509,-0.0455316,-271.692,21.879,0
537,3,-38.6632,-53.9895,-635.711,-84732.9,-75962,18604.6,-119.491,133.288,0,0.00018756,-1.89168e-005,0.000756654,0.0167232,0.211005,-0.0305733,-278.866,22.1015,0
537,4,-39.2127,-53.5529,-632.839,-83906.3,-75773.9,18576.1,-119.737,132.587,0,0.000119885,-2.08982e-005,0.000454966,0.0101993,0.131513,-0.018328,-289.061,22.4176,0
538,0,-39.7492,-53.0959,-630.004,-83081.8,-75583.5,18545.3,-119.973,131.875,0,6.66813e-005,-1.95459e-005,0.000227266,0.00523231,0.0701292,-0.00910233,-308.577,23.0228,0
538,1,-40.2671,-52.6181,-627.213,-82262.1,-75390.9,18512.7,-120.2,131.155,0,2.81418e-005,-1.64379e-005,6.92544e-005,0.00175274,0.0264754,-0.0027128,-382.292,25.3086,0
538,2,-40.7611,-52.1221,-624.467,-81450.7,-75197.4,18478.4,-120.418,130.432,0,2.62823e-006,-1.26912e-005,-2.98516e-005,-0.000456821,-0.00177998,0.0012843,-59.6276,15.3031,0
538,3,-41.2272,-51.6127,-621.763,-80649.6,-75005,18442.5,-120.633,129.711,0,-1.23542e-005,-9.02394e-006,-8.32736e-005,-0.00167274,-0.0178132,0.00342931,-213.912,20.0873,0
538,4,-41.6618,-51.0963,-619.091,-79859.5,-74815.9,18404.8,-120.848,128.995,0,-1.94954e-005,-5.83955e-006,-0.00010406,-0.00217241,-0.0249078,0.00425373,-239.359,20.8764,0
539,0,-42.0618,-50.5794,-616.44,-79080.1,-74630.9,18365.8,-121.067,128.285,0,-2.12769e-005,-3.31246e-006,-0.000103605,-0.00220068,-0.0260172,0.00422058,-251.118,21.2411,0
539,1,-42.4253,-50.0685,-613.804,-78311.4,-74449.3,18325,-121.292,127.584,0,-1.97644e-005,-1.46457e-006,-9.09911e-005,-0.00195456,-0.0235531,0.00369832,-258.851,21.4808,0
539,2,-42.7519,-49.5692,-611.189,-77554.3,-74270,18281.9,-121.517,126.891,0,-1.65384e-005,-2.27518e-007,-7.28902e-005,-0.00158002,-0.0193283,0.00295712,-265.17,21.6768,0
539,3,-43.0425,-49.0852,-608.606,-76809.4,-74091.9,18235.1,-121.74,126.206,0,-1.27118e-005,5.10855e-007,-5.37927e-005,-0.0011763,-0.0145948,0.0021784,-271.315,21.8673,0
539,4,-43.2984,-48.6177,-606.068,-76076.5,-73915.4,18183.2,-121.959,125.525,0,-8.99617e-006,8.74477e-007,-3.63992e-005,-0.00080394,-0.0101332,0.00147095,-278.391,22.0868,0
540,0,-43.5201,-48.1659,-603.578,-75354.5,-73742,18125,-122.175,124.846,0,-5.78727e-006,9.79283e-007,-2.2059e-005,-0.000493998,-0.00635987,0.00088883,-288.311,22.3944,0
540,1,-43.7068,-47.7285,-601.134,-74642.7,-73573.7,18059.8,-122.392,124.17,0,-3.25232e-006,9.22785e-007,-1.11842e-005,-0.0002569,-0.00343213,0.000448168,-306.875,22.97,0
540,2,-43.8568,-47.3039,-598.727,-73940.6,-73411.2,17988.2,-122.612,123.496,0,-1.40709e-006,7.80283e-007,-3.5982e-006,-8.99513e-005,-0.00133963,0.000141376,-372.306,24.999,0
540,3,-43.9687,-46.8894,-596.352,-73248.7,-73253.7,17910.4,-122.836,122.828,0,-1.7841e-007,6.05322e-007,1.19235e-006,1.67606e-005,2.31728e-005,-5.18704e-005,-19.4345,14.0567,0
540,4,-44.0418,-46.4816,-594.003,-72567.8,-73100,17826.2,-123.063,122.167,0,5.49291e-007,4.32558e-007,3.80453e-006,7.61164e-005,0.000803956,-0.000156793,-211.316,20.0068,0
541,0,-44.0764,-46.0767,-591.675,-71898.1,-72948.3,17734.8,-123.291,121.516,0,9.02194e-007,2.81656e-007,4.85281e-006,0.000101168,0.00115702,-0.000198425,-238.422,20.8474,0
541,1,-44.0732,-45.6723,-589.368,-71237.7,-72797.8,17635.6,-123.518,120.871,0,9.97532e-007,1.61314e-007,4.87694e-006,0.00010351,0.00122206,-0.000198704,-250.58,21.2244,0
541,2,-44.0326,-45.2673,-587.087,-70583.1,-72648.4,17528.7,-123.744,120.226,0,9.33416e-007,7.28902e-008,4.30936e-006,9.25153e-005,0.00111376,-0.000175174,-258.452,21.4685,0
541,3,-43.9542,-44.8615,-584.836,-69930.3,-72501.2,17415.1,-123.968,119.573,0,7.85266e-007,1.33607e-008,3.46925e-006,7.51638e-005,0.000918706,-0.00014076,-264.814,21.6658,0
541,4,-43.8374,-44.4547,-582.615,-69276.8,-72357.7,17296.4,-124.195,118.907,0,6.06463e-007,-2.24588e-008,2.5726e-006,5.62262e-005,0.000697025,-0.000104192,-270.942,21.8558,0
542,0,-43.6819,-44.0467,-580.42,-68622.5,-72218.6,17173.6,-124.425,118.229,0,4.31355e-007,-4.03756e-008,1.75035e-006,3.86343e-005,0.000486466,-7.07445e-005,-277.924,22.0723,0
542,1,-43.4878,-43.6368,-578.247,-67970,-72083.5,17047.2,-124.659,117.545,0,2.79248e-007,-4.58631e-008,1.06892e-006,2.39137e-005,0.000307407,-4.30794e-005,-287.587,22.3719,0
542,2,-43.2547,-43.2239,-576.103,-67322.8,-71950.8,16916.8,-124.892,116.859,0,1.585e-007,-4.35501e-008,5.49682e-007,1.2599e-005,0.000167805,-2.20372e-005,-305.277,22.9205,0
542,3,-42.9826,-42.8068,-574.001,-66683.6,-71819.2,16781.7,-125.12,116.173,0,7.01791e-008,-3.7028e-008,1.85611e-007,4.59142e-006,6.75347e-005,-7.31152e-006,-363.851,24.7368,0
542,4,-42.6727,-42.3844,-571.959,-66054.3,-71688.3,16641.9,-125.338,115.488,0,1.10316e-008,-2.88635e-008,-4.58416e-008,-5.59941e-007,1.83217e-006,2.02673e-006,39.9674,12.2147,0
543,0,-42.3283,-41.9559,-569.985,-65437,-71558.6,16497.6,-125.545,114.805,0,-2.42906e-008,-2.0728e-008,-1.7345e-007,-3.45496e-006,-3.6162e-005,7.15412e-006,-208.487,19.9191,0
543,1,-41.9536,-41.52,-568.085,-64834.1,-71430.5,16349.4,-125.739,114.127,0,-4.1703e-008,-1.35792e-008,-2.26139e-007,-4.70754e-006,-5.36954e-005,9.24918e-006,-237.444,20.817,0
543,2,-41.5535,-41.0754,-566.26,-64247.5,-71304.5,16197.4,-125.922,113.459,0,-4.67423e-008,-7.84998e-009,-2.29471e-007,-4.86646e-006,-5.73744e-005,9.351e-006,-250.029,21.2073,0
543,3,-41.1322,-40.6211,-564.502,-63677.9,-71180.2,16041.5,-126.094,112.804,0,-4.40668e-008,-3.62007e-009,-2.04028e-007,-4.37762e-006,-5.26492e-005,8.29466e-006,-258.048,21.4559,0
543,4,-40.6929,-40.1563,-562.802,-63123.4,-71056.9,15881.3,-126.256,112.159,0,-3.72746e-008,-7.56465e-010,-1.65075e-007,-3.57464e-006,-4.36553e-005,6.69839e-006,-264.458,21.6547,0
544,0,-40.2378,-39.68,-561.151,-62580.3,-70933.4,15716.3,-126.407,111.521,0,-2.89254e-008,9.80156e-010,-1.22997e-007,-2.68678e-006,-3.32795e-005,4.982e-006,-270.571,21.8443,0
544,1,-39.7693,-39.191,-559.54,-62045,-70809,15546.4,-126.549,110.886,0,-2.06764e-008,1.86177e-009,-8.41402e-008,-1.85597e-006,-2.33461e-005,3.40118e-006,-277.467,22.0581,0
544,2,-39.2913,-38.687,-557.958,-61515.3,-70684.9,15372.3,-126.685,110.251,0,-1.34684e-008,2.14668e-009,-5.17678e-008,-1.15702e-006,-1.48515e-005,2.08677e-006,-286.886,22.3502,0
544,3,-38.8086,-38.1658,-556.396,-60991.1,-70563.4,15195.3,-126.822,109.618,0,-7.71844e-009,2.05456e-009,-2.69832e-008,-6.1721e-007,-8.1968e-006,1.08226e-006,-303.774,22.8739,0
544,4,-38.3262,-37.6275,-554.858,-60473.4,-70446.8,15017.2,-126.964,108.989,0,-3.49225e-009,1.75663e-009,-9.5162e-009,-2.33259e-007,-3.39343e-006,3.75683e-007,-356.595,24.5118,0
545,0,-37.8475,-37.0743,-553.356,-59963.5,-70336.3,14839.5,-127.109,108.363,0,-6.4603e-010,1.37591e-009,1.66105e-009,1.53045e-008,-2.27137e-007,-7.53563e-008,136.743,9.21377,0
545,1,-37.3736,-36.5101,-551.909,-59462,-70231.4,14663.2,-127.252,107.739,0,1.06743e-009,9.92967e-010,7.88939e-009,1.56392e-007,1.62041e-006,-3.25697e-007,-205.391,19.8231,0
545,2,-36.9041,-35.9392,-550.527,-58968.6,-70130.8,14488.2,-127.388,107.113,0,1.92532e-009,6.54407e-010,1.05298e-008,2.18864e-007,2.48946e-006,-4.308e-007,-236.421,20.7853,0
545,3,-36.4379,-35.366,-549.212,-58481.8,-70033.2,14313.8,-127.516,106.483,0,2.18902e-009,3.8173e-010,1.07924e-008,2.28689e-007,2.69232e-006,-4.39867e-007,-249.463,21.1897,0
545,4,-35.9738,-34.7942,-547.959,-58000.9,-69938,14140.2,-127.634,105.849,0,2.07965e-009,1.79443e-010,9.65674e-009,2.07072e-007,2.48796e-006,-3.92637e-007,-257.64,21.4433,0
546,0,-35.5114,-34.227,-546.763,-57526.5,-69845.8,13967.8,-127.744,105.213,0,1.76882e-009,4.17429e-011,7.85244e-009,1.69955e-007,2.07384e-006,-3.18669e-007,-264.101,21.6436,0
546,1,-35.0523,-33.6676,-545.622,-57060.4,-69758.6,13797.8,-127.852,104.579,0,1.37922e-009,-4.24045e-011,5.87884e-009,1.28352e-007,1.58848e-006,-2.38148e-007,-270.203,21.8329,0
546,2,-34.5994,-33.1196,-544.529,-56604.4,-69678.2,13631.1,-127.961,103.951,0,9.90782e-010,-8.57295e-011,4.04322e-009,8.91293e-008,1.12004e-006,-1.6346e-007,-277.017,22.0441,0
546,3,-34.1569,-32.586,-543.478,-56159.3,-69605.3,13468.4,-128.074,103.333,0,6.49322e-010,-1.00418e-010,2.50577e-009,5.59518e-008,7.17172e-007,-1.01029e-007,-286.208,22.3292,0
546,4,-33.73,-32.0687,-542.461,-55725.3,-69539.1,13310,-128.192,102.727,0,3.75584e-010,-9.68911e-011,1.32306e-009,3.02054e-008,4.00037e-007,-5.30887e-008,-302.357,22.8299,0
547,0,-33.3238,-31.5684,-541.47,-55302.4,-69478.4,13157.2,-128.314,102.134,0,1.73419e-010,-8.33113e-011,4.85321e-010,1.18013e-008,1.70006e-007,-1.91961e-008,-350.296,24.3165,0
547,1,-32.9415,-31.0834,-540.496,-54889.6,-69422.2,13011,-128.442,101.554,0,3.65082e-011,-6.55708e-011,-5.42025e-011,-1.87192e-010,1.74803e-008,2.57916e-009,322.5,3.45357,0
547,2,-32.5841,-30.6101,-539.537,-54484.8,-69370.5,12871.7,-128.574,100.984,0,-4.65616e-011,-4.75532e-011,-3.5794e-010,-7.05767e-009,-7.22987e-008,1.47914e-008,-201.986,19.7175,0
547,3,-32.2516,-30.144,-538.592,-54085.5,-69323.5,12738.5,-128.712,100.42,0,-8.87714e-011,-3.15244e-011,-4.89899e-010,-1.01664e-008,-1.15297e-007,2.00493e-008,-235.349,20.7521,0
547,4,-31.9436,-29.6798,-537.668,-53690.2,-69281.5,12610.2,-128.855,99.8575,0,-1.02456e-010,-1.85501e-011,-5.0736e-010,-1.07417e-008,-1.26273e-007,2.0682e-008,-248.883,21.1717,0
548,0,-31.6592,-29.2143,-536.768,-53298,-69244.5,12485.8,-129.003,99.2941,0,-9.8109e-011,-8.87893e-012,-4.5691e-010,-9.79178e-009,-1.17529e-007,1.85799e-008,-257.226,21.4304,0
548,1,-31.3976,-28.7466,-535.897,-52908.3,-69212.7,12364.4,-129.153,98.7285,0,-8.39125e-011,-2.25986e-012,-3.73428e-010,-8.07819e-009,-9.84889e-008,1.51561e-008,-263.743,21.6325,0
548,2,-31.1575,-28.2783,-535.062,-52520.8,-69186.5,12245.4,-129.306,98.1584,0,-6.57457e-011,1.81521e-012,-2.80908e-010,-6.12984e-009,-7.57995e-008,1.13807e-008,-269.837,21.8215,0
548,3,-30.9377,-27.8111,-534.27,-52135.4,-69166.1,12128.6,-129.459,97.5826,0,-4.74621e-011,3.94176e-012,-1.94223e-010,-4.27881e-009,-5.3717e-008,7.85307e-009,-276.574,22.0304,0
548,4,-30.7361,-27.3461,-533.524,-51752.6,-69151.6,12014,-129.613,97.0015,0,-3.12913e-011,4.69447e-012,-1.21226e-010,-2.70441e-009,-3.46162e-008,4.8886e-009,-285.551,22.3088,0
549,0,-30.5491,-26.8847,-532.823,-51371.8,-69142.5,11901.7,-129.766,96.4144,0,-1.82632e-011,4.56754e-012,-6.48037e-011,-1.47677e-009,-1.95071e-008,2.60132e-009,-301.018,22.7884,0
549,1,-30.3719,-26.4283,-532.16,-50990.6,-69137.9,11792.1,-129.919,95.8183,0,-8.59519e-012,3.95e-012,-2.46373e-011,-5.94874e-010,-8.49432e-009,9.76113e-010,-344.775,24.1453,0
549,2,-30.2002,-25.9786,-531.526,-50606.3,-69136.2,11685,-130.071,95.2096,0,-2.01181e-012,3.124e-012,1.39384e-012,-1.69014e-011,-1.14979e-009,-7.46824e-011,824.911,-12.1258,0
549,3,-30.0312,-25.5382,-530.915,-50217.5,-69135.9,11579.8,-130.22,94.5866,0,2.01317e-012,2.27663e-012,1.61943e-011,3.1742e-010,3.21004e-009,-6.69934e-010,-198.221,19.6007,0
549,4,-29.8645,-25.1093,-530.326,-49824.1,-69135.4,11475.6,-130.364,93.95,0,4.08732e-012,1.51801e-012,2.27731e-011,4.71794e-010,5.33402e-009,-9.32302e-010,-234.225,20.7172,0
550,0,-29.7006,-24.6936,-529.758,-49427.9,-69134.3,11372.3,-130.502,93.3027,0,4.79254e-012,9.00849e-013,2.38404e-011,5.04302e-010,5.91925e-009,-9.71997e-010,-248.286,21.1532,0
550,1,-29.5407,-24.2919,-529.211,-49031.5,-69132.7,11270.7,-130.634,92.6503,0,4.62662e-012,4.3861e-013,2.16117e-011,4.62867e-010,5.55001e-009,-8.78933e-010,-256.805,21.4174,0
550,2,-29.3862,-23.9042,-528.685,-48639.2,-69131,11172.1,-130.76,92.0003,0,3.97961e-012,1.20551e-013,1.77537e-011,3.83858e-010,4.67601e-009,-7.20635e-010,-263.383,21.6214,0
550,3,-29.2387,-23.5304,-528.179,-48255,-69129.4,11077.3,-130.883,91.361,0,3.13315e-012,-7.66896e-014,1.34188e-011,2.92667e-010,3.61601e-009,-5.43704e-010,-269.473,21.8102,0
550,4,-29.0995,-23.1705,-527.691,-47882.1,-69128.5,10985.5,-131.002,90.739,0,2.27292e-012,-1.8095e-013,9.32659e-012,2.05343e-010,2.57544e-009,-3.77154e-010,-276.139,22.0169,0
551,0,-28.9702,-22.8245,-527.216,-47521.7,-69129.2,10895,-131.121,90.1371,0,1.50734e-012,-2.19321e-013,5.86181e-012,1.30654e-010,1.6701e-009,-2.36429e-010,-284.913,22.289,0
551,1,-28.8524,-22.4914,-526.751,-47171.5,-69132.5,10804.5,-131.243,89.5519,0,8.87459e-013,-2.15234e-013,3.17086e-012,7.21341e-011,9.50464e-010,-1.27331e-010,-299.75,22.7491,0
551,2,-28.7462,-22.1694,-526.299,-46827.5,-69139.1,10713.3,-131.369,88.9752,0,4.25249e-013,-1.87223e-013,1.24565e-012,2.98879e-011,4.23386e-010,-4.94242e-011,-339.893,23.9939,0
551,3,-28.6505,-21.8571,-525.862,-46486.2,-69149.3,10621.9,-131.497,88.3999,0,1.08801e-013,-1.48796e-013,-9.77016e-015,2.03498e-012,6.9864e-011,1.26118e-012,3146.4,-91.6475,0
551,4,-28.563,-21.5551,-525.441,-46146.4,-69162.5,10531.3,-131.628,87.8241,0,-8.61134e-014,-1.08962e-013,-7.30408e-013,-1.42217e-011,-1.41724e-010,3.02525e-011,-194.033,19.4709,0
552,0,-28.4829,-21.2648,-525.034,-45808.4,-69178.3,10442.9,-131.76,87.2485,0,-1.87913e-013,-7.30688e-014,-1.05766e-012,-2.18729e-011,-2.46479e-010,4.33142e-011,-233.043,20.6805,0
552,1,-28.411,-20.9873,-524.64,-45472,-69196.5,10357.9,-131.894,86.6729,0,-2.24038e-013,-4.37202e-014,-1.11971e-012,-2.36642e-011,-2.77322e-010,4.56599e-011,-247.673,21.1342,0
552,2,-28.3495,-20.7219,-524.256,-45135.9,-69216.6,10276.8,-132.028,86.0951,0,-2.18098e-013,-2.16336e-014,-1.02189e-012,-2.18727e-011,-2.61991e-010,4.15648e-011,-256.379,21.4042,0
552,3,-28.3014,-20.4681,-523.887,-44798.5,-69237.2,10199.6,-132.161,85.5118,0,-1.8868e-013,-6.35562e-015,-8.43813e-013,-1.82349e-011,-2.21941e-010,3.42547e-011,-263.022,21.6102,0
552,4,-28.2697,-20.2257,-523.533,-44458.4,-69257,10125.7,-132.288,84.9201,0,-1.4927e-013,3.18622e-015,-6.40824e-013,-1.39693e-011,-1.72453e-010,2.59678e-011,-269.112,21.799,0
553,0,-28.2552,-19.9949,-523.195,-44114.7,-69274.2,10054.2,-132.406,84.318,0,-1.08815e-013,8.29244e-015,-4.47713e-013,-9.85132e-012,-1.23439e-010,1.81072e-011,-275.711,22.0036,0
553,1,-28.257,-19.7758,-522.874,-43767.5,-69288.1,9984.06,-132.514,83.7057,0,-7.25818e-014,1.02396e-014,-2.83305e-013,-6.30914e-012,-8.05416e-011,1.14289e-011,-284.293,22.2698,0
553,2,-28.2727,-19.5681,-522.572,-43418.4,-69299.5,9914.62,-132.612,83.0859,0,-4.30958e-014,1.01383e-014,-1.55001e-013,-3.52035e-012,-4.6275e-011,6.22656e-012,-298.546,22.7118,0
553,3,-28.2997,-19.3721,-522.292,-43070.4,-69310.4,9845.94,-132.704,82.4642,0,-2.10048e-014,8.87133e-015,-6.27527e-014,-1.49721e-012,-2.10562e-011,2.49313e-012,-335.543,23.859,0
553,4,-28.3358,-19.1892,-522.032,-42727.4,-69322.9,9778.45,-132.794,81.8483,0,-5.79916e-015,7.08519e-015,-2.23262e-015,-1.55507e-013,-4.04619e-012,4.93482e-014,-182.224,7.00342,0
554,0,-28.3788,-19.0217,-521.795,-42393.1,-69339.1,9712.56,-132.886,81.2447,0,3.63473e-015,5.21352e-015,3.28296e-014,6.3445e-013,6.21614e-012,-1.36159e-012,-189.345,19.3255,0
554,1,-28.4262,-18.871,-521.587,-42070.1,-69360.9,9648.45,-132.981,80.6578,0,8.6254e-015,3.51581e-015,4.90746e-014,1.01299e-012,1.13754e-011,-2.01048e-012,-231.797,20.6419,0
554,2,-28.476,-18.7356,-521.415,-41759.7,-69389.9,9586.09,-133.08,80.0893,0,1.04664e-014,2.12054e-015,5.25638e-014,1.10986e-012,1.29854e-011,-2.14386e-012,-247.042,21.1146,0
554,3,-28.5268,-18.6115,-521.279,-41461.9,-69426.9,9525.47,-133.186,79.5388,0,1.02771e-014,1.06551e-015,4.83029e-014,1.03324e-012,1.2363e-011,-1.96494e-012,-255.946,21.3908,0
554,4,-28.5778,-18.4946,-521.178,-41174.8,-69472.4,9466.61,-133.299,79.0034,0,8.94291e-015,3.3188e-016,4.00942e-014,8.65991e-013,1.05311e-011,-1.6278e-012,-262.658,21.5989,0
555,0,-28.6282,-18.381,-521.109,-40895.1,-69525.6,9409.54,-133.419,78.4772,0,7.10962e-015,-1.29489e-016,3.05944e-014,6.66586e-013,8.22228e-012,-1.23989e-012,-268.751,21.7878,0
555,1,-28.6776,-18.2679,-521.066,-40618.4,-69584.8,9354.22,-133.543,77.9525,0,5.20792e-015,-3.79315e-016,2.14848e-014,4.72463e-013,5.91453e-012,-8.69034e-013,-266.367,21.2779,0
555,2,-28.7262,-18.154,-521.044,-40340.8,-69648,9300.64,-133.67,77.423,0,3.49362e-015,-4.7773e-016,1.36858e-014,3.04523e-013,3.88252e-012,-5.52198e-013,-174.853,13.7145,0
555,3,-28.7742,-18.0399,-521.039,-40060.8,-69713.7,9248.87,-133.797,76.8864,0,2.09145e-015,-4.77356e-016,7.56997e-015,1.71659e-013,2.25133e-012,-3.04197e-013,-101.391,7.73082,0
555,4,-28.8211,-17.927,-521.046,-39778.9,-69780.7,9199.1,-133.924,76.3443,0,1.03592e-015,-4.20228e-016,3.15116e-015,7.48022e-014,1.04505e-012,-1.25341e-013,-47.0649,3.36879,0
556,0,-28.8654,-17.8155,-521.063,-39495.6,-69848.1,9151.48,-134.049,75.7981,0,3.05536e-016,-3.3728e-016,2.34869e-016,1.01961e-014,2.26906e-013,-7.56355e-015,-10.2189,0.459193,0
556,1,-28.9057,-17.7048,-521.089,-39210.8,-69915.1,9105.81,-134.171,75.2478,0,-1.50828e-016,-2.49377e-016,-1.46986e-015,-2.81649e-014,-2.70541e-013,6.10545e-014,-12.1841,1.26843,0
556,2,-28.9413,-17.5936,-521.126,-38924.8,-69980.6,9061.27,-134.287,74.6936,0,-3.95233e-016,-1.69105e-016,-2.27475e-015,-4.68626e-014,-5.24293e-013,9.32274e-014,-23.6121,2.1105,0
556,3,-28.9715,-17.4804,-521.174,-38638.7,-70044,9016.53,-134.396,74.1378,0,-4.88632e-016,-1.02791e-016,-2.46632e-015,-5.20257e-014,-6.07679e-013,1.0061e-013,-27.3674,2.34303,0
556,4,-28.9959,-17.3629,-521.245,-38354.3,-70105.5,8970.39,-134.496,73.582,0,-4.84075e-016,-5.24086e-017,-2.28241e-015,-4.87915e-014,-5.83172e-013,9.28596e-014,-26.2637,2.19737,0
557,0,-29.0139,-17.2386,-521.352,-38072.3,-70167.1,8922.32,-134.587,73.026,0,-4.23741e-016,-1.71926e-017,-1.90456e-015,-4.11148e-014,-4.99553e-013,7.73322e-014,-22.4978,1.85164,0
557,1,-29.0251,-17.1047,-521.507,-37793.4,-70232.2,8872.36,-134.672,72.4697,0,-3.38531e-016,5.10465e-018,-1.46024e-015,-3.17991e-014,-3.91916e-013,5.91848e-014,-17.6503,1.43211,0
557,2,-29.0299,-16.9596,-521.714,-37519.4,-70304,8820.33,-134.756,71.9156,0,-2.49178e-016,1.73159e-017,-1.03068e-015,-2.26518e-014,-2.83304e-013,4.16946e-014,-12.7589,1.02015,0
557,3,-29.0293,-16.8028,-521.97,-37252.1,-70384.1,8765.32,-134.843,71.3682,0,-1.68097e-016,2.22723e-017,-6.60818e-016,-1.46919e-014,-1.87081e-013,2.66676e-014,-8.42537,0.661665,0
557,4,-29.0261,-16.6358,-522.271,-36993.4,-70471.7,8706.25,-134.933,70.8317,0,-1.01437e-016,2.24665e-017,-3.69381e-016,-8.36371e-015,-1.09452e-013,1.48483e-014,-4.92929,0.376668,0
558,0,-29.0244,-16.4609,-522.614,-36744.3,-70564.7,8642.56,-135.023,70.3088,0,-5.10173e-017,1.98997e-017,-1.5778e-016,-3.72814e-015,-5.17702e-014,6.2825e-015,-2.33152,0.1679,0
558,1,-29.0288,-16.2796,-522.992,-36505.2,-70660.8,8574.44,-135.109,69.8006,0,-1.59459e-017,1.60513e-017,-1.73081e-017,-6.18417e-016,-1.24335e-014,6.08555e-016,-0.559955,0.027851,0
558,2,-29.0417,-16.0925,-523.401,-36274.9,-70758.8,8502.62,-135.19,69.3061,0,6.11968e-018,1.19249e-017,6.55199e-017,1.24325e-015,1.16656e-014,-2.72624e-015,-0.525371,0.055991,0
558,3,-29.0633,-15.8982,-523.833,-36051.8,-70858.2,8428.23,-135.269,68.8231,0,1.80767e-017,8.13075e-018,1.0533e-016,2.16539e-015,2.41305e-014,-4.31855e-015,-1.08674,0.0975206,0
558,4,-29.0919,-15.6937,-524.28,-35834.2,-70958.4,8352.68,-135.345,68.3493,0,2.27962e-017,4.97988e-018,1.15661e-016,2.43741e-015,2.84203e-014,-4.71917e-015,-1.27994,0.109771,0
559,0,-29.1248,-15.4746,-524.741,-35620.8,-71058.7,8277.2,-135.417,67.8827,0,2.27918e-017,2.57456e-018,1.07812e-016,2.3032e-015,2.74983e-014,-4.38687e-015,-1.23841,0.103727,0
559,1,-29.159,-15.2368,-525.211,-35410.8,-71158,8202.41,-135.485,67.422,0,2.00719e-017,8.84662e-019,9.04444e-017,1.95144e-015,2.36897e-014,-3.67278e-015,-1.06689,0.0878853,0
559,2,-29.1912,-14.979,-525.689,-35204,-71256.5,8128.49,-135.549,66.9674,0,1.6115e-017,-1.9242e-019,6.96759e-017,1.51654e-015,1.86756e-014,-2.82433e-015,-0.841073,0.0682988,0
559,3,-29.2193,-14.7031,-526.175,-35000.9,-71355.4,8055.89,-135.611,66.5194,0,1.19187e-017,-7.88748e-019,4.94279e-017,1.08568e-015,1.35661e-014,-1.99978e-015,-0.610961,0.0488947,0
559,4,-29.2417,-14.4129,-526.67,-34801.4,-71456.7,7985.75,-135.676,66.0782,0,8.08501e-018,-1.03757e-018,3.18932e-017,7.08516e-016,9.01094e-015,-1.28728e-015,-0.405817,0.0319087,0
560,0,-29.2582,-14.1119,-527.174,-34605.4,-71561.4,7919.1,-135.745,65.6431,0,4.91689e-018,-1.05692e-018,1.80092e-017,4.07193e-016,5.31763e-015,-7.24152e-016,-0.239485,0.0183383,0
560,1,-29.2699,-13.802,-527.688,-34412.5,-71668.9,7855.86,-135.817,65.2138,0,2.50916e-018,-9.42041e-019,7.87939e-018,1.85399e-016,2.56017e-015,-3.14044e-016,-0.1153,0.00834961,0
