Devices
560,2,-29.2786,-13.4843,-528.211,-34223.1,-71778.3,7794.55,-135.889,64.7905,0,8.25675e-019,-7.63674e-019,1.11583e-018,3.57738e-017,6.69521e-016,-4.08091e-017,-0.0301525,0.00161111,0
560,3,-29.2864,-13.1601,-528.745,-34037.3,-71888.9,7732.83,-135.961,64.3737,0,-2.40687e-019,-5.70073e-019,-2.90592e-018,-5.45183e-017,-4.97332e-016,1.21153e-016,-0.0223978,0.00245529,0
560,4,-29.2945,-12.8314,-529.292,-33854.7,-72000.1,7668.36,-136.031,63.9623,0,-8.25097e-019,-3.90794e-019,-4.87177e-018,-9.9932e-017,-1.10892e-015,1.99829e-016,-0.0499414,0.00450053,0
561,0,-29.3031,-12.499,-529.856,-33674,-72111.5,7599.37,-136.096,63.5531,0,-1.06273e-018,-2.41125e-019,-5.42121e-018,-1.14128e-016,-1.32834e-015,2.21239e-016,-0.0598233,0.00513988,0
561,1,-29.3112,-12.163,-530.445,-33493.8,-72221.8,7525.11,-136.153,63.1428,0,-1.07266e-018,-1.26325e-019,-5.09076e-018,-1.08683e-016,-1.29613e-015,2.07171e-016,-0.0583725,0.00489466,0
561,2,-29.3168,-11.8233,-531.063,-33314.7,-72329.8,7445.82,-136.198,62.732,0,-9.50474e-019,-4.5259e-020,-4.29382e-018,-9.25951e-017,-1.12308e-015,1.74383e-016,-0.0505789,0.00417011,0
561,3,-29.3182,-11.4803,-531.714,-33139,-72435,7362.41,-136.229,62.3249,0,-7.66906e-019,6.74586e-021,-3.32369e-018,-7.23055e-017,-8.8968e-016,1.34741e-016,-0.0400676,0.00325635,0
561,4,-29.3134,-11.134,-532.395,-32968.9,-72538.7,7276.22,-136.25,61.9257,0,-5.69928e-019,3.58419e-020,-2.36965e-018,-5.20193e-017,-6.49417e-016,9.58839e-017,-0.0292471,0.00234274,0
562,0,-29.3001,-10.7836,-533.094,-32804.3,-72642.1,7188.91,-136.265,61.5358,0,-3.88726e-019,4.82974e-020,-1.53859e-018,-3.41537e-017,-4.3385e-016,6.21113e-017,-0.0195389,0.00153815,0
562,1,-29.2756,-10.4276,-533.796,-32644.3,-72746.2,7102.21,-136.281,61.155,0,-2.38198e-019,4.97004e-020,-8.77341e-019,-1.98099e-017,-2.58184e-016,3.52884e-017,-0.0116276,0.000892159,0
562,2,-29.2379,-10.0653,-534.49,-32488.8,-72851.7,7017.21,-136.301,60.7847,0,-1.23252e-019,4.45816e-020,-3.92552e-019,-9.20107e-018,-1.26403e-016,1.56593e-017,-0.00569267,0.00041438,0
562,3,-29.1871,-9.69634,-535.175,-32338.8,-72959.5,6933.97,-136.328,60.4265,0,-4.24691e-020,3.63233e-020,-6.70198e-020,-2.00451e-018,-3.55644e-017,2.50659e-018,-0.00160168,9.02753e-005,0
562,4,-29.1258,-9.32097,-535.859,-32194.9,-73070.2,6851.61,-136.361,60.0808,0,9.04044e-021,2.72445e-020,1.28136e-019,2.37215e-018,2.09034e-017,-5.35446e-018,-0.000941405,0.000106832,0
563,0,-29.0573,-8.94053,-536.555,-32057,-73183.8,6768.79,-136.396,59.746,0,3.75781e-020,1.87764e-020,2.25064e-019,4.60569e-018,5.08774e-017,-9.23579e-018,-0.00229131,0.000207422,0
563,1,-28.9837,-8.5567,-537.272,-31924.6,-73299.6,6684.25,-136.429,59.4198,0,4.95056e-020,1.1669e-020,2.53959e-019,5.34076e-018,6.20451e-017,-1.03662e-017,-0.00279426,0.000240526,0
563,2,-28.9053,-8.17103,-538.012,-31796.6,-73417.3,6597.17,-136.46,59.1002,0,5.0461e-020,6.19142e-021,2.40295e-019,5.12663e-018,6.10687e-017,-9.78026e-018,-0.00275029,0.000230883,0
563,3,-28.8219,-7.7848,-538.774,-31672.5,-73535.6,6507.29,-136.487,58.7863,0,4.49941e-020,2.30388e-021,2.03789e-019,4.3923e-018,5.32264e-017,-8.27731e-018,-0.0023971,0.000197812,0
563,4,-28.7347,-7.39897,-539.55,-31551.5,-73652.7,6414.93,-136.508,58.4774,0,3.64865e-020,-2.05947e-022,1.58503e-019,3.44642e-018,4.23715e-017,-6.42632e-018,-0.00190824,0.000155213,0
564,0,-28.6454,-7.01382,-540.331,-31432.9,-73766.7,6320.9,-136.521,58.1735,0,2.72449e-020,-1.62442e-021,1.13569e-019,2.49169e-018,3.10787e-017,-4.59591e-018,-0.00139966,0.000112216,0
564,1,-28.5553,-6.62854,-541.106,-31316.4,-73876,6226.21,-136.528,57.8749,0,1.86832e-020,-2.2463e-021,7.41931e-020,1.64569e-018,2.08806e-017,-2.99557e-018,-0.000940378,7.41152e-005,0
564,2,-28.4649,-6.24087,-541.865,-31201.5,-73980.2,6131.79,-136.529,57.5817,0,1.15331e-020,-2.33604e-021,4.27084e-020,9.63074e-019,1.25276e-017,-1.7183e-018,-0.000564195,4.3373e-005,0
564,3,-28.3749,-5.84807,-542.609,-31086.5,-74080.1,6038.21,-136.526,57.2908,0,6.04712e-021,-2.10912e-021,1.95144e-020,4.55782e-019,6.23151e-018,-7.79072e-019,-0.000280642,2.05266e-005,0
564,4,-28.2857,-5.44939,-543.347,-30968.5,-74177.3,5945.59,-136.519,56.9958,0,2.17197e-021,-1.72719e-021,3.8523e-021,1.09772e-019,1.86858e-018,-1.46176e-019,-8.41534e-005,4.94371e-006,0
565,0,-28.1968,-5.04729,-544.092,-30844.6,-74274.1,5853.51,-136.51,56.6901,0,-3.14999e-022,-1.30168e-021,-5.61191e-021,-1.02254e-019,-8.62671e-019,2.35137e-019,-3.88512e-005,4.6051e-006,0
565,1,-28.1066,-4.64563,-544.853,-30713.9,-74372.4,5761.25,-136.5,56.371,0,-1.70733e-021,-9.01833e-022,-1.03843e-020,-2.11967e-019,-2.33016e-018,4.26339e-019,-0.000104941,9.54615e-006,0
565,2,-28.0142,-4.247,-545.639,-30578.2,-74474,5668.56,-136.49,56.0411,0,-2.3043e-021,-5.64422e-022,-1.18901e-020,-2.49775e-019,-2.89607e-018,4.85441e-019,-0.000130428,1.12489e-005,0
565,3,-27.9205,-3.8516,-546.448,-30442.3,-74579.6,5576.04,-136.481,55.7093,0,-2.37279e-021,-3.03134e-022,-1.13383e-020,-2.41734e-019,-2.87617e-018,4.61544e-019,-0.000129531,1.08867e-005,0
565,4,-27.8274,-3.45802,-547.273,-30312.4,-74689.2,5484.75,-136.475,55.3881,0,-2.12928e-021,-1.16765e-022,-9.6692e-021,-2.08289e-019,-2.52181e-018,3.92778e-019,-0.000113572,9.38052e-006,0
566,0,-27.7366,-3.06374,-548.103,-30193.9,-74802.3,5395.35,-136.475,55.088,0,-1.73541e-021,4.30976e-024,-7.55675e-021,-1.64227e-019,-2.01741e-018,3.06411e-019,-9.08559e-005,7.39614e-006,0
566,1,-27.6497,-2.66498,-548.933,-30088.2,-74917.3,5307.63,-136.478,54.8123,0,-1.30205e-021,7.34079e-023,-5.44124e-021,-1.19314e-019,-1.48688e-018,2.20223e-019,-6.69629e-005,5.37341e-006,0
566,2,-27.5687,-2.25687,-549.762,-29994,-75032.7,5220.69,-136.482,54.5582,0,-8.97648e-022,1.04384e-022,-3.57619e-021,-7.92653e-020,-1.00457e-018,1.44412e-019,-4.52419e-005,3.56979e-006,0
566,3,-27.4954,-1.83476,-550.599,-29909.6,-75147.7,5133.63,-136.484,54.322,0,-5.58116e-022,1.09748e-022,-2.07751e-021,-4.67891e-020,-6.07502e-019,8.36077e-020,-2.73595e-005,2.10719e-006,0
566,4,-27.4299,-1.39575,-551.451,-29834.7,-75262.9,5045.8,-136.482,54.1023,0,-2.96361e-022,9.97479e-023,-9.68146e-022,-2.25384e-020,-3.06776e-019,3.86798e-020,-1.3816e-005,1.01504e-006,0
567,0,-27.3701,-0.939356,-552.324,-29769.7,-75379.1,4956.74,-136.476,53.899,0,-1.1053e-022,8.21057e-023,-2.1489e-022,-5.90828e-021,-9.72979e-020,8.23679e-021,-4.38191e-006,2.66085e-007,0
567,1,-27.3139,-0.467533,-553.219,-29713.6,-75496.2,4866.17,-136.467,53.7104,0,9.49108e-024,6.21733e-023,2.43815e-022,4.35763e-021,3.47422e-020,-1.02485e-020,-1.56465e-006,1.9625e-007,0
567,2,-27.2595,0.0155144,-554.134,-29663.2,-75613.9,4774.3,-136.454,53.5308,0,7.73659e-023,4.33004e-023,4.7848e-022,9.7405e-021,1.06517e-019,-1.96547e-020,-4.79708e-006,4.38673e-007,0
567,3,-27.2057,0.504276,-555.068,-29614,-75731.4,4681.97,-136.436,53.352,0,1.07167e-022,2.7287e-023,5.56354e-022,1.16741e-020,1.35084e-019,-2.27195e-020,-6.08364e-006,5.25753e-007,0
567,4,-27.1507,0.994102,-556.018,-29561.3,-75847.6,4590.36,-136.412,53.166,0,1.11524e-022,1.48267e-023,5.34796e-022,1.13939e-020,1.35403e-019,-2.17729e-020,-6.09803e-006,5.13137e-007,0
568,0,-27.0928,1.48264,-556.985,-29501.7,-75961.9,4500.4,-136.38,52.9668,0,1.00732e-022,5.89499e-024,4.5864e-022,9.87443e-021,1.19444e-019,-1.86327e-020,-5.37926e-006,4.44705e-007,0
568,1,-27.0296,1.96918,-557.973,-29434.1,-76074,4411.81,-136.34,52.7518,0,8.25181e-023,5.68336e-026,3.60173e-022,7.82351e-021,9.60268e-020,-1.46058e-020,-4.32466e-006,3.5234e-007,0
568,2,-26.9594,2.45285,-558.991,-29359.1,-76185,4322.98,-136.29,52.5217,0,6.22075e-023,-3.3066e-024,2.60618e-022,5.71157e-021,7.11145e-020,-1.05492e-020,-3.20271e-006,2.57226e-007,0
568,3,-26.8811,2.93141,-560.045,-29278.5,-76296.8,4232.12,-136.233,52.2789,0,4.31132e-023,-4.84618e-024,1.72306e-022,3.81635e-021,4.83125e-020,-6.95906e-021,-2.1758e-006,1.71873e-007,0
568,4,-26.7959,3.40152,-561.141,-29194.3,-76411.2,4138.43,-136.171,52.0267,0,2.69948e-023,-5.15357e-024,1.00988e-022,2.27168e-021,2.94424e-020,-4.06523e-021,-1.32597e-006,1.02307e-007,0
569,0,-26.7055,3.8604,-562.277,-29109.3,-76530.1,4042.11,-136.107,51.7703,0,1.4509e-023,-4.71588e-024,4.7943e-023,1.11273e-021,1.50827e-020,-1.91674e-021,-6.79266e-007,5.0113e-008,0
569,1,-26.611,4.3071,-563.446,-29026.2,-76654,3943.92,-136.045,51.5156,0,5.60042e-024,-3.90197e-024,1.17288e-023,3.13727e-022,5.02838e-021,-4.52937e-022,-2.26458e-007,1.4129e-008,0
569,2,-26.5135,4.74183,-564.635,-28946.3,-76782.9,3845.13,-135.987,51.2656,0,-1.89273e-025,-2.9688e-024,-1.04909e-023,-1.83066e-022,-1.35189e-021,4.42678e-022,-6.08836e-008,8.24456e-009,0
569,3,-26.4144,5.16451,-565.833,-28868.7,-76916.6,3747.29,-135.935,51.0198,0,-3.4955e-024,-2.07832e-024,-2.20154e-023,-4.46872e-022,-4.85905e-021,9.04835e-022,-2.18832e-007,2.01253e-008,0
569,4,-26.3153,5.57462,-567.032,-28792.4,-77054.9,3651.52,-135.892,50.7774,0,-4.97967e-024,-1.31855e-024,-2.60166e-023,-5.45269e-022,-6.29618e-021,1.06267e-021,-2.83555e-007,2.45567e-008,0
570,0,-26.2176,5.97161,-568.228,-28718,-77197.1,3558.04,-135.856,50.5396,0,-5.23929e-024,-7.24513e-025,-2.52153e-023,-5.36833e-022,-6.3718e-021,1.02673e-021,-2.8696e-007,2.41768e-008,0
570,1,-26.1221,6.35491,-569.42,-28646.6,-77341.6,3466.57,-135.825,50.3084,0,-4.7639e-024,-2.96591e-025,-2.17483e-023,-4.67978e-022,-5.65559e-021,8.83646e-022,-2.54705e-007,2.10759e-008,0
570,2,-26.0291,6.72382,-570.605,-28578.7,-77486.6,3376.62,-135.797,50.0849,0,-3.92261e-024,-1.51956e-026,-1.7162e-023,-3.72596e-022,-4.56953e-021,6.96029e-022,-2.05793e-007,1.67802e-008,0
570,3,-25.9381,7.07789,-571.781,-28514.2,-77630.8,3287.57,-135.77,49.869,0,-2.97123e-024,1.48405e-025,-1.24789e-023,-2.73333e-022,-3.40028e-021,5.05175e-022,-1.53135e-007,1.23098e-008,0
570,4,-25.8475,7.41738,-572.943,-28452.3,-77773.5,3198.81,-135.744,49.6599,0,-2.06998e-024,2.24773e-025,-8.29861e-024,-1.83673e-022,-2.32263e-021,3.35213e-022,-1.04602e-007,8.2719e-009,0
571,0,-25.7542,7.74454,-574.089,-28392.6,-77914.5,3110.14,-135.719,49.4569,0,-1.30502e-024,2.41883e-025,-4.90573e-024,-1.10225e-022,-1.42612e-021,1.97528e-022,-6.42265e-008,4.96408e-009,0
571,1,-25.6544,8.06442,-575.219,-28334.1,-78053.7,3021.57,-135.694,49.2579,0,-7.09612e-025,2.22882e-025,-2.3701e-024,-5.48539e-023,-7.40634e-022,9.4815e-023,-3.33552e-008,2.4704e-009,0
571,2,-25.5454,8.3833,-576.343,-28274.7,-78191.6,2932.73,-135.668,49.0587,0,-2.82678e-025,1.85384e-025,-6.29661e-025,-1.64785e-023,-2.58213e-022,2.44559e-023,-1.16289e-008,7.42125e-010,0
571,3,-25.4251,8.70589,-577.48,-28212,-78330,2842.62,-135.641,48.8536,0,-3.50917e-027,1.41722e-025,4.46078e-025,7.55017e-024,4.99403e-023,-1.89129e-023,-2.24911e-009,3.4003e-010,0
571,4,-25.2917,9.03375,-578.648,-28144.3,-78471,2750.12,-135.611,48.6381,0,1.57418e-025,9.97216e-026,1.01139e-024,2.04653e-023,2.2116e-022,-4.1593e-023,-9.96014e-009,9.21676e-010,0
572,0,-25.1446,9.36581,-579.86,-28072.1,-78616.4,2654.67,-135.578,48.4119,0,2.31175e-025,6.36842e-026,1.21584e-024,2.54509e-023,2.93235e-022,-4.9674e-023,-1.32061e-008,1.14621e-009,0
572,1,-24.9849,9.70035,-581.121,-27996.9,-78766.1,2556.79,-135.542,48.1774,0,2.46019e-025,3.53717e-026,1.18842e-024,2.5283e-023,2.99713e-022,-4.83978e-023,-1.34979e-008,1.13865e-009,0
