Devices
572,2,-24.8157,10.0368,-582.426,-27920.2,-78918.4,2458.26,-135.499,47.9378,0,2.25223e-025,1.48762e-026,1.03097e-024,2.21721e-023,2.67705e-022,-4.18938e-023,-1.20564e-008,9.98542e-010,0
572,3,-24.64,10.3763,-583.756,-27843.1,-79071.1,2361.57,-135.452,47.6964,0,1.86414e-025,1.31865e-027,8.17529e-025,1.774e-023,2.17384e-022,-3.31595e-023,-9.79012e-009,7.98939e-010,0
572,4,-24.4603,10.7203,-585.092,-27767.6,-79222.6,2268.68,-135.402,47.4585,0,1.41875e-025,-6.63349e-027,5.97339e-025,1.30767e-023,1.62535e-022,-2.41843e-023,-7.31992e-009,5.88923e-010,0
573,0,-24.2781,11.0699,-586.42,-27696.8,-79372,2179.87,-135.35,47.2304,0,9.93524e-026,-1.04147e-026,3.99522e-025,8.83648e-024,1.11621e-022,-1.61406e-023,-5.02696e-009,3.9796e-010,0
573,1,-24.0938,11.4266,-587.736,-27631.9,-79518.5,2093.39,-135.296,47.0142,0,6.30587e-026,-1.1347e-026,2.38154e-025,5.34502e-024,6.90399e-023,-9.59152e-024,-3.10928e-009,2.40718e-010,0
573,2,-23.9058,11.7932,-589.046,-27570.2,-79662.3,2006.15,-135.24,46.8049,0,3.46734e-026,-1.05302e-026,1.16982e-025,2.70034e-024,3.63265e-023,-4.68256e-024,-1.636e-009,1.21612e-010,0
573,3,-23.7118,12.1733,-590.359,-27506.2,-79804.5,1915.04,-135.18,46.5924,0,1.42193e-026,-8.80512e-027,3.33663e-026,8.57828e-025,1.31869e-023,-1.30186e-024,-5.93885e-010,3.86332e-011,0
573,4,-23.5102,12.5693,-591.686,-27434.6,-79946.8,1818.22,-135.117,46.3668,0,7.63873e-028,-6.76348e-027,-1.86866e-026,-3.038e-025,-1.68945e-024,7.97086e-025,-7.60862e-011,1.36819e-011,0
574,0,-23.3,12.9819,-593.034,-27352,-80090.5,1715.41,-135.052,46.1222,0,-7.0634e-027,-4.78327e-027,-4.63866e-026,-9.35459e-025,-1.00412e-023,1.90885e-024,-4.52216e-010,4.21293e-011,0
574,1,-23.0808,13.4111,-594.4,-27258.5,-80235.9,1607.17,-134.986,45.8588,0,-1.07216e-026,-3.07445e-027,-5.67823e-026,-1.1871e-024,-1.36459e-023,2.32047e-024,-6.14557e-010,5.34623e-011,0
574,2,-22.8526,13.8583,-595.78,-27157,-80382.3,1494.14,-134.92,45.5823,0,-1.15466e-026,-1.72542e-027,-5.59895e-026,-1.19025e-024,-1.40915e-023,2.28048e-024,-6.34624e-010,5.36042e-011,0
574,3,-22.6176,14.3256,-597.165,-27052,-80529.2,1377.29,-134.853,45.3007,0,-1.06442e-026,-7.44072e-028,-4.88583e-026,-1.05016e-024,-1.26676e-023,1.98559e-024,-5.70499e-010,4.72948e-011,0
574,4,-22.3793,14.8143,-598.551,-26947.4,-80677.3,1258.44,-134.788,45.0211,0,-8.8564e-027,-9.11356e-029,-3.8933e-026,-8.44402e-025,-1.03387e-023,1.57932e-024,-4.65612e-010,3.80285e-011,0
575,0,-22.1413,15.3232,-599.936,-26846.3,-80828,1140.09,-134.728,44.7486,0,-6.77257e-027,2.95137e-028,-2.85847e-026,-6.2543e-025,-7.767e-024,1.15743e-024,-3.49795e-010,2.81668e-011,0
575,1,-21.9066,15.8504,-601.32,-26751.3,-80982.7,1024.14,-134.675,44.4876,0,-4.76701e-027,4.82037e-028,-1.92269e-026,-4.24964e-025,-5.3624e-024,7.76875e-025,-2.41501e-010,1.91387e-011,0
575,2,-21.6761,16.3932,-602.708,-26664.9,-81142.3,910.892,-134.629,44.2419,0,-3.04556e-027,5.32025e-028,-1.15543e-026,-2.5904e-025,-3.34054e-024,4.6545e-025,-1.50444e-010,1.16661e-011,0
575,3,-21.4489,16.9488,-604.106,-26588.1,-81306.2,799.086,-134.589,44.0123,0,-1.69271e-027,4.97334e-028,-5.76538e-027,-1.32758e-025,-1.77979e-024,2.30903e-025,-8.01546e-011,5.97888e-012,0
575,4,-21.2227,17.5135,-605.52,-26519.5,-81472.7,686.67,-134.55,43.7962,0,-7.13068e-028,4.18094e-028,-1.74964e-027,-4.43235e-026,-6.70241e-025,6.85199e-026,-3.0185e-011,1.99615e-012,0
576,0,-20.9952,18.0834,-606.956,-26457,-81639.1,571.76,-134.506,43.5897,0,-6.48073e-029,3.22688e-028,7.67812e-028,1.18064e-026,4.76059e-026,-3.30117e-026,-2.14398e-012,5.31714e-013,0
576,1,-20.7656,18.6558,-608.413,-26399.3,-81802.8,453.309,-134.453,43.3905,0,3.15637e-028,2.29361e-028,2.12368e-027,4.26707e-026,4.54657e-025,-8.74515e-026,-2.04759e-011,1.92172e-012,0
576,2,-20.5351,19.2303,-609.885,-26346.1,-81962.7,331.34,-134.39,43.1985,0,4.96743e-028,1.48358e-028,2.65005e-027,5.53288e-026,6.34485e-025,-1.08325e-025,-2.85747e-011,2.49179e-012,0
576,3,-20.3061,19.8078,-611.36,-26296.6,-82119,206.665,-134.322,43.0133,0,5.41645e-028,8.40963e-029,2.63673e-027,5.601e-026,6.62231e-025,-1.07412e-025,-2.98242e-011,2.52247e-012,0
576,4,-20.0822,20.389,-612.826,-26249,-82272.7,80.2957,-134.251,42.8326,0,5.02884e-028,3.71229e-029,2.31471e-027,4.97238e-026,5.99229e-025,-9.40803e-026,-2.69869e-011,2.23936e-012,0
577,0,-19.8662,20.9743,-614.279,-26200.3,-82425.5,-46.8345,-134.183,42.6522,0,4.20642e-028,5.68943e-030,1.85359e-027,4.01813e-026,4.91563e-025,-7.51986e-026,-2.2138e-011,1.8096e-012,0
577,1,-19.6605,21.5647,-615.718,-26147.2,-82579.8,-173.885,-134.12,42.4661,0,3.23206e-028,-1.30616e-029,1.36747e-027,2.99042e-026,3.71053e-025,-5.5377e-026,-1.67108e-011,1.34676e-012,0
577,2,-19.4667,22.163,-617.15,-26086.4,-82737.6,-300.481,-134.064,42.2691,0,2.28651e-028,-2.22852e-029,9.24945e-028,2.043e-026,2.57527e-025,-3.73782e-026,-1.1598e-011,9.20085e-013,0
577,3,-19.2868,22.7715,-618.582,-26017,-82900.2,-427.104,-134.017,42.0591,0,1.47025e-028,-2.49314e-029,5.60235e-028,1.2547e-026,1.61552e-025,-2.25734e-026,-7.27564e-012,5.65068e-013,0
577,4,-19.1227,23.3897,-620.018,-25941.4,-83068.1,-554.764,-133.977,41.8397,0,8.25651e-029,-2.34804e-029,2.83751e-028,6.5188e-027,8.71094e-026,-1.137e-026,-3.92306e-012,2.93581e-013,0
578,0,-18.9744,24.0161,-621.459,-25864.4,-83240.7,-684.193,-133.944,41.6188,0,3.566e-029,-1.98467e-029,9.09557e-029,2.27565e-027,3.39231e-026,-3.573e-027,-1.52776e-012,1.02486e-013,0
578,1,-18.8398,24.65,-622.905,-25791.7,-83417.1,-815.319,-133.916,41.4055,0,4.44032e-030,-1.53913e-029,-3.07364e-029,-4.35265e-028,-7.00937e-028,1.33587e-027,-3.15674e-014,1.96026e-014,0
578,2,-18.7157,25.2925,-624.358,-25727.7,-83596.3,-947.263,-133.892,41.2067,0,-1.40389e-029,-1.09946e-029,-9.70389e-029,-1.94202e-027,-2.05245e-026,3.99897e-027,-9.24341e-013,8.74606e-014,0
578,3,-18.6005,25.9456,-625.826,-25674.4,-83777.3,-1078.63,-133.867,41.0248,0,-2.29898e-029,-7.15586e-030,-1.2359e-028,-2.57679e-027,-2.9475e-026,5.05334e-027,-1.32744e-012,1.16048e-013,0
578,4,-18.4947,26.6109,-627.316,-25631,-83959.3,-1207.93,-133.839,40.8582,0,-2.53951e-029,-4.09564e-030,-1.24121e-028,-2.63453e-027,-3.1107e-026,5.05707e-027,-1.40094e-012,1.18649e-013,0
579,0,-18.3995,27.2888,-628.838,-25595.1,-84142,-1334.03,-133.805,40.7022,0,-2.37503e-029,-1.84785e-030,-1.09628e-028,-2.35363e-027,-2.83366e-026,4.45628e-027,-1.27617e-012,1.05998e-013,0
579,1,-18.3165,27.9782,-630.394,-25563.2,-84325.2,-1456.79,-133.766,40.5511,0,-1.9973e-029,-3.35175e-031,-8.82243e-029,-1.91151e-027,-2.33653e-026,3.57956e-027,-1.05228e-012,8.60869e-014,0
579,2,-18.2471,28.6758,-631.982,-25531.9,-84509.5,-1577.21,-133.722,40.3997,0,-1.542e-029,5.74502e-031,-6.53999e-029,-1.42942e-027,-1.77213e-026,2.64871e-027,-7.98096e-013,6.43753e-014,0
579,3,-18.1913,29.3781,-633.596,-25499.2,-84695.9,-1696.71,-133.675,40.2452,0,-1.09638e-029,1.02903e-030,-4.44797e-029,-9.81814e-028,-1.23635e-026,1.79773e-027,-5.56801e-013,4.4217e-014,0
579,4,-18.1481,30.0815,-635.229,-25463.9,-84885.3,-1816.09,-133.63,40.0863,0,-7.09448e-030,1.16767e-030,-2.71485e-029,-6.07406e-028,-7.80893e-027,1.09412e-027,-3.51683e-013,2.73552e-014,0
580,0,-18.116,30.784,-636.873,-25425.3,-85078.4,-1935.17,-133.588,39.9221,0,-4.024e-030,1.10817e-030,-1.39471e-029,-3.19722e-028,-4.25928e-027,5.59132e-028,-1.91821e-013,1.4399e-014,0
580,1,-18.0943,31.4843,-638.523,-25382.4,-85275.1,-2053.35,-133.55,39.7517,0,-1.77886e-030,9.41836e-031,-4.69412e-030,-1.16199e-028,-1.71059e-027,1.84878e-028,-7.7038e-014,5.23314e-015,0
580,2,-18.0835,32.1826,-640.176,-25334.8,-85475.1,-2170.18,-133.518,39.5748,0,-2.7593e-031,7.33913e-031,1.18556e-030,1.46708e-029,-4.12685e-029,-5.23423e-029,1.85857e-015,6.60716e-016,0
580,3,-18.0849,32.8812,-641.83,-25283.1,-85678,-2285.69,-133.49,39.3923,0,6.2108e-031,5.26866e-031,4.42474e-030,8.81655e-029,9.23428e-028,-1.82492e-028,-4.15875e-014,3.97062e-015,0
580,4,-18.0995,33.5842,-643.49,-25229.1,-85884.1,-2400.54,-133.466,39.2066,0,1.06277e-030,3.45009e-031,5.75957e-030,1.1991e-028,1.36799e-027,-2.35564e-028,-6.16086e-014,5.40026e-015,0
581,0,-18.1274,34.2962,-645.161,-25175.8,-86093.5,-2515.71,-133.445,39.0225,0,1.19001e-030,1.99316e-031,5.84035e-030,1.23865e-028,1.46049e-027,-2.37992e-028,-6.57745e-014,5.57838e-015,0
581,1,-18.1683,35.0203,-646.848,-25126.5,-86305.9,-2632.03,-133.425,38.8445,0,1.12129e-030,9.1786e-032,5.19047e-030,1.11371e-028,1.33954e-027,-2.11014e-028,-6.03277e-014,5.01571e-015,0
581,2,-18.2222,35.7561,-648.548,-25082.2,-86519.7,-2749.85,-133.405,38.6744,0,9.4809e-031,1.90185e-032,4.19799e-030,9.09096e-029,1.1103e-027,-1.70345e-028,-5.00035e-014,4.09421e-015,0
581,3,-18.2899,36.5003,-650.254,-25041.8,-86732.4,-2868.84,-133.382,38.5108,0,7.35474e-031,-2.50868e-032,3.12686e-030,6.83065e-029,8.4612e-028,-1.26653e-028,-3.81059e-014,3.07625e-015,0
581,4,-18.3719,37.2472,-651.951,-25002.7,-86941.6,-2988.01,-133.356,38.3506,0,5.25543e-031,-4.74542e-032,2.13821e-030,4.7167e-029,5.93351e-028,-8.64314e-029,-2.67222e-014,2.12421e-015,0
582,0,-18.4683,37.9895,-653.625,-24962,-87145.9,-3105.84,-133.327,38.1901,0,3.42185e-031,-5.46566e-032,1.31486e-030,2.93893e-029,3.77279e-028,-5.30014e-029,-1.69911e-014,1.32358e-015,0
582,1,-18.5801,38.7195,-655.268,-24917.9,-87345.7,-3220.82,-133.298,38.0271,0,1.95966e-031,-5.22813e-032,6.84704e-031,1.5664e-029,2.08067e-028,-2.74617e-029,-9.3705e-015,7.05446e-016,0
582,2,-18.708,39.4318,-656.883,-24870.9,-87542.7,-3331.9,-133.27,37.8619,0,8.85334e-032,-4.46823e-032,2.40764e-031,5.90515e-030,8.59713e-029,-9.50353e-030,-3.8718e-015,2.65944e-016,0
582,3,-18.8513,40.1257,-658.476,-24822.3,-87738.8,-3438.71,-133.245,37.6965,0,1.62093e-032,-3.4986e-032,-4.31859e-032,-4.09782e-031,5.52233e-030,1.95463e-030,2.48704e-016,1.84549e-017,0
582,4,-19.0075,40.8045,-660.057,-24773.4,-87935.3,-3541.26,-133.224,37.5322,0,-2.73061e-032,-2.52399e-032,-2.01294e-031,-3.9917e-030,-4.13903e-029,8.30947e-030,-1.86405e-015,1.7977e-016,0
583,0,-19.1738,41.4737,-661.628,-24724.5,-88131.5,-3639.79,-133.204,37.3692,0,-4.90697e-032,-1.66271e-032,-2.68199e-031,-5.57522e-030,-6.3428e-029,1.09725e-029,-2.85654e-015,2.51086e-016,0
583,1,-19.3481,42.1384,-663.187,-24675.5,-88325.5,-3735.05,-133.183,37.2075,0,-5.57324e-032,-9.69284e-033,-2.7469e-031,-5.82096e-030,-6.85364e-029,1.11954e-029,-3.0866e-015,2.62153e-016,0
583,2,-19.5289,42.8017,-664.73,-24626.6,-88515.3,-3828.62,-133.16,37.0475,0,-5.29185e-032,-4.55033e-033,-2.45673e-031,-5.26825e-030,-6.33022e-029,9.9888e-030,-2.85088e-015,2.37261e-016,0
583,3,-19.7137,43.4655,-666.253,-24576.8,-88700,-3922.47,-133.133,36.8881,0,-4.49914e-032,-1.05113e-033,-1.99698e-031,-4.32236e-030,-5.27456e-029,8.10415e-030,-2.37545e-015,1.94662e-016,0
583,4,-19.8982,44.1317,-667.755,-24524.7,-88880.1,-4018.05,-133.103,36.727,0,-3.50696e-032,1.08607e-033,-1.49456e-031,-3.26318e-030,-4.03875e-029,6.05434e-030,-1.81889e-015,1.46961e-016,0
584,0,-20.078,44.804,-669.234,-24468.9,-89056.5,-4115.75,-133.072,36.5626,0,-2.51838e-032,2.18536e-033,-1.02751e-031,-2.26515e-030,-2.8467e-029,4.15397e-030,-1.28204e-015,1.02013e-016,0
584,1,-20.2498,45.4862,-670.681,-24410.2,-89229.8,-4214.96,-133.043,36.3961,0,-1.64975e-032,2.55685e-033,-6.36468e-032,-1.42127e-030,-1.82193e-029,2.5661e-030,-8.20522e-016,6.40085e-017,0
