Devices
584,2,-20.4136,46.1815,-672.089,-24350.5,-89400.3,-4314.76,-133.019,36.2311,0,-9.53634e-033,2.4656e-033,-3.35756e-032,-7.66632e-031,-1.01551e-029,1.3472e-030,-4.57346e-016,3.4526e-017,0
584,3,-20.5712,46.8913,-673.447,-24291.6,-89568.4,-4414.38,-133,36.0706,0,-4.39705e-033,2.11918e-033,-1.22831e-032,-2.98843e-031,-4.30791e-030,4.85778e-031,-1.94011e-016,1.34587e-017,0
584,4,-20.7245,47.6155,-674.751,-24234,-89734.2,-4513.6,-132.989,35.9155,0,-9.1797e-034,1.66734e-033,1.42348e-033,5.74218e-033,-4.32432e-031,-6.74166e-032,1.9475e-017,2.58605e-019,0
585,0,-20.8739,48.3518,-676,-24177.4,-89897.6,-4612.45,-132.985,35.7653,0,1.19178e-033,1.20877e-033,9.1344e-033,1.80179e-031,1.84734e-030,-3.77439e-031,-8.31966e-017,8.11455e-018,0
585,1,-21.0194,49.0969,-677.199,-24121.1,-90057.8,-4711.1,-132.986,35.6189,0,2.26269e-033,8.00993e-034,1.24788e-032,2.5899e-031,2.93784e-030,-5.10686e-031,-1.32309e-016,1.16639e-017,0
585,2,-21.1623,49.8484,-678.356,-24064,-90213.7,-4809.99,-132.989,35.4739,0,2.60864e-033,4.71045e-034,1.29138e-032,2.73425e-031,3.21457e-030,-5.26411e-031,-1.44771e-016,1.23139e-017,0
585,3,-21.3047,50.6072,-679.48,-24004.6,-90363.9,-4909.78,-132.99,35.3279,0,2.49653e-033,2.25181e-034,1.16243e-032,2.49125e-031,2.99041e-030,-4.7269e-031,-1.34676e-016,1.12196e-017,0
585,4,-21.4469,51.3771,-680.573,-23941.9,-90507.8,-5010.63,-132.988,35.1791,0,2.13443e-033,5.69737e-035,9.49699e-033,2.05451e-031,2.505e-030,-3.85447e-031,-1.12815e-016,9.2527e-018,0
586,0,-21.5861,52.1604,-681.634,-23875.2,-90645.6,-5111.81,-132.983,35.0264,0,1.67175e-033,-4.65299e-035,7.14161e-033,1.55846e-031,1.92726e-030,-2.89331e-031,-8.67959e-017,7.0187e-018,0
586,1,-21.7185,52.9557,-682.661,-23804.3,-90777.3,-5212.13,-132.976,34.8698,0,1.20643e-033,-1.00492e-034,4.93592e-033,1.08745e-031,1.3653e-030,-1.99574e-031,-6.14878e-017,4.89745e-018,0
586,2,-21.8419,53.7595,-683.657,-23729.9,-90902.8,-5310.71,-132.965,34.7102,0,7.95049e-034,-1.19536e-034,3.07927e-033,6.86991e-032,8.79429e-031,-1.24174e-031,-3.9606e-017,3.09393e-018,0
586,3,-21.9567,54.5679,-684.63,-23654.4,-91022.3,-5407.35,-132.951,34.5506,0,4.63737e-034,-1.16234e-034,1.64466e-033,3.74839e-032,4.95225e-031,-6.60175e-032,-2.2303e-017,1.68813e-018,0
586,4,-22.0651,55.3782,-685.59,-23580.8,-91136.9,-5502.27,-132.932,34.3949,0,2.1796e-034,-1.00478e-034,6.23745e-034,1.50677e-032,2.15283e-031,-2.47096e-032,-9.69549e-018,6.78588e-019,0
587,0,-22.1701,56.1887,-686.547,-23510.6,-91248.5,-5595.93,-132.909,34.2448,0,5.06638e-035,-7.94388e-035,-3.75971e-035,3.82988e-034,2.86631e-032,1.98641e-033,1.29087e-018,-1.72482e-020,0
587,1,-22.2752,56.9977,-687.506,-23443,-91358.9,-5688.81,-132.885,34.0987,0,-5.15638e-035,-5.78715e-035,-4.13354e-034,-8.10566e-033,-8.20517e-032,1.70985e-032,-3.69528e-018,3.65046e-019,0
587,2,-22.3828,57.803,-688.469,-23374.7,-91470.3,-5781.41,-132.861,33.9517,0,-1.04192e-034,-3.85716e-035,-5.80114e-034,-1.20198e-032,-1.35925e-031,2.37486e-032,-6.1215e-018,5.41324e-019,0
587,3,-22.4919,58.6017,-689.435,-23302.4,-91584.5,-5874.05,-132.84,33.7993,0,-1.22028e-034,-2.28764e-035,-6.06829e-034,-1.28372e-032,-1.50693e-031,2.47407e-032,-6.78663e-018,5.78136e-019,0
587,4,-22.5984,59.3902,-690.41,-23225.3,-91702.3,-5966.59,-132.823,33.6399,0,-1.17735e-034,-1.1125e-035,-5.49839e-034,-1.17766e-032,-1.41218e-031,2.23614e-032,-6.35991e-018,5.30373e-019,0
588,0,-22.697,60.1648,-691.401,-23143.5,-91824.4,-6058.21,-132.809,33.4734,0,-1.01229e-034,-3.0421e-036,-4.51518e-034,-9.7628e-033,-1.18934e-031,1.83274e-032,-5.3563e-018,4.39678e-019,0
588,1,-22.7854,60.9222,-692.411,-23058,-91950.5,-6147.79,-132.798,33.301,0,-7.96699e-035,1.96785e-036,-3.41156e-034,-7.44097e-033,-9.19414e-032,1.38229e-032,-4.14067e-018,3.35112e-019,0
588,2,-22.8647,61.6598,-693.436,-22970.1,-92079.9,-6234.36,-132.788,33.1251,0,-5.77759e-035,4.61371e-036,-2.37029e-034,-5.21888e-033,-6.54603e-032,9.58503e-033,-2.94807e-018,2.35037e-019,0
588,3,-22.9388,62.3768,-694.468,-22882.7,-92209.9,-6317.45,-132.778,32.95,0,-3.82996e-035,5.58488e-036,-1.48901e-034,-3.31906e-033,-4.24305e-032,6.00568e-033,-1.9109e-018,1.49477e-019,0
588,4,-23.0128,63.0733,-695.498,-22798.5,-92337.8,-6397.22,-132.765,32.7801,0,-2.25354e-035,5.4774e-036,-8.04793e-035,-1.83105e-033,-2.41307e-032,3.2317e-033,-1.08675e-018,8.24631e-020,0
589,0,-23.0913,63.7508,-696.52,-22718.4,-92462.1,-6474.13,-132.749,32.617,0,-1.07849e-035,4.76256e-036,-3.15448e-035,-7.57204e-034,-1.07322e-032,1.2515e-033,-4.83337e-019,3.41014e-020,0
589,1,-23.1776,64.413,-697.534,-22640.5,-92582.9,-6548.47,-132.729,32.458,0,-2.74318e-036,3.78374e-036,3.51076e-037,-4.95182e-035,-1.74921e-033,-3.62323e-035,7.87772e-020,-2.2301e-021,0
589,2,-23.2733,65.0654,-698.543,-22561.2,-92702,-6620.27,-132.708,32.2975,0,2.2075e-036,2.76986e-036,1.86478e-035,3.63271e-034,3.62415e-033,-7.72294e-034,-1.63217e-019,1.63602e-020,0
589,3,-23.3785,65.714,-699.546,-22476.3,-92820.6,-6689.48,-132.687,32.1298,0,4.79071e-036,1.85668e-036,2.69442e-035,5.57293e-034,6.28147e-033,-1.10342e-033,-2.82892e-019,2.50982e-020,0
589,4,-23.4926,66.3631,-700.541,-22382.8,-92939.3,-6756.16,-132.668,31.9508,0,5.70476e-036,1.11029e-036,2.85018e-035,6.02403e-034,7.0604e-033,-1.16224e-033,-3.17972e-019,2.71298e-020,0
590,0,-23.6147,67.0161,-701.519,-22280.2,-93057.4,-6820.64,-132.651,31.7599,0,5.55014e-036,5.48776e-037,2.59993e-035,5.56518e-034,6.66647e-033,-1.05749e-033,-3.00231e-019,2.50633e-020,0
590,1,-23.7436,67.6765,-702.472,-22170.7,-93174.3,-6883.49,-132.638,31.5609,0,4.79953e-036,1.60505e-037,2.14606e-035,4.63785e-034,5.64516e-033,-8.7119e-034,-2.54236e-019,2.0887e-020,0
590,2,-23.8772,68.3482,-703.393,-22058.2,-93289.5,-6945.4,-132.628,31.3598,0,3.79574e-036,-8.18683e-038,1.62925e-035,3.55173e-034,4.38492e-033,-6.60207e-034,-1.97479e-019,1.59956e-020,0
590,3,-24.0134,69.0335,-704.28,-21946.2,-93402.9,-7007.36,-132.622,31.1611,0,2.76606e-036,-2.1146e-037,1.13786e-035,2.50381e-034,3.13755e-033,-4.60188e-034,-1.41303e-019,1.12762e-020,0
590,4,-24.1512,69.7316,-705.139,-21835.8,-93513.6,-7070.66,-132.617,30.9667,0,1.84426e-036,-2.60758e-037,7.19673e-036,1.60279e-034,2.0463e-033,-2.90321e-034,-9.2157e-020,7.21834e-021,0
591,0,-24.29,70.4379,-705.973,-21727.4,-93620.6,-7136.48,-132.612,30.7765,0,1.09439e-036,-2.58013e-037,3.93433e-036,8.93658e-035,1.17491e-033,-1.58042e-034,-5.29132e-020,4.02468e-021,0
591,1,-24.4304,71.1461,-706.786,-21620.4,-93722.7,-7205.4,-132.604,30.5898,0,5.32771e-037,-2.25673e-037,1.58954e-036,3.79393e-035,5.33825e-034,-6.3146e-035,-2.40414e-020,1.70863e-021,0
591,2,-24.5735,71.8511,-707.572,-21513.8,-93819.1,-7277.31,-132.593,30.405,0,1.46349e-037,-1.80173e-037,5.1883e-038,3.84821e-036,1.01588e-034,-1.05654e-036,-4.57513e-021,1.73308e-022,0
591,3,-24.7211,72.5505,-708.326,-21406.8,-93909.5,-7351.58,-132.579,30.2216,0,-9.32739e-038,-1.32532e-037,-8.38379e-037,-1.62113e-035,-1.59039e-034,3.47678e-035,-7.16248e-021,7.30091e-022,0
591,4,-24.8756,73.2439,-709.047,-21300.2,-93994.4,-7427.17,-132.564,30.0407,0,-2.19925e-037,-8.93394e-038,-1.25028e-036,-2.58117e-035,-2.89925e-034,5.12199e-035,-1.30571e-020,1.16246e-021,0
592,0,-25.0389,73.9325,-709.737,-21196,-94074.7,-7502.52,-132.549,29.8646,0,-2.66522e-037,-5.38543e-038,-1.33804e-036,-2.82541e-035,-3.30612e-034,5.45723e-035,-1.48895e-020,1.27245e-021,0
592,1,-25.2117,74.6179,-710.406,-21095.7,-94152.6,-7575.97,-132.534,29.6953,0,-2.61537e-037,-2.70313e-038,-1.22897e-036,-2.62898e-035,-3.14588e-034,4.99934e-035,-1.41678e-020,1.18399e-021,0
592,2,-25.3942,75.3025,-711.059,-20999.6,-94230.1,-7646.52,-132.521,29.5329,0,-2.2749e-037,-8.38654e-039,-1.01973e-036,-2.2026e-035,-2.67868e-034,4.14003e-035,-1.20637e-020,9.91961e-022,0
592,3,-25.5855,75.9886,-711.696,-20906.3,-94308.7,-7714.53,-132.513,29.3752,0,-1.80791e-037,3.33315e-039,-7.77857e-037,-1.69484e-035,-2.0907e-034,3.15237e-035,-9.41567e-021,7.63289e-022,0
592,4,-25.7849,76.6788,-712.312,-20813.7,-94387.8,-7781.13,-132.509,29.2198,0,-1.32387e-037,9.67401e-039,-5.46049e-037,-1.20084e-035,-1.50337e-034,2.20868e-035,-6.77059e-021,5.40811e-022,0
593,0,-25.9922,77.3756,-712.897,-20719.6,-94466,-7847.21,-132.51,29.064,0,-8.87732e-038,1.21663e-038,-3.47668e-037,-7.73645e-036,-9.8645e-035,1.40277e-035,-4.44258e-021,3.48419e-022,0
593,1,-26.2086,78.0815,-713.439,-20622.3,-94541.7,-7912.92,-132.515,28.9055,0,-5.31134e-038,1.21487e-038,-1.92158e-037,-4.3579e-036,-5.71635e-035,7.72163e-036,-2.57441e-021,1.96262e-022,0
593,2,-26.4351,78.7988,-713.933,-20521.4,-94613.3,-7978.08,-132.524,28.7441,0,-2.62783e-038,1.06902e-038,-7.98371e-038,-1.89583e-036,-2.64983e-035,3.17535e-036,-1.19338e-021,8.53804e-023,0
593,3,-26.6715,79.5301,-714.374,-20418.2,-94678.7,-8042.42,-132.534,28.5819,0,-7.71635e-039,8.57706e-039,-5.73951e-039,-2.54222e-037,-5.70804e-036,1.82885e-037,-2.57067e-022,1.14491e-023,0
593,4,-26.9167,80.2777,-714.762,-20314.9,-94735.6,-8106,-132.541,28.4219,0,3.87583e-039,6.33952e-039,3.75473e-038,7.1993e-037,6.92588e-036,-1.55944e-036,-3.11914e-022,3.24228e-023,0
594,0,-27.1686,81.0426,-715.096,-20213,-94782.4,-8169.48,-132.545,28.2662,0,1.00787e-038,4.29721e-039,5.79585e-038,1.19419e-036,1.3364e-035,-2.37527e-036,-6.01862e-022,5.37813e-023,0
594,1,-27.4239,81.8244,-715.378,-20112.9,-94819,-8233.82,-132.544,28.1151,0,1.24434e-038,2.61064e-039,6.27838e-038,1.32448e-036,1.54723e-035,-2.56114e-036,-6.96812e-022,5.96494e-023,0
594,2,-27.6788,82.622,-715.611,-20013.1,-94846.6,-8299.74,-132.539,27.9664,0,1.23194e-038,1.3297e-039,5.80728e-038,1.24149e-036,1.48398e-035,-2.36266e-036,-6.68325e-022,5.59116e-023,0
594,3,-27.9317,83.4343,-715.8,-19910.3,-94867.3,-8367.61,-132.533,27.8154,0,1.07793e-038,4.34681e-040,4.84404e-038,1.04575e-036,1.27069e-035,-1.96685e-036,-5.72266e-022,4.70964e-023,0
594,4,-28.1831,84.2594,-715.95,-19800.7,-94882.4,-8437.61,-132.526,27.6565,0,8.60871e-039,-1.31733e-040,3.71269e-038,8.08532e-037,9.96554e-036,-1.50478e-036,-4.48808e-022,3.64131e-023,0
595,0,-28.4342,85.0951,-716.065,-19682.1,-94892.2,-8509.75,-132.519,27.4865,0,6.33433e-039,-4.41688e-040,2.61958e-038,5.75746e-037,7.20128e-036,-1.05971e-036,-3.24317e-022,2.59293e-023,0
595,1,-28.6849,85.9385,-716.146,-19555.5,-94896,-8584.05,-132.509,27.3065,0,4.27146e-039,-5.67237e-040,1.67877e-038,3.73262e-037,4.75338e-036,-6.77468e-037,-2.14073e-022,1.68102e-023,0
595,2,-28.9332,86.7871,-716.195,-19423.9,-94892.9,-8660.61,-132.496,27.1209,0,2.57615e-039,-5.71793e-040,9.37702e-039,2.12342e-037,2.77924e-036,-3.76927e-037,-1.25166e-022,9.56301e-024,0
595,3,-29.1757,87.6403,-716.218,-19290.8,-94882.6,-8739.6,-132.477,26.9342,0,1.29428e-039,-5.0624e-040,3.99825e-039,9.45036e-038,1.31285e-036,-1.59192e-037,-5.91256e-023,4.25606e-024,0
595,4,-29.4083,88.4981,-716.221,-19158.8,-94865.4,-8821,-132.453,26.7498,0,4.02963e-040,-4.08194e-040,4.29031e-040,1.54857e-038,3.13225e-037,-1.50247e-038,-1.41064e-023,6.97416e-025,0
596,0,-29.6278,89.3601,-716.203,-19029,-94841.7,-8904.56,-132.423,26.5693,0,-1.57547e-040,-3.03156e-040,-1.67425e-039,-3.17927e-038,-2.98856e-037,6.96557e-038,-1.34593e-023,1.43181e-024,0
