Devices
596,1,-29.8337,90.2258,-716.158,-18901.6,-94811.4,-8989.77,-132.389,26.393,0,-4.61029e-040,-2.06619e-040,-2.68392e-039,-5.51845e-038,-6.15143e-037,1.10037e-037,-2.77036e-023,2.48529e-024,0
596,2,-30.0276,91.0956,-716.071,-18775.3,-94773.6,-9075.89,-132.352,26.2199,0,-5.80551e-040,-1.26481e-040,-2.94444e-039,-6.20551e-038,-7.23652e-037,1.20136e-037,-3.25904e-023,2.79471e-024,0
596,3,-30.2109,91.9714,-715.926,-18647.8,-94728.2,-9162.25,-132.316,26.0471,0,-5.80053e-040,-6.53271e-041,-2.74318e-039,-5.86065e-038,-6.99761e-037,1.11619e-037,-3.15144e-023,2.6394e-024,0
596,4,-30.3834,92.8541,-715.71,-18515.6,-94675.1,-9248.68,-132.281,25.8702,0,-5.10611e-040,-2.23773e-041,-2.30041e-039,-4.96354e-038,-6.02596e-037,9.34148e-038,-2.71385e-023,2.23538e-024,0
597,0,-30.5433,93.7429,-715.411,-18375.4,-94614.9,-9335.56,-132.252,25.685,0,-4.09807e-040,4.98582e-042,-1.77157e-039,-3.85609e-038,-4.74886e-037,7.18109e-038,-2.1387e-023,1.73663e-024,0
597,1,-30.6871,94.6361,-715.031,-18225.4,-94548.6,-9423.32,-132.23,25.489,0,-3.0299e-040,2.01226e-041,-1.25629e-039,-2.75958e-038,-3.44841e-037,5.08279e-038,-1.55303e-023,1.2428e-024,0
597,2,-30.8111,95.5328,-714.572,-18066.4,-94477.3,-9512.08,-132.215,25.2828,0,-2.05451e-040,2.64271e-041,-8.10256e-040,-1.80011e-038,-2.28958e-037,3.27035e-038,-1.03114e-023,8.10697e-025,0
597,3,-30.9132,96.4338,-714.043,-17900.8,-94400.8,-9601.37,-132.206,25.0696,0,-1.24877e-040,2.69007e-041,-4.57203e-040,-1.03388e-038,-1.35033e-037,1.83836e-038,-6.08136e-024,4.65617e-025,0
597,4,-30.9926,97.3403,-713.451,-17732.1,-94317.1,-9690.5,-132.199,24.854,0,-6.36624e-041,2.39664e-041,-1.99705e-040,-4.69996e-039,-6.4932e-038,7.95938e-039,-2.92428e-024,2.11667e-025,0
598,0,-31.0494,98.2523,-712.797,-17563.8,-94223.6,-9779.11,-132.189,24.6408,0,-2.08765e-041,1.9422e-041,-2.78466e-041,-8.98232e-040,-1.68856e-038,1.01594e-039,-7.60462e-025,4.04528e-026,0
598,1,-31.0827,99.1663,-712.077,-17398.4,-94118.3,-9867.46,-132.174,24.4334,0,6.21196e-042,1.44922e-041,7.42842e-041,1.39429e-039,1.27532e-038,-3.09687e-039,-5.74354e-025,6.27933e-026,0
598,2,-31.0919,100.076,-711.283,-17237.5,-94000.4,-9956.39,-132.156,24.2344,0,2.10461e-041,9.931e-042,1.24148e-040,2.54616e-039,2.82726e-038,-5.09232e-039,-1.27328e-024,1.14669e-025,0
598,3,-31.0767,100.975,-710.407,-17081.8,-93870.5,-10047,-132.136,24.0451,0,2.70661e-041,6.12508e-042,1.38015e-040,2.90629e-039,3.38245e-038,-5.63182e-039,-1.52332e-024,1.30888e-025,0
598,4,-31.0376,101.857,-709.447,-16930.9,-93729.5,-10140.2,-132.116,23.8649,0,2.73001e-041,3.20617e-042,1.29533e-040,2.76616e-039,3.29838e-038,-5.27168e-039,-1.48546e-024,1.24577e-025,0
599,0,-30.9756,102.717,-708.405,-16782.8,-93578.5,-10237,-132.098,23.691,0,2.41794e-041,1.14486e-042,1.09213e-040,2.35558e-039,2.85683e-038,-4.43511e-039,-1.2866e-024,1.06086e-025,0
599,1,-30.8914,103.558,-707.277,-16634.8,-93418.5,-10338.2,-132.082,23.5195,0,1.95033e-041,-1.76564e-043,8.45095e-041,1.8385e-039,2.2624e-038,-3.42617e-039,-1.01889e-024,8.27988e-026,0
599,2,-30.7849,104.381,-706.062,-16484.7,-93250.1,-10444.3,-132.071,23.3474,0,1.4488e-041,-9.15048e-043,6.02306e-041,1.32283e-039,1.65087e-038,-2.43686e-039,-7.43486e-025,5.95748e-026,0
599,3,-30.6557,105.19,-704.759,-16331.3,-93073.5,-10555.1,-132.064,23.1729,0,9.87775e-042,-1.23034e-042,3.90892e-041,8.67404e-040,1.1024e-038,-1.57786e-039,-4.96477e-025,3.90644e-026,0
599,4,-30.5047,105.987,-703.366,-16173.5,-92888.3,-10669.4,-132.063,22.9944,0,6.04941e-042,-1.26537e-042,2.2275e-041,5.03066e-040,6.55668e-039,-8.96831e-040,-2.95286e-025,2.26561e-026,0
600,0,-30.3341,106.778,-701.885,-16009.6,-92693.8,-10784.9,-132.064,22.8095,0,3.1277e-042,-1.13365e-042,9.95062e-042,2.32616e-040,3.20617e-039,-3.96567e-040,-1.44393e-025,1.04761e-026,0
600,1,-30.1457,107.565,-700.318,-15838.3,-92489.4,-10899.7,-132.068,22.6159,0,1.0748e-042,-9.23456e-043,1.67876e-042,5.04467e-041,8.98232e-040,-6.30584e-041,-4.04528e-026,2.27192e-027,0
600,2,-29.9388,108.35,-698.671,-15658.5,-92275.5,-11012.7,-132.073,22.4119,0,-2.34017e-043,-6.92241e-043,-3.27624e-042,-6.02558e-041,-5.36697e-040,1.37327e-040,-2.41707e-026,2.71368e-027,0
600,3,-29.7112,109.133,-696.95,-15470.4,-92053.8,-11123,-132.081,22.1973,0,-9.58488e-043,-4.77843e-043,-5.73551e-042,-1.17709e-040,-1.2976e-039,2.35418e-040,-5.84388e-026,5.30115e-027,0
600,4,-29.4601,109.915,-695.167,-15275.3,-91826.4,-11230.6,-132.092,21.9735,0,-1.26117e-042,-2.97075e-043,-6.46559e-042,-1.35926e-040,-1.57926e-039,2.63444e-040,-7.11237e-026,6.12156e-027,0
601,0,-29.1842,110.701,-693.336,-15075.7,-91594.8,-11335.7,-132.107,21.7437,0,-1.28359e-042,-1.56945e-043,-6.11387e-042,-1.30321e-040,-1.55404e-039,2.49431e-040,-6.99877e-026,5.86913e-027,0
601,1,-28.8842,111.495,-691.464,-14875.1,-91359.4,-11439.6,-132.125,21.5125,0,-1.14486e-042,-5.88545e-044,-5.1834e-042,-1.12104e-040,-1.35365e-039,2.10195e-040,-6.09632e-026,5.04871e-027,0
601,2,-28.5621,112.3,-689.554,-14677,-91119.6,-11543.5,-132.143,21.2847,0,-9.2766e-043,5.60519e-045,-4.03013e-042,-8.82818e-041,-1.0776e-039,1.63952e-040,-4.85307e-026,3.97586e-027,0
601,3,-28.2201,113.115,-687.608,-14483.8,-90873.8,-11649,-132.159,21.064,0,-6.92241e-043,4.2039e-044,-2.88667e-042,-6.30584e-041,-7.90332e-040,1.16308e-040,-3.55934e-026,2.8399e-027,0
601,4,-27.8604,113.936,-685.62,-14295.6,-90619.1,-11757.5,-132.171,20.8506,0,-4.7504e-043,5.74532e-044,-1.88475e-042,-4.2039e-041,-5.31092e-040,7.56701e-041,-2.39183e-026,1.89327e-027,0
602,0,-27.4853,114.756,-683.584,-14109.7,-90353,-11870.3,-132.175,20.6408,0,-2.92871e-043,5.88545e-044,-1.08461e-042,-2.52234e-041,-3.18095e-040,4.34403e-041,-1.43257e-026,1.13596e-027,0
602,1,-27.0976,115.571,-681.491,-13921.4,-90074,-11988.4,-132.172,20.4279,0,-1.52742e-043,5.32493e-044,-4.94658e-043,-1.12104e-041,-1.58347e-040,1.96182e-041,-7.1313e-027,5.04871e-028,0
602,2,-26.6992,116.381,-679.329,-13725.9,-89782.1,-12111.6,-132.163,20.2051,0,-5.46506e-044,4.34403e-044,-9.66896e-044,-2.8026e-042,-4.76441e-041,4.2039e-042,-2.1457e-027,1.26218e-028,0
602,3,-26.2912,117.187,-677.084,-13520.6,-89477.5,-12238.9,-132.151,19.9688,0,8.40779e-045,3.36312e-044,1.42932e-043,2.8026e-042,2.24208e-041,-5.60519e-042,-1.00974e-027,1.26218e-028,0
602,4,-25.8749,117.995,-674.741,-13305.7,-89160.3,-12368.7,-132.14,19.7197,0,4.34403e-044,2.24208e-044,2.64845e-043,5.60519e-042,5.88545e-041,-1.12104e-041,-2.65057e-027,2.52435e-028,0
603,0,-25.4519,118.807,-672.292,-13082.9,-88830,-12499.4,-132.13,19.4602,0,5.88545e-044,1.4013e-044,3.0268e-043,7.00649e-042,7.42688e-041,-1.26117e-041,-3.34477e-027,3.15544e-028,0
603,1,-25.0232,119.621,-669.737,-12854.6,-88486.5,-12629.4,-132.121,19.1936,0,6.02558e-044,7.00649e-045,2.88667e-043,7.00649e-042,7.28675e-041,-1.26117e-041,-3.28166e-027,3.15544e-028,0
603,2,-24.5886,120.435,-667.088,-12623.6,-88129.7,-12757.8,-132.111,18.9235,0,5.46506e-044,2.8026e-045,2.46629e-043,5.60519e-042,6.44597e-041,-9.80909e-042,-2.90301e-027,2.52435e-028,0
603,3,-24.1468,121.247,-664.365,-12393,-87760.5,-12884.1,-132.097,18.6539,0,4.48416e-044,-0,1.91978e-043,4.2039e-042,5.1848e-041,-8.40779e-042,-2.33503e-027,1.89327e-028,0
603,4,-23.6962,122.053,-661.588,-12164.9,-87379.9,-13008,-132.076,18.3874,0,3.36312e-044,-1.4013e-045,1.38729e-043,2.8026e-042,3.78351e-041,-5.60519e-042,-1.70394e-027,1.26218e-028,0
604,0,-23.2355,122.852,-658.768,-11939.5,-86990.4,-13129.5,-132.05,18.124,0,2.24208e-044,-2.8026e-045,9.10844e-044,2.8026e-042,2.52234e-041,-4.2039e-042,-1.13596e-027,1.26218e-028,0
604,1,-22.7628,123.643,-655.909,-11716.2,-86594.8,-13248.7,-132.023,17.8626,0,1.4013e-044,-2.8026e-045,5.32493e-044,1.4013e-042,1.54143e-041,-2.8026e-042,-6.94198e-028,6.31089e-029,0
604,2,-22.277,124.422,-653.003,-11494.1,-86195.3,-13365.1,-131.998,17.6019,0,7.00649e-045,-2.8026e-045,2.38221e-044,0,8.40779e-042,-1.4013e-042,-3.78653e-028,0,0
604,3,-21.7779,125.187,-650.041,-11272.6,-85793.6,-13478.2,-131.982,17.3414,0,2.8026e-045,-1.4013e-045,5.60519e-045,0,2.8026e-042,0,-1.26218e-028,0,0
604,4,-21.2662,125.931,-647.016,-11051.8,-85390.6,-13588,-131.976,17.0812,0,0,-1.4013e-045,-5.60519e-045,0,-1.4013e-042,0,-6.31089e-029,-0,0
605,0,-20.7425,126.652,-643.927,-10832.7,-84986.5,-13694.9,-131.982,16.8229,0,-1.4013e-045,-1.4013e-045,-1.26117e-044,0,-2.8026e-042,0,-1.26218e-028,-0,0
605,1,-20.2076,127.346,-640.777,-10616.7,-84580.2,-13798.9,-131.996,16.5685,0,-2.8026e-045,-1.4013e-045,-1.4013e-044,0,-2.8026e-042,0,-1.26218e-028,-0,0
605,2,-19.664,128.018,-637.563,-10403.9,-84169.1,-13899.8,-132.017,16.3183,0,-2.8026e-045,0,-1.4013e-044,0,-2.8026e-042,0,-1.26218e-028,-0,0
605,3,-19.1161,128.671,-634.279,-10193.1,-83749.4,-13997.1,-132.039,16.0704,0,-2.8026e-045,0,-1.12104e-044,0,-2.8026e-042,0,-1.26218e-028,-0,0
605,4,-18.5685,129.307,-630.916,-9981.88,-83317.4,-14091.4,-132.058,15.8213,0,-1.4013e-045,0,-8.40779e-045,0,-2.8026e-042,0,-1.26218e-028,-0,0
606,0,-18.0237,129.931,-627.467,-9768.04,-82870.1,-14183.5,-132.071,15.5674,0,-1.4013e-045,0,-7.00649e-045,0,-1.4013e-042,0,-6.31089e-029,-0,0
606,1,-17.4804,130.542,-623.927,-9550.37,-82406.5,-14274.5,-132.077,15.3069,0,-1.4013e-045,0,-4.2039e-045,0,-1.4013e-042,0,-6.31089e-029,-0,0
606,2,-16.9337,131.138,-620.294,-9329.46,-81927.2,-14364.8,-132.078,15.0404,0,-1.4013e-045,0,-2.8026e-045,0,-1.4013e-042,0,-6.31089e-029,-0,0
606,3,-16.3769,131.714,-616.562,-9107.73,-81433.4,-14453.8,-132.077,14.7718,0,0,0,-1.4013e-045,0,0,0,0,-0,0
606,4,-15.8038,132.268,-612.722,-8888.53,-80926,-14540.7,-132.076,14.5066,0,0,0,0,0,0,0,0,-0,0
607,0,-15.21,132.798,-608.765,-8674.26,-80405.9,-14624.4,-132.08,14.2489,0,0,0,0,0,0,0,0,-0,0
607,1,-14.5943,133.307,-604.677,-8464.76,-79873,-14704.1,-132.092,13.9988,0,0,0,0,0,0,0,0,-0,0
607,2,-13.9565,133.797,-600.438,-8257.26,-79326.1,-14779.2,-132.114,13.7521,0,0,0,1.4013e-045,0,0,0,-0,0,0
607,3,-13.2961,134.27,-596.034,-8047.68,-78762.9,-14849.6,-132.145,13.502,0,0,0,0,0,0,0,0,-0,0
607,4,-12.6113,134.725,-591.461,-7832.22,-78181.5,-14915.2,-132.184,13.2421,0,0,0,0,0,0,0,0,-0,0
608,0,-11.9013,135.158,-586.727,-7609.03,-77581.5,-14975.2,-132.228,12.9686,0,0,0,0,0,0,0,0,-0,0
608,1,-11.1676,135.565,-581.844,-7379.09,-76963.9,-15028.8,-132.276,12.6823,0,0,0,0,0,0,0,0,-0,0
608,2,-10.4142,135.939,-576.827,-7145.77,-76330.9,-15075.1,-132.329,12.3881,0,0,0,0,0,0,0,0,-0,0
608,3,-9.64603,136.278,-571.685,-6913.35,-75684.3,-15113.9,-132.388,12.0929,0,0,0,0,0,0,0,0,-0,0
608,4,-8.86721,136.58,-566.425,-6685.76,-75024.5,-15145.4,-132.453,11.8034,0,0,0,0,0,0,0,0,-0,0
609,0,-8.08004,136.844,-561.049,-6465.63,-74350.2,-15170,-132.52,11.5242,0,0,0,0,0,0,0,0,-0,0
609,1,-7.28395,137.072,-555.557,-6254.25,-73659.7,-15188.2,-132.587,11.2576,0,0,0,0,0,0,0,0,-0,0
609,2,-6.47615,137.265,-549.949,-6052,-72951.8,-15200.7,-132.652,11.0047,0,0,0,0,0,0,0,0,-0,0
609,3,-5.65349,137.425,-544.227,-5858.37,-72225.6,-15208.3,-132.712,10.7646,0,0,0,0,0,0,0,0,-0,0
609,4,-4.81441,137.555,-538.396,-5671.19,-71480.9,-15211.7,-132.766,10.5335,0,0,0,0,0,0,0,0,-0,0
610,0,-3.95867,137.653,-532.457,-5487.04,-70718.6,-15210.9,-132.816,10.3051,0,0,0,0,0,0,0,0,-0,0
610,1,-3.08533,137.716,-526.408,-5302.6,-69940.3,-15206,-132.863,10.0732,0,0,0,0,0,0,0,0,-0,0
610,2,-2.19161,137.744,-520.243,-5115.38,-69148.3,-15197.3,-132.915,9.83268,0,0,0,0,0,0,0,0,-0,0
610,3,-1.27387,137.737,-513.954,-4923.45,-68344.2,-15185.2,-132.977,9.57954,0,0,0,0,0,0,0,0,-0,0
