Devices
610,4,-0.329284,137.696,-507.535,-4725.67,-67529.5,-15170.2,-133.054,9.31103,0,0,0,0,0,0,0,0,-0,0
611,0,0.643127,137.625,-500.985,-4522.68,-66705.8,-15152.2,-133.149,9.02759,0,0,0,0,0,0,0,0,-0,0
611,1,1.64212,137.525,-494.312,-4317.15,-65874.7,-15131.1,-133.265,8.73365,0,0,0,0,0,0,0,0,-0,0
611,2,2.66396,137.391,-487.531,-4113.2,-65036.6,-15106.3,-133.4,8.43678,0,0,0,0,0,0,0,0,-0,0
611,3,3.70296,137.218,-480.66,-3915.66,-64190.4,-15077,-133.546,8.14643,0,0,0,0,0,0,0,0,-0,0
611,4,4.75331,136.997,-473.711,-3729.03,-63334.3,-15042,-133.698,7.87195,0,0,0,0,0,0,0,0,-0,0
612,0,5.81068,136.727,-466.692,-3556.35,-62467.1,-15000.3,-133.851,7.62034,0,0,0,0,0,0,0,0,-0,0
612,1,6.87208,136.406,-459.601,-3398.82,-61588.3,-14951.2,-134.004,7.39516,0,0,0,0,0,0,0,0,-0,0
612,2,7.93468,136.032,-452.428,-3255.76,-60698.3,-14893.8,-134.161,7.1962,0,0,0,0,0,0,0,0,-0,0
612,3,8.99477,135.596,-445.161,-3125.21,-59797.7,-14826.7,-134.328,7.02041,0,0,0,0,0,0,0,0,-0,0
612,4,10.0479,135.087,-437.788,-3005.15,-58886.1,-14748.4,-134.508,6.8644,0,0,0,0,0,0,0,0,-0,0
613,0,11.0897,134.495,-430.294,-2893.98,-57962.5,-14658.5,-134.704,6.7256,0,0,0,0,0,0,0,0,-0,0
613,1,12.1165,133.819,-422.667,-2790.39,-57025.2,-14557.5,-134.918,6.60186,0,0,0,0,0,0,0,0,-0,0
613,2,13.1239,133.062,-414.89,-2692.97,-56072.8,-14446.4,-135.151,6.4908,0,0,0,0,0,0,0,0,-0,0
613,3,14.1053,132.229,-406.947,-2600.13,-55104.6,-14325.5,-135.41,6.38936,0,0,0,0,0,0,0,0,-0,0
613,4,15.0536,131.329,-398.823,-2510.03,-54120.8,-14194.8,-135.701,6.29359,0,0,0,0,0,0,0,0,-0,0
614,0,15.9622,130.369,-390.513,-2420.78,-53122.1,-14054.5,-136.032,6.19897,0,0,0,0,0,0,0,0,-0,0
614,1,16.8268,129.358,-382.019,-2330.67,-52108.3,-13904.7,-136.403,6.10092,0,0,0,0,0,0,0,0,-0,0
614,2,17.6441,128.297,-373.347,-2238.6,-51078.3,-13745.2,-136.812,5.99603,0,0,0,0,0,0,0,0,-0,0
614,3,18.4119,127.184,-364.505,-2144.5,-50030,-13576,-137.255,5.88331,0,0,0,0,0,0,0,0,-0,0
614,4,19.1282,126.016,-355.494,-2048.86,-48962.4,-13397.2,-137.731,5.76342,0,0,0,0,0,0,0,0,-0,0
615,0,19.7909,124.788,-346.315,-1951.7,-47875.4,-13209.4,-138.242,5.63562,0,0,0,0,0,0,0,0,-0,0
615,1,20.3966,123.497,-336.977,-1852.13,-46770.7,-13012.5,-138.795,5.4963,0,0,0,0,0,0,0,0,-0,0
615,2,20.9398,122.135,-327.491,-1749.26,-45650.3,-12805.8,-139.394,5.34139,0,0,0,0,0,0,0,0,-0,0
615,3,21.4126,120.689,-317.873,-1643.21,-44516.1,-12586.9,-140.044,5.16939,0,0,0,0,0,0,0,0,-0,0
615,4,21.8059,119.147,-308.137,-1534.99,-43370.2,-12353.8,-140.75,4.9815,0,0,0,0,0,0,0,0,-0,0
616,0,22.1111,117.497,-298.3,-1426.06,-42214.3,-12105.1,-141.516,4.78062,0,0,0,0,0,0,0,0,-0,0
616,1,22.3215,115.73,-288.382,-1318.31,-41050.8,-11841.2,-142.348,4.57141,0,0,0,0,0,0,0,0,-0,0
616,2,22.4339,113.841,-278.413,-1213.72,-39882.3,-11563.1,-143.249,4.35944,0,0,0,0,0,0,0,0,-0,0
616,3,22.4481,111.828,-268.422,-1114.19,-38711.8,-11271.6,-144.22,4.15089,0,0,0,0,0,0,0,0,-0,0
616,4,22.3667,109.687,-258.445,-1022.13,-37542.4,-10967.5,-145.263,3.95493,0,0,0,0,0,0,0,0,-0,0
617,0,22.194,107.415,-248.516,-940.557,-36377.2,-10650.5,-146.378,3.78469,0,0,0,0,0,0,0,0,-0,0
617,1,21.935,105.01,-238.668,-871.616,-35219.4,-10319.8,-147.566,3.65201,0,0,0,0,0,0,0,0,-0,0
617,2,21.5943,102.468,-228.928,-814.947,-34072.9,-9974.31,-148.837,3.55984,0,0,0,0,0,0,0,0,-0,0
617,3,21.1759,99.7849,-219.32,-767.457,-32942.2,-9612.97,-150.202,3.49926,0,0,0,0,0,0,0,0,-0,0
617,4,20.6841,96.9595,-209.863,-724.773,-31831.7,-9234.93,-151.679,3.45355,0,0,0,0,0,0,0,0,-0,0
618,0,20.1234,93.9922,-200.575,-683.197,-30745.3,-8839.57,-153.286,3.40619,0,0,0,0,0,0,0,0,-0,0
618,1,19.4973,90.8864,-191.47,-640.852,-29685.5,-8426.9,-155.04,3.34701,0,0,0,0,0,0,0,0,-0,0
618,2,18.8075,87.6489,-182.562,-597.631,-28654.2,-7997.84,-156.956,3.27358,0,0,0,0,0,0,0,0,-0,0
618,3,18.0549,84.2887,-173.867,-554.681,-27652.4,-7554.05,-159.044,3.19027,0,0,0,0,0,0,0,0,-0,0
618,4,17.241,80.8158,-165.41,-513.741,-26681.1,-7097.69,-161.303,3.10586,0,0,0,0,0,0,0,0,-0,0
619,0,16.3716,77.2432,-157.226,-476.301,-25742,-6631.32,-163.726,3.0294,0,0,0,0,0,0,0,0,-0,0
619,1,15.458,73.5882,-149.349,-443.233,-24836.9,-6157.82,-166.301,2.96776,0,0,0,0,0,0,0,0,-0,0
619,2,14.5176,69.8731,-141.811,-415.264,-23968.5,-5680.59,-169.017,2.92828,0,0,0,0,0,0,0,0,-0,0
619,3,13.5715,66.1246,-134.639,-393.752,-23139.3,-5203.66,-171.861,2.92449,0,0,0,0,0,0,0,0,-0,0
619,4,12.6401,62.3736,-127.854,-381.021,-22351.4,-4731.61,-174.82,2.98013,0,0,0,0,0,0,0,0,-0,0
620,0,11.7405,58.6568,-121.462,-379.557,-21605.5,-4268.92,-177.879,3.1249,0,0,0,0,0,0,0,0,-0,0
620,1,10.8825,55.0157,-115.455,-390.156,-20900.3,-3819.6,-181.026,3.37929,0,0,0,0,0,0,0,0,-0,0
620,2,10.0693,51.4934,-109.808,-410.615,-20233.5,-3386.78,-184.262,3.73938,0,0,0,0,0,0,0,0,-0,0
620,3,9.30011,48.1273,-104.487,-436.607,-19602.3,-2972.59,-187.604,4.17856,0,0,0,0,0,0,0,0,-0,0
620,4,8.57266,44.9433,-99.4529,-464.037,-19004.1,-2578.06,-191.086,4.6659,0,0,0,0,0,0,0,0,-0,0
621,0,7.88374,41.9534,-94.665,-490.474,-18435.9,-2203.6,-194.749,5.18115,0,0,0,0,0,0,0,0,-0,0
621,1,7.22953,39.1557,-90.0883,-514.942,-17894.2,-1849.74,-198.629,5.71597,0,0,0,0,0,0,0,0,-0,0
621,2,6.60586,36.536,-85.6975,-537.223,-17375.5,-1517.06,-202.754,6.26882,0,0,0,0,0,0,0,0,-0,0
621,3,6.00816,34.0737,-81.4793,-557.599,-16877.1,-1205.16,-207.134,6.84345,0,0,0,0,0,0,0,0,-0,0
621,4,5.43167,31.7474,-77.4296,-576.85,-16397,-912.056,-211.766,7.45,0,0,0,0,0,0,0,0,-0,0
622,0,4.8726,29.5414,-73.5497,-595.855,-15934.2,-635.15,-216.645,8.10139,0,0,0,0,0,0,0,0,-0,0
622,1,4.32949,27.4496,-69.8422,-615.231,-15488.8,-372.767,-221.769,8.80887,0,0,0,0,0,0,0,0,-0,0
622,2,3.80428,25.4776,-66.3087,-635.921,-15062.3,-124.775,-227.154,9.59032,0,0,0,0,0,0,0,0,-0,0
622,3,3.30287,23.6412,-62.9486,-660.344,-14657.6,107.675,-232.851,10.4902,0,0,0,0,0,0,0,0,-0,0
622,4,2.83381,21.9616,-59.7587,-692.589,-14278.9,322.506,-238.943,11.5898,0,0,0,0,0,0,0,0,-0,0
623,0,2.4052,20.4605,-56.7348,-736.695,-13929.8,517.198,-245.524,12.9849,0,0,0,0,0,0,0,0,-0,0
623,1,2.02164,19.1534,-53.8748,-794.382,-13611.4,689.717,-252.649,14.745,0,0,0,0,0,0,0,0,-0,0
623,2,1.68324,18.0456,-51.1769,-864.65,-13322.3,839.535,-260.319,16.8953,0,0,0,0,0,0,0,0,-0,0
623,3,1.3863,17.131,-48.6362,-944.699,-13058.8,968.015,-268.499,19.4238,0,0,0,0,0,0,0,0,-0,0
623,4,1.12428,16.3923,-46.2412,-1030.21,-12815.7,1077.99,-277.149,22.279,0,0,0,0,0,0,0,0,-0,0
624,0,0.888966,15.8041,-43.9708,-1115.52,-12586.4,1172.68,-286.244,25.3695,0,0,0,0,0,0,0,0,-0,0
624,1,0.673049,15.335,-41.7916,-1194.76,-12360.9,1254.13,-295.775,28.5884,0,0,0,0,0,0,0,0,-0,0
624,2,0.473128,14.9497,-39.6601,-1262.73,-12125.1,1322.07,-305.725,31.8388,0,0,0,0,0,0,0,0,-0,0
624,3,0.290041,14.6074,-37.5244,-1315.02,-11859.3,1373.92,-316.043,35.0444,0,0,0,0,0,0,0,0,-0,0
624,4,0.127103,14.2588,-35.323,-1348.09,-11538.3,1405.89,-326.652,38.1647,0,0,0,0,0,0,0,0,-0,0
625,0,-0.0110721,13.8445,-32.9855,-1359.09,-11130.9,1413.82,-337.449,41.2028,0,0,0,0,0,0,0,0,-0,0
625,1,-0.119239,13.2985,-30.4377,-1345.11,-10601.3,1393.37,-348.297,44.1924,0,0,0,0,0,0,0,0,-0,0
625,2,-0.193438,12.5545,-27.6125,-1302.52,-9913.37,1340.09,-359.018,47.1714,0,0,0,0,0,0,0,0,-0,0
625,3,-0.233417,11.5575,-24.4637,-1226.92,-9037.77,1250.34,-369.436,50.1527,0,0,0,0,0,0,0,0,-0,0
625,4,-0.243269,10.2802,-20.9884,-1114.64,-7963.36,1122.93,-379.417,53.1073,0,0,0,0,0,0,0,0,-0,0
626,0,-0.229841,8.74362,-17.2574,-966.29,-6712.38,961.688,-388.956,55.9927,0,0,0,0,0,0,0,0,-0,0
626,1,-0.20071,7.03735,-13.4464,-791.139,-5355.89,777.973,-398.314,58.8365,0,0,0,0,0,0,0,0,-0,0
626,2,-0.163306,5.31646,-9.82477,-607.496,-4010.62,590.254,-408.215,61.8331,0,0,0,0,0,0,0,0,-0,0
626,3,-0.124599,3.75348,-6.67201,-436.577,-2803.23,418.602,-420.147,65.4342,0,0,0,0,0,0,0,0,-0,0
626,4,-0.0901504,2.47558,-4.17417,-294.501,-1824.59,277.678,-437.116,70.5532,0,0,0,0,0,0,0,0,-0,0
627,0,-0.0632329,1.5364,-2.38384,-188.767,-1110.23,173.788,-465.732,79.1861,0,0,0,0,0,0,0,0,-0,0
627,1,-0.0448935,0.926524,-1.24565,-119.398,-648.956,106.152,-520.976,95.8518,0,0,0,0,0,0,0,0,-0,0
627,2,-0.0345103,0.594474,-0.63727,-81.3027,-399.025,69.2488,-626.148,127.58,0,0,0,0,0,0,0,0,-0,0
627,3,-0.0302533,0.462436,-0.398987,-66.0487,-300.031,54.5485,-751.983,165.541,0,0,0,0,0,0,0,0,-0,0
627,4,-0.0293634,0.435423,-0.350778,-62.9123,-279.837,51.5373,-797.761,179.351,0,0,0,0,0,0,0,0,-0,0

Trajectories
200
,,dlr:RASIS,,,dlr:LASIS,,,dlr:RPSIS,,,dlr:LPSIS,,,dlr:RThighRear1,,,dlr:RThighFront1,,,dlr:RThighRear2,,,dlr:RThighFront2,,,dlr:RKneeLat,,,dlr:RKneeMed,,,dlr:RShankRear1,,,dlr:RShankFront1,,,dlr:RShankRear2,,,dlr:RShankFront2,,,dlr:RAnkleLat,,,dlr:RAnkleMed,,,dlr:RM5,,,dlr:RM1,,,dlr:RMid,,,dlr:RHeel,,,dlr:LThighRear1,,,dlr:LThighFront1,,,dlr:LThighRear2,,,dlr:LThighFront2,,,dlr:LKneeLat,,,dlr:LKneeMed,,,dlr:LShankRear1,,,dlr:LShankFront1,,,dlr:LShankRear2,,,dlr:LShankFront2,,,dlr:LAnkleLat,,,dlr:LAnkleMed,,,dlr:LM5,,,dlr:LM1,,,dlr:LMid,,,dlr:LHeel,,,dlr:RShoulder,,,dlr:LShoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
391,0,225.16,1680.59,943.768,450.242,1647.71,942.181,302.554,1860.48,958.836,400.873,1855.28,961.694,178.922,1833.37,715.42,187.797,1777.55,702.588,190.471,1836.93,668.548,195.556,1784.6,652.989,239.719,1852.94,468.748,346.92,1848.59,471.133,225.305,1968.54,383.654,231.255,1932.13,360.595,228.782,1992.98,338.88,234.314,1961.78,320.125,261.531,2089.08,148.953,353.046,2071.26,150.715,218.85,2007.96,48.4886,326.131,1966.49,47.4114,266.116,1942.22,61.9093,320.781,2174.66,139.398,528.501,1646.47,703.797,514.44,1600.08,725.489,521.318,1637.16,660.557,515.538,1590.61,682.923,483.134,1521.13,518.592,385.611,1533.51,507.063,524.897,1540.92,386.77,511.544,1494.68,405.887,524.26,1520.34,333.277,511.902,1476.75,354.686,499.311,1418.49,126.21,416.64,1405.84,146.829,535.938,1283.07,98.7913,423.111,1271.39,122.834,481.349,1243.03,164.64,445.06,1468.83,68.7099,178.934,1730.75,1398.33,512.032,1719.31,1410.32
392,0,225.136,1676.28,943.295,450.102,1642.94,941.869,302.972,1856.02,958.432,401.379,1850.73,961.31,179.226,1829.27,714.92,187.939,1773.43,702.041,190.692,1832.83,668.031,195.693,1780.48,652.401,239.645,1848.64,468.012,346.726,1844.08,470.208,225.211,1965.22,384.034,231.13,1929.03,360.612,228.704,1990.06,339.468,234.191,1959.07,320.433,261.155,2087.86,150.324,352.692,2069.87,151.907,218.695,2008.01,48.301,326.06,1966.47,47.1774,266.163,1942.41,61.9137,321.381,2173.33,141.077,528.136,1642.02,703.281,514.261,1595.57,724.972,520.921,1632.62,660.232,515.122,1586.36,682.339,482.879,1516.9,518.149,385.373,1529.43,506.803,524.525,1537.13,386.287,511.094,1490.77,405.142,523.795,1516.84,332.705,511.385,1473.16,353.832,498.963,1416.27,125.393,416.305,1403.31,145.716,535.889,1281.84,96.3978,422.965,1269.71,120.067,481.482,1240.81,161.71,444.683,1467.31,69.1378,179.649,1726.86,1398.08,512.775,1715.16,1409.6
393,0,225.134,1671.33,942.785,449.958,1637.49,941.549,303.434,1850.92,957.995,401.944,1845.51,960.895,179.578,1824.5,714.345,188.107,1768.64,701.429,190.942,1828.03,667.434,195.845,1775.67,651.741,239.514,1843.56,467.168,346.464,1838.77,469.123,225.086,1961.28,384.501,230.952,1925.35,360.656,228.603,1986.6,340.18,234.021,1955.83,320.821,260.718,2086.35,151.955,352.272,2068.16,153.315,218.516,2008.08,48.1064,325.985,1966.44,46.9118,266.22,1942.64,61.9341,322.045,2171.65,143.134,527.753,1636.97,702.728,514.095,1590.45,724.413,520.487,1627.48,659.873,514.696,1581.5,681.713,482.587,1512.03,517.722,385.1,1524.74,506.566,524.117,1532.73,385.814,510.593,1486.27,404.378,523.296,1512.79,332.134,510.815,1469.01,352.947,498.593,1413.73,124.526,415.945,1400.47,144.499,535.795,1280.46,93.7362,422.758,1267.83,116.957,481.56,1238.29,158.386,444.296,1465.62,69.6553,180.466,1722.4,1397.82,513.63,1710.39,1408.8
394,0,225.16,1665.78,942.252,449.818,1631.44,941.236,303.932,1845.21,957.534,402.556,1839.67,960.461,179.978,1819.07,713.7,188.303,1763.19,700.761,191.216,1822.57,666.761,196.009,1770.18,651.018,239.314,1837.72,466.223,346.122,1832.66,467.881,224.926,1956.73,385.062,230.712,1921.1,360.736,228.474,1982.58,341.022,233.796,1952.08,321.296,260.222,2084.53,153.854,351.784,2066.09,154.94,218.313,2008.15,47.9149,325.906,1966.39,46.6187,266.286,1942.88,61.9745,322.754,2169.6,145.598,527.362,1631.38,702.158,513.953,1584.76,723.829,520.028,1621.8,659.494,514.28,1576.1,681.065,482.261,1506.56,517.338,384.792,1519.49,506.371,523.684,1527.77,385.382,510.05,1481.19,403.63,522.779,1508.2,331.596,510.204,1464.32,352.067,498.215,1410.9,123.631,415.57,1397.37,143.205,535.649,1278.94,90.8516,422.485,1265.81,113.551,481.564,1235.52,154.707,443.916,1463.8,70.262,181.376,1717.4,1397.57,514.589,1705.02,1407.94
395,0,225.222,1659.68,941.713,449.689,1624.84,940.947,304.453,1838.96,957.065,403.203,1833.27,960.019,180.419,1813.02,712.992,188.526,1757.11,700.051,191.51,1816.46,666.02,196.182,1764.04,650.248,239.034,1831.14,465.188,345.69,1825.76,466.487,224.726,1951.57,385.721,230.4,1916.26,360.858,228.314,1978.01,341.997,233.507,1947.79,321.863,259.671,2082.36,156.017,351.228,2063.64,156.778,218.09,2008.23,47.7402,325.828,1966.32,46.3052,266.36,1943.14,62.038,323.475,2167.12,148.494,526.981,1625.31,701.595,513.847,1578.56,723.244,519.558,1615.65,659.113,513.896,1570.19,680.423,481.9,1500.52,517.026,384.45,1513.73,506.241,523.238,1522.28,385.022,509.475,1475.58,402.932,522.263,1503.13,331.124,509.563,1459.14,351.227,497.843,1407.84,122.732,415.193,1394.07,141.863,535.448,1277.3,87.795,422.142,1263.68,109.907,481.477,1232.55,150.725,443.562,1461.9,70.9515,182.367,1711.9,1397.33,515.644,1699.11,1407.04
396,0,225.33,1653.1,941.185,449.582,1617.8,940.698,304.984,1832.24,956.599,403.869,1826.4,959.583,180.895,1806.4,712.228,188.774,1750.45,699.312,191.816,1809.75,665.217,196.36,1757.28,649.443,238.66,1823.84,464.075,345.157,1818.11,464.952,224.481,1945.8,386.479,230.006,1910.86,361.028,228.119,1972.89,343.104,233.146,1942.98,322.528,259.068,2079.82,158.439,350.605,2060.79,158.822,217.851,2008.32,47.6,325.752,1966.22,45.9806,266.44,1943.4,62.1265,324.172,2164.21,151.847,526.622,1618.84,701.067,513.787,1571.95,722.686,519.091,1609.1,658.756,513.564,1563.85,679.82,481.505,1493.99,516.814,384.076,1507.51,506.195,522.794,1516.34,384.764,508.873,1469.5,402.314,521.771,1497.63,330.748,508.905,1453.53,350.459,497.491,1404.61,121.848,414.825,1390.64,140.504,535.194,1275.59,84.618,421.735,1261.5,106.088,481.293,1229.42,146.498,443.252,1459.97,71.7105,183.425,1705.98,1397.14,516.779,1692.72,1406.12
397,0,225.492,1646.12,940.686,449.508,1610.41,940.505,305.511,1825.13,956.15,404.54,1819.13,959.167,181.399,1799.25,711.417,189.045,1743.26,698.559,192.126,1802.49,664.361,196.536,1749.96,648.619,238.183,1815.87,462.9,344.515,1809.74,463.289,224.188,1939.46,387.336,229.523,1904.91,361.252,227.883,1967.23,344.342,232.706,1937.66,323.29,258.418,2076.9,161.111,349.918,2057.51,161.063,217.601,2008.39,47.517,325.679,1966.08,45.6571,266.523,1943.65,62.2395,324.81,2160.81,155.671,526.298,1612.04,700.605,513.779,1564.98,722.187,518.644,1602.21,658.45,513.298,1557.13,679.29,481.072,1487.03,516.721,383.67,1500.91,506.253,522.369,1509.99,384.637,508.252,1463.03,401.8,521.325,1491.77,330.494,508.24,1447.55,349.787,497.17,1401.29,120.997,414.474,1387.17,139.156,534.896,1273.84,81.3709,421.274,1259.32,102.161,481.016,1226.22,142.091,443.001,1458.06,72.5222,184.536,1699.69,1396.98,517.982,1685.91,1405.2
398,0,225.717,1638.8,940.232,449.477,1602.75,940.384,306.021,1817.72,955.73,405.201,1811.55,958.781,181.92,1791.63,710.567,189.334,1735.6,697.806,192.432,1794.72,663.461,196.705,1742.13,647.791,237.593,1807.26,461.678,343.754,1800.7,461.511,223.841,1932.55,388.289,228.942,1898.42,361.532,227.603,1961.06,345.705,232.179,1931.83,324.15,257.728,2073.56,164.018,349.167,2053.79,163.49,217.347,2008.44,47.5183,325.612,1965.9,45.3493,266.603,1943.86,62.3742,325.368,2156.89,159.969,526.02,1604.96,700.237,513.822,1557.72,721.777,518.23,1595.05,658.223,513.107,1550.09,678.865,480.598,1479.7,516.759,383.235,1493.97,506.427,521.978,1503.31,384.66,507.614,1456.23,401.403,520.942,1485.63,330.381,507.573,1441.29,349.224,496.886,1397.95,120.193,414.147,1383.72,137.845,534.568,1272.07,78.1033,420.777,1257.18,98.1926,480.663,1223,137.572,442.819,1456.2,73.3681,185.685,1693.09,1396.89,519.237,1678.77,1404.31
399,0,226.012,1631.23,939.837,449.502,1594.92,940.347,306.501,1810.09,955.35,405.837,1803.74,958.436,182.45,1783.59,709.685,189.639,1727.53,697.067,192.724,1786.51,662.524,196.86,1733.83,646.975,236.885,1798.08,460.426,342.87,1791.03,459.636,223.437,1925.1,389.332,228.258,1891.41,361.871,227.273,1954.37,347.185,231.561,1925.49,325.102,257.003,2069.78,167.145,348.358,2049.6,166.09,217.098,2008.45,47.636,325.551,1965.65,45.0741,266.675,1944.02,62.5252,325.83,2152.42,164.735,525.795,1597.65,699.99,513.912,1550.23,721.487,517.857,1587.67,658.102,512.989,1542.78,678.576,480.081,1472.07,516.93,382.771,1486.78,506.723,521.63,1496.38,384.845,506.962,1449.19,401.128,520.631,1479.27,330.417,506.912,1434.82,348.775,496.642,1394.67,119.448,413.847,1380.34,136.594,534.225,1270.34,74.8639,420.264,1255.11,94.2478,480.255,1219.82,133.009,442.707,1454.44,74.2303,186.859,1686.25,1396.88,520.527,1671.35,1403.48
400,0,226.383,1623.47,939.513,449.593,1586.99,940.408,306.94,1802.3,955.02,406.438,1795.78,958.141,182.979,1775.19,708.777,189.953,1719.08,696.354,192.993,1777.89,661.559,196.994,1725.1,646.183,236.055,1788.36,459.16,341.859,1780.77,457.68,222.971,1917.13,390.456,227.466,1883.9,362.267,226.891,1947.17,348.77,230.849,1918.65,326.14,256.249,2065.54,170.473,347.492,2044.92,168.852,216.861,2008.4,47.9063,325.493,1965.33,44.8503,266.734,1944.09,62.684,326.188,2147.36,169.954,525.629,1590.13,699.888,514.039,1542.56,721.341,517.536,1580.09,658.106,512.932,1535.22,678.446,479.519,1464.21,517.226,382.283,1479.4,507.14,521.331,1489.27,385.19,506.298,1441.98,400.968,520.393,1472.78,330.599,506.258,1428.23,348.437,496.434,1391.49,118.772,413.574,1377.1,135.419,533.882,1268.66,71.701,419.755,1253.14,90.3867,479.819,1216.73,128.47,442.658,1452.81,75.0928,188.046,1679.22,1396.94,521.836,1663.71,1402.7
401,0,226.834,1615.57,939.269,449.761,1579.04,940.572,307.332,1794.43,954.745,406.994,1787.72,957.903,183.5,1766.48,707.851,190.271,1710.31,695.678,193.232,1768.92,660.573,197.099,1716.01,645.428,235.102,1778.16,457.898,340.72,1769.98,455.664,222.443,1908.65,391.651,226.568,1875.88,362.717,226.453,1939.48,350.448,230.043,1911.32,327.254,255.472,2060.8,173.98,346.575,2039.74,171.763,216.645,2008.25,48.3686,325.437,1964.91,44.6988,266.776,1944.04,62.8393,326.438,2141.66,175.603,525.524,1582.44,699.945,514.189,1534.75,721.358,517.272,1572.35,658.249,512.918,1527.48,678.492,478.915,1456.19,517.628,381.776,1471.88,507.672,521.082,1482.04,385.683,505.626,1434.68,400.914,520.22,1466.24,330.915,505.616,1421.58,348.2,496.259,1388.46,118.171,413.324,1374.02,134.333,533.553,1267.08,68.6593,419.265,1251.3,86.6615,479.373,1213.78,124.016,442.665,1451.32,75.9415,189.235,1672.04,1397.1,523.15,1655.91,1402.02
402,0,227.368,1607.6,939.114,450.012,1571.13,940.846,307.672,1786.53,954.53,407.501,1779.63,957.726,184.004,1757.5,706.912,190.584,1701.28,695.048,193.432,1759.64,659.573,197.167,1706.59,644.721,234.027,1767.52,456.656,339.457,1758.69,453.606,221.852,1899.68,392.902,225.565,1867.38,363.216,225.959,1931.29,352.203,229.145,1903.5,328.432,254.679,2055.54,177.647,345.612,2034.03,174.807,216.457,2007.96,49.0639,325.381,1964.37,44.6427,266.798,1943.82,62.9774,326.581,2135.29,181.656,525.476,1574.6,700.166,514.345,1526.82,721.548,517.07,1564.47,658.536,512.928,1519.57,678.719,478.275,1448.07,518.115,381.255,1464.29,508.301,520.876,1474.78,386.304,504.949,1427.35,400.947,520.098,1459.69,331.347,504.986,1414.95,348.051,496.11,1385.62,117.649,413.092,1371.13,133.342,533.246,1265.6,65.7772,418.8,1249.61,83.1136,478.932,1210.99,119.7,442.715,1449.97,76.7646,190.417,1664.76,1397.35,524.453,1648,1401.43
403,0,227.982,1599.59,939.05,450.351,1563.29,941.231,307.96,1778.64,954.38,407.956,1771.55,957.612,184.483,1748.31,705.968,190.885,1692.03,694.473,193.588,1750.11,658.568,197.191,1696.89,644.07,232.836,1756.49,455.45,338.076,1746.94,451.532,221.198,1890.25,394.196,224.463,1858.41,363.759,225.41,1922.63,354.018,228.161,1895.18,329.663,253.874,2049.74,181.453,344.612,2027.79,177.973,216.3,2007.48,50.0333,325.323,1963.67,44.7071,266.8,1943.39,63.0833,326.617,2128.23,188.078,525.482,1566.63,700.549,514.49,1518.82,721.911,516.933,1556.48,658.964,512.937,1511.53,679.126,477.608,1439.92,518.656,380.727,1456.67,509.008,520.706,1467.54,387.024,504.272,1420.05,401.048,520.011,1453.22,331.868,504.369,1408.39,347.972,495.979,1382.99,117.203,412.872,1368.45,132.449,532.964,1264.25,63.0846,418.362,1248.05,79.7721,478.499,1208.4,115.564,442.798,1448.78,77.5521,191.585,1657.41,1397.7,525.731,1640.02,1400.95
404,0,228.674,1591.59,939.082,450.779,1555.56,941.727,308.199,1770.81,954.294,408.363,1763.53,957.564,184.933,1738.95,705.025,191.164,1682.6,693.961,193.695,1740.35,657.564,197.162,1686.95,643.486,231.539,1745.11,454.296,336.589,1734.79,449.465,220.483,1880.36,395.519,223.271,1848.98,364.341,224.808,1913.48,355.878,227.099,1886.38,330.934,253.065,2043.38,185.381,343.585,2021,181.248,216.178,2006.76,51.3153,325.259,1962.79,44.9188,266.78,1942.7,63.1434,326.55,2120.45,194.83,525.534,1558.56,701.081,514.61,1510.76,722.439,516.866,1548.41,659.522,512.928,1503.4,679.699,476.926,1431.81,519.226,380.201,1449.09,509.767,520.561,1460.38,387.814,503.601,1412.86,401.193,519.944,1446.86,332.453,503.765,1401.96,347.942,495.86,1380.58,116.831,412.658,1365.98,131.652,532.708,1263.03,60.6025,417.946,1246.65,76.6547,478.07,1206.02,111.639,442.903,1447.73,78.2959,192.733,1650.02,1398.15,526.974,1632.01,1400.59
