Devices
405,0,229.434,1583.63,939.21,451.291,1547.96,942.328,308.395,1763.07,954.272,408.729,1755.59,957.58,185.348,1729.45,704.091,191.413,1673.04,693.519,193.751,1730.41,656.572,197.074,1676.82,642.977,230.145,1733.42,453.208,335.008,1722.27,447.433,219.709,1870.04,396.859,222.001,1839.11,364.957,224.157,1903.87,357.768,225.97,1877.11,332.235,252.258,2036.46,189.414,342.542,2013.68,184.619,216.091,2005.74,52.9446,325.186,1961.68,45.3057,266.735,1941.7,63.1482,326.388,2111.95,201.869,525.628,1550.42,701.745,514.693,1502.69,723.11,516.87,1540.29,660.193,512.888,1495.21,680.418,476.245,1423.8,519.795,379.683,1441.58,510.55,520.432,1453.37,388.644,502.939,1405.82,401.36,519.881,1440.66,333.075,503.175,1395.7,347.941,495.746,1378.39,116.526,412.442,1363.73,130.944,532.473,1261.92,58.3453,417.543,1245.4,73.7694,477.637,1203.85,107.95,443.022,1446.83,78.9895,193.856,1642.62,1398.7,528.169,1623.98,1400.36
406,0,230.251,1575.74,939.434,451.882,1540.5,943.028,308.561,1755.43,954.312,409.063,1747.76,957.657,185.728,1719.86,703.176,191.623,1663.38,693.154,193.755,1720.34,655.602,196.92,1666.54,642.552,228.669,1721.45,452.201,333.349,1709.42,445.465,218.877,1859.32,398.21,220.664,1828.81,365.606,223.463,1893.8,359.676,224.785,1867.38,333.557,251.459,2028.96,193.537,341.495,2005.82,188.077,216.034,2004.35,54.9497,325.101,1960.3,45.8958,266.66,1940.35,63.0953,326.139,2102.71,209.146,525.757,1542.25,702.515,514.734,1494.63,723.898,516.946,1532.16,660.953,512.814,1487.01,681.251,475.576,1415.94,520.339,379.177,1434.19,511.331,520.31,1446.54,389.485,502.292,1398.98,401.529,519.813,1434.66,333.709,502.598,1389.64,347.95,495.631,1376.42,116.281,412.219,1361.7,130.318,532.255,1260.94,56.3219,417.147,1244.29,71.1178,477.19,1201.9,104.511,443.148,1446.06,79.6288,194.951,1635.22,1399.35,529.309,1615.98,1400.24
407,0,231.113,1567.93,939.75,452.539,1533.19,943.818,308.708,1747.91,954.41,409.379,1740.06,957.793,186.071,1710.2,702.29,191.787,1653.65,692.873,193.71,1710.15,654.666,196.699,1656.15,642.217,227.125,1709.25,451.289,331.631,1696.29,443.591,217.987,1848.21,399.568,219.277,1818.11,366.287,222.73,1883.3,361.595,223.56,1857.2,334.897,250.676,2020.91,197.74,340.459,1997.44,191.616,216.002,2002.52,57.3504,324.998,1958.6,46.7159,266.544,1938.61,62.9914,325.814,2092.77,216.609,525.918,1534.09,703.363,514.733,1486.62,724.766,517.088,1524.07,661.78,512.708,1478.84,682.166,474.931,1408.29,520.839,378.688,1426.96,512.08,520.187,1439.93,390.312,501.663,1392.36,401.679,519.73,1428.9,334.334,502.035,1383.82,347.95,495.51,1374.67,116.09,411.985,1359.88,129.765,532.05,1260.07,54.5365,416.753,1243.32,68.6978,476.724,1200.16,101.334,443.273,1445.41,80.2115,196.013,1627.84,1400.09,530.386,1608,1400.26
408,0,232.001,1560.24,940.159,453.249,1526,944.69,308.855,1740.53,954.563,409.694,1732.48,957.983,186.379,1700.51,701.444,191.898,1643.9,692.683,193.618,1699.9,653.779,196.407,1645.68,641.982,225.526,1696.82,450.486,329.871,1682.91,441.84,217.041,1836.74,400.936,217.854,1807.03,367.003,221.963,1872.38,363.52,222.308,1846.6,336.254,249.916,2012.31,202.01,339.445,1988.57,195.23,215.988,2000.18,60.155,324.872,1956.52,47.7903,266.376,1936.42,62.8536,325.428,2082.14,224.198,526.106,1525.99,704.263,514.692,1478.7,725.677,517.287,1516.05,662.647,512.58,1470.75,683.124,474.317,1400.88,521.277,378.214,1419.91,512.774,520.059,1433.58,391.103,501.056,1386.01,401.797,519.629,1423.39,334.931,501.486,1378.25,347.929,495.379,1373.12,115.945,411.739,1358.27,129.277,531.857,1259.31,52.9883,416.357,1242.47,66.505,476.236,1198.62,98.4237,443.391,1444.87,80.7373,197.04,1620.49,1400.92,531.396,1600.07,1400.4
409,0,232.899,1552.68,940.656,453.998,1518.93,945.635,309.018,1733.28,954.767,410.025,1725.04,958.225,186.656,1690.81,700.652,191.953,1634.15,692.591,193.486,1689.61,652.954,196.047,1635.18,641.855,223.886,1684.21,449.808,328.088,1669.32,440.244,216.041,1824.94,402.32,216.409,1795.59,367.761,221.168,1861.07,365.453,221.043,1835.6,337.632,249.186,2003.19,206.342,338.465,1979.22,198.915,215.983,1997.27,63.3596,324.715,1954.01,49.1386,266.143,1933.74,62.7088,324.997,2070.88,231.854,526.315,1518,705.186,514.621,1470.91,726.591,517.529,1508.16,663.532,512.441,1462.8,684.088,473.738,1393.75,521.641,377.757,1413.1,513.392,519.921,1427.51,391.843,500.473,1379.94,401.872,519.506,1418.14,335.488,500.951,1372.96,347.875,495.236,1371.77,115.841,411.479,1356.85,128.845,531.676,1258.65,51.6709,415.962,1241.74,64.5338,475.732,1197.28,95.7818,443.497,1444.43,81.2071,198.031,1613.18,1401.83,532.335,1592.18,1400.66
410,0,233.787,1545.24,941.239,454.769,1511.96,946.645,309.215,1726.16,955.019,410.389,1717.74,958.514,186.906,1681.14,699.927,191.948,1624.42,692.605,193.321,1679.3,652.207,195.618,1624.68,641.845,222.219,1671.43,449.268,326.297,1655.55,438.83,214.992,1812.83,403.729,214.956,1783.82,368.57,220.349,1849.41,367.399,219.777,1824.23,339.038,248.492,1993.57,210.728,337.53,1969.42,202.669,215.977,1993.74,66.9466,324.52,1951.01,50.7735,265.832,1930.53,62.5943,324.542,2059.03,239.511,526.54,1510.14,706.107,514.529,1463.27,727.474,517.8,1500.44,664.414,512.301,1455.02,685.023,473.194,1386.9,521.924,377.312,1406.53,513.922,519.772,1421.74,392.521,499.914,1374.16,401.896,519.363,1413.18,335.998,500.431,1367.96,347.784,495.08,1370.6,115.773,411.206,1355.62,128.461,531.508,1258.08,50.5729,415.569,1241.12,62.7782,475.217,1196.13,93.4057,443.586,1444.07,81.6232,198.983,1605.92,1402.81,533.204,1584.34,1401.04
411,0,234.645,1537.96,941.906,455.549,1505.05,947.713,309.464,1719.18,955.316,410.805,1710.57,958.848,187.135,1671.5,699.286,191.882,1614.75,692.732,193.132,1669,651.555,195.122,1614.2,641.961,220.533,1658.5,448.882,324.514,1641.64,437.626,213.901,1800.45,405.177,213.508,1771.76,369.443,219.51,1837.41,369.366,218.522,1812.53,340.484,247.838,1983.5,215.162,336.648,1959.2,206.488,215.96,1989.52,70.8847,324.277,1947.45,52.6985,265.43,1926.74,62.556,324.083,2046.66,247.102,526.774,1502.47,707.007,514.423,1455.81,728.297,518.089,1492.92,665.276,512.167,1447.46,685.898,472.684,1380.36,522.123,376.878,1400.26,514.357,519.614,1416.28,393.13,499.382,1368.7,401.867,519.199,1408.5,336.455,499.928,1363.24,347.652,494.913,1369.6,115.734,410.925,1354.56,128.122,531.353,1257.61,49.6781,415.182,1240.59,61.2305,474.701,1195.15,91.2889,443.655,1443.79,81.9884,199.894,1598.71,1403.85,534.001,1576.56,1401.54
412,0,235.455,1530.82,942.655,456.319,1498.2,948.832,309.778,1712.32,955.657,411.285,1703.52,959.226,187.351,1661.93,698.743,191.753,1605.14,692.982,192.928,1658.74,651.013,194.562,1603.77,642.214,218.84,1645.45,448.663,322.75,1627.61,436.655,212.778,1787.81,406.674,212.075,1759.42,370.394,218.657,1825.12,371.364,217.287,1800.52,341.984,247.227,1973.01,219.636,335.825,1948.59,210.365,215.918,1984.57,75.1297,323.976,1943.25,54.9069,264.929,1922.33,62.6462,323.64,2033.86,254.557,527.012,1495.01,707.871,514.313,1448.56,729.035,518.384,1485.65,666.102,512.044,1440.14,686.69,472.204,1374.12,522.239,376.455,1394.29,514.696,519.446,1411.14,393.669,498.879,1363.55,401.787,519.02,1404.11,336.86,499.445,1358.81,347.482,494.738,1368.76,115.722,410.639,1353.66,127.823,531.215,1257.22,48.9674,414.805,1240.14,59.881,474.191,1194.34,89.4202,443.704,1443.58,82.3067,200.762,1591.57,1404.95,534.729,1568.83,1402.14
413,0,236.2,1523.85,943.485,457.062,1491.38,949.993,310.17,1705.57,956.044,411.843,1696.59,959.65,187.56,1652.42,698.314,191.564,1595.62,693.363,192.718,1648.53,650.599,193.94,1593.4,642.615,217.146,1632.28,448.626,321.014,1613.5,435.94,211.639,1774.95,408.233,210.665,1746.85,371.44,217.794,1812.56,373.408,216.079,1788.24,343.555,246.661,1962.14,224.14,335.064,1937.63,214.289,215.839,1978.85,79.6272,323.607,1938.37,57.3819,264.322,1917.26,62.9185,323.233,2020.71,261.81,527.247,1487.78,708.692,514.202,1441.52,729.677,518.676,1478.63,666.885,511.932,1433.09,687.383,471.754,1368.2,522.276,376.044,1388.65,514.947,519.272,1406.31,394.139,498.408,1358.71,401.659,518.828,1400.02,337.216,498.988,1354.67,347.277,494.559,1368.05,115.73,410.353,1352.89,127.562,531.092,1256.9,48.4191,414.441,1239.76,58.7173,473.696,1193.66,87.785,443.733,1443.42,82.5825,201.584,1584.5,1406.1,535.39,1561.16,1402.84
414,0,236.867,1517.02,944.396,457.759,1484.58,951.19,310.645,1698.93,956.477,412.484,1689.76,960.12,187.771,1643,698.015,191.313,1586.19,693.884,192.511,1638.39,650.329,193.26,1583.13,643.174,215.458,1619.02,448.784,319.309,1599.32,435.496,210.503,1761.89,409.865,209.285,1734.06,372.597,216.927,1799.76,375.511,214.904,1775.72,345.212,246.142,1950.93,228.658,334.367,1926.33,218.246,215.71,1972.34,84.3152,323.158,1932.72,60.0978,263.609,1911.47,63.4243,322.88,2007.31,268.797,527.474,1480.8,709.465,514.094,1434.7,730.216,518.96,1471.9,667.618,511.831,1426.32,687.968,471.332,1362.58,522.243,375.647,1383.33,515.119,519.094,1401.79,394.547,497.974,1354.18,401.489,518.627,1396.21,337.527,498.562,1350.82,347.044,494.38,1367.47,115.757,410.073,1352.26,127.337,530.986,1256.65,48.0107,414.095,1239.45,57.7257,473.221,1193.12,86.3662,443.742,1443.3,82.8202,202.358,1577.5,1407.29,535.989,1553.53,1403.63
415,0,237.444,1510.35,945.386,458.393,1477.79,952.413,311.206,1692.38,956.96,413.211,1683.02,960.642,187.989,1633.68,697.858,191.004,1576.86,694.554,192.313,1628.31,650.217,192.526,1572.95,643.903,213.78,1605.68,449.148,317.64,1585.1,435.338,209.386,1748.66,411.583,207.942,1721.1,373.88,216.065,1786.77,377.687,213.767,1763,346.97,245.67,1939.42,233.174,333.733,1914.73,222.217,215.518,1965.01,89.1283,322.62,1926.25,63.0219,262.791,1904.93,64.2101,322.597,1993.74,275.459,527.689,1474.08,710.195,513.992,1428.11,730.658,519.23,1465.44,668.304,511.739,1419.86,688.445,470.941,1357.25,522.149,375.271,1378.35,515.225,518.915,1397.59,394.897,497.582,1349.95,401.286,518.421,1392.68,337.799,498.175,1347.24,346.789,494.207,1367,115.798,409.806,1351.73,127.147,530.895,1256.45,47.7196,413.772,1239.19,56.8916,472.774,1192.69,85.1452,443.735,1443.22,83.0242,203.082,1570.58,1408.52,536.529,1545.96,1404.51
416,0,237.924,1503.83,946.455,458.949,1471.01,953.656,311.85,1685.91,957.499,414.022,1676.37,961.219,188.221,1624.45,697.856,190.637,1567.64,695.381,192.129,1618.33,650.276,191.742,1562.87,644.809,212.114,1592.26,449.728,316.006,1570.85,435.476,208.307,1735.27,413.396,206.641,1707.99,375.3,215.214,1773.61,379.945,212.67,1750.11,348.842,245.247,1927.63,237.663,333.161,1902.85,226.181,215.249,1956.87,94.0012,321.985,1918.91,66.1165,261.869,1897.57,65.3149,322.395,1980.07,281.748,527.89,1467.61,710.889,513.897,1421.74,731.014,519.487,1459.27,668.948,511.655,1413.68,688.823,470.585,1352.21,522.007,374.924,1373.69,515.28,518.738,1393.7,395.199,497.239,1346.03,401.058,518.215,1389.44,338.04,497.835,1343.94,346.522,494.044,1366.62,115.85,409.557,1351.29,126.99,530.82,1256.3,47.5241,413.476,1238.98,56.2006,472.361,1192.35,84.103,443.713,1443.16,83.1986,203.755,1563.74,1409.78,537.014,1538.43,1405.48
417,0,238.303,1497.44,947.605,459.418,1464.23,954.912,312.568,1679.5,958.099,414.907,1669.78,961.858,188.468,1615.31,698.019,190.216,1558.53,696.372,191.961,1608.42,650.517,190.911,1552.9,645.901,210.465,1578.8,450.532,314.406,1556.59,435.914,207.28,1721.76,415.312,205.383,1694.75,376.867,214.382,1760.31,382.296,211.615,1737.07,350.834,244.874,1915.59,242.102,332.646,1890.7,230.114,214.895,1947.9,98.8717,321.246,1910.67,69.3406,260.847,1889.37,66.7669,322.279,1966.39,287.624,528.076,1461.39,711.558,513.813,1415.59,731.303,519.729,1453.37,669.561,511.579,1407.78,689.116,470.269,1347.46,521.826,374.614,1369.34,515.297,518.566,1390.11,395.458,496.955,1342.4,400.814,518.012,1386.48,338.254,497.552,1340.9,346.249,493.895,1366.32,115.91,409.333,1350.94,126.867,530.76,1256.2,47.4039,413.212,1238.8,55.6386,471.987,1192.09,83.2206,443.681,1443.13,83.3471,204.373,1556.99,1411.06,537.448,1530.96,1406.53
418,0,238.584,1491.19,948.833,459.795,1457.47,956.178,313.347,1673.16,958.767,415.855,1663.25,962.565,188.73,1606.27,698.352,189.742,1549.51,697.532,191.81,1598.6,650.946,190.039,1543.04,647.183,208.833,1565.29,451.565,312.837,1542.34,436.654,206.315,1708.15,417.338,204.171,1681.42,378.587,213.577,1746.89,384.742,210.598,1723.92,352.952,244.552,1903.35,246.461,332.183,1878.31,233.994,214.447,1938.12,103.683,320.403,1901.49,72.6515,259.732,1880.27,68.5775,322.248,1952.74,293.06,528.247,1455.42,712.215,513.741,1409.64,731.546,519.959,1447.72,670.157,511.515,1402.15,689.345,470.001,1342.97,521.62,374.35,1365.28,515.288,518.402,1386.82,395.685,496.738,1339.05,400.56,517.816,1383.78,338.45,497.333,1338.11,345.978,493.765,1366.09,115.974,409.138,1350.65,126.776,530.715,1256.12,47.3405,412.983,1238.66,55.1915,471.656,1191.9,82.4788,443.642,1443.11,83.473,204.937,1550.33,1412.37,537.835,1523.54,1407.64
419,0,238.77,1485.04,950.142,460.08,1450.73,957.452,314.171,1666.86,959.51,416.848,1656.77,963.349,189.003,1597.32,698.859,189.219,1540.6,698.863,191.673,1588.86,651.567,189.129,1533.27,648.659,207.22,1551.77,452.829,311.296,1528.1,437.694,205.421,1694.45,419.475,203.001,1668,380.461,212.806,1733.38,387.282,209.618,1710.67,355.196,244.283,1890.9,250.71,331.769,1865.69,237.8,213.905,1927.55,108.384,319.459,1891.37,76.0058,258.534,1870.27,70.7366,322.298,1939.16,298.041,528.406,1449.66,712.874,513.685,1403.88,731.766,520.178,1442.3,670.752,511.466,1396.75,689.536,469.789,1338.75,521.399,374.141,1361.47,515.263,518.249,1383.83,395.885,496.594,1335.98,400.305,517.631,1381.35,338.631,497.185,1335.57,345.716,493.656,1365.92,116.041,408.977,1350.42,126.717,530.684,1256.07,47.318,412.79,1238.55,54.8454,471.37,1191.76,81.8592,443.599,1443.1,83.5798,205.446,1543.75,1413.7,538.179,1516.17,1408.83
420,0,238.872,1478.99,951.528,460.278,1444.01,958.732,315.018,1660.6,960.333,417.867,1650.33,964.213,189.282,1588.45,699.54,188.648,1531.77,700.365,191.544,1579.2,652.38,188.185,1523.59,650.327,205.628,1538.24,454.322,309.781,1513.89,439.026,204.601,1680.71,421.719,201.872,1654.53,382.487,212.074,1719.81,389.907,208.668,1697.34,357.558,244.068,1878.28,254.818,331.397,1852.85,241.507,213.27,1916.2,112.929,318.42,1880.33,79.3598,257.266,1859.37,73.2097,322.42,1925.65,302.558,528.555,1444.11,713.548,513.647,1398.29,731.988,520.388,1437.09,671.358,511.434,1391.56,689.71,469.642,1334.77,521.173,373.994,1357.9,515.229,518.111,1381.12,396.067,496.531,1333.18,400.056,517.464,1379.17,338.803,497.115,1333.27,345.466,493.572,1365.79,116.109,408.851,1350.23,126.689,530.666,1256.05,47.3226,412.634,1238.46,54.5869,471.128,1191.66,81.344,443.554,1443.1,83.6703,205.9,1537.26,1415.05,538.483,1508.86,1410.08
421,0,238.9,1473.01,952.992,460.399,1437.32,960.019,315.868,1654.37,961.243,418.889,1643.92,965.165,189.558,1579.65,700.393,188.032,1523.02,702.036,191.417,1569.6,653.38,187.211,1514,652.185,204.059,1524.72,456.039,308.289,1499.73,440.643,203.854,1666.93,424.062,200.782,1641.02,384.655,211.385,1706.19,392.607,207.746,1683.96,360.029,243.908,1865.48,258.756,331.06,1839.8,245.093,212.549,1904.13,117.275,317.297,1868.4,82.669,255.939,1847.59,75.9412,322.603,1912.22,306.611,528.697,1438.75,714.248,513.631,1392.86,732.231,520.591,1432.07,671.988,511.42,1386.56,689.892,469.565,1331.04,520.951,373.916,1354.53,515.191,517.99,1378.68,396.237,496.552,1330.63,399.816,517.318,1377.23,338.969,497.127,1331.19,345.234,493.512,1365.7,116.178,408.763,1350.07,126.69,530.659,1256.03,47.3431,412.512,1238.39,54.4037,470.929,1191.6,80.9168,443.51,1443.1,83.7479,206.302,1530.85,1416.42,538.748,1501.61,1411.38
422,0,238.871,1467.09,954.532,460.455,1430.68,961.316,316.695,1648.16,962.242,419.892,1637.53,966.208,189.821,1570.91,701.41,187.375,1514.35,703.87,191.285,1560.07,654.563,186.209,1504.48,654.224,202.513,1511.24,457.975,306.819,1485.61,442.532,203.175,1653.14,426.493,199.728,1627.49,386.954,210.737,1692.55,395.36,206.85,1670.54,362.59,243.805,1852.53,262.49,330.75,1826.54,248.53,211.753,1891.36,121.383,316.102,1855.63,85.8883,254.567,1834.97,78.8613,322.833,1898.87,310.202,528.833,1433.55,714.981,513.638,1387.57,732.511,520.791,1427.22,672.65,511.425,1381.71,690.099,469.566,1327.53,520.739,373.911,1351.33,515.151,517.89,1376.51,396.4,496.661,1328.32,399.591,517.198,1375.52,339.135,497.223,1329.33,345.021,493.477,1365.63,116.246,408.712,1349.94,126.72,530.664,1256.03,47.3702,412.424,1238.34,54.2846,470.771,1191.55,80.5626,443.469,1443.1,83.8156,206.653,1524.52,1417.82,538.977,1494.43,1412.75
423,0,238.799,1461.2,956.145,460.461,1424.09,962.623,317.477,1641.97,963.333,420.851,1631.15,967.344,190.06,1562.21,702.584,186.678,1505.73,705.86,191.137,1550.58,655.919,185.185,1495.02,656.436,200.994,1497.79,460.118,305.369,1471.56,444.681,202.555,1639.36,428.994,198.71,1613.95,389.366,210.129,1678.9,398.145,205.98,1657.09,365.219,243.758,1839.42,265.991,330.462,1813.09,251.789,210.89,1877.95,125.218,314.849,1842.09,88.9735,253.161,1821.57,81.8947,323.097,1885.57,313.335,528.966,1428.5,715.75,513.668,1382.4,732.839,520.988,1422.52,673.35,511.451,1377,690.344,469.647,1324.25,520.542,373.983,1348.28,515.113,517.815,1374.57,396.562,496.856,1326.23,399.384,517.11,1374.01,339.302,497.403,1327.66,344.832,493.467,1365.59,116.314,408.698,1349.82,126.775,530.678,1256.04,47.3966,412.366,1238.3,54.2192,470.652,1191.53,80.2679,443.432,1443.11,83.8769,206.959,1518.28,1419.24,539.172,1487.3,1414.16
424,0,238.702,1455.32,957.829,460.433,1417.55,963.945,318.191,1635.79,964.517,421.744,1624.79,968.573,190.265,1553.56,703.905,185.947,1497.15,707.996,190.965,1541.14,657.438,184.142,1485.62,658.807,199.503,1484.41,462.457,303.94,1457.59,447.076,201.981,1625.61,431.545,197.725,1600.42,391.87,209.554,1665.25,400.933,205.133,1643.62,367.887,243.769,1826.16,269.226,330.184,1799.46,254.839,209.973,1863.97,128.75,313.551,1827.86,91.8829,251.734,1807.47,84.966,323.382,1872.31,316.017,529.096,1423.59,716.558,513.719,1377.34,733.219,521.183,1417.96,674.088,511.495,1372.41,690.636,469.81,1321.18,520.362,374.133,1345.36,515.076,517.768,1372.85,396.728,497.134,1324.35,399.199,517.059,1372.69,339.473,497.664,1326.17,344.666,493.479,1365.57,116.383,408.719,1349.72,126.855,530.7,1256.05,47.4168,412.336,1238.26,54.198,470.569,1191.51,80.0202,443.4,1443.11,83.9349,207.222,1512.11,1420.68,539.334,1480.25,1415.63
425,0,238.596,1449.43,959.578,460.389,1411.09,965.281,318.818,1629.62,965.789,422.551,1618.44,969.891,190.424,1544.92,705.362,185.183,1488.62,710.265,190.758,1531.73,659.106,183.084,1476.27,661.324,198.044,1471.09,464.978,302.533,1443.7,449.699,201.441,1611.9,434.122,196.771,1586.89,394.44,209.005,1651.62,403.695,204.31,1630.13,370.564,243.836,1812.77,272.166,329.911,1785.64,257.652,209.013,1849.47,131.951,312.222,1813.02,94.579,250.298,1792.73,88.0028,323.673,1859.05,318.254,529.224,1418.8,717.401,513.79,1372.4,733.65,521.379,1413.52,674.864,511.557,1367.93,690.976,470.054,1318.3,520.2,374.358,1342.53,515.041,517.757,1371.34,396.9,497.489,1322.66,399.038,517.049,1371.54,339.651,498.002,1324.85,344.527,493.514,1365.55,116.452,408.773,1349.62,126.958,530.73,1256.06,47.427,412.33,1238.23,54.2124,470.518,1191.49,79.8086,443.376,1443.11,83.9928,207.447,1506,1422.15,539.465,1473.26,1417.13
426,0,238.499,1443.5,961.39,460.345,1404.69,966.634,319.338,1623.45,967.146,423.254,1612.09,971.295,190.526,1536.3,706.942,184.39,1480.12,712.657,190.508,1522.34,660.912,182.016,1466.96,663.971,196.619,1457.85,467.666,301.149,1429.92,452.534,200.916,1598.25,436.701,195.846,1573.39,397.052,208.471,1638.02,406.399,203.51,1616.62,373.218,243.959,1799.25,274.788,329.632,1771.66,260.199,208.021,1834.52,134.8,310.877,1797.63,97.031,248.863,1777.45,90.9386,323.957,1845.78,320.056,529.351,1414.13,718.276,513.878,1367.57,734.128,521.575,1409.2,675.675,511.636,1363.54,691.36,470.376,1315.61,520.056,374.654,1339.8,515.008,517.784,1369.99,397.082,497.915,1321.14,398.902,517.085,1370.53,339.837,498.408,1323.67,344.413,493.569,1365.53,116.521,408.857,1349.52,127.08,530.767,1256.07,47.4246,412.347,1238.2,54.2548,470.495,1191.47,79.623,443.36,1443.11,84.0533,207.641,1499.96,1423.64,539.565,1466.35,1418.68
427,0,238.423,1437.52,963.258,460.317,1398.38,968.001,319.74,1617.29,968.581,423.839,1605.74,972.776,190.563,1527.68,708.633,183.573,1471.63,715.158,190.207,1512.98,662.841,180.943,1457.69,666.732,195.232,1444.7,470.504,299.789,1416.24,455.565,200.391,1584.67,439.256,194.946,1559.9,399.678,207.941,1624.45,409.017,202.727,1603.1,375.821,244.134,1785.61,277.073,329.341,1757.51,262.461,207.008,1819.17,137.279,309.527,1781.78,99.2141,247.439,1761.68,93.7145,324.222,1832.47,321.431,529.476,1409.56,719.174,513.985,1362.85,734.643,521.772,1404.98,676.516,511.731,1359.26,691.782,470.769,1313.09,519.926,375.015,1337.14,514.976,517.855,1368.78,397.275,498.4,1319.77,398.792,517.169,1369.64,340.031,498.875,1322.61,344.327,493.642,1365.52,116.592,408.967,1349.42,127.22,530.81,1256.08,47.4085,412.382,1238.16,54.3186,470.498,1191.45,79.4548,443.354,1443.11,84.119,207.808,1493.98,1425.15,539.637,1459.5,1420.26
428,0,238.382,1431.47,965.177,460.318,1392.15,969.381,320.013,1611.14,970.084,424.294,1599.4,974.324,190.527,1519.07,710.42,182.736,1463.15,717.753,189.849,1503.63,664.878,179.871,1448.45,669.59,193.886,1431.65,473.476,298.457,1402.68,458.773,199.851,1571.17,441.761,194.067,1546.43,402.294,207.403,1610.91,411.52,201.96,1589.56,378.343,244.357,1771.87,279.008,329.03,1743.21,264.419,205.984,1803.48,139.376,308.183,1765.53,101.111,246.033,1745.49,96.2812,324.456,1819.09,322.389,529.6,1405.1,720.091,514.11,1358.23,735.188,521.969,1400.88,677.379,511.845,1355.07,692.233,471.225,1310.72,519.81,375.434,1334.55,514.943,517.973,1367.69,397.479,498.934,1318.52,398.709,517.302,1368.85,340.234,499.393,1321.65,344.266,493.73,1365.5,116.665,409.099,1349.31,127.374,530.859,1256.08,47.378,412.434,1238.13,54.3983,470.521,1191.43,79.2966,443.359,1443.11,84.1924,207.952,1488.05,1426.68,539.682,1452.72,1421.88
