Devices
429,0,238.385,1425.35,967.137,460.361,1386,970.769,320.152,1604.99,971.643,424.614,1593.05,975.928,190.411,1510.44,712.29,181.882,1454.68,720.43,189.428,1494.3,667.01,178.805,1439.23,672.531,192.582,1418.71,476.563,297.154,1389.25,462.14,199.28,1557.77,444.195,193.206,1532.99,404.874,206.845,1597.43,413.883,201.205,1576.02,380.762,244.621,1758.03,280.587,328.692,1728.77,266.064,204.956,1787.49,141.083,306.852,1748.93,102.709,244.65,1728.95,98.6001,324.648,1805.64,322.939,529.723,1400.74,721.016,514.255,1353.72,735.75,522.167,1396.88,678.259,511.978,1350.98,692.703,471.736,1308.49,519.705,375.902,1332.03,514.909,518.14,1366.7,397.694,499.507,1317.38,398.651,517.483,1368.13,340.445,499.95,1320.78,344.23,493.831,1365.48,116.739,409.25,1349.2,127.54,530.912,1256.09,47.3336,412.498,1238.09,54.4891,470.563,1191.39,79.1426,443.375,1443.11,84.2759,208.079,1482.17,1428.23,539.7,1446.01,1423.52
430,0,238.439,1419.14,969.127,460.453,1379.93,972.16,320.154,1598.84,973.247,424.795,1586.7,977.573,190.211,1501.8,714.231,181.018,1446.2,723.174,188.943,1484.96,669.22,177.749,1430.02,675.54,191.325,1405.87,479.75,295.884,1375.97,465.649,198.667,1544.46,446.536,192.36,1519.58,407.399,206.258,1583.99,416.088,200.456,1562.47,383.057,244.917,1744.1,281.804,328.323,1714.2,267.39,203.931,1771.24,142.397,305.541,1732.02,104.004,243.293,1712.1,100.643,324.788,1792.1,323.092,529.844,1396.48,721.943,514.423,1349.32,736.319,522.363,1392.99,679.149,512.134,1347,693.182,472.291,1306.39,519.608,376.409,1329.58,514.872,518.355,1365.76,397.919,500.105,1316.33,398.616,517.71,1367.46,340.662,500.535,1319.97,344.217,493.942,1365.45,116.816,409.415,1349.09,127.715,530.971,1256.09,47.2759,412.573,1238.05,54.5874,470.62,1191.34,78.9881,443.406,1443.13,84.3716,208.191,1476.33,1429.79,539.693,1439.35,1425.17
431,0,238.551,1412.85,971.135,460.602,1373.95,973.546,320.024,1592.69,974.88,424.837,1580.35,979.244,189.925,1493.14,716.228,180.15,1437.72,725.971,188.393,1475.64,671.495,176.71,1420.82,678.604,190.115,1393.16,483.018,294.65,1362.84,469.281,198.005,1531.25,448.766,191.527,1506.21,409.849,205.634,1570.61,418.117,199.711,1548.92,385.213,245.234,1730.09,282.658,327.917,1699.49,268.395,202.911,1754.76,143.318,304.254,1714.84,104.996,241.965,1694.98,102.392,324.867,1778.46,322.854,529.964,1392.32,722.863,514.614,1345.03,736.881,522.557,1389.21,680.04,512.313,1343.11,693.659,472.88,1304.39,519.519,376.949,1327.19,514.833,518.617,1364.87,398.151,500.719,1315.34,398.603,517.977,1366.82,340.886,501.139,1319.21,344.224,494.061,1365.41,116.894,409.59,1348.96,127.897,531.034,1256.08,47.2061,412.657,1238,54.69,470.69,1191.28,78.8297,443.451,1443.15,84.4819,208.292,1470.51,1431.37,539.661,1432.74,1426.84
432,0,238.723,1406.48,973.145,460.81,1368.04,974.919,319.767,1586.54,976.53,424.745,1573.99,980.925,189.55,1484.47,718.272,179.283,1429.23,728.808,187.779,1466.31,673.821,175.693,1411.63,681.711,188.954,1380.57,486.35,293.456,1349.88,473.016,197.289,1518.16,450.871,190.704,1492.88,412.21,204.967,1557.29,419.96,198.967,1535.37,387.216,245.555,1716,283.147,327.472,1684.68,269.082,201.897,1738.07,143.851,302.992,1697.41,105.69,240.667,1677.62,103.837,324.877,1764.72,322.233,530.081,1388.26,723.768,514.829,1340.84,737.427,522.747,1385.54,680.927,512.519,1339.32,694.124,473.493,1302.49,519.435,377.51,1324.89,514.789,518.921,1364.01,398.389,501.339,1314.41,398.608,518.28,1366.21,341.114,501.75,1318.49,344.248,494.185,1365.37,116.975,409.771,1348.83,128.085,531.1,1256.07,47.1258,412.748,1237.94,54.7941,470.77,1191.21,78.6652,443.512,1443.18,84.6085,208.383,1464.73,1432.95,539.604,1426.18,1428.52
433,0,238.954,1400.05,975.144,461.078,1362.2,976.269,319.392,1580.4,978.181,424.523,1567.63,982.6,189.086,1475.79,720.35,178.423,1420.72,731.673,187.105,1456.99,676.183,174.701,1402.44,684.849,187.843,1368.12,489.732,292.306,1337.09,476.835,196.516,1505.18,452.841,189.89,1479.6,414.471,204.255,1544.04,421.607,198.223,1521.83,389.059,245.859,1701.83,283.271,326.984,1669.75,269.454,200.889,1721.18,144.004,301.756,1679.75,106.093,239.399,1660.03,104.977,324.813,1750.88,321.236,530.194,1384.3,724.651,515.067,1336.75,737.946,522.93,1381.98,681.802,512.75,1335.64,694.569,474.12,1300.66,519.354,378.086,1322.65,514.742,519.26,1363.16,398.63,501.957,1313.51,398.629,518.612,1365.6,341.347,502.362,1317.78,344.288,494.313,1365.31,117.059,409.953,1348.69,128.275,531.171,1256.06,47.0366,412.845,1237.88,54.8977,470.858,1191.13,78.4933,443.59,1443.22,84.753,208.466,1458.96,1434.52,539.524,1419.66,1430.2
434,0,239.241,1393.55,977.117,461.402,1356.44,977.586,318.91,1574.25,979.82,424.179,1561.25,984.252,188.535,1467.09,722.454,177.575,1412.19,734.553,186.375,1447.66,678.571,173.741,1393.24,688.008,186.784,1355.8,493.146,291.204,1324.48,480.721,195.69,1492.32,454.666,189.082,1466.38,416.623,203.499,1530.86,423.057,197.476,1508.32,390.737,246.119,1687.56,283.032,326.451,1654.73,269.519,199.883,1704.08,143.786,300.544,1661.88,106.22,238.159,1642.22,105.817,324.668,1736.93,319.868,530.302,1380.43,725.506,515.327,1332.76,738.43,523.106,1378.52,682.658,513.009,1332.06,694.987,474.753,1298.91,519.274,378.67,1320.49,514.693,519.626,1362.32,398.874,502.565,1312.63,398.663,518.964,1364.99,341.582,502.965,1317.09,344.341,494.44,1365.25,117.145,410.134,1348.55,128.467,531.245,1256.05,46.9404,412.947,1237.81,54.999,470.954,1191.04,78.3137,443.685,1443.28,84.9165,208.541,1453.21,1436.09,539.422,1413.17,1431.87
435,0,239.579,1387,979.052,461.779,1350.73,978.86,318.335,1568.11,981.432,423.723,1554.87,985.866,187.899,1458.38,724.576,176.743,1403.66,737.439,185.597,1438.34,680.971,172.815,1384.05,691.175,185.776,1343.63,496.578,290.155,1312.06,484.654,194.815,1479.59,456.343,188.28,1453.21,418.663,202.699,1517.76,424.307,196.725,1494.83,392.251,246.303,1673.19,282.432,325.87,1639.61,269.284,198.877,1686.8,143.211,299.355,1643.79,106.083,236.945,1624.21,106.37,324.436,1722.89,318.132,530.402,1376.64,726.328,515.606,1328.86,738.872,523.272,1375.16,683.491,513.293,1328.57,695.374,475.386,1297.2,519.195,379.255,1318.4,514.64,520.011,1361.48,399.118,503.159,1311.78,398.706,519.329,1364.37,341.82,503.556,1316.41,344.403,494.566,1365.18,117.234,410.309,1348.4,128.658,531.322,1256.03,46.839,413.052,1237.74,55.0967,471.055,1190.94,78.1265,443.796,1443.36,85.0997,208.608,1447.47,1437.64,539.297,1406.71,1433.52
436,0,239.961,1380.41,980.936,462.201,1345.08,980.082,317.68,1561.96,983.006,423.162,1548.48,987.426,187.182,1449.67,726.706,175.929,1395.1,740.321,184.773,1429.03,683.375,171.928,1374.86,694.341,184.822,1331.6,500.014,289.164,1299.83,488.614,193.899,1466.99,457.87,187.484,1440.12,420.588,201.862,1504.74,425.359,195.967,1481.37,393.603,246.384,1658.69,281.476,325.238,1624.4,268.759,197.863,1669.3,142.294,298.185,1625.49,105.701,235.752,1605.99,106.65,324.112,1708.74,316.033,530.492,1372.94,727.111,515.902,1325.04,739.267,523.426,1371.89,684.296,513.6,1325.18,695.725,476.014,1295.54,519.112,379.837,1316.37,514.583,520.405,1360.63,399.361,503.736,1310.93,398.755,519.7,1363.75,342.059,504.13,1315.73,344.474,494.689,1365.1,117.325,410.477,1348.25,128.847,531.401,1256.02,46.7342,413.161,1237.67,55.1899,471.161,1190.83,77.9322,443.921,1443.45,85.3024,208.666,1441.73,1439.16,539.151,1400.26,1435.15
437,0,240.379,1373.77,982.758,462.66,1339.47,981.241,316.96,1555.82,984.531,422.507,1542.09,988.92,186.389,1440.95,728.837,175.136,1386.54,743.188,183.91,1419.73,685.773,171.082,1365.66,697.497,183.921,1319.73,503.441,288.232,1287.8,492.583,192.952,1454.51,459.245,186.693,1427.11,422.399,200.992,1491.81,426.218,195.203,1467.96,394.797,246.343,1644.06,280.171,324.554,1609.11,267.951,196.835,1651.6,141.054,297.027,1606.97,105.091,234.578,1587.55,106.676,323.692,1694.5,313.571,530.57,1369.31,727.853,516.212,1321.3,739.612,523.566,1368.71,685.069,513.928,1321.87,696.039,476.634,1293.92,519.025,380.412,1314.4,514.522,520.801,1359.78,399.601,504.294,1310.1,398.808,520.07,1363.12,342.298,504.686,1315.05,344.549,494.806,1365.02,117.419,410.636,1348.1,129.033,531.482,1256,46.6275,413.273,1237.6,55.2786,471.27,1190.72,77.7318,444.058,1443.56,85.5237,208.715,1435.99,1440.65,538.987,1393.81,1436.75
438,0,240.824,1367.11,984.506,463.15,1333.91,982.329,316.188,1549.67,985.997,421.766,1535.68,990.335,185.529,1432.25,730.962,174.365,1377.98,746.034,183.012,1410.44,688.158,170.279,1356.48,700.631,183.073,1308.02,506.844,287.363,1275.98,496.541,191.983,1442.17,460.47,185.906,1414.18,424.098,200.096,1478.95,426.888,194.432,1454.59,395.837,246.169,1629.29,278.527,323.813,1593.74,266.872,195.787,1633.68,139.508,295.876,1588.24,104.273,233.415,1568.9,106.47,323.17,1680.17,310.75,530.635,1365.75,728.552,516.53,1317.62,739.905,523.69,1365.61,685.807,514.273,1318.63,696.312,477.243,1292.33,518.931,380.978,1312.47,514.455,521.19,1358.93,399.839,504.832,1309.26,398.862,520.434,1362.48,342.537,505.223,1314.37,344.629,494.916,1364.93,117.514,410.785,1347.94,129.215,531.564,1255.98,46.5205,413.385,1237.53,55.3628,471.381,1190.59,77.5261,444.205,1443.68,85.7612,208.754,1430.24,1442.1,538.803,1387.38,1438.32
439,0,241.286,1360.43,986.172,463.661,1328.38,983.341,315.378,1543.52,987.396,420.948,1529.26,991.662,184.608,1423.55,733.073,173.618,1369.42,748.849,182.082,1401.18,690.525,169.522,1347.31,703.735,182.28,1296.48,510.213,286.557,1264.37,500.469,191.004,1429.95,461.547,185.126,1401.34,425.685,199.179,1466.18,427.375,193.654,1441.28,396.73,245.853,1614.37,276.554,323.015,1578.29,265.531,194.711,1615.52,137.677,294.725,1569.29,103.267,232.259,1550.03,106.056,322.542,1665.75,307.573,530.689,1362.26,729.209,516.854,1314,740.147,523.796,1362.57,686.509,514.63,1315.47,696.545,477.842,1290.76,518.828,381.532,1310.57,514.381,521.565,1358.08,400.074,505.351,1308.43,398.916,520.786,1361.84,342.774,505.74,1313.68,344.709,495.017,1364.84,117.612,410.922,1347.79,129.391,531.647,1255.96,46.4144,413.497,1237.45,55.4429,471.494,1190.46,77.316,444.355,1443.8,86.0108,208.781,1424.48,1443.5,538.604,1380.94,1439.84
440,0,241.757,1353.73,987.749,464.185,1322.88,984.269,314.54,1537.37,988.723,420.061,1522.84,992.892,183.635,1414.87,735.165,172.898,1360.86,751.624,181.124,1391.95,692.866,168.81,1338.15,706.799,181.542,1285.1,513.534,285.814,1252.98,504.351,190.024,1417.86,462.476,184.35,1388.59,427.163,198.247,1453.5,427.683,192.869,1428.02,397.482,245.393,1599.31,274.264,322.155,1562.77,263.938,193.6,1597.13,135.582,293.564,1550.11,102.093,231.102,1530.93,105.456,321.803,1651.22,304.044,530.731,1358.82,729.824,517.178,1310.42,740.338,523.884,1359.6,687.174,514.996,1312.36,696.739,478.43,1289.2,518.714,382.073,1308.68,514.297,521.923,1357.24,400.305,505.852,1307.6,398.969,521.122,1361.2,343.009,506.24,1313,344.788,495.108,1364.75,117.711,411.048,1347.63,129.562,531.731,1255.94,46.3105,413.607,1237.38,55.5188,471.607,1190.32,77.1022,444.503,1443.93,86.2666,208.796,1418.71,1444.84,538.389,1374.5,1441.31
441,0,242.229,1347.02,989.231,464.714,1317.41,985.111,313.687,1531.21,989.973,419.112,1516.42,994.021,182.62,1406.21,737.23,172.206,1352.31,754.352,180.142,1382.75,695.177,168.146,1329.02,709.814,180.861,1273.89,516.796,285.136,1241.82,508.172,189.052,1405.89,463.259,183.58,1375.95,428.531,197.307,1440.9,427.818,192.077,1414.83,398.097,244.789,1584.09,271.672,321.231,1547.17,262.103,192.447,1578.5,133.246,292.385,1530.71,100.773,229.938,1511.61,104.697,320.951,1636.6,300.171,530.761,1355.44,730.399,517.499,1306.89,740.48,523.953,1356.66,687.802,515.364,1309.29,696.894,479.008,1287.66,518.59,382.601,1306.8,514.2,522.259,1356.4,400.534,506.336,1306.77,399.018,521.44,1360.55,343.241,506.722,1312.32,344.864,495.187,1364.65,117.811,411.161,1347.47,129.727,531.814,1255.92,46.2096,413.716,1237.31,55.5902,471.718,1190.17,76.8854,444.639,1444.06,86.5205,208.797,1412.92,1446.12,538.159,1368.05,1442.73
442,0,242.692,1340.31,990.611,465.241,1311.95,985.864,312.827,1525.05,991.141,418.109,1510.01,995.046,181.574,1397.58,739.261,171.543,1343.78,757.025,179.143,1373.6,697.452,167.527,1319.92,712.771,180.236,1262.86,519.988,284.523,1230.87,511.918,188.095,1394.04,463.896,182.817,1363.4,429.79,196.36,1428.38,427.783,191.279,1401.69,398.58,244.043,1568.72,268.793,320.24,1531.49,260.035,191.246,1559.62,130.691,291.179,1511.09,99.3256,228.758,1492.06,103.801,319.983,1621.87,295.96,530.78,1352.09,730.935,517.811,1303.38,740.576,524.002,1353.76,688.393,515.731,1306.26,697.013,479.578,1286.13,518.454,383.116,1304.92,514.088,522.572,1355.56,400.76,506.804,1305.94,399.064,521.737,1359.91,343.471,507.187,1311.64,344.935,495.253,1364.55,117.912,411.263,1347.3,129.885,531.896,1255.9,46.1123,413.823,1237.23,55.656,471.829,1190.02,76.6662,444.753,1444.17,86.7633,208.785,1407.1,1447.32,537.917,1361.59,1444.09
443,0,243.14,1333.6,991.888,465.759,1306.51,986.528,311.967,1518.88,992.226,417.063,1503.6,995.967,180.508,1388.98,741.251,170.908,1335.27,759.635,178.13,1364.51,699.684,166.953,1310.87,715.662,179.67,1252,523.099,283.975,1220.15,515.575,187.16,1382.3,464.385,182.062,1350.95,430.939,195.411,1415.93,427.58,190.474,1388.62,398.932,243.157,1553.2,265.641,319.177,1515.72,257.743,189.989,1540.49,127.943,289.935,1491.24,97.7713,227.555,1472.29,102.792,318.897,1607.03,291.421,530.784,1348.78,731.434,518.112,1299.89,740.63,524.029,1350.88,688.948,516.093,1303.26,697.1,480.14,1284.6,518.306,383.616,1303.01,513.958,522.859,1354.73,400.984,507.256,1305.1,399.104,522.01,1359.26,343.697,507.636,1310.95,344.998,495.307,1364.44,118.013,411.353,1347.14,130.036,531.977,1255.89,46.0191,413.927,1237.16,55.7151,471.937,1189.87,76.4451,444.836,1444.27,86.9861,208.757,1401.26,1448.44,537.663,1355.13,1445.39
444,0,243.568,1326.91,993.06,466.262,1301.08,987.103,311.113,1512.71,993.226,415.983,1497.22,996.788,179.432,1380.43,743.193,170.301,1326.8,762.175,177.108,1355.47,701.868,166.424,1301.86,718.479,179.164,1241.32,526.119,283.496,1209.67,519.131,186.25,1370.66,464.724,181.316,1338.6,431.975,194.46,1403.55,427.211,189.663,1375.61,399.155,242.137,1537.51,262.233,318.038,1499.87,255.237,188.67,1521.11,125.025,288.647,1471.18,96.1288,226.322,1452.29,101.693,317.692,1592.07,286.565,530.771,1345.49,731.897,518.399,1296.42,740.647,524.035,1348.01,689.468,516.443,1300.26,697.156,480.694,1283.07,518.147,384.102,1301.08,513.808,523.122,1353.89,401.205,507.693,1304.25,399.138,522.26,1358.61,343.921,508.068,1310.26,345.054,495.347,1364.34,118.116,411.43,1346.96,130.181,532.057,1255.87,45.9302,414.03,1237.09,55.7662,472.042,1189.71,76.2227,444.88,1444.33,87.182,208.712,1395.39,1449.48,537.397,1348.66,1446.62
445,0,243.97,1320.22,994.126,466.745,1295.66,987.59,310.27,1506.53,994.14,414.885,1490.88,997.515,178.355,1371.92,745.082,169.722,1318.36,764.637,176.085,1346.5,703.996,165.937,1292.92,721.214,178.717,1230.82,529.038,283.084,1199.41,522.575,185.368,1359.13,464.909,180.579,1326.34,432.894,193.508,1391.24,426.676,188.845,1362.65,399.249,240.986,1521.66,258.589,316.821,1483.93,252.527,187.283,1501.49,121.964,287.308,1450.91,94.4162,225.052,1432.09,100.525,316.367,1576.98,281.404,530.74,1342.2,732.325,518.668,1292.95,740.629,524.019,1345.14,689.953,516.778,1297.27,697.185,481.24,1281.54,517.977,384.573,1299.11,513.636,523.358,1353.04,401.426,508.114,1303.38,399.164,522.485,1357.94,344.142,508.483,1309.55,345.099,495.373,1364.23,118.22,411.496,1346.78,130.32,532.134,1255.85,45.8457,414.131,1237.03,55.8081,472.145,1189.55,75.9992,444.883,1444.37,87.3469,208.65,1389.49,1450.44,537.121,1342.19,1447.77
446,0,244.342,1313.55,995.086,467.203,1290.24,987.993,309.441,1500.35,994.968,413.783,1484.58,998.158,177.285,1363.45,746.911,169.17,1309.98,767.014,175.066,1337.6,706.062,165.49,1284.04,723.857,178.333,1220.5,531.845,282.743,1189.39,525.895,184.513,1347.69,464.936,179.854,1314.17,433.694,192.552,1378.99,425.975,188.022,1349.75,399.213,239.708,1505.64,254.725,315.522,1467.89,249.623,185.824,1481.62,118.787,285.912,1430.44,92.6506,223.739,1411.68,99.3097,314.922,1561.74,275.954,530.689,1338.92,732.721,518.919,1289.48,740.583,523.981,1342.25,690.405,517.094,1294.27,697.19,481.776,1279.99,517.795,385.027,1297.11,513.441,523.568,1352.18,401.644,508.517,1302.5,399.183,522.685,1357.27,344.36,508.88,1308.83,345.134,495.387,1364.11,118.325,411.55,1346.59,130.454,532.209,1255.83,45.7656,414.231,1236.96,55.8399,472.246,1189.39,75.775,444.845,1444.38,87.4793,208.569,1383.57,1451.3,536.834,1335.71,1448.85
447,0,244.681,1306.89,995.942,467.633,1284.83,988.316,308.626,1494.16,995.71,412.689,1478.33,998.726,176.228,1355.05,748.673,168.644,1301.65,769.298,174.061,1328.79,708.057,165.082,1275.24,726.401,178.011,1210.36,534.531,282.474,1179.6,529.08,183.684,1336.34,464.799,179.141,1302.09,434.369,191.592,1366.79,425.105,187.194,1336.89,399.045,238.309,1489.45,250.664,314.139,1451.76,246.536,184.287,1461.51,115.522,284.453,1409.79,90.8485,222.378,1391.09,98.0679,313.358,1546.35,270.232,530.615,1335.62,733.084,519.148,1286.01,740.511,523.921,1339.34,690.826,517.387,1291.25,697.173,482.301,1278.41,517.604,385.463,1295.05,513.222,523.753,1351.29,401.861,508.902,1301.59,399.193,522.86,1356.57,344.575,509.258,1308.09,345.16,495.387,1364,118.43,411.593,1346.39,130.583,532.282,1255.81,45.6895,414.329,1236.91,55.8614,472.345,1189.23,75.5503,444.768,1444.36,87.5796,208.467,1377.61,1452.06,536.538,1329.24,1449.85
448,0,244.984,1300.24,996.698,468.032,1279.43,988.561,307.827,1487.96,996.367,411.61,1472.15,999.225,175.191,1346.7,750.362,168.145,1293.38,771.483,173.075,1320.06,709.973,164.709,1266.51,728.836,177.753,1200.4,537.087,282.278,1170.06,532.119,182.877,1325.06,464.493,178.443,1290.1,434.915,190.622,1354.62,424.066,186.36,1324.08,398.743,236.792,1473.09,246.426,312.672,1435.51,243.277,182.669,1441.18,112.198,282.926,1388.96,89.0261,220.964,1370.31,96.8199,311.675,1530.8,264.257,530.519,1332.31,733.417,519.354,1282.53,740.418,523.839,1336.39,691.216,517.653,1288.21,697.137,482.81,1276.81,517.402,385.88,1292.94,512.98,523.911,1350.38,402.075,509.267,1300.64,399.195,523.011,1355.85,344.789,509.614,1307.32,345.176,495.376,1363.88,118.535,411.626,1346.18,130.711,532.352,1255.79,45.617,414.427,1236.85,55.8726,472.444,1189.07,75.3252,444.654,1444.31,87.6493,208.343,1371.63,1452.73,536.233,1322.77,1450.77
449,0,245.252,1293.61,997.355,468.397,1274.03,988.735,307.04,1481.76,996.942,410.551,1466.02,999.66,174.181,1338.42,751.97,167.671,1285.17,773.561,172.117,1311.43,711.802,164.371,1257.88,731.155,177.559,1190.61,539.504,282.157,1160.75,535.002,182.089,1313.85,464.014,177.759,1278.18,435.329,189.641,1342.5,422.857,185.522,1311.3,398.306,235.16,1456.56,242.033,311.121,1419.16,239.86,180.967,1420.61,108.843,281.327,1367.98,87.1998,219.493,1349.38,95.5863,309.876,1515.08,258.05,530.4,1328.96,733.719,519.534,1279.03,740.306,523.736,1333.41,691.575,517.889,1285.13,697.082,483.302,1275.17,517.19,386.275,1290.78,512.716,524.043,1349.42,402.288,509.608,1299.65,399.188,523.138,1355.09,345.003,509.949,1306.51,345.182,495.353,1363.75,118.641,411.65,1345.95,130.837,532.419,1255.78,45.5476,414.523,1236.8,55.874,472.542,1188.91,75.0999,444.507,1444.23,87.6902,208.195,1365.61,1453.3,535.919,1316.31,1451.61
450,0,245.482,1286.99,997.917,468.727,1268.63,988.841,306.265,1475.55,997.434,409.514,1459.94,1000.03,173.201,1330.21,753.489,167.223,1277.04,775.523,171.193,1302.89,713.534,164.064,1249.34,733.348,177.43,1181,541.774,282.11,1151.69,537.716,181.313,1302.71,463.356,177.093,1266.34,435.606,188.644,1330.4,421.476,184.678,1298.55,397.734,233.419,1439.86,237.509,309.487,1402.7,236.297,179.179,1399.84,105.488,279.654,1346.86,85.3859,217.962,1328.3,94.3879,307.962,1499.17,251.634,530.258,1325.59,733.991,519.687,1275.51,740.175,523.612,1330.37,691.904,518.09,1282,697.01,483.77,1273.48,516.969,386.646,1288.55,512.431,524.149,1348.41,402.498,509.925,1298.61,399.171,523.242,1354.29,345.216,510.26,1305.67,345.182,495.321,1363.62,118.746,411.664,1345.71,130.962,532.484,1255.76,45.4809,414.617,1236.76,55.8666,472.64,1188.75,74.8744,444.329,1444.13,87.7049,208.023,1359.57,1453.77,535.597,1309.86,1452.36
451,0,245.676,1280.39,998.39,469.02,1263.22,988.885,305.5,1469.34,997.846,408.499,1453.91,1000.35,172.255,1322.07,754.913,166.801,1268.98,777.363,170.309,1294.45,715.159,163.788,1240.9,735.406,177.367,1171.57,543.888,282.14,1142.87,540.251,180.545,1291.63,462.518,176.443,1254.57,435.746,187.627,1318.32,419.925,183.827,1285.83,397.027,231.572,1422.98,232.874,307.772,1386.13,232.604,177.305,1378.86,102.162,277.903,1325.61,83.6011,216.367,1307.09,93.2455,305.934,1483.07,245.032,530.092,1322.17,734.234,519.81,1271.96,740.029,523.467,1327.28,692.203,518.255,1278.83,696.921,484.213,1271.73,516.737,386.989,1286.27,512.127,524.228,1347.34,402.705,510.213,1297.52,399.145,523.322,1353.44,345.43,510.546,1304.77,345.173,495.279,1363.49,118.851,411.668,1345.45,131.087,532.546,1255.74,45.4162,414.71,1236.72,55.852,472.739,1188.6,74.6487,444.125,1444.01,87.6979,207.826,1353.49,1454.14,535.267,1303.43,1453.02
452,0,245.833,1273.8,998.776,469.275,1257.82,988.872,304.744,1463.13,998.18,407.505,1447.93,1000.6,171.348,1314.01,756.234,166.402,1261,779.072,169.473,1286.12,716.669,163.539,1232.55,737.32,177.369,1162.31,545.84,282.244,1134.29,542.596,179.775,1280.61,461.496,175.811,1242.86,435.746,186.587,1306.25,418.206,182.971,1273.13,396.189,229.624,1405.93,228.151,305.977,1369.45,228.797,175.344,1357.68,98.8946,276.073,1304.24,81.8624,214.707,1285.76,92.1802,303.794,1466.78,238.27,529.903,1318.7,734.447,519.899,1268.37,739.864,523.301,1324.13,692.471,518.381,1275.61,696.814,484.624,1269.92,516.493,387.303,1283.94,511.805,524.282,1346.21,402.91,510.472,1296.37,399.109,523.379,1352.53,345.644,510.804,1303.82,345.158,495.228,1363.35,118.956,411.662,1345.18,131.212,532.607,1255.72,45.3532,414.8,1236.68,55.8323,472.839,1188.44,74.4226,443.9,1443.86,87.6752,207.604,1347.38,1454.41,534.929,1297.01,1453.61
