Devices
453,0,245.955,1267.21,999.081,469.492,1252.42,988.805,303.994,1456.92,998.438,406.532,1441.99,1000.8,170.481,1306.03,757.445,166.027,1253.09,780.642,168.687,1277.9,718.055,163.317,1224.31,739.081,177.436,1153.22,547.623,282.423,1125.96,544.74,178.998,1269.63,460.294,175.195,1231.22,435.609,185.519,1294.19,416.324,182.107,1260.45,395.223,227.581,1388.71,223.361,304.107,1352.66,224.894,173.299,1336.33,95.716,274.165,1282.77,80.1879,212.981,1264.33,91.213,301.544,1450.28,231.374,529.691,1315.18,734.629,519.954,1264.74,739.682,523.114,1320.91,692.707,518.465,1272.32,696.688,485,1268.04,516.237,387.586,1281.54,511.467,524.308,1345,403.111,510.697,1295.15,399.062,523.413,1351.56,345.858,511.034,1302.81,345.137,495.168,1363.21,119.061,411.646,1344.9,131.334,532.666,1255.7,45.2911,414.887,1236.64,55.8101,472.94,1188.29,74.196,443.662,1443.7,87.6454,207.355,1341.24,1454.58,534.583,1290.62,1454.1
454,0,246.043,1260.63,999.307,469.671,1247.01,988.689,303.25,1450.71,998.625,405.577,1436.09,1000.95,169.656,1298.14,758.538,165.675,1245.26,782.065,167.957,1269.79,719.307,163.12,1216.17,740.678,177.568,1144.31,549.229,282.675,1117.87,546.675,178.206,1258.7,458.914,174.595,1219.63,435.338,184.422,1282.13,414.286,181.236,1247.78,394.135,225.45,1371.33,218.525,302.165,1335.76,220.913,171.171,1314.81,92.6544,272.181,1261.2,78.596,211.189,1242.82,90.3653,299.186,1433.58,224.369,529.456,1311.6,734.779,519.971,1261.07,739.481,522.906,1317.62,692.911,518.507,1268.98,696.541,485.339,1266.09,515.966,387.833,1279.09,511.113,524.308,1343.73,403.307,510.889,1293.86,399.003,523.424,1350.53,346.071,511.235,1301.74,345.107,495.099,1363.06,119.167,411.616,1344.61,131.452,532.723,1255.68,45.2297,414.969,1236.6,55.7879,473.04,1188.14,73.9685,443.421,1443.53,87.6178,207.081,1335.08,1454.66,534.228,1284.25,1454.51
455,0,246.1,1254.06,999.459,469.814,1241.59,988.527,302.508,1444.5,998.743,404.637,1430.22,1001.04,168.874,1290.33,759.507,165.342,1237.51,783.335,167.285,1261.8,720.416,162.946,1208.13,742.101,177.763,1135.57,550.653,282.997,1110.03,548.39,177.391,1247.82,457.363,174.009,1208.11,434.936,183.295,1270.07,412.099,180.358,1235.13,392.934,223.237,1353.79,213.666,300.155,1318.75,216.875,168.965,1293.13,89.7373,270.124,1239.56,77.1059,209.333,1221.25,89.658,296.724,1416.67,217.285,529.197,1307.96,734.896,519.951,1257.35,739.26,522.678,1314.26,693.08,518.505,1265.57,696.372,485.636,1264.06,515.679,388.044,1276.57,510.745,524.281,1342.37,403.498,511.044,1292.5,398.931,523.412,1349.43,346.282,511.405,1300.61,345.069,495.021,1362.91,119.273,411.572,1344.31,131.566,532.779,1255.67,45.1685,415.047,1236.55,55.7679,473.14,1188,73.7398,443.182,1443.36,87.6007,206.781,1328.88,1454.65,533.865,1277.91,1454.84
456,0,246.127,1247.49,999.54,469.921,1236.17,988.322,301.767,1438.29,998.795,403.707,1424.37,1001.07,168.136,1282.62,760.344,165.027,1229.82,784.443,166.673,1253.93,721.376,162.795,1200.21,743.34,178.021,1127,551.891,283.386,1102.42,549.877,176.547,1236.98,455.651,173.434,1196.65,434.412,182.135,1258,409.776,179.47,1222.49,391.629,220.948,1336.09,208.806,298.08,1301.65,212.8,166.686,1271.32,86.9915,268.001,1217.86,75.7376,207.417,1199.63,89.1118,294.157,1399.56,210.148,528.914,1304.26,734.978,519.891,1253.58,739.015,522.428,1310.83,693.213,518.457,1262.1,696.179,485.89,1261.95,515.373,388.217,1274,510.362,524.227,1340.94,403.683,511.163,1291.06,398.845,523.376,1348.27,346.489,511.543,1299.42,345.02,494.932,1362.75,119.379,411.512,1344,131.672,532.833,1255.65,45.1073,415.119,1236.49,55.7518,473.238,1187.85,73.5098,442.953,1443.19,87.6001,206.456,1322.65,1454.54,533.492,1271.6,1455.08
457,0,246.127,1240.92,999.551,469.995,1230.74,988.074,301.021,1432.09,998.785,402.783,1418.54,1001.06,167.443,1275,761.043,164.729,1222.2,785.382,166.12,1246.18,722.179,162.666,1192.4,744.385,178.339,1118.61,552.936,283.837,1095.05,551.13,175.669,1226.17,453.791,172.868,1185.25,433.775,180.944,1245.93,407.33,178.575,1209.86,390.232,218.589,1318.24,203.968,295.945,1284.44,208.712,164.339,1249.38,84.4426,265.822,1196.1,74.5117,205.451,1177.98,88.7464,291.49,1382.25,202.987,528.607,1300.5,735.024,519.789,1249.76,738.747,522.156,1307.32,693.308,518.364,1258.56,695.959,486.098,1259.75,515.047,388.351,1271.38,509.963,524.145,1339.43,403.858,511.243,1289.55,398.744,523.316,1347.04,346.691,511.65,1298.16,344.96,494.831,1362.58,119.488,411.434,1343.68,131.769,532.887,1255.63,45.0458,415.186,1236.43,55.7408,473.334,1187.71,73.2781,442.735,1443.02,87.6201,206.105,1316.4,1454.35,533.11,1265.31,1455.24
458,0,246.101,1234.35,999.495,470.038,1225.31,987.787,300.269,1425.89,998.715,401.859,1412.72,1000.99,166.793,1267.47,761.598,164.445,1214.66,786.145,165.626,1238.54,722.819,162.557,1184.7,745.229,178.715,1110.4,553.788,284.345,1087.91,552.143,174.755,1215.41,451.796,172.31,1173.9,433.035,179.721,1233.84,404.776,177.67,1197.26,388.758,216.165,1300.26,199.177,293.754,1267.14,204.633,161.933,1227.33,82.1147,263.596,1174.31,73.4493,203.444,1156.32,88.58,288.725,1364.73,195.83,528.277,1296.67,735.032,519.647,1245.88,738.452,521.863,1303.75,693.364,518.224,1254.96,695.712,486.26,1257.48,514.698,388.444,1268.7,509.548,524.036,1337.84,404.024,511.286,1287.97,398.626,523.231,1345.74,346.886,511.724,1296.83,344.886,494.717,1362.4,119.598,411.337,1343.36,131.858,532.938,1255.62,44.9841,415.247,1236.35,55.7356,473.426,1187.57,73.0448,442.53,1442.86,87.6626,205.729,1310.13,1454.07,532.719,1259.06,1455.31
459,0,246.053,1227.77,999.373,470.051,1219.86,987.46,299.507,1419.69,998.587,400.931,1406.9,1000.87,166.185,1260.04,762.005,164.174,1207.19,786.725,165.189,1231.04,723.292,162.467,1177.12,745.865,179.145,1102.36,554.445,284.902,1081,552.912,173.804,1204.68,449.685,171.757,1162.62,432.204,178.47,1221.75,402.134,176.757,1184.67,387.22,213.681,1282.14,194.459,291.513,1249.75,200.587,159.476,1205.2,80.0308,261.336,1152.5,72.5715,201.41,1134.65,88.6294,285.864,1347.03,188.707,527.924,1292.78,735.001,519.463,1241.95,738.128,521.548,1300.1,693.38,518.038,1251.29,695.434,486.375,1255.12,514.325,388.497,1265.97,509.115,523.9,1336.17,404.178,511.29,1286.32,398.491,523.119,1344.37,347.073,511.764,1295.44,344.797,494.589,1362.22,119.71,411.22,1343.03,131.937,532.989,1255.6,44.9223,415.302,1236.27,55.7365,473.515,1187.42,72.81,442.338,1442.7,87.7282,205.328,1303.83,1453.71,532.315,1252.83,1455.31
460,0,245.983,1221.19,999.185,470.037,1214.41,987.094,298.732,1413.48,998.403,399.995,1401.09,1000.7,165.617,1252.71,762.261,163.915,1199.79,787.115,164.802,1223.65,723.593,162.395,1169.66,746.289,179.625,1094.5,554.907,285.503,1074.3,553.437,172.816,1193.99,447.474,171.21,1151.41,431.298,177.191,1209.65,399.422,175.835,1172.12,385.637,211.142,1263.89,189.839,289.227,1232.28,196.599,156.979,1182.99,78.2126,259.056,1130.68,71.8998,199.363,1113,88.91,282.91,1329.13,181.646,527.549,1288.82,734.929,519.236,1237.96,737.774,521.212,1296.38,693.354,517.806,1247.56,695.125,486.444,1252.69,513.927,388.509,1263.18,508.664,523.737,1334.43,404.32,511.257,1284.59,398.336,522.981,1342.94,347.251,511.772,1293.99,344.693,494.446,1362.02,119.823,411.084,1342.69,132.006,533.037,1255.59,44.8607,415.353,1236.17,55.7438,473.6,1187.28,72.574,442.159,1442.55,87.8164,204.902,1297.51,1453.28,531.9,1246.63,1455.23
461,0,245.893,1214.61,998.93,469.997,1208.94,986.69,297.941,1407.26,998.166,399.048,1395.27,1000.48,165.084,1245.48,762.364,163.668,1192.48,787.311,164.46,1216.39,723.722,162.34,1162.31,746.497,180.15,1086.82,555.176,286.138,1067.8,553.717,171.795,1183.34,445.185,170.666,1140.26,430.328,175.891,1197.55,396.661,174.905,1159.59,384.024,208.553,1245.53,185.343,286.902,1214.73,192.692,154.455,1160.73,76.6806,256.771,1108.88,71.4559,197.319,1091.38,89.4364,279.866,1311.06,174.678,527.152,1284.81,734.816,518.969,1233.92,737.387,520.855,1292.6,693.286,517.531,1243.77,694.784,486.469,1250.18,513.504,388.483,1260.35,508.193,523.546,1332.62,404.448,511.187,1282.81,398.162,522.817,1341.46,347.418,511.747,1292.49,344.572,494.288,1361.82,119.939,410.927,1342.34,132.065,533.084,1255.58,44.7999,415.398,1236.07,55.7568,473.681,1187.13,72.3375,441.993,1442.41,87.9254,204.45,1291.18,1452.77,531.47,1240.45,1455.07
462,0,245.783,1208.02,998.608,469.933,1203.46,986.247,297.133,1401.04,997.875,398.086,1389.45,1000.2,164.582,1238.35,762.314,163.431,1185.24,787.31,164.154,1209.25,723.678,162.301,1155.09,746.489,180.713,1079.32,555.256,286.799,1061.51,553.756,170.745,1172.72,442.836,170.125,1129.19,429.312,174.571,1185.45,393.874,173.966,1147.11,382.401,205.917,1227.07,180.998,284.543,1197.11,188.89,151.915,1138.43,75.4539,254.498,1087.11,71.2616,195.294,1069.81,90.2223,276.735,1292.81,167.834,526.735,1280.74,734.663,518.66,1229.82,736.967,520.479,1288.76,693.176,517.212,1239.92,694.411,486.451,1247.6,513.055,388.419,1257.47,507.701,523.329,1330.75,404.561,511.081,1280.96,397.968,522.626,1339.91,347.574,511.689,1290.93,344.434,494.113,1361.61,120.058,410.751,1342,132.115,533.129,1255.57,44.7404,415.44,1235.96,55.7739,473.758,1186.99,72.101,441.837,1442.27,88.0532,203.974,1284.83,1452.2,531.026,1234.3,1454.84
463,0,245.655,1201.42,998.218,469.847,1197.97,985.765,296.307,1394.8,997.533,397.108,1383.6,999.88,164.106,1231.33,762.109,163.203,1178.1,787.111,163.873,1202.22,723.463,162.275,1147.99,746.264,181.307,1071.99,555.154,287.476,1055.4,553.559,169.673,1162.15,440.446,169.588,1118.2,428.264,173.236,1173.35,391.084,173.019,1134.68,380.786,203.241,1208.51,176.831,282.156,1179.44,185.216,149.375,1116.13,74.5513,252.255,1065.39,71.3383,193.305,1048.32,91.2811,273.52,1274.42,161.144,526.299,1276.61,734.468,518.313,1225.68,736.513,520.085,1284.85,693.025,516.854,1236.01,694.004,486.393,1244.95,512.579,388.32,1254.54,507.188,523.085,1328.82,404.66,510.943,1279.05,397.754,522.409,1338.32,347.719,511.6,1289.32,344.278,493.924,1361.39,120.18,410.556,1341.64,132.157,533.171,1255.57,44.6827,415.478,1235.84,55.7926,473.832,1186.84,71.8652,441.692,1442.13,88.1974,203.473,1278.47,1451.56,530.565,1228.17,1454.53
464,0,245.509,1194.81,997.758,469.738,1192.46,985.245,295.462,1388.54,997.14,396.112,1377.74,999.506,163.651,1224.41,761.751,162.983,1171.04,786.715,163.608,1195.31,723.079,162.263,1141,745.826,181.925,1064.84,554.875,288.161,1049.47,553.132,168.585,1151.62,438.033,169.052,1107.3,427.199,171.892,1161.27,388.31,172.063,1122.31,379.197,200.53,1189.88,172.866,279.747,1161.73,181.695,146.849,1093.83,73.9902,250.059,1043.76,71.707,191.366,1026.93,92.6258,270.227,1255.87,154.637,525.848,1272.42,734.234,517.927,1221.48,736.023,519.676,1280.89,692.834,516.458,1232.05,693.564,486.299,1242.25,512.079,388.189,1251.58,506.653,522.817,1326.84,404.745,510.773,1277.1,397.521,522.166,1336.68,347.852,511.48,1287.67,344.105,493.72,1361.16,120.307,410.345,1341.28,132.192,533.211,1255.56,44.6273,415.515,1235.72,55.8099,473.903,1186.69,71.631,441.556,1442,88.356,202.946,1272.09,1450.86,530.086,1222.06,1454.15
465,0,245.343,1188.2,997.227,469.607,1186.93,984.686,294.598,1382.27,996.697,395.098,1371.86,999.081,163.211,1217.59,761.241,162.771,1164.07,786.126,163.35,1188.52,722.528,162.262,1134.13,745.179,182.558,1057.85,554.428,288.844,1043.7,552.485,167.487,1141.14,435.616,168.519,1096.49,426.131,170.541,1149.22,385.574,171.098,1110,377.649,197.79,1171.19,169.129,277.323,1144,178.349,144.352,1071.58,73.7867,247.928,1022.23,72.3864,189.496,1005.65,94.269,266.859,1237.21,148.344,525.383,1268.19,733.961,517.506,1217.24,735.499,519.254,1276.88,692.604,516.028,1228.03,693.092,486.171,1239.49,511.554,388.027,1248.57,506.096,522.524,1324.8,404.816,510.576,1275.1,397.27,521.9,1334.99,347.976,511.332,1285.98,343.915,493.504,1360.92,120.439,410.118,1340.92,132.222,533.248,1255.56,44.5744,415.549,1235.6,55.8238,473.972,1186.55,71.3988,441.428,1441.87,88.5274,202.395,1265.71,1450.1,529.588,1215.96,1453.71
466,0,245.158,1181.57,996.626,469.453,1181.38,984.087,293.715,1375.97,996.204,394.065,1365.95,998.605,162.778,1210.88,760.582,162.566,1157.19,785.349,163.089,1181.83,721.815,162.27,1127.39,744.33,183.197,1051.03,553.825,289.514,1038.09,551.629,166.386,1130.72,433.208,167.986,1085.78,425.073,169.189,1137.21,382.892,170.126,1097.78,376.159,195.029,1152.46,165.642,274.891,1126.27,175.198,141.9,1049.38,73.9555,245.877,1000.84,73.3919,187.709,984.526,96.2226,263.427,1218.43,142.291,524.906,1263.9,733.652,517.052,1212.96,734.941,518.821,1272.81,692.338,515.568,1223.97,692.589,486.013,1236.68,511.006,387.838,1245.53,505.517,522.21,1322.73,404.874,510.354,1273.05,397.002,521.611,1333.27,348.09,511.156,1284.26,343.709,493.276,1360.67,120.579,409.877,1340.55,132.248,533.283,1255.56,44.5242,415.582,1235.49,55.833,474.04,1186.4,71.1694,441.307,1441.74,88.7105,201.818,1259.31,1449.29,529.07,1209.88,1453.19
467,0,244.953,1174.94,995.954,469.276,1175.8,983.45,292.814,1369.64,995.661,393.014,1360.01,998.08,162.346,1204.26,759.779,162.366,1150.41,784.39,162.821,1175.27,720.943,162.286,1120.75,743.288,183.832,1044.37,553.075,290.163,1032.61,550.574,165.287,1120.35,430.824,167.452,1075.18,424.036,167.837,1125.24,380.279,169.146,1085.64,374.739,192.258,1133.72,162.426,272.461,1108.56,172.263,139.507,1027.29,74.5087,243.921,979.621,74.7364,186.018,963.572,98.4971,259.942,1199.56,136.505,524.421,1259.57,733.309,516.568,1208.63,734.351,518.379,1268.7,692.038,515.08,1219.86,692.056,485.83,1233.82,510.437,387.626,1242.45,504.917,521.876,1320.62,404.92,510.111,1270.97,396.72,521.302,1331.52,348.197,510.955,1282.52,343.488,493.039,1360.41,120.729,409.626,1340.18,132.273,533.315,1255.56,44.4766,415.615,1235.37,55.8374,474.108,1186.26,70.9431,441.193,1441.61,88.9048,201.216,1252.91,1448.43,528.53,1203.81,1452.61
468,0,244.726,1168.29,995.212,469.075,1170.2,982.774,291.895,1363.29,995.069,391.945,1354.05,997.504,161.909,1197.74,758.837,162.17,1143.72,783.259,162.54,1168.81,719.917,162.307,1114.23,742.063,184.456,1037.86,552.192,290.78,1027.25,549.337,164.194,1110.05,428.476,166.915,1064.7,423.03,166.49,1113.34,377.747,168.159,1073.61,373.4,189.488,1114.99,159.499,270.042,1090.88,169.562,137.188,1005.32,75.4551,242.07,958.596,76.4306,184.436,942.819,101.101,256.415,1180.63,131.008,523.929,1255.19,732.935,516.058,1204.27,733.729,517.93,1264.55,691.708,514.57,1215.71,691.496,485.626,1230.92,509.848,387.393,1239.34,504.296,521.524,1318.47,404.956,509.85,1268.86,396.426,520.976,1329.74,348.3,510.732,1280.76,343.253,492.794,1360.14,120.892,409.366,1339.81,132.299,533.345,1255.56,44.4315,415.648,1235.27,55.8376,474.177,1186.12,70.7205,441.084,1441.48,89.1104,200.586,1246.5,1447.52,527.968,1197.74,1451.97
469,0,244.476,1161.63,994.402,468.848,1164.58,982.06,290.96,1356.91,994.428,390.858,1348.05,996.878,161.456,1191.31,757.763,161.977,1137.11,781.966,162.239,1162.46,718.747,162.33,1107.81,740.667,185.056,1031.49,551.19,291.356,1022.01,547.93,163.111,1099.82,426.172,166.374,1054.33,422.062,165.149,1101.51,375.308,167.166,1061.69,372.151,186.732,1096.3,156.873,267.645,1073.28,167.108,134.958,983.503,76.7996,240.335,937.797,78.4817,182.973,922.3,104.039,252.862,1161.66,125.822,523.433,1250.77,732.533,515.524,1199.86,733.08,517.477,1260.35,691.35,514.041,1211.51,690.91,485.405,1227.98,509.242,387.143,1236.21,503.656,521.157,1316.29,404.985,509.576,1266.72,396.121,520.635,1327.93,348.399,510.49,1278.98,343.006,492.545,1359.86,121.071,409.1,1339.43,132.328,533.373,1255.56,44.3886,415.684,1235.17,55.8345,474.248,1185.99,70.5015,440.982,1441.35,89.3281,199.93,1240.08,1446.57,527.382,1191.68,1451.27
470,0,244.201,1154.95,993.526,468.596,1158.92,981.309,290.008,1350.51,993.738,389.755,1342.02,996.203,160.982,1184.96,756.568,161.785,1130.59,780.521,161.914,1156.21,717.439,162.352,1101.5,739.112,185.623,1025.26,550.082,291.882,1016.87,546.371,162.039,1089.66,423.921,165.826,1044.08,421.138,163.816,1089.76,372.97,166.168,1049.88,370.997,184.005,1077.67,154.56,265.281,1055.77,164.915,132.829,961.886,78.5421,238.725,917.257,80.8917,181.636,902.047,107.314,249.298,1142.67,120.964,522.935,1246.32,732.107,514.969,1195.42,732.405,517.021,1256.11,690.969,513.495,1207.28,690.302,485.17,1225,508.621,386.88,1233.04,502.999,520.778,1314.08,405.008,509.292,1264.55,395.808,520.281,1326.11,348.498,510.234,1277.18,342.751,492.293,1359.56,121.268,408.83,1339.04,132.363,533.4,1255.57,44.3476,415.721,1235.07,55.8291,474.321,1185.85,70.2864,440.885,1441.21,89.5592,199.245,1233.64,1445.57,526.77,1185.62,1450.52
471,0,243.9,1148.26,992.585,468.315,1153.23,980.524,289.041,1344.07,993,388.636,1335.96,995.478,160.477,1178.67,755.261,161.59,1124.16,778.937,161.562,1150.06,716.004,162.369,1095.28,737.412,186.148,1019.15,548.885,292.35,1011.81,544.675,160.981,1079.59,421.728,165.268,1033.97,420.261,162.492,1078.11,370.738,165.166,1038.21,369.943,181.322,1059.15,152.565,262.963,1038.38,162.99,130.814,940.504,80.6772,237.244,897.007,83.6567,180.429,882.094,110.92,245.742,1123.7,116.45,522.438,1241.82,731.66,514.397,1190.95,731.708,516.565,1251.84,690.567,512.938,1203.01,689.674,484.925,1221.99,507.987,386.604,1229.85,502.325,520.39,1311.85,405.028,509,1262.37,395.489,519.919,1324.26,348.599,509.968,1275.37,342.491,492.04,1359.25,121.487,408.56,1338.65,132.406,533.424,1255.57,44.3083,415.761,1234.98,55.8224,474.397,1185.72,70.0751,440.796,1441.06,89.8051,198.531,1227.2,1444.53,526.133,1179.56,1449.71
472,0,243.571,1141.55,991.582,468.007,1147.51,979.705,288.06,1337.6,992.214,387.502,1329.86,994.705,159.934,1172.45,753.856,161.391,1117.8,777.228,161.178,1144,714.453,162.378,1089.14,735.582,186.619,1013.15,547.614,292.751,1006.82,542.86,159.935,1069.6,419.599,164.695,1023.99,419.435,161.177,1066.55,368.618,164.163,1026.67,368.989,178.702,1040.76,150.889,260.705,1021.14,161.342,128.922,919.396,83.193,235.897,877.077,86.7666,179.356,862.475,114.849,242.218,1104.78,112.291,521.943,1237.28,731.196,513.81,1186.44,730.99,516.109,1247.53,690.148,512.37,1198.7,689.028,484.672,1218.94,507.344,386.32,1226.63,501.638,519.995,1309.59,405.046,508.703,1260.16,395.164,519.55,1322.39,348.703,509.696,1273.55,342.228,491.79,1358.92,121.731,408.291,1338.24,132.46,533.447,1255.58,44.2704,415.805,1234.89,55.8155,474.477,1185.6,69.8672,440.715,1440.91,90.068,197.787,1220.74,1443.45,525.468,1173.5,1448.85
473,0,243.213,1134.83,990.519,467.67,1141.75,978.855,287.066,1331.1,991.382,386.355,1323.74,993.885,159.349,1166.27,752.362,161.181,1111.5,775.408,160.76,1138.02,712.799,162.372,1083.08,733.639,187.026,1007.24,546.286,293.076,1001.89,540.943,158.9,1059.7,417.535,164.105,1014.14,418.659,159.872,1055.11,366.612,163.159,1015.28,368.134,176.162,1022.54,149.529,258.519,1004.08,159.971,127.164,898.604,86.0703,234.686,857.498,90.2046,178.415,843.221,119.081,238.753,1085.95,108.493,521.453,1232.71,730.716,513.211,1181.9,730.256,515.654,1243.19,689.715,511.793,1194.36,688.367,484.415,1215.87,506.693,386.03,1223.39,500.939,519.597,1307.31,405.065,508.401,1257.94,394.834,519.177,1320.51,348.813,509.42,1271.71,341.967,491.544,1358.58,122.003,408.025,1337.83,132.526,533.47,1255.59,44.2338,415.852,1234.81,55.809,474.56,1185.47,69.6624,440.643,1440.75,90.3502,197.013,1214.27,1442.34,524.775,1167.44,1447.94
474,0,242.824,1128.1,989.401,467.304,1135.96,977.975,286.059,1324.57,990.504,385.194,1317.58,993.019,158.724,1160.15,750.789,160.957,1105.27,773.493,160.307,1132.11,711.055,162.347,1077.08,731.598,187.36,1001.4,544.916,293.319,996.991,538.941,157.873,1049.89,415.537,163.494,1004.42,417.932,158.576,1043.79,364.719,162.156,1004.04,367.373,173.72,1004.52,148.477,256.42,987.217,158.878,125.547,878.17,89.2825,233.608,838.3,93.9472,177.605,824.365,123.593,235.378,1067.24,105.055,520.967,1228.1,730.225,512.601,1177.32,729.507,515.2,1238.81,689.271,511.209,1189.98,687.692,484.154,1212.77,506.037,385.733,1220.12,500.229,519.198,1305,405.086,508.097,1255.69,394.499,518.803,1318.6,348.928,509.142,1269.85,341.708,491.304,1358.21,122.305,407.766,1337.41,132.609,533.491,1255.6,44.1983,415.903,1234.72,55.8039,474.647,1185.35,69.4602,440.582,1440.58,90.6549,196.208,1207.79,1441.19,524.053,1161.36,1446.98
475,0,242.404,1121.36,988.232,466.91,1130.14,977.069,285.04,1318.01,989.583,384.021,1311.39,992.108,158.062,1154.05,749.147,160.713,1099.08,771.5,159.818,1126.25,709.236,162.296,1071.13,729.477,187.611,995.628,543.52,293.47,992.116,536.872,156.848,1040.19,413.605,162.856,994.852,417.252,157.291,1032.6,362.936,161.156,992.958,366.701,171.394,986.746,147.718,254.421,970.582,158.059,124.075,858.137,92.7949,232.662,819.511,97.9648,176.92,805.937,128.353,232.13,1048.69,101.971,520.487,1223.46,729.723,511.984,1172.7,728.745,514.747,1234.4,688.816,510.62,1185.57,687.006,483.891,1209.63,505.378,385.433,1216.83,499.512,518.801,1302.66,405.11,507.79,1253.43,394.16,518.43,1316.66,349.052,508.863,1267.97,341.454,491.072,1357.83,122.642,407.514,1336.97,132.709,533.511,1255.61,44.1638,415.957,1234.64,55.8005,474.737,1185.24,69.26,440.532,1440.39,90.9866,195.37,1201.28,1440.01,523.302,1155.28,1445.98
476,0,241.953,1114.6,987.014,466.487,1124.28,976.139,284.01,1311.42,988.619,382.837,1305.18,991.155,157.368,1147.99,747.446,160.444,1092.91,769.447,159.292,1120.42,707.358,162.214,1065.21,727.293,187.77,989.892,542.11,293.523,987.247,534.754,155.822,1030.58,411.737,162.189,985.419,416.615,156.018,1021.54,361.26,160.158,982.044,366.109,169.201,969.244,147.236,252.534,954.202,157.506,122.753,838.543,96.5651,231.843,801.156,102.222,176.353,787.964,133.321,229.043,1030.34,99.2261,520.012,1218.78,729.213,511.361,1168.05,727.973,514.294,1229.96,688.354,510.025,1181.11,686.31,483.625,1206.47,504.718,385.127,1213.51,498.788,518.408,1300.29,405.14,507.48,1251.15,393.815,518.06,1314.69,349.183,508.585,1266.06,341.207,490.85,1357.43,123.014,407.272,1336.53,132.829,533.53,1255.62,44.1301,416.016,1234.56,55.7993,474.829,1185.12,69.0613,440.495,1440.19,91.3511,194.499,1194.75,1438.8,522.519,1149.19,1444.94
477,0,241.47,1107.82,985.752,466.037,1118.39,975.187,282.97,1304.8,987.615,381.642,1298.93,990.161,156.649,1141.94,745.698,160.145,1086.76,767.352,158.73,1114.61,705.438,162.093,1059.3,725.066,187.829,984.175,540.702,293.472,982.364,532.605,154.791,1021.07,409.93,161.487,976.127,416.014,154.758,1010.62,359.685,159.162,971.302,365.589,167.157,952.05,147.007,250.772,938.099,157.206,121.583,819.429,100.544,231.146,783.26,106.679,175.893,770.47,138.451,226.153,1012.21,96.8067,519.542,1214.07,728.696,510.734,1163.36,727.19,513.84,1225.48,687.884,509.425,1176.63,685.604,483.355,1203.27,504.057,384.817,1210.16,498.06,518.021,1297.88,405.175,507.166,1248.84,393.467,517.696,1312.7,349.324,508.306,1264.13,340.968,490.639,1357,123.421,407.041,1336.06,132.972,533.548,1255.63,44.0973,416.079,1234.48,55.8004,474.922,1185,68.8633,440.469,1439.98,91.7547,193.594,1188.2,1437.55,521.706,1143.09,1443.86
