Devices
478,0,240.955,1101.04,984.45,465.562,1112.47,974.214,281.921,1298.16,986.574,380.437,1292.66,989.13,155.909,1135.89,743.917,159.81,1080.61,765.236,158.133,1108.8,703.492,161.928,1053.38,722.815,187.781,978.457,539.304,293.311,977.45,530.442,153.752,1011.67,408.182,160.749,966.975,415.443,153.513,999.854,358.202,158.168,960.734,365.128,165.275,935.197,147.004,249.142,922.297,157.144,120.564,800.83,104.674,230.563,765.844,111.291,175.529,753.479,143.693,223.489,994.36,94.6977,519.077,1209.33,728.172,510.104,1158.64,726.399,513.384,1220.96,687.407,508.82,1172.11,684.889,483.082,1200.03,503.398,384.502,1206.78,497.329,517.64,1295.42,405.216,506.85,1246.5,393.12,517.337,1310.66,349.474,508.026,1262.16,340.738,490.441,1356.56,123.863,406.824,1335.58,133.141,533.566,1255.64,44.0653,416.145,1234.39,55.8035,475.017,1184.89,68.6653,440.454,1439.74,92.2041,192.653,1181.62,1436.28,520.861,1136.97,1442.75
479,0,240.409,1094.23,983.112,465.062,1106.51,973.222,280.862,1291.49,985.499,379.223,1286.36,988.064,155.152,1129.83,742.118,159.434,1074.43,763.117,157.504,1102.96,701.539,161.712,1047.44,720.561,187.62,972.716,537.926,293.036,972.487,528.283,152.702,1002.38,406.485,159.971,957.964,414.893,152.286,989.239,356.801,157.175,950.345,364.714,163.565,918.719,147.193,247.655,906.818,157.301,119.692,782.78,108.894,230.088,748.928,116.015,175.248,737.009,148.991,221.072,976.824,92.8852,518.613,1204.55,727.642,509.473,1153.88,725.599,512.925,1216.41,686.924,508.211,1167.55,684.165,482.801,1196.76,502.739,384.179,1203.36,496.596,517.267,1292.92,405.264,506.529,1244.13,392.774,516.987,1308.58,349.634,507.744,1260.16,340.517,490.256,1356.11,124.337,406.622,1335.08,133.336,533.582,1255.64,44.0338,416.213,1234.31,55.8084,475.111,1184.78,68.4663,440.452,1439.49,92.7058,191.676,1175.02,1434.97,519.984,1130.84,1441.6
480,0,239.833,1087.41,981.742,464.539,1100.53,972.214,279.794,1284.79,984.393,377.999,1280.03,986.968,154.381,1123.74,740.315,159.015,1068.21,761.016,156.844,1097.08,699.597,161.438,1041.45,718.324,187.345,966.935,536.575,292.646,967.457,526.143,151.642,993.195,404.835,159.154,949.092,414.356,151.079,978.787,355.471,156.184,940.14,364.332,162.037,902.647,147.54,246.313,891.686,157.651,118.965,765.308,113.138,229.713,732.529,120.803,175.035,721.077,154.288,218.916,959.647,91.3538,518.149,1199.73,727.105,508.841,1149.08,724.791,512.461,1211.82,686.433,507.599,1162.95,683.431,482.513,1193.44,502.08,383.847,1199.92,495.862,516.903,1290.37,405.318,506.203,1241.7,392.431,516.645,1306.45,349.804,507.46,1258.12,340.306,490.087,1355.63,124.841,406.436,1334.55,133.561,533.596,1255.65,44.0026,416.285,1234.22,55.8145,475.206,1184.67,68.2655,440.461,1439.21,93.2656,190.66,1168.38,1433.64,519.075,1124.7,1440.42
481,0,239.229,1080.57,980.345,463.996,1094.52,971.188,278.718,1278.07,983.261,376.767,1273.68,985.846,153.598,1117.6,738.524,158.547,1061.93,758.952,156.155,1091.14,697.684,161.104,1035.39,716.126,186.955,961.094,535.255,292.141,962.342,524.039,150.573,984.119,403.226,158.297,940.358,413.82,149.898,968.504,354.202,155.195,930.122,363.966,160.695,887.012,148.005,245.12,876.921,158.168,118.374,748.439,117.338,229.429,716.664,125.608,174.874,705.7,159.525,217.034,942.875,90.0823,517.68,1194.88,726.56,508.209,1144.25,723.974,511.991,1207.2,685.935,506.984,1158.32,682.688,482.214,1190.07,501.421,383.505,1196.43,495.127,516.547,1287.76,405.379,505.873,1239.23,392.094,516.312,1304.28,349.984,507.173,1256.03,340.104,489.936,1355.14,125.375,406.268,1334.01,133.818,533.61,1255.65,43.9715,416.359,1234.13,55.8216,475.299,1184.57,68.0617,440.482,1438.91,93.8887,189.604,1161.72,1432.29,518.132,1118.54,1439.22
482,0,238.597,1073.72,978.924,463.433,1088.48,970.147,277.633,1271.32,982.108,375.527,1267.3,984.702,152.803,1111.39,736.762,158.031,1055.57,756.945,155.439,1085.1,695.816,160.704,1029.25,713.987,186.453,955.178,533.969,291.525,957.124,521.984,149.498,975.153,401.652,157.402,931.759,413.274,148.746,958.398,352.979,154.21,920.295,363.602,159.538,871.843,148.547,244.073,862.547,158.822,117.911,732.195,121.426,229.228,701.349,130.382,174.749,690.887,164.643,215.434,926.549,89.0414,517.201,1190,726.004,507.577,1139.38,723.148,511.515,1202.54,685.428,506.367,1153.65,681.934,481.902,1186.66,500.76,383.151,1192.91,494.393,516.199,1285.09,405.447,505.538,1236.7,391.762,515.989,1302.04,350.174,506.881,1253.88,339.911,489.803,1354.64,125.938,406.12,1333.44,134.107,533.622,1255.66,43.9399,416.435,1234.04,55.8296,475.392,1184.46,67.8539,440.515,1438.59,94.5798,188.508,1155.03,1430.92,517.155,1112.37,1438
483,0,237.941,1066.85,977.483,462.853,1082.42,969.09,276.541,1264.55,980.937,374.279,1260.9,983.54,151.997,1105.09,735.044,157.465,1049.12,755.012,154.695,1078.96,694.011,160.237,1022.99,711.928,185.844,949.171,532.716,290.805,951.785,519.99,148.422,966.301,400.108,156.474,923.294,412.707,147.629,948.478,351.793,153.23,910.662,363.223,158.563,857.167,149.125,243.169,848.589,159.579,117.566,716.59,125.339,229.1,686.6,135.076,174.648,676.651,169.583,214.122,910.706,88.1934,516.708,1185.07,725.437,506.945,1134.47,722.314,511.031,1197.84,684.912,505.748,1148.95,681.171,481.577,1183.18,500.096,382.782,1189.34,493.657,515.859,1282.35,405.521,505.197,1234.1,391.436,515.676,1299.74,350.376,506.585,1251.69,339.729,489.69,1354.11,126.533,405.992,1332.84,134.432,533.632,1255.65,43.9076,416.513,1233.94,55.8385,475.484,1184.36,67.6412,440.56,1438.23,95.3426,187.369,1148.3,1429.52,516.143,1106.18,1436.75
484,0,237.262,1059.96,976.028,462.255,1076.34,968.019,275.441,1257.75,979.753,373.024,1254.47,982.367,151.178,1098.69,733.384,156.85,1042.55,753.17,153.924,1072.69,692.283,159.703,1016.61,709.966,185.137,943.061,531.496,289.989,946.309,518.069,147.351,957.565,398.588,155.518,914.956,412.108,146.553,938.751,350.631,152.26,901.226,362.815,157.762,843.009,149.699,242.399,835.068,160.404,117.326,701.636,129.015,229.037,672.429,139.639,174.555,662.998,174.29,213.1,895.383,87.4956,516.198,1180.11,724.857,506.314,1129.53,721.47,510.539,1193.09,684.386,505.128,1144.2,680.398,481.237,1179.64,499.429,382.398,1185.72,492.92,515.526,1279.54,405.601,504.85,1231.44,391.116,515.372,1297.38,350.588,506.285,1249.43,339.555,489.599,1353.57,127.16,405.884,1332.22,134.795,533.64,1255.65,43.8741,416.594,1233.84,55.8487,475.576,1184.25,67.4227,440.616,1437.85,96.1806,186.186,1141.55,1428.11,515.096,1099.97,1435.49
485,0,236.563,1053.05,974.561,461.641,1070.23,966.932,274.333,1250.92,978.562,371.76,1248.01,981.185,150.343,1092.16,731.795,156.189,1035.86,751.431,153.126,1066.27,690.646,159.105,1010.08,708.118,184.346,936.838,530.306,289.09,940.678,516.23,146.293,948.949,397.09,154.542,906.742,411.466,145.522,929.226,349.483,151.301,891.989,362.364,157.122,829.392,150.229,241.752,822.009,161.259,117.177,687.34,132.402,229.027,658.85,144.02,174.462,649.932,178.709,212.358,880.614,86.9062,515.672,1175.1,724.263,505.681,1124.55,720.618,510.037,1188.31,683.849,504.506,1139.42,679.615,480.88,1176.03,498.757,381.999,1182.05,492.179,515.198,1276.66,405.688,504.497,1228.7,390.802,515.077,1294.95,350.813,505.98,1247.12,339.392,489.53,1353,127.822,405.799,1331.57,135.196,533.645,1255.64,43.8391,416.678,1233.74,55.8603,475.667,1184.15,67.198,440.683,1437.43,97.0967,184.959,1134.76,1426.69,514.011,1093.73,1434.22
486,0,235.845,1046.11,973.089,461.01,1064.1,965.83,273.217,1244.06,977.368,370.487,1241.53,980,149.491,1085.49,730.288,155.485,1029.05,749.807,152.299,1059.68,689.11,158.448,1003.41,706.398,183.484,930.495,529.143,288.123,934.878,514.481,145.257,940.457,395.61,153.555,898.645,410.771,144.544,919.909,348.34,150.36,882.952,361.857,156.626,816.333,150.679,241.215,809.434,162.104,117.106,673.707,135.454,229.061,645.874,148.164,174.358,637.458,182.791,211.868,866.433,86.3871,515.128,1170.06,723.657,505.047,1119.53,719.759,509.524,1183.48,683.301,503.883,1134.59,678.822,480.506,1172.36,498.079,381.583,1178.31,491.434,514.875,1273.69,405.783,504.137,1225.89,390.492,514.788,1292.44,351.05,505.669,1244.74,339.239,489.484,1352.4,128.522,405.735,1330.88,135.638,533.648,1255.63,43.8023,416.766,1233.64,55.8739,475.76,1184.05,66.9665,440.759,1436.98,98.0938,183.685,1127.95,1425.26,512.887,1087.48,1432.95
487,0,235.11,1039.15,971.616,460.361,1057.95,964.715,272.09,1237.18,976.174,369.205,1235.01,978.816,148.619,1078.67,728.871,154.745,1022.09,748.305,151.443,1052.92,687.682,157.741,996.583,704.815,182.568,924.026,528.004,287.106,928.897,512.831,144.253,932.094,394.146,152.569,890.658,410.014,143.623,910.807,347.193,149.441,874.116,361.285,156.254,803.847,151.019,240.772,797.364,162.899,117.095,660.739,138.133,229.126,633.509,152.015,174.242,625.572,186.489,211.595,852.874,85.9037,514.566,1164.98,723.037,504.41,1114.47,718.893,508.999,1178.61,682.742,503.258,1129.72,678.022,480.115,1168.6,497.397,381.152,1174.5,490.683,514.553,1270.65,405.886,503.768,1223,390.187,514.506,1289.86,351.303,505.352,1242.29,339.098,489.461,1351.78,129.263,405.692,1330.16,136.124,533.648,1255.61,43.7634,416.857,1233.53,55.8899,475.853,1183.95,66.7283,440.844,1436.49,99.1749,182.363,1121.11,1423.82,511.723,1081.2,1431.66
488,0,234.361,1032.16,970.147,459.694,1051.76,963.586,270.953,1230.26,974.986,367.912,1228.47,977.637,147.724,1071.69,727.548,153.975,1015.01,746.928,150.558,1045.98,686.365,156.991,989.593,703.375,181.619,917.43,526.886,286.058,922.727,511.284,143.293,923.863,392.699,151.597,882.773,409.19,142.765,901.924,346.036,148.551,865.478,360.638,155.985,791.947,151.222,240.408,785.817,163.602,117.13,648.433,140.412,229.215,621.758,155.518,174.111,614.272,189.763,211.494,839.967,85.4222,513.986,1159.85,722.406,503.765,1109.38,718.021,508.46,1173.7,682.172,502.628,1124.81,677.214,479.706,1164.77,496.71,380.704,1170.61,489.924,514.232,1267.52,406,503.391,1220.03,389.886,514.228,1287.2,351.573,505.028,1239.77,338.969,489.459,1351.12,130.049,405.671,1329.4,136.654,533.645,1255.59,43.7221,416.952,1233.42,55.9089,475.948,1183.85,66.4836,440.936,1435.97,100.344,180.993,1114.24,1422.37,510.517,1074.9,1430.39
489,0,233.598,1025.12,968.688,459.006,1045.55,962.446,269.803,1223.3,973.805,366.606,1221.88,976.466,146.804,1064.55,726.322,153.182,1007.78,745.676,149.644,1038.85,685.161,156.207,982.439,702.081,180.653,910.705,525.788,285,916.363,509.844,142.386,915.767,391.268,150.652,874.98,408.295,141.973,893.262,344.866,147.697,857.035,359.911,155.794,780.641,151.267,240.106,774.81,164.17,117.194,636.788,142.274,229.316,610.625,158.617,173.968,603.552,192.576,211.519,827.735,84.9102,513.387,1154.69,721.765,503.111,1104.24,717.145,507.905,1168.74,681.593,501.993,1119.85,676.4,479.278,1160.85,496.019,380.24,1166.64,489.156,513.908,1264.3,406.126,503.005,1216.97,389.59,513.951,1284.45,351.862,504.697,1237.19,338.856,489.477,1350.43,130.884,405.669,1328.6,137.23,533.639,1255.57,43.6784,417.051,1233.31,55.9312,476.045,1183.75,66.2331,441.034,1435.4,101.605,179.575,1107.34,1420.93,509.267,1068.56,1429.11
490,0,232.822,1018.05,967.242,458.295,1039.3,961.297,268.636,1216.31,972.635,365.283,1215.26,975.306,145.858,1057.24,725.191,152.372,1000.42,744.545,148.704,1031.53,684.065,155.396,975.12,700.93,179.692,903.856,524.706,283.95,909.805,508.515,141.543,907.806,389.853,149.745,867.272,407.329,141.25,884.821,343.678,146.885,848.782,359.1,155.658,769.933,151.141,239.852,764.354,164.565,117.273,625.801,143.712,229.422,600.104,161.258,173.82,593.404,194.901,211.624,816.2,84.3377,512.767,1149.48,721.117,502.443,1099.06,716.267,507.331,1163.73,681.006,501.351,1114.85,675.583,478.833,1156.85,495.326,379.762,1162.57,488.378,513.579,1261,406.268,502.608,1213.84,389.303,513.675,1281.63,352.176,504.358,1234.52,338.76,489.514,1349.7,131.773,405.686,1327.75,137.856,533.63,1255.54,43.632,417.154,1233.19,55.9572,476.143,1183.65,65.9777,441.137,1434.79,102.963,178.106,1100.42,1419.5,507.97,1062.19,1427.85
491,0,232.033,1010.94,965.814,457.558,1033.01,960.142,267.448,1209.27,971.479,363.94,1208.59,974.16,144.888,1049.76,724.15,151.552,992.924,743.532,147.742,1024.02,683.071,154.565,967.638,699.915,178.753,896.885,523.639,282.929,903.056,507.296,140.769,899.977,388.457,148.891,859.638,406.293,140.596,876.596,342.471,146.124,840.709,358.202,155.555,759.826,150.834,239.634,754.458,164.75,117.351,615.467,144.723,229.523,590.188,163.391,173.672,583.817,196.712,211.764,805.373,83.6781,512.125,1144.23,720.463,501.759,1093.83,715.389,506.736,1158.67,680.415,500.699,1109.8,674.766,478.369,1152.76,494.634,379.267,1158.4,487.591,513.243,1257.61,406.429,502.201,1210.62,389.025,513.397,1278.72,352.518,504.011,1231.78,338.686,489.569,1348.93,132.722,405.721,1326.85,138.532,533.618,1255.51,43.5828,417.261,1233.08,55.987,476.242,1183.55,65.7191,441.247,1434.14,104.421,176.586,1093.47,1418.07,506.625,1055.79,1426.61
492,0,231.229,1003.77,964.409,456.79,1026.67,958.984,266.236,1202.19,970.339,362.572,1201.88,973.03,143.895,1042.13,723.19,150.726,985.295,742.625,146.765,1016.34,682.167,153.722,959.998,699.026,177.854,889.801,522.584,281.953,896.125,506.184,140.07,892.273,387.081,148.099,852.07,405.191,140.011,868.578,341.245,145.419,832.808,357.217,155.467,750.319,150.342,239.442,745.124,164.693,117.416,605.782,145.314,229.611,580.867,164.973,173.534,574.778,197.994,211.904,795.262,82.9102,511.459,1138.93,719.809,501.057,1088.56,714.515,506.117,1153.55,679.823,500.035,1104.69,673.952,477.887,1148.58,493.946,378.758,1154.13,486.796,512.897,1254.13,406.612,501.782,1207.31,388.76,513.116,1275.73,352.895,503.655,1228.97,338.635,489.64,1348.12,133.736,405.772,1325.9,139.26,533.603,1255.47,43.5311,417.371,1232.97,56.0205,476.34,1183.45,65.459,441.363,1433.44,105.982,175.016,1086.49,1416.65,505.228,1049.36,1425.39
493,0,230.411,996.554,963.031,455.988,1020.26,957.829,264.993,1195.06,969.217,361.173,1195.12,971.917,142.886,1034.35,722.302,149.898,977.538,741.815,145.782,1008.49,681.342,152.873,952.21,698.249,177.009,882.609,521.541,281.037,889.025,505.172,139.443,884.685,385.729,147.378,844.557,404.027,139.49,860.759,340,144.779,825.067,356.147,155.38,741.406,149.661,239.271,736.348,164.37,117.455,596.741,145.491,229.68,572.125,165.969,173.409,566.274,198.734,212.013,785.868,82.0187,510.768,1133.58,719.157,500.338,1083.23,713.649,505.471,1148.38,679.232,499.358,1099.53,673.144,477.388,1144.31,493.263,378.233,1149.75,485.995,512.541,1250.57,406.821,501.353,1203.92,388.512,512.829,1272.65,353.31,503.291,1226.08,338.613,489.726,1347.25,134.82,405.837,1324.89,140.043,533.586,1255.42,43.4772,417.484,1232.85,56.0575,476.436,1183.36,65.1994,441.486,1432.69,107.65,173.393,1079.49,1415.25,503.777,1042.88,1424.19
494,0,229.578,989.274,961.681,455.151,1013.8,956.683,263.714,1187.87,968.113,359.739,1188.3,970.824,141.866,1026.42,721.473,149.07,969.661,741.085,144.803,1000.49,680.579,152.025,944.283,697.564,176.229,875.319,520.507,280.191,881.773,504.251,138.887,877.2,384.403,146.738,837.091,402.804,139.029,853.124,338.737,144.208,817.475,354.993,155.283,733.079,148.794,239.114,728.124,163.763,117.456,588.336,145.264,229.72,563.944,166.352,173.301,558.288,198.928,212.07,777.184,80.9954,510.049,1128.17,718.512,499.599,1077.85,712.794,504.797,1143.15,678.647,498.665,1094.31,672.347,476.871,1139.95,492.591,377.694,1145.26,485.191,512.172,1246.91,407.062,500.914,1200.45,388.285,512.534,1269.49,353.767,502.919,1223.11,338.623,489.826,1346.33,135.979,405.916,1323.82,140.881,533.568,1255.37,43.4217,417.602,1232.75,56.0976,476.53,1183.27,64.9429,441.616,1431.88,109.428,171.718,1072.46,1413.86,502.27,1036.37,1423.02
495,0,228.729,981.928,960.364,454.279,1007.26,955.55,262.394,1180.62,967.03,358.263,1181.42,969.75,140.843,1018.37,720.689,148.245,961.674,740.42,143.837,992.358,679.862,151.183,936.234,696.951,175.524,867.939,519.479,279.426,874.39,503.41,138.393,869.804,383.105,146.183,829.664,401.527,138.622,845.66,337.46,143.712,810.021,353.758,155.171,725.324,147.743,238.972,720.438,162.866,117.413,580.557,144.642,229.724,556.304,166.112,173.208,550.805,198.577,212.065,769.199,79.8396,509.303,1122.71,717.878,498.839,1072.4,711.954,504.092,1137.86,678.071,497.954,1089.03,671.564,476.337,1135.49,491.93,377.138,1140.66,484.387,511.791,1243.17,407.338,500.466,1196.88,388.084,512.229,1266.25,354.27,502.539,1220.06,338.668,489.939,1345.35,137.218,406.009,1322.68,141.776,533.551,1255.32,43.3657,417.723,1232.64,56.1399,476.619,1183.18,64.692,441.752,1431.02,111.318,169.991,1065.41,1412.5,500.704,1029.82,1421.89
496,0,227.864,974.508,959.082,453.374,1000.66,954.435,261.027,1173.3,965.966,356.741,1174.48,968.696,139.827,1010.21,719.934,147.423,953.591,739.8,142.897,984.117,679.174,150.353,928.081,696.389,174.899,860.48,518.455,278.745,866.9,502.634,137.954,862.482,381.836,145.717,822.27,400.199,138.261,838.352,336.168,143.295,802.693,352.444,155.043,718.125,146.512,238.843,713.272,161.679,117.318,573.392,143.633,229.684,549.183,165.247,173.124,543.804,197.689,211.996,761.892,78.5576,508.527,1117.19,717.259,498.059,1066.9,711.132,503.355,1132.5,677.51,497.225,1083.67,670.8,475.787,1130.92,491.285,376.568,1135.94,483.587,511.396,1239.34,407.653,500.01,1193.23,387.912,511.912,1262.92,354.822,502.153,1216.92,338.754,490.064,1344.31,138.541,406.116,1321.48,142.729,533.538,1255.26,43.311,417.848,1232.55,56.1833,476.704,1183.09,64.45,441.894,1430.1,113.322,168.21,1058.33,1411.16,499.076,1023.22,1420.79
497,0,226.983,967.008,957.836,452.436,993.993,953.342,259.609,1165.91,964.923,355.168,1167.46,967.663,138.824,1001.96,719.194,146.604,945.425,739.205,141.99,975.791,678.498,149.539,919.843,695.854,174.355,852.954,517.431,278.154,859.329,501.909,137.563,855.223,380.596,145.342,814.905,398.823,137.939,831.184,334.864,142.96,795.481,351.054,154.899,711.46,145.108,238.728,706.604,160.212,117.169,566.82,142.244,229.592,542.559,163.773,173.04,537.266,196.278,211.869,755.239,77.1631,507.721,1111.59,716.659,497.256,1061.31,710.332,502.584,1127.07,676.966,496.476,1078.24,670.056,475.223,1126.26,490.658,375.984,1131.11,482.796,510.99,1235.41,408.012,499.55,1189.49,387.774,511.583,1259.5,355.425,501.763,1213.71,338.882,490.202,1343.2,139.951,406.237,1320.2,143.739,533.532,1255.2,43.2597,417.977,1232.46,56.2264,476.782,1183.02,64.2202,442.041,1429.11,115.445,166.375,1051.22,1409.84,497.386,1016.59,1419.74
498,0,226.086,959.422,956.628,451.47,987.259,952.276,258.136,1158.44,963.901,353.539,1160.37,966.651,137.842,993.638,718.453,145.789,937.195,738.617,141.124,967.403,677.816,148.742,911.543,695.322,173.893,845.371,516.403,277.651,851.705,501.217,137.213,848.016,379.386,145.058,807.568,397.4,137.649,824.145,333.547,142.707,788.377,349.591,154.744,705.301,143.539,238.625,700.408,158.482,116.967,560.82,140.483,229.441,536.409,161.714,172.944,531.169,194.365,211.692,749.207,75.6771,506.884,1105.93,716.082,496.429,1055.66,709.557,501.779,1121.56,676.443,495.704,1072.73,669.336,474.647,1121.48,490.051,375.385,1126.16,482.014,510.573,1231.4,408.417,499.088,1185.65,387.674,511.242,1255.99,356.081,501.369,1210.4,339.056,490.352,1342.02,141.451,406.374,1318.84,144.808,533.537,1255.13,43.2144,418.112,1232.38,56.2672,476.854,1182.95,64.0062,442.194,1428.05,117.687,164.486,1044.08,1408.55,495.631,1009.92,1418.73
499,0,225.175,951.742,955.461,450.476,980.458,951.24,256.603,1150.89,962.901,351.85,1153.19,965.66,136.887,985.267,717.699,144.975,928.915,738.017,140.306,958.981,677.115,147.964,903.203,694.772,173.509,837.742,515.369,277.234,844.057,500.544,136.897,840.855,378.201,144.862,800.26,395.931,137.388,817.225,332.218,142.536,781.375,348.058,154.583,699.617,141.817,238.537,694.653,156.516,116.713,555.362,138.36,229.23,530.709,159.106,172.826,525.489,191.975,211.48,743.76,74.1269,506.016,1100.18,715.53,495.577,1049.91,708.808,500.939,1115.97,675.944,494.911,1067.12,668.643,474.06,1116.6,489.463,374.774,1121.09,481.246,510.145,1227.29,408.872,498.625,1181.72,387.614,510.89,1252.39,356.794,500.975,1207.01,339.277,490.517,1340.76,143.044,406.529,1317.4,145.934,533.557,1255.07,43.1775,418.253,1232.31,56.3037,476.918,1182.89,63.812,442.35,1426.92,120.052,162.541,1036.91,1407.29,493.81,1003.21,1417.78
500,0,224.249,943.966,954.336,449.457,973.59,950.237,255.008,1143.26,961.922,350.1,1145.92,964.691,135.963,976.869,716.92,144.16,920.605,737.387,139.538,950.549,676.38,147.204,894.846,694.184,173.197,830.081,514.325,276.896,836.413,499.872,136.614,833.737,377.037,144.748,792.984,394.418,137.15,810.416,330.874,142.443,774.471,346.458,154.425,694.372,139.954,238.462,689.307,154.342,116.416,550.411,135.887,228.958,525.435,155.993,172.675,520.199,189.14,211.245,738.857,72.5449,505.116,1094.34,715.006,494.699,1044.08,708.088,500.064,1110.28,675.469,494.094,1061.43,667.977,473.464,1111.59,488.896,374.151,1115.9,480.492,509.71,1223.07,409.379,498.166,1177.69,387.597,510.529,1248.69,357.565,500.583,1203.52,339.547,490.697,1339.43,144.732,406.702,1315.87,147.12,533.594,1255.01,43.1493,418.4,1232.26,56.3334,476.974,1182.84,63.6413,442.511,1425.7,122.542,160.541,1029.71,1406.06,491.922,996.462,1416.87
501,0,223.311,936.09,953.253,448.416,966.653,949.271,253.35,1135.53,960.966,348.286,1138.57,963.745,135.075,968.466,716.107,143.34,912.281,736.712,138.823,942.133,675.602,146.46,886.495,693.538,172.947,822.4,513.268,276.628,828.8,499.187,136.361,826.662,375.887,144.71,785.747,392.86,136.934,803.714,329.516,142.424,767.666,344.797,154.275,689.524,137.969,238.4,684.333,151.997,116.085,545.928,133.079,228.628,520.56,152.426,172.484,515.269,185.894,211.002,734.451,70.967,504.184,1088.41,714.508,493.794,1038.15,707.396,499.154,1104.5,675.02,493.253,1055.62,667.338,472.861,1106.46,488.347,373.517,1110.58,479.75,509.268,1218.75,409.938,497.712,1173.56,387.623,510.161,1244.89,358.396,500.196,1199.93,339.867,490.895,1338,146.515,406.895,1314.25,148.364,533.647,1254.95,43.1287,418.555,1232.21,56.354,477.022,1182.81,63.4977,442.675,1424.39,125.159,158.484,1022.47,1404.86,489.967,989.683,1416.03
502,0,222.362,928.113,952.215,447.353,959.647,948.342,251.628,1127.72,960.035,346.409,1131.13,962.825,134.223,960.079,715.254,142.512,903.96,735.982,138.159,933.755,674.773,145.728,878.171,692.822,172.75,814.712,512.199,276.419,821.243,498.478,136.135,819.637,374.744,144.736,778.559,391.262,136.738,797.117,328.143,142.471,760.96,343.079,154.14,685.028,135.884,238.348,679.689,149.52,115.73,541.868,129.955,228.25,516.058,148.456,172.25,510.665,182.275,210.761,730.491,69.4328,503.218,1082.38,714.038,492.861,1032.1,706.732,498.209,1098.61,674.596,492.387,1049.71,666.726,472.255,1101.19,487.815,372.874,1105.13,479.021,508.82,1214.31,410.551,497.266,1169.31,387.693,509.788,1240.97,359.288,499.818,1196.24,340.239,491.113,1336.47,148.395,407.109,1312.52,149.67,533.714,1254.9,43.1137,418.718,1232.18,56.3632,477.062,1182.78,63.3843,442.842,1422.98,127.908,156.369,1015.2,1403.69,487.944,982.874,1415.23
