Devices
503,0,221.404,920.037,951.224,446.27,952.572,947.454,249.844,1119.81,959.132,344.47,1123.6,961.931,133.406,951.726,714.361,141.672,895.656,735.187,137.544,925.438,673.891,145.004,869.894,692.024,172.592,807.029,511.116,276.255,813.763,497.737,135.934,812.67,373.601,144.814,771.429,389.629,136.561,790.627,326.756,142.573,754.354,341.312,154.023,680.836,133.726,238.306,675.333,146.951,115.368,538.184,126.538,227.835,511.897,144.138,171.975,506.348,178.321,210.531,726.927,67.9835,502.22,1076.23,713.594,491.897,1025.95,706.095,497.231,1092.6,674.194,491.498,1043.67,666.14,471.648,1095.77,487.296,372.224,1099.53,478.298,508.369,1209.75,411.217,496.832,1164.94,387.807,509.41,1236.94,360.24,499.453,1192.43,340.663,491.352,1334.84,150.372,407.346,1310.69,151.037,533.794,1254.85,43.1036,418.89,1232.16,56.3593,477.093,1182.78,63.3039,443.01,1421.45,130.792,154.197,1007.89,1402.55,485.854,976.04,1414.5
504,0,220.438,911.864,950.28,445.167,945.426,946.608,248.002,1111.82,958.259,342.472,1115.98,961.068,132.62,943.423,713.429,140.814,887.383,734.323,136.971,917.197,672.957,144.283,861.68,691.139,172.458,799.363,510.025,276.12,806.376,496.959,135.752,805.772,372.455,144.93,764.369,387.968,136.404,784.241,325.357,142.719,747.851,339.508,153.927,676.897,131.524,238.27,671.22,144.332,115.011,534.825,122.856,227.398,508.048,139.525,171.665,502.278,174.071,210.317,723.705,66.6601,501.188,1069.96,713.172,490.903,1019.66,705.484,496.218,1086.46,673.811,490.583,1037.5,665.577,471.042,1090.19,486.785,371.567,1093.77,477.578,507.914,1205.05,411.932,496.411,1160.44,387.963,509.03,1232.77,361.252,499.104,1188.49,341.141,491.613,1333.09,152.446,407.608,1308.73,152.468,533.882,1254.79,43.0993,419.07,1232.15,56.3412,477.117,1182.78,63.2582,443.178,1419.8,133.818,151.967,1000.54,1401.45,483.7,969.184,1413.84
505,0,219.464,903.602,949.386,444.045,938.213,945.807,246.106,1103.75,957.42,340.421,1108.27,960.239,131.859,935.181,712.466,139.936,879.152,733.392,136.433,909.045,671.978,143.559,853.543,690.166,172.333,791.726,508.93,275.997,799.093,496.148,135.586,798.954,371.304,145.069,757.388,386.291,136.266,777.961,323.953,142.895,741.451,337.681,153.852,673.161,129.312,238.237,667.303,141.706,114.676,531.74,118.938,226.955,504.476,134.667,171.328,498.411,169.564,210.122,720.772,65.4995,500.121,1063.57,712.769,489.878,1013.25,704.896,495.172,1080.19,673.443,489.646,1031.19,665.036,470.442,1084.43,486.276,370.906,1087.84,476.853,507.454,1200.19,412.694,496.008,1155.79,388.157,508.649,1228.46,362.324,498.775,1184.4,341.67,491.897,1331.21,154.619,407.896,1306.64,153.962,533.977,1254.74,43.1041,419.258,1232.14,56.3089,477.133,1182.81,63.2483,443.343,1418,136.992,149.678,993.14,1400.38,481.481,962.312,1413.23
506,0,218.482,895.26,948.545,442.904,930.932,945.053,244.164,1095.6,956.622,338.324,1100.5,959.45,131.117,927.009,711.482,139.032,870.97,732.4,135.919,900.992,670.965,142.826,845.492,689.111,172.201,784.126,507.841,275.869,791.921,495.309,135.43,792.226,370.154,145.212,750.496,384.613,136.146,771.783,322.552,143.086,735.154,335.846,153.798,669.576,127.125,238.205,663.54,139.112,114.377,528.88,114.82,226.525,501.15,129.615,170.98,494.702,164.838,209.947,718.078,64.531,499.02,1057.04,712.38,488.821,1006.7,704.33,494.095,1073.77,673.084,488.684,1024.74,664.512,469.851,1078.47,485.764,370.244,1081.71,476.115,506.991,1195.16,413.498,495.623,1150.98,388.388,508.267,1223.98,363.451,498.469,1180.16,342.25,492.202,1329.19,156.891,408.21,1304.41,155.52,534.077,1254.68,43.1238,419.454,1232.13,56.2636,477.143,1182.85,63.2743,443.5,1416.03,140.325,147.332,985.7,1399.35,479.203,955.43,1412.7
507,0,217.491,886.85,947.759,441.742,923.587,944.346,242.186,1087.39,955.868,336.19,1092.65,958.707,130.384,918.912,710.494,138.1,862.844,731.358,135.418,893.04,669.933,142.078,837.534,687.984,172.048,776.571,506.771,275.72,784.861,494.455,135.277,785.592,369.013,145.344,743.695,382.951,136.038,765.702,321.169,143.275,728.955,334.026,153.762,666.098,124.992,238.17,659.89,136.587,114.128,526.199,110.541,226.126,498.039,124.418,170.634,491.11,159.932,209.79,715.576,63.7742,497.884,1050.37,712,487.732,1000.01,703.782,492.987,1067.2,672.727,487.701,1018.13,664.003,469.271,1072.29,485.242,369.584,1075.37,475.355,506.523,1189.93,414.34,495.259,1145.99,388.65,507.884,1219.32,364.634,498.187,1175.74,342.878,492.528,1327,159.264,408.551,1302.01,157.143,534.18,1254.62,43.1664,419.654,1232.12,56.2084,477.147,1182.89,63.335,443.644,1413.87,143.827,144.931,978.214,1398.36,476.867,948.54,1412.23
508,0,216.488,878.388,947.031,440.557,916.183,943.689,240.184,1079.12,955.166,334.032,1084.75,958.014,129.65,910.892,709.52,137.136,854.775,730.283,134.915,885.189,668.902,141.31,829.671,686.803,171.859,769.066,505.736,275.534,777.907,493.603,135.116,779.054,367.893,145.448,736.988,381.326,135.936,759.711,319.82,143.446,722.848,332.244,153.739,662.687,122.945,238.13,656.322,134.164,113.941,523.657,106.143,225.775,495.117,119.123,170.307,487.6,154.884,209.65,713.226,63.2394,496.716,1043.55,711.623,486.612,993.159,703.252,491.851,1060.47,672.366,486.697,1011.34,663.506,468.708,1065.88,484.704,368.929,1068.79,474.563,506.05,1184.48,415.215,494.918,1140.79,388.94,507.5,1214.46,365.867,497.932,1171.12,343.55,492.869,1324.62,161.738,408.915,1299.42,158.834,534.284,1254.55,43.2433,419.855,1232.1,56.1482,477.147,1182.95,63.4286,443.77,1411.48,147.509,142.475,970.68,1397.41,474.478,941.649,1411.84
509,0,215.471,869.892,946.367,439.349,908.724,943.083,238.169,1070.81,954.522,331.863,1076.81,957.38,128.905,902.948,708.583,136.14,846.765,729.198,134.397,877.436,667.896,140.514,821.9,685.592,171.624,761.613,504.755,275.301,771.051,492.777,134.939,772.61,366.812,145.507,730.372,379.762,135.831,753.799,318.527,143.583,716.823,330.527,153.725,659.315,121.007,238.08,652.813,131.87,113.824,521.224,101.67,225.487,492.362,113.778,170.015,484.144,149.734,209.522,710.997,62.9291,495.517,1036.57,711.244,485.462,986.155,702.736,490.691,1053.57,671.993,485.674,1004.39,663.017,468.164,1059.19,484.142,368.284,1061.94,473.729,505.569,1178.8,416.118,494.602,1135.37,389.253,507.112,1209.37,367.15,497.702,1166.29,344.264,493.22,1322.04,164.316,409.299,1296.64,160.593,534.386,1254.47,43.3685,420.051,1232.05,56.0899,477.143,1183.01,63.552,443.87,1408.84,151.386,139.968,963.097,1396.5,472.042,934.761,1411.53
510,0,214.433,861.382,945.77,438.112,901.216,942.53,236.159,1062.47,953.943,329.697,1068.85,956.811,128.137,895.077,707.706,135.109,838.812,728.13,133.851,869.773,666.94,139.685,814.215,684.383,171.334,754.211,503.848,275.01,764.279,492.002,134.733,766.251,365.792,145.509,723.842,378.283,135.712,747.953,317.313,143.673,710.87,328.902,153.713,655.967,119.199,238.018,649.355,129.727,113.781,518.876,97.168,225.273,489.759,108.43,169.771,480.728,144.519,209.399,708.871,62.8376,494.288,1029.44,710.855,484.282,978.99,702.235,489.511,1046.5,671.6,484.633,997.25,662.534,467.644,1052.22,483.551,367.653,1054.79,472.842,505.082,1172.85,417.044,494.312,1129.7,389.584,506.719,1204.04,368.478,497.499,1161.21,345.014,493.574,1319.22,166.997,409.698,1293.62,162.422,534.483,1254.37,43.5599,420.236,1231.97,56.0433,477.137,1183.06,63.7013,443.937,1405.91,155.469,137.414,955.466,1395.65,469.565,927.878,1411.3
511,0,213.37,852.88,945.246,436.844,893.668,942.031,234.168,1054.13,953.434,327.551,1060.88,956.312,127.334,887.273,706.918,134.04,830.913,727.112,133.262,862.189,666.063,138.817,806.607,683.21,170.988,746.855,503.036,274.659,757.575,491.306,134.485,759.966,364.855,145.444,717.391,376.913,135.565,742.162,316.202,143.704,704.977,327.395,153.696,652.64,117.531,237.939,645.951,127.751,113.813,516.601,92.6776,225.141,487.3,103.127,169.587,477.35,139.278,209.275,706.841,62.9515,493.032,1022.14,710.452,483.075,971.66,701.746,488.313,1039.23,671.18,483.576,989.921,662.053,467.153,1044.94,482.925,367.041,1047.31,471.893,504.586,1166.62,417.988,494.048,1123.76,389.926,506.318,1198.44,369.849,497.322,1155.87,345.797,493.922,1316.14,169.783,410.105,1290.36,164.324,534.573,1254.25,43.839,420.401,1231.85,56.0208,477.13,1183.09,63.8712,443.961,1402.65,159.773,134.816,947.788,1394.84,467.053,921.002,1411.16
512,0,212.273,844.409,944.801,435.541,886.086,941.588,232.213,1045.79,953.001,325.441,1052.92,955.889,126.485,879.527,706.243,132.932,823.061,726.178,132.619,854.668,665.295,137.906,799.063,682.113,170.586,739.539,502.338,274.247,750.924,490.716,134.185,753.743,364.026,145.308,711.01,375.673,135.377,736.413,315.219,143.669,699.137,326.027,153.668,649.347,116.011,237.84,642.617,125.953,113.916,514.395,88.2378,225.093,484.98,97.9133,169.468,474.017,134.048,209.142,704.906,63.2502,491.753,1014.67,710.027,481.844,964.162,701.269,487.104,1031.78,670.727,482.506,982.395,661.574,466.693,1037.33,482.26,366.453,1039.49,470.873,504.08,1160.07,418.946,493.812,1117.52,390.275,505.905,1192.54,371.259,497.168,1150.23,346.609,494.254,1312.77,172.675,410.513,1286.82,166.3,534.651,1254.1,44.2311,420.539,1231.66,56.0376,477.124,1183.09,64.0548,443.935,1399.01,164.311,132.182,940.064,1394.09,464.512,914.134,1411.11
513,0,211.135,835.992,944.442,434.197,878.479,941.201,230.31,1037.49,952.649,323.383,1044.98,955.547,125.582,871.828,705.71,131.786,815.25,725.364,131.914,847.194,664.663,136.949,791.564,681.135,170.136,732.253,501.771,273.778,744.31,490.257,133.823,747.567,363.329,145.102,704.69,374.579,135.136,730.7,314.382,143.569,693.342,324.815,153.62,646.11,114.638,237.715,639.374,124.338,114.081,512.26,83.8829,225.125,482.8,92.8321,169.412,470.749,128.864,208.992,703.075,63.7071,490.454,1007.04,709.576,480.591,956.496,700.804,485.887,1024.13,670.233,481.426,974.669,661.093,466.268,1029.36,481.554,365.894,1031.28,469.774,503.563,1153.18,419.913,493.603,1110.96,390.626,505.477,1186.33,372.704,497.037,1144.29,347.446,494.558,1309.08,175.672,410.912,1282.97,168.354,534.715,1253.9,44.7649,420.645,1231.4,56.1123,477.122,1183.04,64.2437,443.85,1394.96,169.093,129.518,932.297,1393.4,461.949,907.276,1411.15
514,0,209.946,827.651,944.177,432.807,870.858,940.871,228.474,1029.23,952.382,321.392,1037.09,955.29,124.616,864.161,705.34,130.603,807.47,724.704,131.139,839.744,664.195,135.944,784.094,680.317,169.647,724.99,501.344,273.263,737.72,489.95,133.393,741.426,362.782,144.832,698.424,373.642,134.831,725.016,313.708,143.405,687.591,323.77,153.548,642.96,113.408,237.564,636.25,122.906,114.296,510.203,79.6443,225.225,480.761,87.9228,169.413,467.569,123.762,208.823,701.356,64.2921,489.139,999.241,709.095,479.32,948.661,700.352,484.669,1016.28,669.694,480.336,966.739,660.609,465.881,1021.03,480.805,365.369,1022.67,468.592,503.034,1145.94,420.885,493.42,1104.06,390.973,505.031,1179.78,374.18,496.924,1138.01,348.303,494.823,1305.04,178.772,411.292,1278.8,170.487,534.759,1253.63,45.472,420.711,1231.03,56.2663,477.125,1182.92,64.4279,443.697,1390.45,174.129,126.831,924.492,1392.79,459.37,900.423,1411.28
515,0,208.698,819.407,944.012,431.367,863.229,940.598,226.719,1021.02,952.2,319.481,1029.26,955.118,123.583,856.512,705.151,129.385,799.711,724.229,130.29,832.296,663.913,134.895,776.631,679.698,169.131,717.743,501.063,272.714,731.145,489.809,132.895,735.311,362.4,144.509,692.206,372.867,134.456,719.363,313.205,143.186,681.887,322.895,153.448,639.929,112.316,237.387,633.269,121.652,114.544,508.234,75.5511,225.38,478.865,83.2207,169.46,464.505,118.776,208.634,699.759,64.9736,487.81,991.272,708.578,478.033,940.657,699.911,483.452,1008.22,669.103,479.239,958.603,660.121,465.533,1012.32,480.015,364.882,1013.64,467.322,502.49,1138.32,421.856,493.261,1096.79,391.311,504.561,1172.86,375.682,496.827,1131.37,349.176,495.036,1300.6,181.973,411.643,1274.27,172.702,534.78,1253.27,46.3859,420.734,1230.54,56.524,477.134,1182.7,64.5958,443.47,1385.44,179.428,124.131,916.652,1392.24,456.78,893.575,1411.51
516,0,207.382,811.278,943.957,429.871,855.604,940.383,225.054,1012.89,952.104,317.661,1021.5,955.033,122.482,848.865,705.156,128.14,791.966,723.963,129.369,824.829,663.833,133.809,769.156,679.31,168.603,710.509,500.926,272.142,724.583,489.841,132.331,729.215,362.188,144.146,686.036,372.252,134.01,713.742,312.876,142.923,676.234,322.187,153.322,637.044,111.355,237.187,630.452,120.57,114.811,506.364,71.6302,225.571,477.113,78.7559,169.537,461.583,113.938,208.428,698.291,65.7211,486.472,983.138,708.023,476.733,932.489,699.483,482.241,999.958,668.458,478.136,950.261,659.629,465.223,1003.22,479.186,364.436,1004.18,465.964,501.93,1130.3,422.823,493.122,1089.15,391.638,504.063,1165.57,377.205,496.739,1124.35,350.062,495.185,1295.76,185.273,411.952,1269.37,175.002,534.771,1252.8,47.5412,420.711,1229.89,56.9124,477.15,1182.36,64.7353,443.163,1379.89,184.993,121.424,908.782,1391.78,454.186,886.726,1411.84
517,0,205.991,803.278,944.016,428.317,847.991,940.225,223.487,1004.86,952.092,315.938,1013.83,955.031,121.315,841.206,705.36,126.877,784.226,723.924,128.378,817.323,663.965,132.698,761.654,679.178,168.076,703.288,500.924,271.565,718.035,490.043,131.71,723.137,362.146,143.759,679.915,371.79,133.496,708.16,312.717,142.628,670.64,321.636,153.174,634.329,110.518,236.971,627.81,119.649,115.081,504.606,67.9068,225.78,475.505,74.5522,169.629,458.824,109.28,208.21,696.957,66.5072,485.127,974.841,707.427,475.422,924.159,699.069,481.039,991.492,667.756,477.026,941.715,659.132,464.949,993.728,478.325,364.032,994.271,464.523,501.351,1121.88,423.78,492.999,1081.11,391.949,503.532,1157.88,378.743,496.654,1116.94,350.958,495.257,1290.48,188.669,412.21,1264.06,177.391,534.727,1252.18,48.9723,420.64,1229.06,57.4606,477.173,1181.87,64.834,442.771,1373.76,190.825,118.722,900.888,1391.39,451.592,879.872,1412.27
518,0,204.519,795.419,944.196,426.701,840.399,940.124,222.02,996.916,952.161,314.316,1006.27,955.11,120.085,833.525,705.758,125.61,776.487,724.119,127.326,809.766,664.307,131.577,754.113,679.314,167.562,696.087,501.043,270.994,711.509,490.405,131.046,717.078,362.262,143.364,673.849,371.469,132.925,702.622,312.716,142.314,665.114,321.231,153.009,631.799,109.796,236.745,625.354,118.874,115.346,502.968,64.4026,225.993,474.04,70.6256,169.726,456.245,104.826,207.985,695.759,67.3079,483.777,966.386,706.789,474.101,915.673,698.669,479.847,982.824,666.995,475.91,932.968,658.634,464.706,983.857,477.439,363.667,983.917,463.007,500.749,1113.03,424.725,492.886,1072.67,392.243,502.962,1149.77,380.292,496.565,1109.12,351.86,495.242,1284.73,192.158,412.405,1258.34,179.87,534.642,1251.38,50.712,420.521,1228.01,58.1984,477.203,1181.18,64.881,442.291,1367.01,196.921,116.033,892.977,1391.1,449.002,873.007,1412.79
519,0,202.965,787.709,944.499,425.023,832.835,940.082,220.651,989.084,952.305,312.791,998.808,955.265,118.8,825.815,706.341,124.352,768.75,724.542,126.221,802.154,664.849,130.465,746.526,679.717,167.074,688.919,501.264,270.442,705.017,490.907,130.354,711.045,362.522,142.977,667.845,371.272,132.311,697.138,312.856,141.997,659.666,320.954,152.836,629.462,109.182,236.521,623.083,118.232,115.6,501.457,61.1359,226.204,472.713,66.9832,169.824,453.856,100.598,207.759,694.695,68.1029,482.423,957.781,706.109,472.771,907.037,698.285,478.665,973.958,666.178,474.788,924.028,658.135,464.488,973.61,476.539,363.339,973.122,461.428,500.121,1103.77,425.654,492.774,1063.82,392.52,502.348,1141.24,381.848,496.462,1100.88,352.768,495.131,1278.52,195.737,412.527,1252.17,182.447,534.512,1250.35,52.7902,420.354,1226.68,59.1553,477.236,1180.28,64.8679,441.719,1359.62,203.268,113.366,885.052,1390.89,446.419,866.125,1413.41
520,0,201.329,780.15,944.927,423.285,825.31,940.097,219.373,981.367,952.517,311.356,991.466,955.488,117.466,818.079,707.089,123.121,761.02,725.179,125.077,794.492,665.571,129.38,738.896,680.375,166.621,681.8,501.563,269.921,698.574,491.523,129.653,705.047,362.903,142.614,661.912,371.179,131.672,691.717,313.117,141.692,654.303,320.786,152.666,627.316,108.666,236.308,620.998,117.703,115.841,500.077,58.1208,226.41,471.518,63.6238,169.928,451.662,96.6101,207.539,693.759,68.876,481.066,949.034,705.39,471.434,898.262,697.92,477.492,964.904,665.307,473.657,914.902,657.641,464.285,962.999,475.639,363.039,961.897,459.804,499.463,1094.07,426.57,492.656,1054.55,392.783,501.683,1132.29,383.407,496.333,1092.22,353.682,494.917,1271.81,199.407,412.569,1245.57,185.125,534.33,1249.05,55.2316,420.143,1225.05,60.3579,477.271,1179.12,64.7905,441.054,1351.59,209.853,110.73,877.121,1390.77,443.849,859.221,1414.12
521,0,199.613,772.742,945.476,421.491,817.831,940.17,218.174,973.768,952.789,310,984.243,955.771,116.095,810.325,707.977,121.931,753.308,726.002,123.905,786.794,666.445,128.336,731.234,681.259,166.212,674.749,501.919,269.441,692.198,492.222,128.959,699.096,363.379,142.289,656.062,371.168,131.024,686.367,313.474,141.416,649.035,320.705,152.507,625.357,108.239,236.118,619.095,117.271,116.073,498.825,55.3677,226.614,470.449,60.5393,170.047,449.663,92.8711,207.33,692.944,69.6142,479.704,940.155,704.636,470.09,889.357,697.577,476.324,955.67,664.388,472.518,905.602,657.157,464.089,952.04,474.753,362.758,950.259,458.156,498.77,1083.96,427.472,492.521,1044.86,393.039,500.961,1122.9,384.971,496.169,1083.13,354.605,494.596,1264.63,203.167,412.522,1238.51,187.911,534.091,1247.44,58.0537,419.892,1223.05,61.8284,477.305,1177.67,64.6513,440.294,1342.9,216.65,108.135,869.187,1390.74,441.293,852.292,1414.91
522,0,197.826,765.478,946.141,419.649,810.411,940.301,217.037,966.287,953.113,308.705,977.141,956.106,114.7,802.567,708.974,120.794,745.628,726.974,122.72,779.087,667.437,127.348,723.562,682.327,165.854,667.79,502.306,269.009,685.912,492.97,128.289,693.208,363.924,142.014,650.305,371.216,130.385,681.1,313.902,141.181,643.871,320.688,152.371,623.574,107.891,235.962,617.366,116.916,116.302,497.698,52.8836,226.821,469.498,57.7174,170.192,447.851,89.3859,207.137,692.241,70.3078,478.338,931.156,703.854,468.741,880.335,697.263,475.156,946.271,663.431,471.37,896.139,656.691,463.888,940.752,473.898,362.483,938.23,456.513,498.038,1073.43,428.368,492.36,1034.77,393.295,500.177,1113.09,386.542,495.958,1073.63,355.541,494.165,1256.98,207.017,412.38,1231,190.811,533.792,1245.46,61.265,419.607,1220.64,63.5826,477.336,1175.9,64.4615,439.436,1333.56,223.628,105.587,861.257,1390.8,438.756,845.335,1415.78
523,0,195.979,758.35,946.913,417.77,803.062,940.493,215.941,958.925,953.48,307.452,970.158,956.483,113.293,794.827,710.045,119.718,737.999,728.053,121.536,771.402,668.508,126.423,715.908,683.526,165.553,660.944,502.704,268.631,679.737,493.732,127.658,687.397,364.511,141.802,644.656,371.299,129.773,675.927,314.376,141.002,638.82,320.711,152.268,621.957,107.615,235.849,615.807,116.621,116.532,496.689,50.6717,227.038,468.655,55.1442,170.374,446.221,86.1561,206.963,691.636,70.9506,476.964,922.052,703.055,467.387,871.208,696.984,473.984,936.72,662.447,470.212,886.531,656.254,463.671,929.156,473.091,362.201,925.84,454.903,497.263,1062.51,429.267,492.163,1024.28,393.565,499.326,1102.86,388.126,495.69,1063.72,356.5,493.623,1248.86,210.957,412.141,1223.04,193.831,533.426,1243.06,64.8631,419.293,1217.76,65.628,477.364,1173.78,64.2431,438.477,1323.61,230.748,103.094,853.332,1390.95,436.242,838.349,1416.72
524,0,194.086,751.345,947.78,415.867,795.795,940.747,214.865,951.675,953.882,306.216,963.29,956.895,111.89,787.131,711.155,118.705,730.44,729.19,120.367,763.776,669.616,125.565,708.31,684.799,165.314,654.232,503.091,268.311,673.697,494.478,127.081,681.682,365.113,141.661,639.127,371.394,129.202,670.859,314.871,140.889,633.893,320.754,152.206,620.494,107.402,235.788,614.408,116.37,116.77,495.792,48.7315,227.267,467.913,52.8057,170.602,444.76,83.1813,206.814,691.12,71.5395,475.582,912.855,702.252,466.03,861.992,696.751,472.8,927.035,661.451,469.043,876.793,655.855,463.427,917.273,472.353,361.895,913.119,453.36,496.44,1051.2,430.181,491.921,1013.41,393.864,498.406,1092.22,389.732,495.357,1053.42,357.491,492.973,1240.31,214.985,411.801,1214.63,196.972,532.99,1240.19,68.8338,418.955,1214.36,67.9633,477.39,1171.26,64.0291,437.411,1313.07,237.961,100.661,845.419,1391.19,433.754,831.335,1417.72
525,0,192.163,744.45,948.729,413.954,788.623,941.069,213.782,944.533,954.309,304.973,956.532,957.334,110.506,779.508,712.268,117.751,722.972,730.335,119.228,756.247,670.723,124.771,700.805,686.084,165.141,647.675,503.45,268.051,667.816,495.18,126.567,676.082,365.707,141.598,633.732,371.483,128.684,665.913,315.365,140.849,629.1,320.795,152.192,619.174,107.246,235.786,613.16,116.151,117.016,494.999,47.0586,227.512,467.263,50.6899,170.876,443.458,80.4594,206.691,690.681,72.0742,474.188,903.581,701.46,464.672,852.699,696.573,471.596,917.234,660.46,467.866,866.944,655.508,463.146,905.127,471.701,361.552,900.105,451.917,495.566,1039.55,431.126,491.628,1002.19,394.211,497.414,1081.2,391.374,494.952,1042.74,358.527,492.216,1231.35,219.097,411.359,1205.8,200.237,532.481,1236.8,73.1512,418.599,1210.38,70.5772,477.415,1168.31,63.8609,436.231,1301.99,245.212,98.2922,837.519,1391.51,431.296,824.299,1418.78
526,0,190.227,737.648,949.745,412.046,781.553,941.463,212.67,937.488,954.756,303.7,949.874,957.791,109.156,771.986,713.351,116.851,715.615,731.44,118.135,748.851,671.79,124.036,693.43,687.319,165.037,641.289,503.766,267.851,662.114,495.821,126.127,670.619,366.273,141.613,628.485,371.548,128.232,661.103,315.841,140.886,624.452,320.821,152.228,617.988,107.139,235.844,612.055,115.954,117.273,494.305,45.6439,227.769,466.697,48.7864,171.196,442.302,77.9871,206.599,690.308,72.5556,472.78,894.246,700.697,463.315,843.346,696.465,470.365,907.336,659.494,466.679,857.003,655.228,462.82,892.74,471.154,361.157,886.835,450.607,494.636,1027.56,432.118,491.277,990.633,394.624,496.349,1069.81,393.063,494.473,1031.72,359.625,491.356,1222,223.287,410.814,1196.55,203.62,531.897,1232.85,77.7776,418.226,1205.78,73.4488,477.439,1164.88,63.7844,434.932,1290.44,252.439,95.9908,829.636,1391.9,428.875,817.246,1419.88
527,0,188.298,730.924,950.812,410.158,774.594,941.937,211.504,930.532,955.218,302.372,943.306,958.263,107.854,764.59,714.375,115.997,708.385,732.461,117.101,741.618,672.785,123.355,686.219,688.45,165,635.088,504.029,267.71,656.607,496.391,125.767,665.315,366.798,141.707,623.402,371.578,127.853,656.446,316.283,140.999,619.962,320.818,152.316,616.927,107.076,235.963,611.084,115.771,117.537,493.704,44.4741,228.036,466.207,47.0867,171.554,441.28,75.7591,206.536,689.991,72.9856,471.355,884.863,699.983,461.961,833.945,696.439,469.101,897.359,658.574,465.485,846.988,655.03,462.441,880.137,470.733,360.698,873.348,449.462,493.647,1015.26,433.175,490.863,978.767,395.125,495.212,1058.09,394.815,493.919,1020.38,360.802,490.396,1212.29,227.543,410.165,1186.9,207.114,531.238,1228.28,82.6654,417.837,1200.52,76.5472,477.457,1160.94,63.8446,433.51,1278.47,259.578,93.7584,821.775,1392.36,426.496,810.188,1421.01
