Devices
528,0,186.393,724.262,951.915,408.303,767.75,942.498,210.265,923.65,955.69,300.969,936.814,958.744,106.61,757.343,715.316,115.18,701.298,733.362,116.135,734.575,673.682,122.721,679.201,689.432,165.028,629.082,504.23,267.626,651.307,496.884,125.491,660.191,367.271,141.873,618.497,371.566,127.554,651.963,316.683,141.184,615.64,320.78,152.451,615.983,107.051,236.139,610.235,115.597,117.807,493.188,43.5313,228.309,465.787,45.5823,171.94,440.379,73.7679,206.503,689.722,73.3671,469.91,875.447,699.338,460.61,824.512,696.509,467.798,887.323,657.723,464.286,836.92,654.929,462.005,867.34,470.454,360.164,859.683,448.511,492.594,1002.69,434.314,490.382,966.621,395.735,494.003,1046.05,396.642,493.291,1008.73,362.075,489.338,1202.24,231.853,409.414,1176.86,210.705,530.505,1223.05,87.7581,417.431,1194.54,79.8341,477.465,1156.42,64.0831,431.963,1266.18,266.564,91.5952,813.94,1392.89,424.164,803.135,1422.17
529,0,184.529,717.647,953.041,406.494,761.027,943.153,208.934,916.828,956.17,299.475,930.385,959.232,105.435,750.261,716.16,114.396,694.364,734.113,115.242,727.738,674.466,122.129,672.395,690.227,165.113,623.28,504.367,267.593,646.223,497.305,125.301,655.273,367.685,142.102,613.785,371.508,127.339,647.672,317.035,141.432,611.498,320.702,152.63,615.147,107.056,236.365,609.5,115.431,118.078,492.752,42.7945,228.581,465.431,44.2646,172.345,439.585,72.0028,206.496,689.494,73.7035,468.442,866.012,698.782,459.267,815.06,696.69,466.451,877.243,656.962,463.085,826.815,654.941,461.507,854.372,470.335,359.548,845.878,447.778,491.473,989.875,435.55,489.831,954.223,396.471,492.723,1033.74,398.554,492.587,996.798,363.457,488.187,1191.88,236.197,408.56,1166.46,214.373,529.705,1217.13,92.9928,417.006,1187.84,83.2654,477.453,1151.27,64.5374,430.29,1253.62,273.333,89.5005,806.135,1393.49,421.885,796.102,1423.34
530,0,182.72,711.066,954.176,404.742,754.423,943.909,207.5,910.054,956.658,297.876,924.002,959.729,104.332,743.358,716.896,113.636,687.589,734.7,114.425,721.117,675.126,121.575,665.812,690.814,165.244,617.687,504.438,267.6,641.359,497.656,125.196,650.583,368.039,142.378,609.28,371.404,127.207,643.596,317.336,141.728,607.549,320.586,152.846,614.408,107.086,236.633,608.866,115.271,118.346,492.388,42.2397,228.847,465.132,43.1238,172.758,438.886,70.4507,206.513,689.303,73.9993,466.948,856.569,698.335,457.933,805.6,696.996,465.06,867.136,656.314,461.883,816.689,655.082,460.947,841.257,470.391,358.847,831.968,447.284,490.278,976.843,436.896,489.205,941.601,397.348,491.374,1021.17,400.56,491.808,984.618,364.959,486.944,1181.22,240.557,407.604,1155.72,218.096,528.844,1210.48,98.3027,416.558,1180.38,86.7956,477.414,1145.44,65.2428,428.495,1240.88,279.824,87.4724,798.366,1394.13,419.665,789.106,1424.52
531,0,180.978,704.509,955.311,403.055,747.938,944.77,205.957,903.314,957.158,296.168,917.655,960.235,103.306,736.641,717.523,112.898,680.976,735.115,113.679,714.714,675.662,121.058,659.456,691.183,165.409,612.307,504.447,267.634,636.715,497.947,125.17,646.144,368.334,142.685,604.996,371.258,127.153,639.753,317.588,142.055,603.803,320.434,153.088,613.759,107.138,236.931,608.323,115.118,118.606,492.088,41.8412,229.101,464.885,42.1493,173.167,438.268,69.097,206.55,689.141,74.2589,465.427,847.131,698.014,456.615,796.145,697.441,463.623,857.017,655.798,460.683,806.558,655.364,460.323,828.017,470.635,358.057,817.983,447.046,489.005,963.624,438.36,488.503,928.784,398.379,489.956,1008.38,402.662,490.953,972.214,366.587,485.613,1170.28,244.908,406.548,1144.65,221.847,527.931,1203.09,103.62,416.082,1172.17,90.3805,477.337,1138.87,66.2314,426.582,1228.02,285.986,85.5083,790.638,1394.83,417.509,782.16,1425.7
532,0,179.313,697.966,956.439,401.439,741.566,945.741,204.307,896.601,957.673,294.353,911.332,960.755,102.352,730.112,718.046,112.179,674.521,735.366,112.998,708.527,676.081,120.573,653.322,691.34,165.591,607.143,504.397,267.681,632.284,498.187,125.216,641.976,368.574,143,600.945,371.073,127.167,636.161,317.795,142.393,600.273,320.25,153.349,613.19,107.205,237.249,607.858,114.974,118.855,491.844,41.5728,229.339,464.685,41.3296,173.562,437.721,67.9258,206.603,689.005,74.487,463.878,837.705,697.834,455.314,786.704,698.036,462.143,846.897,655.432,459.488,796.435,655.801,459.637,814.674,471.08,357.181,803.953,447.076,487.649,950.25,439.948,487.721,915.798,399.569,488.471,995.392,404.86,490.022,959.61,368.343,484.195,1159.07,249.225,405.391,1133.28,225.599,526.975,1194.92,108.879,415.572,1163.2,93.9812,477.215,1131.51,67.5309,424.564,1215.11,291.775,83.6053,782.958,1395.58,415.421,775.283,1426.88
533,0,177.73,691.435,957.554,399.898,735.301,946.825,202.558,889.907,958.209,292.44,905.024,961.295,101.466,723.768,718.476,111.475,668.223,735.468,112.372,702.547,676.396,120.117,647.399,691.302,165.771,602.195,504.295,267.722,628.057,498.387,125.321,638.096,368.767,143.301,597.138,370.858,127.234,632.832,317.962,142.717,596.968,320.041,153.618,612.692,107.283,237.576,607.459,114.843,119.089,491.648,41.4087,229.556,464.525,40.6526,173.935,437.234,66.9206,206.668,688.89,74.6882,462.301,828.3,697.808,454.036,777.286,698.791,460.623,836.786,655.23,458.3,786.33,656.402,458.89,801.253,471.733,356.223,789.901,447.378,486.206,936.751,441.66,486.86,902.67,400.922,486.92,982.243,407.148,489.014,946.833,370.225,482.694,1147.63,253.481,404.134,1121.64,229.326,525.983,1185.98,114.022,415.021,1153.48,97.5651,477.04,1123.31,69.1603,422.455,1202.2,297.16,81.7599,775.333,1396.37,413.404,768.488,1428.05
534,0,176.228,684.913,958.652,398.431,729.132,948.02,200.725,883.23,958.771,290.446,898.727,961.859,100.637,717.602,718.83,110.782,662.073,735.445,111.785,696.761,676.627,119.682,641.67,691.1,165.93,597.465,504.15,267.742,624.019,498.555,125.468,634.513,368.919,143.564,593.58,370.619,127.337,629.776,318.095,143.003,593.894,319.813,153.885,612.258,107.369,237.899,607.116,114.727,119.305,491.492,41.3253,229.747,464.401,40.1051,174.277,436.799,66.0643,206.742,688.794,74.8668,460.699,818.921,697.944,452.781,767.898,699.712,459.067,826.693,655.202,457.121,776.253,657.173,458.087,787.773,472.602,355.187,775.847,447.955,484.675,923.155,443.495,485.916,889.425,402.434,485.304,968.959,409.519,487.928,933.907,372.225,481.112,1135.94,257.649,402.775,1109.74,233.005,524.963,1176.26,118.997,414.421,1143.04,101.105,476.804,1114.23,71.1235,420.272,1189.31,302.121,79.9686,767.767,1397.2,411.459,761.788,1429.22
535,0,174.807,678.404,959.735,397.035,723.046,949.323,198.829,876.57,959.367,288.39,892.437,962.455,99.852,711.605,719.129,110.098,656.066,735.328,111.225,691.153,676.797,119.258,636.117,690.772,166.048,592.951,503.967,267.723,620.153,498.7,125.637,631.233,369.039,143.766,590.277,370.365,127.455,626.993,318.201,143.229,591.054,319.574,154.141,611.879,107.46,238.209,606.818,114.629,119.499,491.369,41.3009,229.912,464.307,39.6731,174.581,436.409,65.3396,206.821,688.714,75.0266,459.078,809.573,698.247,451.552,758.545,700.8,457.482,816.625,655.354,455.955,766.211,658.118,457.23,774.258,473.688,354.081,761.809,448.805,483.054,909.492,445.443,484.89,876.086,404.1,483.625,955.569,411.96,486.767,920.856,374.334,479.452,1124.03,261.7,401.313,1097.6,236.615,523.921,1165.77,123.765,413.765,1131.89,104.578,476.498,1104.24,73.4031,418.033,1176.47,306.647,78.2281,760.268,1398.07,409.588,755.196,1430.38
536,0,173.461,671.909,960.802,395.704,717.03,950.73,196.894,869.928,960.004,286.3,886.152,963.089,99.0965,705.763,719.396,109.418,650.193,735.152,110.673,685.707,676.93,118.832,630.717,690.362,166.105,588.65,503.756,267.652,616.44,498.829,125.806,628.252,369.136,143.886,587.226,370.101,127.57,624.478,318.286,143.372,588.448,319.331,154.377,611.55,107.554,238.497,606.557,114.552,119.67,491.272,41.3171,230.047,464.239,39.3425,174.844,436.059,64.7293,206.9,688.648,75.171,457.444,800.259,698.717,450.351,749.23,702.053,455.876,806.584,655.686,454.802,756.209,659.236,456.323,760.728,474.991,352.912,747.802,449.922,481.345,895.79,447.496,483.781,862.677,405.907,481.884,942.098,414.455,485.535,907.701,376.54,477.716,1111.89,265.604,399.75,1085.23,240.134,522.857,1154.5,128.292,413.049,1120.08,107.957,476.112,1093.34,75.9591,415.755,1163.69,310.736,76.5346,752.84,1398.97,407.788,748.718,1431.53
537,0,172.182,665.432,961.858,394.429,711.066,952.231,194.947,863.311,960.688,284.203,879.874,963.769,98.3557,700.066,719.655,108.736,644.446,734.951,110.115,680.404,677.053,118.392,625.453,689.915,166.085,584.56,503.523,267.516,612.862,498.944,125.954,625.557,369.216,143.906,584.422,369.835,127.661,622.22,318.355,143.416,586.068,319.089,154.587,611.262,107.647,238.754,606.323,114.499,119.815,491.195,41.3582,230.154,464.19,39.0991,175.063,435.743,64.2163,206.976,688.592,75.3035,455.807,790.98,699.352,449.179,739.955,703.466,454.256,796.574,656.197,453.665,746.25,660.523,455.369,747.205,476.505,351.685,733.837,451.296,479.552,882.074,449.637,482.593,849.218,407.844,480.086,928.574,416.986,484.237,894.464,378.825,475.91,1099.54,269.333,398.091,1072.65,243.539,521.774,1142.49,132.546,412.27,1107.63,111.216,475.637,1081.55,78.7335,413.458,1150.96,314.39,74.8848,745.489,1399.91,406.057,742.361,1432.69
538,0,170.96,658.977,962.908,393.2,705.136,953.816,193.012,856.724,961.427,282.127,873.605,964.502,97.615,694.5,719.928,108.047,638.816,734.758,109.536,675.229,677.19,117.923,620.304,689.476,165.974,580.674,503.276,267.302,609.401,499.05,126.057,623.128,369.285,143.814,581.853,369.572,127.713,620.197,318.412,143.349,583.904,318.853,154.764,611.009,107.738,238.973,606.11,114.472,119.933,491.133,41.4111,230.233,464.157,38.9293,175.239,435.459,63.7844,207.047,688.547,75.4267,454.173,781.737,700.143,448.037,730.722,705.03,452.63,786.596,656.878,452.545,736.337,661.972,454.372,733.706,478.224,350.409,719.924,452.917,477.683,868.368,451.85,481.331,835.73,409.893,478.236,915.018,419.533,482.877,881.161,381.171,474.04,1086.97,272.858,396.341,1059.87,246.804,520.67,1129.77,136.501,411.425,1094.58,114.324,475.064,1068.91,81.6574,411.154,1138.28,317.611,73.2752,738.22,1400.88,404.39,736.126,1433.84
539,0,169.784,652.548,963.959,392.006,699.224,955.473,191.116,850.174,962.228,280.098,867.346,965.295,96.8615,689.052,720.235,107.346,633.297,734.601,108.923,670.168,677.361,117.414,615.254,689.081,165.76,576.987,503.019,267.002,606.041,499.145,126.097,620.937,369.348,143.604,579.5,369.316,127.71,618.384,318.459,143.164,581.936,318.627,154.904,610.785,107.827,239.15,605.911,114.474,120.024,491.08,41.4658,230.284,464.135,38.8205,175.373,435.2,63.4185,207.11,688.51,75.5432,452.551,772.527,701.081,446.925,721.532,706.733,451.007,776.65,657.721,451.441,726.469,663.573,453.333,720.248,480.135,349.087,706.073,454.77,475.75,854.693,454.117,480.001,822.229,412.038,476.338,901.452,422.073,481.46,867.808,383.558,472.114,1074.19,276.148,394.512,1046.89,249.899,519.546,1116.38,140.133,410.514,1080.99,117.25,474.388,1055.48,84.658,408.855,1125.63,320.404,71.703,731.034,1401.88,402.783,730.012,1435
540,0,168.642,646.15,965.016,390.833,693.311,957.189,189.277,843.668,963.096,278.14,861.096,966.152,96.0848,683.712,720.591,106.627,627.88,734.502,108.267,665.21,677.582,116.853,610.289,688.761,165.436,573.49,502.76,266.61,602.768,499.23,126.057,618.949,369.407,143.275,577.343,369.069,127.643,616.751,318.497,142.861,580.142,318.412,155.003,610.586,107.912,239.281,605.722,114.506,120.089,491.034,41.5143,230.309,464.122,38.7613,175.465,434.965,63.1051,207.163,688.481,75.655,450.948,763.347,702.153,445.842,712.382,708.561,449.395,766.735,658.712,450.355,716.646,665.312,452.253,706.845,482.224,347.723,692.291,456.841,473.769,841.067,456.415,478.61,808.73,414.259,474.402,887.893,424.584,479.991,854.418,385.964,470.14,1061.21,279.176,392.616,1033.71,252.794,518.4,1102.39,143.422,409.539,1066.9,119.964,473.607,1041.34,87.6641,406.569,1112.98,322.771,70.1654,723.935,1402.91,401.229,724.014,1436.16
541,0,167.521,639.789,966.088,389.671,687.381,958.95,187.515,837.209,964.032,276.272,854.857,967.078,95.277,678.47,721.004,105.886,622.56,734.474,107.562,660.345,677.861,116.234,605.399,688.531,164.997,570.172,502.5,266.123,599.572,499.304,125.924,617.127,369.464,142.831,575.352,368.834,127.502,615.263,318.529,142.446,578.496,318.21,155.06,610.404,107.994,239.365,605.537,114.57,120.127,490.99,41.551,230.311,464.115,38.7412,175.519,434.749,62.8321,207.205,688.458,75.7641,449.37,754.195,703.343,444.785,703.271,710.499,447.802,756.848,659.837,449.287,706.866,667.174,451.132,693.51,484.475,346.32,678.585,459.115,471.755,827.503,458.725,477.162,795.244,416.537,472.438,874.356,427.042,478.471,841,388.365,468.129,1048.03,281.917,390.669,1020.35,255.458,517.231,1087.85,146.352,408.502,1052.35,122.44,472.725,1026.55,90.6104,404.301,1100.32,324.715,68.6601,716.923,1403.98,399.721,718.126,1437.34
542,0,166.409,633.468,967.177,388.507,681.417,960.74,185.843,830.803,965.036,274.512,848.628,968.072,94.4334,673.318,721.479,105.118,617.332,734.523,106.804,655.567,678.205,115.553,600.578,688.4,164.444,567.024,502.244,265.541,596.444,499.367,125.69,615.429,369.518,142.283,573.501,368.611,127.286,613.883,318.554,141.929,576.969,318.02,155.075,610.236,108.073,239.4,605.353,114.666,120.139,490.946,41.5723,230.29,464.111,38.7512,175.536,434.552,62.5888,207.234,688.441,75.8721,447.824,745.065,704.636,443.753,694.196,712.53,446.235,746.987,661.08,448.235,697.126,669.145,449.969,680.251,486.87,344.879,664.963,461.577,469.724,814.012,461.026,475.663,781.78,418.851,470.456,860.851,429.426,476.906,827.564,390.74,466.091,1034.67,284.35,388.685,1006.81,257.865,516.034,1072.84,148.91,407.41,1037.38,124.654,471.753,1011.2,93.4394,402.052,1087.62,326.241,67.185,709.998,1405.06,398.252,712.339,1438.52
543,0,165.292,627.192,968.289,387.331,675.408,962.546,184.272,824.454,966.102,272.871,842.408,969.13,93.5518,668.254,722.014,104.318,612.196,734.649,105.992,650.874,678.61,114.807,595.826,688.364,163.78,564.031,501.993,264.867,593.381,499.417,125.354,613.817,369.569,141.644,571.759,368.399,126.991,612.58,318.573,141.324,575.531,317.841,155.048,610.078,108.148,239.389,605.169,114.794,120.127,490.901,41.5759,230.251,464.108,38.7833,175.521,434.371,62.3665,207.252,688.428,75.9803,446.314,735.952,706.016,442.743,685.153,714.638,444.701,737.149,662.424,447.197,687.423,671.208,448.762,667.078,489.393,343.401,651.431,464.211,467.693,800.603,463.298,474.115,768.343,421.181,468.469,847.386,431.717,475.299,814.115,393.069,464.035,1021.13,286.456,386.68,993.078,259.993,514.805,1057.42,151.088,406.268,1022.04,126.589,470.705,995.344,96.1039,399.819,1074.85,327.352,65.7385,703.158,1406.18,396.815,706.643,1439.72
544,0,164.16,620.964,969.424,386.133,669.341,964.353,182.807,818.162,967.225,271.357,836.197,970.247,92.6322,663.274,722.604,103.482,607.15,734.842,105.129,646.263,679.073,113.997,591.144,688.411,163.014,561.18,501.748,264.105,590.379,499.457,124.916,612.254,369.616,140.929,570.097,368.199,126.621,611.319,318.588,140.648,574.153,317.674,154.983,609.924,108.222,239.333,604.98,114.952,120.093,490.854,41.561,230.194,464.105,38.8308,175.476,434.203,62.1575,207.258,688.419,76.0901,444.844,726.852,707.468,441.75,676.139,716.807,443.206,727.331,663.855,446.173,677.752,673.348,447.509,653.995,492.025,341.885,637.997,467,465.677,787.279,465.525,472.521,754.937,423.509,466.49,833.969,433.897,473.655,800.658,395.333,461.972,1007.44,288.223,384.668,979.167,261.823,513.54,1041.66,152.881,405.082,1006.36,128.231,469.599,979.057,98.5682,397.601,1062,328.053,64.3191,696.4,1407.32,395.404,701.026,1440.93
545,0,163.002,614.788,970.581,384.906,663.21,966.149,181.453,811.928,968.394,269.974,829.993,971.414,91.6765,658.38,723.242,102.609,602.197,735.092,104.219,641.736,679.585,113.123,586.54,688.526,162.155,558.456,501.509,263.265,587.44,499.488,124.385,610.71,369.658,140.158,568.49,368.008,126.179,610.076,318.6,139.92,572.812,317.516,154.882,609.772,108.294,239.236,604.787,115.138,120.039,490.803,41.5279,230.123,464.101,38.8882,175.407,434.047,61.9561,207.253,688.412,76.2024,443.419,717.76,708.977,440.774,667.148,719.023,441.755,717.53,665.356,445.159,668.112,675.55,446.209,641.01,494.75,340.333,624.669,469.93,463.688,774.046,467.691,470.882,741.566,425.815,464.529,820.602,435.952,471.977,787.196,397.514,459.909,993.595,289.64,382.661,965.075,263.342,512.235,1025.61,154.287,403.859,990.357,129.574,468.455,962.389,100.808,395.394,1049.03,328.349,62.926,689.722,1408.48,394.013,695.476,1442.15
546,0,161.809,608.664,971.755,383.644,657.009,967.921,180.208,805.752,969.598,268.722,823.796,972.619,90.6878,653.571,723.916,101.694,597.339,735.382,103.265,637.294,680.134,112.188,582.022,688.691,161.216,555.845,501.274,262.356,584.563,499.514,123.772,609.161,369.696,139.346,566.916,367.826,125.671,608.827,318.612,139.155,571.489,317.366,154.751,609.62,108.366,239.101,604.589,115.352,119.968,490.748,41.4777,230.04,464.095,38.951,175.318,433.899,61.7579,207.238,688.405,76.3182,442.039,708.672,710.53,439.81,658.177,721.272,440.352,707.743,666.915,444.154,658.497,677.799,444.861,628.128,497.551,338.746,611.453,472.985,461.739,760.903,469.78,469.199,728.23,428.083,462.597,807.289,437.869,470.27,773.734,399.599,457.853,979.616,290.703,380.671,950.803,264.542,510.887,1009.33,155.307,402.605,974.06,130.613,467.292,945.387,102.807,393.192,1035.95,328.245,61.5584,683.117,1409.66,392.636,689.979,1443.38
547,0,160.574,602.596,972.941,382.343,650.735,969.66,179.068,799.632,970.825,267.598,817.601,973.851,89.6705,648.852,724.616,100.736,592.578,735.696,102.275,632.942,680.708,111.195,577.597,688.884,160.212,553.333,501.043,261.391,581.75,499.538,123.09,607.592,369.73,138.509,565.358,367.652,125.108,607.561,318.626,138.37,570.168,317.222,154.595,609.465,108.438,238.934,604.384,115.589,119.882,490.691,41.412,229.949,464.085,39.0155,175.212,433.759,61.5596,207.216,688.398,76.4381,440.706,699.584,712.116,438.856,649.222,723.543,439.001,697.969,668.518,443.154,648.907,680.085,443.464,615.352,500.414,337.125,598.357,476.15,459.837,747.853,471.782,467.474,714.932,430.298,460.703,794.032,439.638,468.537,760.273,401.575,455.808,965.512,291.409,378.704,936.355,265.418,509.494,992.855,155.946,401.325,957.484,131.351,466.122,928.087,104.557,390.992,1022.73,327.746,60.2161,676.583,1410.85,391.271,684.525,1444.62
548,0,159.292,596.584,974.129,381.001,644.389,971.356,178.028,793.564,972.062,266.592,811.406,975.097,88.6298,644.223,725.331,99.7344,587.916,736.017,101.255,628.681,681.295,110.146,573.273,689.089,159.158,550.906,500.813,260.384,579.002,499.566,122.356,605.996,369.763,137.661,563.807,367.486,124.499,606.271,318.643,137.578,568.843,317.085,154.418,609.307,108.511,238.739,604.174,115.846,119.785,490.631,41.3331,229.852,464.072,39.0788,175.094,433.623,61.3594,207.189,688.388,76.5632,439.421,690.495,713.724,437.909,640.28,725.829,437.704,688.208,670.157,442.156,639.338,682.394,442.019,602.69,503.325,335.472,585.39,479.409,457.987,734.896,473.686,465.711,701.675,432.451,458.851,780.833,441.252,466.78,746.819,403.434,453.778,951.292,291.758,376.765,921.737,265.97,508.06,976.209,156.21,400.022,940.643,131.792,464.955,910.521,106.05,388.792,1009.37,326.855,58.8986,670.111,1412.05,389.914,679.1,1445.86
549,0,157.96,590.628,975.309,379.619,637.974,973.001,177.08,787.546,973.297,265.694,805.21,976.344,87.5713,639.688,726.047,98.6911,583.355,736.329,100.212,624.514,681.883,109.049,569.054,689.287,158.067,548.552,500.585,259.349,576.315,499.603,121.585,604.373,369.795,136.813,562.256,367.326,123.856,604.956,318.665,136.79,567.51,316.953,154.228,609.145,108.586,238.523,603.957,116.12,119.68,490.571,41.2435,229.75,464.054,39.1389,174.969,433.491,61.1563,207.158,688.374,76.6943,438.181,681.402,715.348,436.969,631.349,728.12,436.463,678.459,671.824,441.16,629.791,684.719,440.528,590.145,506.27,333.79,572.559,482.749,456.192,722.034,475.483,463.915,688.464,434.531,457.044,767.694,442.704,465.004,733.374,405.168,451.764,936.962,291.754,374.855,906.953,266.202,506.586,959.411,156.112,398.698,923.547,131.943,463.79,892.718,107.283,386.591,995.859,325.578,57.6057,663.698,1413.25,388.563,673.693,1447.1
550,0,156.575,584.725,976.47,378.196,631.493,974.589,176.214,781.572,974.518,264.89,799.008,977.582,86.5007,635.247,726.755,97.6084,578.894,736.616,99.1541,620.444,682.461,107.908,564.942,689.465,156.955,546.261,500.357,258.3,573.688,499.653,120.793,602.734,369.83,135.973,560.707,367.175,123.191,603.624,318.692,136.011,566.173,316.828,154.03,608.977,108.663,238.294,603.735,116.407,119.57,490.51,41.1455,229.647,464.032,39.1941,174.839,433.361,60.9501,207.126,688.355,76.8324,436.986,672.307,716.979,436.032,622.428,730.414,435.279,668.723,673.512,440.165,620.264,687.051,438.993,577.723,509.238,332.082,559.873,486.153,454.452,709.27,477.168,462.092,675.303,436.533,455.285,754.618,443.989,463.209,719.945,406.772,449.766,922.527,291.403,372.973,892.012,266.12,505.077,942.465,155.664,397.354,906.207,131.814,462.625,874.698,108.255,384.39,982.205,323.919,56.3371,657.338,1414.46,387.217,668.293,1448.34
551,0,155.136,578.875,977.6,376.738,624.954,976.114,175.419,775.638,975.713,264.166,792.801,978.8,85.4233,630.901,727.444,96.4908,574.533,736.867,98.088,616.471,683.019,106.732,560.938,689.609,155.833,544.024,500.127,257.247,571.117,499.716,119.993,601.089,369.868,135.145,559.162,367.031,122.515,602.286,318.727,135.247,564.836,316.709,153.83,608.806,108.743,238.059,603.507,116.701,119.459,490.45,41.0419,229.545,464.005,39.2434,174.709,433.232,60.7412,207.094,688.329,76.9787,435.833,663.209,718.615,435.1,613.518,732.707,434.149,659.001,675.214,439.17,610.759,689.387,437.417,565.43,512.218,330.353,547.339,489.607,452.763,696.606,478.736,460.247,662.2,438.452,453.569,741.606,445.106,461.4,706.536,408.245,447.785,907.988,290.71,371.113,876.923,265.733,503.54,925.367,154.882,395.988,888.629,131.417,461.453,856.479,108.967,382.19,968.406,321.884,55.0924,651.025,1415.65,385.877,662.891,1449.57
552,0,153.646,573.073,978.688,375.246,618.363,977.572,174.684,769.742,976.872,263.505,786.59,979.989,84.3444,626.647,728.106,95.3444,570.267,737.072,97.0206,612.591,683.549,105.53,557.039,689.711,154.71,541.833,499.894,256.197,568.605,499.792,119.195,599.458,369.911,134.33,557.632,366.895,121.836,600.956,318.769,134.499,563.511,316.599,153.634,608.632,108.825,237.826,603.273,116.999,119.349,490.393,40.9351,229.445,463.974,39.286,174.58,433.105,60.5303,207.065,688.296,77.1344,434.718,654.113,720.252,434.17,604.619,734.996,433.071,649.298,676.928,438.178,601.28,691.723,435.806,553.273,515.199,328.607,534.968,493.097,451.121,684.048,480.181,458.386,649.162,440.285,451.895,728.664,446.051,459.579,693.154,409.585,445.82,893.346,289.685,369.273,861.693,265.052,501.978,908.108,153.785,394.6,870.821,130.765,460.263,838.071,109.425,379.995,954.462,319.478,53.8711,644.754,1416.83,384.544,657.477,1450.78
