Devices
553,0,152.106,567.315,979.723,373.727,611.729,978.961,174,763.879,977.988,262.896,780.375,981.141,83.2685,622.483,728.733,94.1767,566.093,737.226,95.9582,608.801,684.046,104.309,553.239,689.763,153.595,539.684,499.658,255.156,566.15,499.875,118.408,597.856,369.96,133.527,556.124,366.767,121.162,599.649,318.82,133.765,562.207,316.495,153.445,608.454,108.911,237.6,603.032,117.296,119.241,490.339,40.8274,229.349,463.938,39.3215,174.454,432.977,60.3184,207.038,688.254,77.3006,433.641,645.021,721.888,433.24,595.734,737.278,432.04,639.615,678.649,437.192,591.83,694.057,434.162,541.257,518.174,326.849,522.765,496.608,449.519,671.598,481.502,456.514,636.196,442.033,450.256,715.793,446.826,457.749,679.806,410.794,443.871,878.596,288.337,367.445,846.33,264.088,500.396,890.672,152.39,393.186,852.788,129.871,459.044,819.48,109.64,377.811,940.375,316.708,52.6728,638.52,1418,383.218,652.043,1451.97
554,0,150.521,561.598,980.695,372.186,605.061,980.279,173.355,758.046,979.051,262.326,774.161,982.248,82.2001,618.402,729.319,92.9958,562.001,737.324,94.906,605.094,684.503,103.079,549.533,689.76,152.494,537.572,499.417,254.127,563.748,499.962,117.634,596.3,370.015,132.735,554.65,366.647,120.498,598.378,318.877,133.043,560.935,316.4,153.269,608.275,109.001,237.387,602.785,117.588,119.138,490.289,40.7206,229.257,463.899,39.3497,174.332,432.85,60.1065,207.015,688.203,77.4782,432.599,635.94,723.523,432.307,586.863,739.548,431.052,629.959,680.374,436.212,582.414,696.389,432.492,529.389,521.133,325.084,510.74,500.129,447.949,659.263,482.696,454.634,623.311,443.693,448.646,702.996,447.428,455.913,666.498,411.871,441.937,863.736,286.675,365.625,830.842,262.853,498.797,873.043,150.717,391.744,834.537,128.752,457.786,800.708,109.624,375.643,926.147,313.582,51.4969,632.318,1419.14,381.903,646.583,1453.13
555,0,148.896,555.917,981.596,370.629,598.367,981.523,172.741,752.24,980.056,261.786,767.951,983.302,81.143,614.396,729.861,91.8104,557.985,737.366,93.8686,601.462,684.92,101.848,545.912,689.702,151.408,535.494,499.17,253.112,561.393,500.046,116.879,594.804,370.075,131.95,553.218,366.533,119.85,597.155,318.941,132.328,559.703,316.311,153.106,608.094,109.094,237.189,602.533,117.874,119.04,490.244,40.6162,229.17,463.858,39.3707,174.215,432.723,59.8959,206.997,688.143,77.6682,431.589,626.875,725.158,431.367,578.01,741.804,430.102,620.334,682.102,435.241,573.038,698.717,430.799,517.675,524.071,323.317,498.895,503.646,446.402,647.046,483.76,452.751,610.515,445.265,447.06,690.277,447.859,454.072,653.237,412.818,440.016,848.76,284.708,363.808,815.234,261.359,497.185,855.204,148.784,390.271,816.07,127.423,456.48,781.755,109.392,373.498,911.777,310.109,50.3429,626.144,1420.24,380.601,641.091,1454.26
556,0,147.237,550.267,982.419,369.062,591.657,982.696,172.15,746.456,980.997,261.265,761.747,984.298,80.1007,610.455,730.356,90.629,554.033,737.353,92.8494,597.895,685.293,100.626,542.366,689.589,150.339,533.448,498.916,252.113,559.073,500.123,116.141,593.374,370.14,131.168,551.833,366.425,119.218,595.987,319.01,131.618,558.518,316.227,152.959,607.913,109.191,237.009,602.274,118.152,118.949,490.203,40.5154,229.089,463.815,39.3847,174.102,432.598,59.6877,206.981,688.073,77.8711,430.612,617.835,726.791,430.417,569.179,744.039,429.185,610.747,683.83,434.28,563.709,701.04,429.089,506.121,526.98,321.553,487.237,507.148,444.869,634.953,484.693,450.868,597.814,446.749,445.49,677.637,448.119,452.229,640.029,413.638,438.11,833.662,282.446,361.989,799.51,259.62,495.56,837.142,146.61,388.764,797.393,125.899,455.117,762.619,108.96,371.382,897.264,306.298,49.2102,619.994,1421.32,379.314,635.563,1455.34
557,0,145.551,544.646,983.158,367.49,584.937,983.797,171.573,740.693,981.872,260.757,755.552,985.232,79.0767,606.569,730.803,89.4592,550.136,737.288,91.8504,594.381,685.624,99.4198,538.882,689.424,149.286,531.43,498.655,251.128,556.777,500.185,115.42,592.013,370.208,130.387,550.498,366.32,118.604,594.876,319.082,130.909,557.38,316.147,152.828,607.731,109.293,236.845,602.011,118.421,118.863,490.166,40.4188,229.012,463.773,39.3919,173.993,432.472,59.4829,206.969,687.991,78.087,429.664,608.826,728.424,429.452,560.374,746.251,428.297,601.204,685.557,433.329,554.432,703.357,427.365,494.734,529.853,319.796,475.768,510.623,443.343,622.986,485.491,448.989,585.215,448.144,443.929,665.08,448.208,450.388,626.879,414.332,436.216,818.436,279.898,360.166,783.674,257.648,493.924,818.843,144.21,387.221,778.507,124.199,453.693,743.297,108.348,369.3,882.606,302.158,48.0979,613.865,1422.35,378.044,629.995,1456.38
558,0,143.846,539.048,983.811,365.921,578.216,984.826,171.007,734.948,982.677,260.256,749.369,986.099,78.0738,602.725,731.201,88.3079,546.282,737.177,90.8728,590.909,685.912,98.235,535.449,689.213,148.249,529.438,498.386,250.159,554.494,500.227,114.717,590.715,370.276,129.607,549.209,366.216,118.009,593.818,319.156,130.201,556.287,316.069,152.712,607.549,109.398,236.699,601.742,118.682,118.783,490.134,40.3272,228.939,463.733,39.3927,173.889,432.348,59.2825,206.958,687.899,78.3159,428.744,599.858,730.054,428.471,551.603,748.436,427.433,591.713,687.282,432.389,545.214,705.664,425.631,483.52,532.685,318.05,464.493,514.06,441.818,611.148,486.152,447.116,572.724,449.449,442.371,652.605,448.128,448.549,613.792,414.9,434.334,803.075,277.074,358.336,767.727,255.458,492.275,800.3,141.603,385.641,759.415,122.338,452.205,723.787,107.575,367.257,867.799,297.701,47.0052,607.754,1423.34,376.794,624.385,1457.36
559,0,142.13,533.472,984.376,364.358,571.501,985.787,170.446,729.221,983.411,259.758,743.199,986.898,77.0944,598.912,731.552,87.1805,542.461,737.026,89.9166,587.466,686.162,97.0769,532.053,688.962,147.225,527.468,498.108,249.205,552.211,500.243,114.031,589.471,370.345,128.828,547.961,366.111,117.433,592.806,319.23,129.495,555.235,315.992,152.61,607.366,109.508,236.567,601.469,118.936,118.708,490.105,40.241,228.87,463.696,39.3876,173.789,432.223,59.0869,206.949,687.797,78.5575,427.847,590.936,731.677,427.472,542.873,750.589,426.589,582.282,689,431.454,536.059,707.956,423.891,472.483,535.467,316.318,453.416,517.447,440.287,599.44,486.671,445.252,560.344,450.661,440.812,640.213,447.879,446.716,600.77,415.342,432.466,787.573,273.983,356.498,751.669,253.063,490.613,781.508,138.801,384.025,740.119,120.335,450.651,704.086,106.66,365.255,852.835,292.938,45.9312,601.659,1424.27,375.566,618.732,1458.28
560,0,140.411,527.915,984.854,362.808,564.796,986.681,169.887,723.508,984.074,259.261,737.043,987.626,76.1391,595.118,731.856,86.0809,538.664,736.841,88.981,584.042,686.374,95.9487,528.68,688.68,146.212,525.516,497.821,248.264,549.917,500.229,113.36,588.268,370.414,128.053,546.743,366.003,116.875,591.83,319.305,128.791,554.213,315.915,152.519,607.183,109.622,236.449,601.191,119.184,118.636,490.079,40.1604,228.802,463.666,39.3775,173.693,432.099,58.8965,206.94,687.685,78.8111,426.968,582.068,733.29,426.453,534.193,752.707,425.758,572.918,690.708,430.519,526.972,710.226,422.145,461.63,538.194,314.604,442.54,520.772,438.748,587.864,487.046,443.4,548.079,451.778,439.247,627.904,447.461,444.888,587.816,415.661,430.611,771.923,270.637,354.654,735.498,250.477,488.937,762.463,135.822,382.371,720.619,118.208,449.034,684.195,105.623,363.297,837.709,287.879,44.8747,595.58,1425.16,374.361,613.035,1459.14
561,0,138.695,522.376,985.247,361.275,558.107,987.509,169.33,717.81,984.667,258.762,730.903,988.284,75.2078,591.333,732.116,85.0115,534.88,736.629,88.0648,580.626,686.552,94.8522,525.318,688.374,145.208,523.575,497.525,247.337,547.602,500.182,112.706,587.088,370.48,127.284,545.543,365.891,116.333,590.874,319.38,128.094,553.211,315.836,152.438,606.999,109.741,236.342,600.908,119.426,118.568,490.055,40.086,228.735,463.642,39.3641,173.6,431.974,58.7116,206.931,687.564,79.076,426.104,573.261,734.888,425.413,525.57,754.784,424.937,563.63,692.401,429.575,517.957,712.464,420.398,450.965,540.857,312.909,431.868,524.025,437.198,576.419,487.273,441.56,535.931,452.796,437.673,615.677,446.873,443.07,574.932,415.855,428.771,756.119,267.047,352.807,719.208,247.711,487.247,743.165,132.68,380.68,700.916,115.975,447.358,664.114,104.488,361.383,822.41,282.538,43.8348,589.514,1425.99,373.182,607.294,1459.93
562,0,136.992,516.854,985.559,359.762,551.437,988.275,168.773,712.125,985.191,258.261,724.777,988.871,74.2995,587.549,732.336,83.9734,531.103,736.396,87.1663,577.206,686.7,93.7876,521.954,688.052,144.213,521.64,497.221,246.423,545.258,500.102,112.068,585.917,370.545,126.526,544.348,365.774,115.808,589.926,319.455,127.408,552.215,315.756,152.365,606.813,109.865,236.244,600.621,119.666,118.502,490.032,40.0179,228.667,463.625,39.3498,173.51,431.85,58.5325,206.923,687.437,79.3506,425.25,564.522,736.465,424.353,517.014,756.815,424.121,554.423,694.074,428.61,509.014,714.658,418.649,440.494,543.449,311.235,421.406,527.193,435.635,565.104,487.347,439.735,523.902,453.711,436.09,603.529,446.113,441.261,562.119,415.925,426.945,740.158,263.225,350.959,702.794,244.776,485.541,723.617,129.391,378.956,681.011,113.655,445.626,643.843,103.273,359.512,806.931,276.927,42.8104,583.461,1426.75,372.028,601.51,1460.65
563,0,135.306,511.348,985.793,358.273,544.788,988.978,168.217,706.453,985.65,257.76,718.667,989.39,73.4128,583.758,732.518,82.9667,527.323,736.149,86.2835,573.775,686.82,92.7544,518.579,687.721,143.226,519.704,496.909,245.523,542.88,499.989,111.447,584.737,370.609,125.782,543.146,365.652,115.299,588.971,319.531,126.737,551.216,315.674,152.298,606.625,109.994,236.155,600.328,119.903,118.436,490.009,39.9562,228.599,463.614,39.3374,173.421,431.726,58.3593,206.918,687.306,79.6335,424.402,555.855,738.014,423.272,508.532,758.794,423.305,545.306,695.72,427.609,500.146,716.793,416.9,430.221,545.961,309.582,411.157,530.264,434.062,553.917,487.264,437.926,511.993,454.519,434.498,591.458,445.182,439.463,549.376,415.872,425.135,724.033,259.183,349.114,686.25,241.683,483.819,703.82,125.973,377.201,660.904,111.269,443.845,623.386,102.003,357.684,791.261,271.059,41.8004,577.422,1427.46,370.902,595.684,1461.29
564,0,133.643,505.856,985.957,356.81,538.164,989.621,167.664,700.793,986.045,257.259,712.571,989.842,72.5467,579.954,732.665,81.9905,523.536,735.891,85.4149,570.326,686.916,91.7511,515.184,687.388,142.247,517.76,496.589,244.639,540.465,499.847,110.842,583.535,370.671,125.058,541.925,365.524,114.805,587.998,319.608,126.085,550.202,315.59,152.237,606.433,110.129,236.074,600.029,120.139,118.372,489.985,39.9008,228.528,463.607,39.329,173.335,431.604,58.1924,206.915,687.172,79.9224,423.558,547.268,739.528,422.17,500.13,760.715,422.486,536.286,697.33,426.559,491.354,718.855,415.151,420.148,548.385,307.95,401.126,533.228,432.479,542.859,487.02,436.132,500.205,455.216,432.899,579.461,444.076,437.678,536.704,415.695,423.341,707.741,254.936,347.275,669.57,238.445,482.082,683.779,122.443,375.418,640.596,108.837,442.023,602.747,100.7,355.894,775.39,264.95,40.8038,571.395,1428.11,369.802,589.816,1461.85
565,0,132.008,500.377,986.055,355.374,531.564,990.205,167.116,695.145,986.382,256.761,706.49,990.23,71.7002,576.131,732.779,81.0435,519.737,735.626,84.5592,566.852,686.99,90.7759,511.76,687.056,141.278,515.801,496.262,243.773,538.012,499.679,110.255,582.299,370.731,124.354,540.675,365.391,114.326,586.995,319.687,125.457,549.165,315.505,152.181,606.238,110.269,235.999,599.724,120.375,118.308,489.962,39.8516,228.455,463.604,39.3265,173.249,431.483,58.0321,206.917,687.037,80.2154,422.715,538.764,740.998,421.046,491.814,762.569,421.658,527.368,698.895,425.451,482.64,720.831,413.401,410.281,550.711,306.336,391.318,536.072,430.89,531.927,486.61,434.356,488.538,455.799,431.294,567.535,442.794,435.907,524.103,415.395,421.563,691.278,250.498,345.445,652.747,235.075,480.329,663.497,118.823,373.611,620.087,106.379,440.167,581.929,99.3858,354.141,759.307,258.613,39.82,565.381,1428.69,368.73,583.907,1462.33
566,0,130.405,494.911,986.094,353.966,524.989,990.73,166.576,689.51,986.664,256.267,700.422,990.557,70.8726,572.286,732.865,80.1245,515.922,735.357,83.7155,563.349,687.044,89.8269,508.305,686.728,140.322,513.822,495.928,242.927,535.522,499.491,109.685,581.02,370.789,123.676,539.391,365.253,113.862,585.956,319.767,124.854,548.098,315.419,152.128,606.037,110.415,235.932,599.413,120.612,118.243,489.94,39.8085,228.38,463.604,39.3314,173.166,431.363,57.8789,206.924,686.902,80.5111,421.87,530.35,742.416,419.901,483.589,764.349,420.819,518.561,700.406,424.281,474.009,722.709,411.649,400.622,552.93,304.741,381.738,538.784,429.298,521.119,486.029,432.596,476.994,456.262,429.688,555.676,441.337,434.151,511.572,414.971,419.801,674.638,245.884,343.626,635.779,231.584,478.561,642.98,115.133,371.785,599.379,103.917,438.284,560.938,98.0849,352.42,743.003,252.064,38.8481,559.381,1429.2,367.685,577.961,1462.73
567,0,128.836,489.454,986.08,352.585,518.438,991.199,166.046,683.886,986.894,255.781,694.367,990.825,70.0633,568.416,732.923,79.2319,512.089,735.083,82.8833,559.816,687.079,88.9025,504.814,686.404,139.38,511.817,495.586,242.106,532.997,499.288,109.134,579.694,370.846,123.023,538.066,365.109,113.413,584.878,319.849,124.28,547,315.33,152.081,605.83,110.567,235.872,599.094,120.848,118.177,489.919,39.7712,228.301,463.606,39.3444,173.084,431.242,57.7333,206.937,686.766,80.8085,421.02,522.028,743.772,418.735,475.46,766.044,419.963,509.868,701.852,423.046,465.468,724.48,409.895,391.173,555.031,303.159,372.391,541.352,427.708,510.434,485.274,430.854,465.574,456.604,428.084,543.88,439.703,432.411,499.11,414.422,418.054,657.819,241.111,341.819,618.659,227.987,476.779,622.23,111.397,369.942,578.475,101.473,436.381,539.78,96.8199,350.729,726.467,245.319,37.8875,553.393,1429.65,366.666,571.976,1463.05
568,0,127.303,484.007,986.019,351.233,511.911,991.609,165.529,678.275,987.077,255.305,688.322,991.038,69.2716,564.521,732.956,78.3646,508.236,734.805,82.0628,556.249,687.095,88.0012,501.287,686.083,138.454,509.782,495.235,241.309,530.44,499.075,108.601,578.319,370.901,122.397,536.701,364.96,112.981,583.757,319.934,123.736,545.869,315.241,152.037,605.616,110.724,235.822,598.768,121.085,118.11,489.9,39.7393,228.219,463.61,39.3658,173.005,431.12,57.5961,206.955,686.628,81.1079,420.162,513.805,745.055,417.547,467.429,767.644,419.086,501.298,703.221,421.751,457.023,726.133,408.135,381.938,557.005,301.59,363.284,543.764,426.124,499.869,484.339,429.13,454.277,456.821,426.487,532.144,437.892,430.688,486.717,413.751,416.322,640.817,236.197,340.025,601.386,224.299,474.984,601.252,107.64,368.087,557.378,99.0679,434.464,518.463,95.6139,349.064,709.689,238.396,36.9378,547.42,1430.03,365.674,565.956,1463.28
569,0,125.807,478.569,985.914,349.906,505.404,991.962,165.026,672.674,987.216,254.84,682.287,991.2,68.4969,560.599,732.965,77.5216,504.363,734.522,81.2541,552.649,687.093,87.1218,497.723,685.764,137.548,507.713,494.876,240.537,527.851,498.856,108.087,576.895,370.955,121.799,535.294,364.806,112.564,582.596,320.021,123.222,544.706,315.149,151.998,605.394,110.888,235.78,598.435,121.322,118.042,489.885,39.7124,228.135,463.614,39.3955,172.928,430.996,57.4674,206.978,686.489,81.4097,419.294,505.684,746.255,416.337,459.5,769.137,418.186,492.856,704.501,420.404,448.684,727.66,406.369,372.918,558.839,300.028,354.42,546.008,424.551,489.422,483.222,427.423,443.106,456.91,424.9,520.462,435.906,428.982,474.393,412.956,414.604,623.626,231.159,338.245,583.956,220.535,473.178,580.052,103.888,366.222,536.093,96.7245,432.537,496.995,94.4897,347.423,692.661,231.313,35.9985,541.46,1430.35,364.707,559.902,1463.43
570,0,124.348,473.138,985.772,348.606,498.915,992.255,164.541,667.082,987.312,254.391,676.26,991.313,67.738,556.653,732.952,76.7022,500.47,734.232,80.4579,549.017,687.073,86.2636,494.123,685.444,136.663,505.608,494.507,239.79,525.233,498.635,107.593,575.425,371.007,121.227,533.847,364.646,112.165,581.396,320.11,122.74,543.515,315.055,151.965,605.164,111.057,235.749,598.094,121.559,117.974,489.873,39.6895,228.048,463.617,39.4331,172.854,430.87,57.3477,207.005,686.348,81.715,418.414,497.67,747.36,415.105,451.675,770.513,417.257,484.548,705.682,419.021,440.46,729.055,404.595,364.117,560.523,298.472,345.806,548.072,422.992,479.09,481.919,425.733,432.06,456.868,423.328,508.832,433.745,427.291,462.138,412.04,412.901,606.244,226.017,336.477,566.368,216.71,471.362,558.633,100.168,364.348,514.626,94.4659,430.603,475.386,93.4699,345.804,675.375,224.092,35.0694,535.514,1430.61,363.765,553.814,1463.51
571,0,122.924,467.713,985.594,347.331,492.442,992.486,164.075,661.495,987.368,253.957,670.238,991.381,66.9939,552.683,732.917,75.9057,496.556,733.932,79.6748,545.353,687.034,85.426,490.49,685.119,135.802,503.466,494.129,239.068,522.587,498.412,107.118,573.913,371.059,120.681,532.365,364.481,111.784,580.161,320.201,122.288,542.297,314.959,151.937,604.925,111.232,235.728,597.744,121.797,117.906,489.864,39.67,227.959,463.619,39.4775,172.784,430.742,57.2367,207.034,686.205,82.0254,417.519,489.769,748.358,413.853,443.955,771.758,416.298,476.381,706.749,417.616,432.363,730.312,402.809,355.535,562.045,296.917,337.444,549.945,421.453,468.87,480.429,424.06,421.14,456.693,421.774,497.247,431.412,425.617,449.951,411.004,411.211,588.667,220.793,334.721,548.623,212.843,469.535,537.002,96.5107,362.467,492.983,92.316,428.664,453.647,92.5774,344.206,657.824,216.753,34.1508,529.582,1430.81,362.848,547.695,1463.5
572,0,121.536,462.293,985.383,346.08,485.982,992.655,163.63,655.912,987.387,253.54,664.22,991.407,66.263,548.691,732.863,75.1316,492.622,733.621,78.9053,541.658,686.974,84.6088,486.826,684.785,134.966,501.285,493.742,238.371,519.915,498.189,106.663,572.363,371.11,120.16,530.849,364.31,111.421,578.895,320.293,121.867,541.058,314.862,151.916,604.678,111.414,235.718,597.386,122.036,117.841,489.856,39.6527,227.87,463.615,39.5275,172.715,430.614,57.1341,207.064,686.058,82.3428,416.607,481.986,749.239,412.581,436.344,772.862,415.306,468.36,707.693,416.205,424.402,731.423,401.01,347.177,563.392,295.361,329.34,551.617,419.935,458.756,478.749,422.403,410.345,456.385,420.241,485.705,428.91,423.957,437.832,409.849,409.536,570.891,215.509,332.975,530.722,208.954,467.697,515.164,92.9454,360.575,471.173,90.2995,426.718,431.791,91.8355,342.628,640.003,209.322,33.2428,523.663,1430.94,361.953,541.545,1463.42
573,0,120.182,456.878,985.142,344.851,479.531,992.757,163.206,650.329,987.371,253.142,658.203,991.392,65.5433,544.678,732.789,74.3793,488.668,733.295,78.1498,537.934,686.894,83.8117,483.132,684.442,134.156,499.066,493.345,237.699,517.218,497.967,106.227,570.779,371.161,119.662,529.304,364.135,111.078,577.6,320.387,121.474,539.799,314.762,151.904,604.421,111.602,235.721,597.019,122.276,117.778,489.849,39.6364,227.782,463.605,39.581,172.649,430.485,57.0387,207.093,685.908,82.6697,415.678,474.324,749.992,411.291,428.842,773.813,414.279,460.492,708.502,414.796,416.586,732.38,399.196,339.043,564.554,293.799,321.493,553.077,418.441,448.744,476.882,420.761,399.675,455.941,418.734,474.198,426.246,422.311,425.78,408.581,407.875,552.915,210.192,331.238,512.67,205.062,465.847,493.127,89.504,358.67,449.207,88.4423,424.763,409.831,91.2678,341.073,621.909,201.824,32.3462,517.756,1431.02,361.081,535.366,1463.26
574,0,118.859,451.465,984.871,343.645,473.088,992.791,162.805,644.744,987.321,252.762,652.185,991.34,64.8328,540.646,732.696,73.6479,484.695,732.953,77.4084,534.183,686.793,83.0347,479.41,684.084,133.373,496.808,492.94,237.051,514.496,497.744,105.81,569.166,371.212,119.188,527.732,363.954,110.755,576.279,320.482,121.11,538.523,314.66,151.9,604.156,111.798,235.737,596.642,122.517,117.721,489.838,39.6197,227.697,463.585,39.6356,172.585,430.358,56.9493,207.12,685.752,83.0083,414.73,466.789,750.609,409.986,421.453,774.6,413.218,452.783,709.165,413.393,408.92,733.174,397.366,331.137,565.519,292.228,313.907,554.316,416.976,438.828,474.827,419.133,389.129,455.362,417.254,462.724,423.424,420.678,413.793,407.203,406.228,534.74,204.867,329.507,494.474,201.191,463.982,470.897,86.2193,356.748,427.098,86.7705,422.791,387.783,90.8987,339.541,603.543,194.287,31.4615,511.861,1431.03,360.23,529.158,1463.04
575,0,117.566,446.052,984.572,342.458,466.649,992.754,162.425,639.153,987.239,252.401,646.162,991.25,64.1296,536.596,732.583,72.9365,480.702,732.593,76.6808,530.405,686.67,82.2777,475.662,683.71,132.618,494.513,492.525,236.427,511.75,497.519,105.412,567.524,371.263,118.735,526.136,363.768,110.451,574.934,320.577,120.774,537.232,314.556,151.906,603.882,112.001,235.767,596.256,122.758,117.67,489.821,39.6013,227.617,463.552,39.6882,172.522,430.233,56.8642,207.143,685.589,83.3604,413.763,459.385,751.082,408.67,414.178,775.214,412.122,445.238,709.675,411.999,401.411,733.796,395.519,323.46,566.277,290.647,306.581,555.327,415.539,429.002,472.59,417.517,378.706,454.651,415.803,451.276,420.455,419.056,401.871,405.723,404.597,516.367,199.562,327.78,476.144,197.363,462.098,448.485,83.1249,354.799,404.865,85.3108,420.794,365.661,90.7529,338.035,584.907,186.743,30.5895,505.975,1431,359.4,522.924,1462.74
576,0,116.301,440.638,984.244,341.292,460.212,992.644,162.066,633.554,987.126,252.056,640.132,991.125,63.4318,532.528,732.45,72.2437,476.689,732.214,75.9662,526.601,686.524,81.5406,471.89,683.319,131.889,492.18,492.103,235.824,508.981,497.29,105.032,565.858,371.314,118.304,524.517,363.576,110.166,573.566,320.672,120.464,535.925,314.448,151.924,603.6,112.212,235.813,595.86,123,117.628,489.795,39.5802,227.544,463.503,39.7353,172.461,430.111,56.7815,207.164,685.419,83.7274,412.775,452.117,751.403,407.345,407.021,775.647,410.993,437.865,710.024,410.611,394.063,734.236,393.655,316.013,566.82,289.053,299.515,556.102,414.132,419.258,470.177,415.911,368.404,453.811,414.385,439.849,417.35,417.443,390.013,404.147,402.98,497.799,194.307,326.056,457.692,193.603,460.19,425.902,80.2549,352.817,382.527,84.0898,418.76,343.484,90.8558,336.56,566.007,179.223,29.7313,500.098,1430.91,358.59,516.663,1462.39
577,0,115.061,435.22,983.886,340.143,453.773,992.458,161.726,627.944,986.983,251.728,634.092,990.965,62.7374,528.441,732.295,71.5679,472.656,731.815,75.2636,522.773,686.355,80.823,468.095,682.91,131.185,489.813,491.672,235.242,506.188,497.056,104.671,564.167,371.364,117.893,522.875,363.379,109.9,572.176,320.767,120.179,534.603,314.336,151.953,603.309,112.431,235.875,595.455,123.243,117.595,489.759,39.5561,227.479,463.438,39.7731,172.402,429.992,56.6995,207.183,685.239,84.1106,411.77,444.988,751.567,406.016,399.985,775.893,409.833,430.668,710.206,409.231,386.877,734.488,391.773,308.797,567.141,287.444,292.705,556.636,412.757,409.59,467.595,414.315,358.22,452.848,413.001,428.439,414.121,415.838,378.216,402.488,401.379,479.045,189.134,324.332,439.133,189.937,458.251,403.159,77.6439,350.789,360.109,83.1349,416.676,321.273,91.2328,335.119,546.853,171.762,28.8879,494.228,1430.76,357.798,510.378,1461.97
