Devices
578,0,113.845,429.796,983.5,339.013,447.33,992.196,161.405,622.32,986.81,251.414,628.039,990.769,62.0445,524.337,732.119,70.907,468.602,731.395,74.5713,518.92,686.164,80.1251,464.279,682.481,130.506,487.411,491.234,234.678,503.373,496.815,104.327,562.452,371.414,117.502,521.211,363.177,109.653,570.764,320.861,119.917,533.263,314.219,151.996,603.011,112.66,235.952,595.041,123.486,117.57,489.714,39.5294,227.422,463.358,39.7982,172.345,429.876,56.6163,207.202,685.048,84.5109,410.746,438.002,751.569,404.688,393.071,775.947,408.644,423.65,710.216,407.858,379.858,734.547,389.875,301.812,567.234,285.818,286.15,556.924,411.415,399.989,464.858,412.724,348.153,451.768,411.652,417.04,410.784,414.238,366.481,400.757,399.792,460.114,184.075,322.605,420.487,186.39,456.273,380.273,75.3256,348.705,337.639,82.473,414.525,299.048,91.9088,333.718,527.456,164.394,28.0606,488.363,1430.57,357.025,504.069,1461.49
579,0,112.65,424.362,983.083,337.899,440.88,991.856,161.099,616.679,986.607,251.112,621.97,990.536,61.3507,520.213,731.921,70.2589,464.526,730.954,73.8871,515.046,685.951,79.4467,460.443,682.031,129.848,484.978,490.79,234.13,500.535,496.567,103.999,560.713,371.462,117.13,519.526,362.969,109.421,569.33,320.953,119.676,531.905,314.098,152.052,602.704,112.9,236.046,594.616,123.731,117.553,489.662,39.501,227.371,463.263,39.808,172.291,429.76,56.5305,207.222,684.848,84.9293,409.708,431.164,751.406,403.364,386.283,775.805,407.43,416.816,710.052,406.493,373.006,734.409,387.961,295.054,567.095,284.175,279.845,556.962,410.104,390.449,461.977,411.136,338.2,450.582,410.339,405.65,407.358,412.643,354.808,398.968,398.221,441.018,179.165,320.874,401.775,182.989,454.246,357.261,73.3332,346.553,315.152,82.1289,412.29,276.836,92.9075,332.359,507.834,157.157,27.2507,482.503,1430.32,356.27,497.738,1460.96
580,0,111.474,418.917,982.636,336.801,434.421,991.437,160.806,611.018,986.373,250.82,615.882,990.265,60.6536,516.071,731.701,69.621,460.428,730.492,73.2083,511.148,685.717,78.7877,456.589,681.562,129.208,482.516,490.339,233.595,497.676,496.309,103.686,558.951,371.509,116.775,517.82,362.756,109.205,567.874,321.045,119.451,530.527,313.972,152.123,602.39,113.151,236.154,594.181,123.979,117.541,489.607,39.472,227.325,463.157,39.8004,172.238,429.645,56.4411,207.245,684.636,85.3664,408.657,424.477,751.077,402.049,379.623,775.465,406.194,410.167,709.71,405.135,366.322,734.071,386.032,288.52,566.726,282.514,273.786,556.75,408.827,380.96,458.972,409.549,328.357,449.3,409.063,394.264,403.862,411.049,343.195,397.137,396.664,421.775,174.439,319.134,383.021,179.76,452.159,334.146,71.6977,344.319,292.687,82.124,409.952,254.664,94.2505,331.049,488.008,150.088,26.4597,476.644,1430.03,355.533,491.385,1460.37
581,0,110.314,413.457,982.157,335.717,427.949,990.941,160.522,605.335,986.105,250.535,609.773,989.954,59.9509,511.909,731.461,68.9906,456.308,730.01,72.5318,507.23,685.462,78.1479,452.719,681.072,128.583,480.026,489.883,233.071,494.796,496.044,103.387,557.167,371.555,116.436,516.093,362.539,109.002,566.397,321.136,119.239,529.128,313.843,152.208,602.068,113.415,236.275,593.734,124.231,117.533,489.551,39.4435,227.283,463.04,39.7742,172.187,429.53,56.3478,207.273,684.412,85.823,407.597,417.942,750.581,400.746,373.091,774.926,404.942,403.705,709.192,403.786,359.807,733.534,384.09,282.204,566.128,280.832,267.968,556.288,407.582,371.516,455.86,407.959,318.622,447.935,407.824,382.881,400.321,409.455,331.644,395.283,395.123,402.405,169.932,317.384,364.252,176.727,450.002,310.955,70.4476,341.991,270.289,82.4757,407.491,232.564,95.9566,329.79,468.003,143.226,25.689,470.787,1429.69,354.814,485.013,1459.74
582,0,109.17,407.98,981.646,334.648,421.462,990.367,160.245,599.626,985.804,250.255,603.64,989.6,59.24,507.727,731.202,68.3645,452.164,729.508,71.8542,503.29,685.189,77.5269,448.835,680.563,127.969,477.51,489.421,232.555,491.897,495.77,103.099,555.362,371.6,116.109,514.347,362.318,108.809,564.902,321.227,119.034,527.708,313.711,152.307,601.739,113.693,236.407,593.275,124.488,117.528,489.496,39.4161,227.245,462.914,39.729,172.134,429.416,56.2507,207.304,684.177,86.3,406.532,411.56,749.919,399.459,366.689,774.189,403.678,397.429,708.498,402.447,353.46,732.797,382.135,276.096,565.306,279.131,262.384,555.578,406.368,362.107,452.663,406.363,308.991,446.503,406.621,371.499,396.758,407.857,320.156,393.424,393.593,382.935,165.677,315.621,345.5,173.917,447.762,287.72,69.6078,339.557,248.005,83.1984,404.892,210.571,98.0408,328.584,447.85,136.61,24.9403,464.928,1429.3,354.113,478.622,1459.06
583,0,108.04,402.483,981.102,333.592,414.957,989.719,159.97,593.888,985.466,249.976,597.48,989.2,58.5187,503.525,730.924,67.7397,447.996,728.987,71.1722,499.33,684.899,76.9239,444.936,680.034,127.362,474.97,488.955,232.042,488.978,495.487,102.821,553.537,371.646,115.792,512.583,362.095,108.624,563.389,321.318,118.833,526.269,313.578,152.42,601.401,113.985,236.547,592.804,124.751,117.525,489.445,39.3904,227.209,462.781,39.6658,172.079,429.304,56.1504,207.341,683.929,86.7981,405.466,405.33,749.093,398.192,360.416,773.256,402.409,391.337,707.63,401.119,347.28,731.859,380.17,270.185,564.269,277.409,257.028,554.626,405.185,352.729,449.406,404.759,299.458,445.02,405.453,360.118,393.201,406.252,308.734,391.58,392.074,363.394,161.705,313.843,326.798,171.35,445.426,264.479,69.1985,337.004,225.886,84.3024,402.137,188.724,100.513,327.436,427.585,130.278,24.2152,459.068,1428.87,353.431,472.214,1458.34
584,0,106.921,396.963,980.525,332.547,408.431,988.998,159.696,588.119,985.091,249.697,591.29,988.751,57.7846,499.301,730.63,67.1129,443.801,728.448,70.4824,495.348,684.593,76.3376,441.023,679.487,126.757,472.409,488.485,231.529,486.041,495.198,102.55,551.696,371.693,115.481,510.803,361.871,108.443,561.86,321.412,118.632,524.812,313.445,152.544,601.056,114.292,236.692,592.32,125.022,117.521,489.397,39.3664,227.172,462.642,39.5871,172.018,429.196,56.0476,207.381,683.668,87.3179,404.403,399.247,748.108,396.948,354.268,772.131,401.14,385.424,706.593,399.805,341.263,730.723,378.195,264.456,563.027,275.665,251.892,553.439,404.031,343.374,446.113,403.143,290.021,443.503,404.318,348.741,389.675,404.637,297.383,389.771,390.561,343.817,158.046,312.048,308.179,169.047,442.984,241.276,69.2348,334.323,203.982,85.7941,399.215,167.067,103.378,326.346,407.248,124.266,23.5152,453.203,1428.39,352.767,465.79,1457.58
585,0,105.812,391.417,979.913,331.513,401.883,988.207,159.417,582.315,984.676,249.414,585.069,988.25,57.0353,495.054,730.321,66.4808,439.578,727.892,69.7817,491.344,684.274,75.7663,437.097,678.923,126.151,469.826,488.012,231.014,483.086,494.901,102.283,549.842,371.741,115.17,509.008,361.647,108.263,560.319,321.508,118.427,523.339,313.314,152.678,600.705,114.616,236.84,591.824,125.303,117.517,489.355,39.344,227.133,462.497,39.4963,171.949,429.091,55.9424,207.426,683.395,87.8599,403.348,393.305,746.967,395.728,348.243,770.817,399.878,379.685,705.39,398.507,335.404,729.391,376.213,258.893,561.597,273.901,246.967,552.029,402.905,334.038,442.811,401.514,280.674,441.971,403.214,337.372,386.209,403.009,286.106,388.018,389.051,324.245,154.726,310.233,289.683,167.025,440.425,218.161,69.7257,331.505,182.345,87.6742,396.114,145.646,106.633,325.316,386.887,118.605,22.8416,447.334,1427.87,352.124,459.351,1456.78
586,0,104.714,385.841,979.268,330.49,395.309,987.351,159.132,576.473,984.219,249.126,578.814,987.694,56.2689,490.782,729.999,65.84,435.326,727.32,69.0674,487.317,683.943,75.2073,433.156,678.343,125.539,467.221,487.536,230.491,480.114,494.599,102.017,547.976,371.793,114.856,507.199,361.424,108.078,558.766,321.609,118.212,521.853,313.185,152.818,600.346,114.955,236.986,591.317,125.593,117.512,489.316,39.3228,227.089,462.347,39.3967,171.871,428.993,55.8351,207.472,683.109,88.4249,402.307,387.495,745.677,394.537,342.333,769.323,398.63,374.109,704.029,397.23,329.696,727.868,374.226,253.473,559.994,272.118,242.243,550.408,401.805,324.716,439.526,399.872,271.413,440.444,402.136,326.015,382.829,401.367,274.91,386.34,387.536,304.72,151.764,308.398,271.349,165.299,437.74,195.188,70.6737,328.546,161.028,89.938,392.829,124.51,110.271,324.343,366.549,113.324,22.1958,441.459,1427.3,351.502,452.9,1455.94
587,0,103.623,380.232,978.589,329.476,388.707,986.432,158.838,570.591,983.721,248.832,572.524,987.08,55.4837,486.484,729.665,65.1873,431.041,726.733,68.337,483.265,683.602,74.657,429.197,677.747,124.918,464.595,487.057,229.959,477.124,494.291,101.749,546.101,371.849,114.534,505.378,361.202,107.886,557.203,321.716,117.985,520.354,313.061,152.961,599.98,115.311,237.128,590.799,125.897,117.505,489.282,39.3024,227.041,462.192,39.2916,171.781,428.903,55.7255,207.518,682.81,89.0136,401.285,381.805,744.246,393.375,336.53,767.655,397.404,368.684,702.519,395.976,324.127,726.162,372.236,248.173,558.241,270.315,237.709,548.594,400.73,315.407,436.285,398.215,262.235,438.94,401.084,314.679,379.561,399.708,263.801,384.755,386.011,285.291,149.177,306.539,253.219,163.875,434.922,172.417,72.0738,325.441,140.083,92.5739,389.358,103.71,114.274,323.421,346.289,108.446,21.579,435.578,1426.68,350.902,446.438,1455.07
588,0,102.541,374.586,977.877,328.47,382.076,985.454,158.533,564.668,983.179,248.531,566.196,986.405,54.6783,482.157,729.32,64.5198,426.72,726.132,67.5886,479.186,683.251,74.1109,425.217,677.137,124.285,461.944,486.577,229.413,474.113,493.979,101.477,544.218,371.91,114.198,503.545,360.983,107.681,555.631,321.829,117.74,518.844,312.942,153.103,599.607,115.683,237.261,590.269,126.215,117.495,489.252,39.282,226.987,462.033,39.1844,171.679,428.821,55.6132,207.562,682.499,89.6271,400.287,376.221,742.682,392.244,330.82,765.823,396.206,363.395,700.869,394.75,318.682,724.281,370.249,242.968,556.359,268.497,233.35,546.605,399.68,306.109,433.112,396.544,253.136,437.477,400.053,303.375,376.429,398.034,252.789,383.28,384.467,266.011,146.975,304.653,235.334,162.759,431.968,149.912,73.9132,322.192,119.561,95.5634,385.7,83.2981,118.621,322.543,326.161,103.988,20.9921,429.69,1426.03,350.326,439.965,1454.17
589,0,101.466,368.901,977.132,327.472,375.412,984.422,158.215,558.699,982.593,248.222,559.829,985.668,53.8517,477.799,728.965,63.8345,422.363,725.518,66.8205,475.078,682.892,73.5628,421.212,676.514,123.637,459.266,486.094,228.852,471.081,493.662,101.197,542.326,371.976,113.845,501.698,360.767,107.459,554.048,321.95,117.475,517.323,312.83,153.239,599.226,116.073,237.381,589.729,126.551,117.481,489.224,39.2608,226.927,461.873,39.0784,171.563,428.749,55.498,207.6,682.175,90.2668,399.319,370.727,740.997,391.146,325.189,763.841,395.043,358.222,699.091,393.554,313.345,722.239,368.27,237.83,554.376,266.667,229.15,544.465,398.655,296.825,430.033,394.862,244.116,436.072,399.04,292.115,373.453,396.345,241.88,381.927,382.894,246.933,145.158,302.736,217.739,161.949,428.873,127.74,76.1708,318.801,99.5121,98.8804,381.863,63.3275,123.279,321.695,306.227,99.9608,20.4358,423.794,1425.33,349.774,433.483,1453.24
590,0,100.397,363.172,976.356,326.481,368.714,983.339,157.884,552.685,981.962,247.905,553.422,984.868,53.0035,473.407,728.599,63.1291,417.964,724.89,66.032,470.938,682.524,73.0056,417.176,675.878,122.972,456.556,485.607,228.274,468.022,493.339,100.907,540.423,372.047,113.471,499.835,360.554,107.216,552.454,322.079,117.186,515.789,312.724,153.362,598.834,116.481,237.484,589.177,126.907,117.463,489.199,39.238,226.864,461.715,38.977,171.433,428.688,55.3795,207.63,681.838,90.934,398.386,365.303,739.202,390.08,319.62,761.721,393.924,353.143,697.199,392.393,308.092,720.051,366.307,232.731,552.319,264.829,225.09,542.198,397.655,287.557,427.066,393.171,235.173,434.738,398.044,280.912,370.649,394.642,231.085,380.708,381.282,228.115,143.723,300.784,200.477,161.435,425.64,105.968,78.8165,315.276,79.9851,102.491,377.856,43.8494,128.21,320.862,286.547,96.3686,19.9106,417.892,1424.59,349.249,426.993,1452.27
591,0,99.3342,357.397,975.548,325.497,361.979,982.207,157.54,546.624,981.287,247.581,546.974,984.005,52.1339,468.976,728.222,62.4015,413.522,724.247,65.2226,466.762,682.146,72.4317,413.103,675.227,122.29,453.81,485.116,227.677,464.933,493.011,100.604,538.506,372.123,113.073,497.953,360.344,106.95,550.844,322.217,116.872,514.239,312.624,153.468,598.432,116.908,237.567,588.615,127.284,117.441,489.175,39.2127,226.797,461.563,38.8833,171.29,428.637,55.2577,207.648,681.488,91.6308,397.491,359.928,737.313,389.046,314.09,759.482,392.853,348.131,695.209,391.27,302.9,717.734,364.368,227.641,550.218,262.991,221.147,539.832,396.679,278.31,424.23,391.475,226.306,433.487,397.062,269.782,368.03,392.928,220.413,379.626,379.622,209.616,142.654,298.792,183.59,161.204,422.271,84.666,81.8105,311.624,61.025,106.354,373.693,24.9135,133.367,320.026,267.184,93.2065,19.4168,411.982,1423.8,348.753,420.496,1451.27
592,0,98.2761,351.572,974.711,324.517,355.206,981.03,157.186,540.515,980.569,247.251,540.484,983.082,51.2438,464.503,727.833,61.65,409.032,723.588,64.3926,462.547,681.758,71.8347,408.986,674.563,121.591,451.019,484.62,227.061,461.808,492.676,100.287,536.567,372.203,112.65,496.044,360.135,106.657,549.213,322.362,116.531,512.668,312.531,153.55,598.016,117.353,237.625,588.041,127.686,117.413,489.151,39.1841,226.728,461.421,38.7996,171.136,428.595,55.1325,207.65,681.125,92.3596,396.639,354.577,735.347,388.043,308.577,757.143,391.835,343.155,693.137,390.186,297.739,715.31,362.463,222.53,548.1,261.16,217.294,537.396,395.727,269.09,421.538,389.78,217.517,432.325,396.091,258.742,365.603,391.207,209.875,378.682,377.901,191.495,141.928,296.755,167.121,161.234,418.772,63.9007,85.1039,307.858,42.6738,110.42,369.392,6.56659,138.693,319.166,248.202,90.4623,18.9542,406.064,1422.98,348.286,413.993,1450.25
593,0,97.2222,345.696,973.844,323.542,348.394,979.81,156.822,534.357,979.807,246.916,533.951,982.099,50.3346,459.984,727.429,60.8738,404.491,722.912,63.5429,458.287,681.357,71.2095,404.819,673.882,120.875,448.177,484.116,226.427,458.64,492.331,99.9531,534.597,372.286,112.202,494.102,359.926,106.336,547.552,322.514,116.164,511.069,312.442,153.605,597.584,117.818,237.655,587.454,128.114,117.381,489.126,39.1514,226.66,461.293,38.7274,170.972,428.561,55.0047,207.633,680.747,93.1234,395.83,349.221,733.322,387.07,303.052,754.728,390.873,338.183,691.003,389.143,292.575,712.805,360.602,217.372,545.995,259.345,213.5,534.919,394.801,259.907,418.999,388.092,208.808,431.255,395.128,247.811,363.368,389.483,199.481,377.872,376.111,173.812,141.514,294.667,151.108,161.499,415.151,43.7384,88.6376,303.992,24.9691,114.634,364.973,-11.1483,144.125,318.259,229.665,88.1152,18.5223,400.139,1422.13,347.85,407.483,1449.19
594,0,96.172,339.765,972.95,322.571,341.54,978.55,156.452,528.15,979.004,246.578,527.374,981.062,49.4081,455.413,727.009,60.0723,399.894,722.217,62.6749,453.977,680.941,70.5534,400.596,673.184,120.145,445.273,483.603,225.775,455.421,491.976,99.6016,532.587,372.37,111.73,492.118,359.717,105.986,545.854,322.674,115.771,509.435,312.358,153.628,597.135,118.303,237.654,586.854,128.57,117.344,489.1,39.1139,226.594,461.18,38.6671,170.804,428.533,54.875,207.593,680.355,93.9258,395.065,343.829,731.258,386.123,297.488,752.261,389.968,333.176,688.83,388.142,287.374,710.246,358.792,212.137,543.929,257.555,209.729,532.433,393.901,250.77,416.615,386.417,200.181,430.273,394.171,237.008,361.322,387.763,189.243,377.184,374.241,156.625,141.375,292.524,135.59,161.964,411.419,24.2425,92.3425,300.042,7.94444,118.933,360.462,-28.1922,149.594,317.28,211.635,86.1369,18.1207,394.206,1421.23,347.448,400.966,1448.1
595,0,95.125,333.778,972.027,321.602,334.644,977.253,156.081,521.895,978.16,246.239,520.751,979.976,48.4663,450.785,726.57,59.2461,395.236,721.5,61.7902,449.612,680.507,69.8653,396.31,672.466,119.402,442.298,483.077,225.109,452.143,491.609,99.2306,530.522,372.453,111.235,490.082,359.505,105.607,544.107,322.84,115.355,507.757,312.278,153.616,596.665,118.808,237.62,586.24,129.057,117.303,489.071,39.0712,226.529,461.083,38.6188,170.635,428.51,54.7442,207.526,679.946,94.7705,394.342,338.37,729.178,385.199,291.853,749.772,389.119,328.096,686.64,387.181,282.095,707.667,357.041,206.801,541.925,255.802,205.942,529.968,393.025,241.691,414.387,384.763,191.641,429.373,393.216,226.353,359.453,386.05,179.173,376.605,372.286,139.989,141.464,290.322,120.6,162.592,407.588,5.47221,96.1396,296.027,-8.37133,123.251,355.888,-44.5311,155.022,316.203,194.173,84.4925,17.7486,388.263,1420.31,347.08,394.441,1446.99
596,0,94.0807,327.733,971.078,320.634,327.704,975.921,155.71,515.59,977.278,245.899,514.082,978.845,47.5117,446.093,726.109,58.3963,390.513,720.761,60.891,445.183,680.052,69.1456,391.956,671.725,118.652,439.24,482.538,224.43,448.796,491.227,98.8391,528.387,372.535,110.721,487.983,359.288,105.201,542.299,323.012,114.918,506.023,312.199,153.566,596.171,119.335,237.55,585.607,129.577,117.257,489.038,39.023,226.468,461.001,38.5819,170.468,428.49,54.6129,207.43,679.519,95.662,393.656,332.809,727.104,384.293,286.114,747.291,388.32,322.903,684.457,386.258,276.7,705.1,355.353,201.339,540.004,254.095,202.098,527.551,392.173,232.683,412.307,383.137,183.192,428.542,392.261,215.868,357.748,384.351,169.283,376.112,370.238,123.959,141.727,288.062,106.169,163.339,403.673,-12.5172,99.9411,291.968,-23.9534,127.517,351.283,-60.1355,160.326,315.003,177.339,83.1412,17.4049,382.308,1419.35,346.747,387.907,1445.84
597,0,93.0385,321.629,970.102,319.666,320.719,974.557,155.341,509.234,976.362,245.562,507.365,977.678,46.5466,441.332,725.623,57.5247,385.72,719.997,59.9793,440.683,679.574,68.3962,387.527,670.96,117.896,436.086,481.981,223.743,445.369,490.828,98.4275,526.168,372.612,110.19,485.808,359.065,104.769,540.418,323.189,114.462,504.224,312.121,153.478,595.65,119.885,237.442,584.955,130.132,117.208,489.002,38.9689,226.409,460.933,38.5555,170.308,428.473,54.4813,207.302,679.072,96.605,393.002,327.111,725.06,383.398,280.239,744.849,387.565,317.554,682.307,385.367,271.147,702.58,353.729,195.731,538.178,252.444,198.154,525.207,391.341,223.759,410.365,381.544,174.841,427.76,391.3,205.576,356.185,382.668,159.588,375.681,368.095,108.585,142.107,285.745,92.3257,164.161,399.693,-29.6757,103.651,287.888,-38.781,131.661,346.683,-74.9814,165.42,313.656,161.188,82.0382,17.0885,376.341,1418.36,346.45,381.363,1444.66
598,0,91.998,315.468,969.1,318.695,313.685,973.165,154.978,502.826,975.415,245.226,500.597,976.48,45.5736,436.495,725.11,56.634,380.851,719.206,59.0577,436.104,679.068,67.6203,383.015,670.169,117.14,432.824,481.405,223.051,441.849,490.41,97.997,523.849,372.685,109.645,483.547,358.834,104.313,538.452,323.372,113.993,502.349,312.044,153.35,595.098,120.459,237.296,584.279,130.726,117.156,488.962,38.9092,226.354,460.877,38.5382,170.157,428.459,54.3495,207.14,678.602,97.6045,392.37,321.24,723.07,382.507,274.196,742.479,386.845,312.008,680.216,384.498,265.398,700.141,352.167,189.957,536.457,250.857,194.066,522.959,390.523,214.934,408.55,379.985,166.592,427.008,390.326,195.499,354.743,381.004,150.1,375.281,365.86,93.9132,142.54,283.376,79.0949,165.009,395.666,-45.9593,107.171,283.812,-52.8372,135.61,342.126,-89.0499,170.218,312.144,145.773,81.1364,16.7982,370.357,1417.36,346.189,374.805,1443.46
599,0,90.9585,309.247,968.072,317.722,306.602,971.748,154.621,496.363,974.443,244.892,493.777,975.259,44.5956,431.576,724.567,55.7277,375.901,718.389,58.1288,431.44,678.534,66.8218,378.414,669.35,116.387,429.439,480.806,222.359,438.225,489.971,97.5507,521.414,372.751,109.092,481.186,358.594,103.835,536.389,323.56,113.512,500.386,311.966,153.181,594.512,121.06,237.111,583.576,131.361,117.101,488.917,38.8441,226.302,460.831,38.5285,170.016,428.447,54.2176,206.943,678.105,98.6662,391.748,315.164,721.156,381.609,267.955,740.212,386.147,306.226,678.21,383.639,259.418,697.816,350.66,184.005,534.844,249.339,189.79,520.823,389.711,206.222,406.843,378.46,158.449,426.261,389.331,185.66,353.394,379.358,140.832,374.881,363.539,79.9831,142.964,280.964,66.4991,165.836,391.615,-61.3307,110.399,279.766,-66.1081,139.293,337.653,-102.328,174.631,310.455,131.143,80.3877,16.5326,364.354,1416.33,345.965,368.231,1442.23
600,0,89.9199,302.968,967.017,316.744,299.464,970.314,154.272,489.843,973.448,244.562,486.901,974.024,43.6156,426.567,723.99,54.81,370.867,717.544,57.1958,426.68,677.966,66.0055,373.716,668.502,115.641,425.92,480.182,221.67,434.481,489.509,97.092,518.852,372.809,108.533,478.716,358.344,103.339,534.216,323.754,113.024,498.326,311.887,152.971,593.889,121.69,236.885,582.839,132.039,117.044,488.868,38.7742,226.252,460.791,38.5247,169.887,428.439,54.0851,206.709,677.578,99.7957,391.124,308.853,719.342,380.695,261.487,738.078,385.455,300.173,676.313,382.774,253.175,695.633,349.199,177.866,533.334,247.891,185.284,518.811,388.891,197.634,405.229,376.964,150.414,425.494,388.305,176.079,352.114,377.726,131.795,374.448,361.146,66.8283,143.319,278.522,54.558,166.592,387.564,-75.7606,113.24,275.777,-78.5833,142.643,333.301,-114.808,178.577,308.588,117.344,79.7447,16.2905,358.328,1415.29,345.777,361.637,1440.97
601,0,88.8819,296.628,965.937,315.761,292.268,968.867,153.931,483.263,972.436,244.233,479.965,972.781,42.637,421.464,723.378,53.8859,365.743,716.671,56.262,421.819,677.364,65.1767,368.916,667.624,114.907,422.254,479.531,220.989,430.604,489.019,96.6249,516.148,372.858,107.972,476.126,358.082,102.828,531.922,323.954,112.531,496.158,311.807,152.72,593.223,122.353,236.62,582.065,132.763,116.986,488.816,38.7005,226.205,460.754,38.5251,169.771,428.436,53.9515,206.439,677.015,100.999,390.481,302.278,717.646,379.752,254.77,736.103,384.754,293.816,674.546,381.884,246.644,693.619,347.772,171.535,531.92,246.509,180.513,516.933,388.044,189.183,403.69,375.489,142.485,424.683,387.232,166.774,350.875,376.103,122.996,373.948,358.698,54.474,143.548,276.066,43.2886,167.23,383.542,-89.2282,115.608,271.871,-90.2562,145.593,329.105,-126.489,181.98,306.554,104.413,79.1612,16.0705,352.274,1414.24,345.624,355.019,1439.69
602,0,87.8447,290.227,964.833,314.773,285.01,967.416,153.598,476.62,971.409,243.906,472.965,971.539,41.664,416.26,722.729,52.9614,360.525,715.77,55.3314,416.849,676.724,64.3413,364.005,666.717,114.187,418.428,478.851,220.317,426.579,488.5,96.153,513.295,372.9,107.414,473.405,357.809,102.305,529.498,324.162,112.037,493.874,311.725,152.428,592.51,123.052,236.314,581.246,133.536,116.926,488.762,38.6242,226.16,460.716,38.5277,169.669,428.436,53.8157,206.133,676.413,102.282,389.803,295.418,716.085,378.766,247.787,734.31,384.026,287.133,672.928,380.95,239.808,691.793,346.363,165.013,530.59,245.185,175.445,515.191,387.152,180.877,402.209,374.025,134.659,423.808,386.101,157.759,349.653,374.48,114.438,373.353,356.216,42.9364,143.604,273.612,32.7044,167.702,379.578,-101.722,117.434,268.072,-101.124,148.082,325.093,-137.375,184.774,304.376,92.3807,78.5942,15.8718,346.186,1413.18,345.505,348.373,1438.38
