Devices
603,0,86.8087,283.764,963.705,313.778,277.684,965.968,153.275,469.912,970.37,243.58,465.896,970.304,40.7011,410.952,722.042,52.0429,355.21,714.842,54.4083,411.763,676.045,63.5055,358.979,665.78,113.484,414.432,478.138,219.66,422.39,487.947,95.6798,510.283,372.935,106.863,470.546,357.523,101.776,526.936,324.38,111.545,491.465,311.643,152.097,591.748,123.793,235.968,580.377,134.359,116.865,488.706,38.5472,226.116,460.671,38.5304,169.58,428.441,53.6767,205.791,675.765,103.652,389.074,288.26,714.67,377.726,240.527,732.715,383.253,280.109,671.473,379.952,232.657,690.172,344.957,158.304,529.328,243.905,170.058,513.589,386.192,172.723,400.77,372.559,126.932,422.851,384.896,149.044,348.427,372.849,106.121,372.638,353.727,32.223,143.448,271.178,22.8153,167.962,375.703,-113.238,118.667,264.402,-111.191,150.05,321.282,-147.476,186.907,302.089,81.2697,78.0043,15.6933,340.06,1412.12,345.42,341.695,1437.06
604,0,85.7742,277.238,962.556,312.778,270.286,964.531,152.962,463.137,969.324,243.255,458.755,969.081,39.7537,405.536,721.314,51.1373,349.795,713.887,53.4976,406.559,675.325,62.6758,353.833,664.813,112.802,410.256,477.393,219.02,418.026,487.356,95.2081,507.107,372.965,106.321,467.542,357.225,101.242,524.23,324.608,111.059,488.925,311.562,151.729,590.932,124.578,235.583,579.449,135.233,116.8,488.652,38.4715,226.072,460.617,38.5317,169.506,428.449,53.5337,205.416,675.065,105.114,388.277,280.798,713.409,376.619,232.987,731.328,382.419,272.737,670.189,378.873,225.19,688.763,343.534,151.416,528.119,242.653,164.34,512.124,385.143,164.728,399.359,371.077,119.296,421.8,383.607,140.634,347.179,371.199,98.04,371.786,351.255,22.332,143.053,268.78,13.6264,167.968,371.948,-123.784,119.282,260.879,-120.466,151.446,317.681,-156.806,188.342,299.741,71.0917,77.3573,15.5345,333.892,1411.07,345.366,334.98,1435.71
605,0,84.7423,270.649,961.388,311.772,262.812,963.114,152.658,456.293,968.273,242.931,451.539,967.878,38.8276,400.009,720.547,50.2519,344.279,712.905,52.6047,401.232,674.565,61.8588,348.564,663.818,112.142,405.894,476.611,218.399,413.473,486.724,94.74,503.765,372.994,105.794,464.389,356.915,100.709,521.375,324.85,110.579,486.25,311.482,151.325,590.057,125.412,235.162,578.457,136.162,116.732,488.6,38.3999,226.03,460.551,38.5298,169.447,428.462,53.3858,205.008,674.307,106.673,387.399,273.035,712.302,375.436,225.175,730.151,381.509,265.024,669.076,377.699,217.417,687.567,342.078,144.359,526.947,241.41,158.288,510.795,383.988,156.894,397.966,369.564,111.747,420.65,382.225,132.529,345.899,369.522,90.1894,370.786,348.825,13.2532,142.402,266.431,5.13703,167.681,368.343,-133.375,119.278,257.515,-128.963,152.222,314.285,-165.385,189.058,297.381,61.8476,76.6257,15.3951,327.679,1410.02,345.341,328.229,1434.35
606,0,83.7138,263.999,960.204,310.761,255.262,961.725,152.366,449.38,967.219,242.608,444.245,966.699,37.9288,394.373,719.74,49.3938,338.662,711.898,51.7354,395.784,673.764,61.0611,343.172,662.795,111.507,401.341,475.794,217.799,408.722,486.047,94.2776,500.256,373.023,105.283,461.084,356.594,100.18,518.369,325.108,110.109,483.437,311.407,150.889,589.12,126.301,234.709,577.394,137.147,116.657,488.553,38.3348,225.989,460.469,38.5237,169.403,428.478,53.2326,204.572,673.485,108.335,386.429,264.987,711.344,374.168,217.108,729.178,380.508,256.99,668.131,376.422,209.358,686.577,340.573,137.15,525.798,240.157,151.914,509.594,382.714,149.221,396.586,368.007,104.279,419.399,380.747,124.723,344.58,367.809,82.5602,369.633,346.46,4.9678,141.49,264.143,-2.65969,167.072,364.92,-142.032,118.674,254.318,-136.705,152.344,311.084,-173.236,189.052,295.063,53.527,75.7895,15.2749,321.419,1408.99,345.345,321.438,1432.97
607,0,82.6901,257.29,959.008,309.745,247.637,960.371,152.085,442.403,966.167,242.286,436.877,965.549,37.0637,388.632,718.895,48.5694,332.949,710.868,50.896,390.216,672.923,60.2888,337.659,661.747,110.897,396.595,474.94,217.222,403.767,485.321,93.8228,496.583,373.058,104.792,457.628,356.264,99.6603,515.214,325.384,109.649,480.486,311.337,150.424,588.118,127.246,234.23,576.256,138.188,116.574,488.512,38.2784,225.951,460.371,38.5126,169.374,428.497,53.0739,204.111,672.594,110.103,385.36,256.678,710.525,372.814,208.81,728.393,379.407,248.664,667.339,375.037,201.043,685.778,339.005,129.809,524.66,238.875,145.242,508.515,381.316,141.709,395.215,366.394,96.8868,418.051,379.174,117.206,343.221,366.052,75.1431,368.329,344.177,-2.55062,140.323,261.924,-9.77795,166.12,361.702,-149.787,117.511,251.293,-143.718,151.79,308.06,-180.388,188.341,292.836,46.1072,74.8378,15.174,315.113,1407.98,345.373,314.613,1431.59
608,0,81.6725,250.531,957.805,308.727,239.942,959.059,151.817,435.367,965.118,241.968,429.439,964.43,36.238,382.792,718.015,47.785,327.145,709.818,50.0922,384.535,672.046,59.5477,332.03,660.675,110.313,391.658,474.049,216.668,398.607,484.544,93.3782,492.751,373.1,104.323,454.024,355.926,99.153,511.913,325.68,109.202,477.4,311.276,149.934,587.048,128.25,233.728,575.036,139.285,116.482,488.478,38.2321,225.916,460.256,38.4956,169.36,428.521,52.9099,203.629,671.628,111.98,384.189,248.145,709.828,371.374,200.317,727.777,378.197,240.091,666.684,373.546,192.511,685.147,337.368,122.362,523.526,237.548,138.308,507.546,379.797,134.351,393.853,364.716,89.5703,416.613,377.513,109.965,341.823,364.246,67.9289,366.884,341.99,-9.33604,138.916,259.778,-16.2394,164.818,358.713,-156.678,115.843,248.439,-150.037,150.555,305.195,-186.873,186.956,290.742,39.5537,73.7695,15.0928,308.769,1406.99,345.425,307.757,1430.2
609,0,80.6626,243.734,956.602,307.706,232.187,957.796,151.563,428.283,964.078,241.655,421.942,963.349,35.4573,376.866,717.103,47.0458,321.262,708.75,49.3296,378.752,671.136,58.8421,326.297,659.584,109.756,386.54,473.123,216.138,393.246,483.715,92.9461,488.769,373.152,103.875,450.279,355.583,98.6616,508.473,325.997,108.768,474.184,311.225,149.425,585.908,129.314,233.21,573.734,140.436,116.381,488.452,38.197,225.884,460.124,38.4725,169.36,428.547,52.7412,203.132,670.583,113.966,382.917,239.434,709.233,369.855,191.673,727.302,376.874,231.325,666.142,371.957,183.813,684.657,335.656,114.838,522.393,236.164,131.16,506.677,378.167,127.145,392.504,362.968,82.332,415.096,375.775,102.985,340.395,362.387,60.9104,365.309,339.909,-15.4293,137.291,257.707,-22.0735,163.172,355.966,-162.751,113.735,245.756,-155.7,148.652,302.47,-192.727,184.945,288.811,33.8208,72.5939,15.0317,302.395,1406.02,345.497,300.882,1428.81
610,0,79.6623,236.915,955.404,306.686,224.391,956.584,151.326,421.169,963.049,241.351,414.404,962.306,34.7264,370.87,716.164,46.3561,315.316,707.67,48.6131,372.885,670.199,58.1757,320.475,658.478,109.224,381.252,472.165,215.631,387.695,482.835,92.5288,484.65,373.216,103.449,446.405,355.236,98.1893,504.906,326.336,108.348,470.848,311.187,148.902,584.699,130.436,232.681,572.346,141.64,116.27,488.432,38.1739,225.858,459.976,38.443,169.374,428.576,52.5688,202.627,669.457,116.056,381.548,230.602,708.715,368.267,182.93,726.937,375.44,222.431,665.688,370.28,175.009,684.274,333.871,107.274,521.26,234.717,123.857,505.894,376.443,120.085,391.174,361.147,75.1797,413.514,373.973,96.2513,338.943,360.475,54.0837,363.62,337.937,-20.8776,135.479,255.713,-27.3171,161.206,353.472,-168.059,111.255,243.239,-160.753,146.119,299.872,-197.992,182.368,287.061,28.8523,71.3313,14.9911,296.008,1405.08,345.588,294.003,1427.43
611,0,78.674,230.098,954.22,305.667,216.578,955.43,151.105,414.049,962.036,241.059,406.85,961.305,34.0491,364.828,715.204,45.719,309.329,706.581,47.9467,366.956,669.239,57.5506,314.587,657.363,108.717,375.816,471.178,215.146,381.973,481.904,92.1286,480.414,373.293,103.041,442.417,354.89,97.7384,501.226,326.697,107.943,467.407,311.162,148.368,583.423,131.615,232.146,570.876,142.89,116.15,488.416,38.163,225.836,459.813,38.4074,169.401,428.607,52.3942,202.119,668.25,118.246,380.093,221.717,708.251,366.626,174.151,726.647,373.903,213.483,665.294,368.531,166.167,683.965,332.02,99.7121,520.129,233.206,116.468,505.183,374.645,113.174,389.869,359.257,68.1276,411.881,372.125,89.7535,337.481,358.513,47.449,361.84,336.076,-25.7337,133.514,253.796,-32.0141,158.956,351.229,-172.663,108.473,240.886,-165.243,143.015,297.395,-202.713,179.298,285.495,24.5835,70.0128,14.9713,289.63,1404.18,345.694,287.144,1426.06
612,0,77.7005,223.316,953.058,304.653,208.783,954.335,150.904,406.956,961.045,240.782,399.314,960.349,33.4283,358.772,714.23,45.1365,303.332,705.492,47.3335,360.996,668.265,56.9679,308.66,656.246,108.234,370.261,470.168,214.683,376.11,480.928,91.7472,476.084,373.384,102.651,438.338,354.546,97.3108,497.457,327.079,107.554,463.881,311.151,147.831,582.086,132.844,231.61,569.328,144.18,116.02,488.401,38.1641,225.821,459.638,38.3664,169.44,428.641,52.219,201.614,666.965,120.524,378.566,212.854,707.818,364.95,165.406,726.401,372.276,204.564,664.936,366.732,157.363,683.697,330.115,92.199,519.006,231.636,109.07,504.532,372.799,106.416,388.597,357.307,61.197,410.215,370.253,83.4842,336.021,356.509,41.0123,359.991,334.324,-30.055,131.438,251.958,-36.2141,156.477,349.23,-176.626,105.454,238.694,-169.224,139.419,295.039,-206.939,175.817,284.106,20.9429,68.6788,14.9719,283.293,1403.32,345.813,280.333,1424.71
613,0,76.7456,216.607,951.926,303.648,201.052,953.303,150.722,399.931,960.081,240.525,391.84,959.441,32.8658,352.74,713.252,44.6094,297.361,704.41,46.7752,355.043,667.285,56.428,302.735,655.137,107.776,364.627,469.142,214.24,370.145,479.913,91.3859,471.692,373.488,102.277,434.198,354.21,96.9077,493.625,327.478,107.18,460.295,311.156,147.295,580.695,134.114,231.079,567.71,145.5,115.882,488.382,38.1765,225.81,459.452,38.3208,169.488,428.676,52.0456,201.118,665.61,122.873,376.985,204.098,707.395,363.259,156.773,726.17,370.578,195.765,664.589,364.905,148.682,683.441,328.174,84.79,517.897,230.02,101.745,503.928,370.934,99.8295,387.367,355.311,54.4173,408.537,368.376,77.443,334.579,354.475,34.786,358.103,332.678,-33.9021,129.295,250.202,-39.9708,153.833,347.46,-180.018,102.264,236.663,-172.749,135.43,292.809,-210.724,172.016,282.878,17.8549,67.3757,14.9923,277.033,1402.5,345.942,273.611,1423.39
614,0,75.8136,210.022,950.836,302.657,193.442,952.336,150.562,393.028,959.151,240.29,384.485,958.584,32.3626,346.781,712.277,44.1374,291.463,703.344,46.2726,349.146,666.308,55.9304,296.857,654.044,107.342,358.962,468.108,213.816,364.131,478.868,91.0458,467.278,373.604,101.918,430.034,353.883,96.5298,489.766,327.893,106.821,456.683,311.176,146.764,579.261,135.415,230.556,566.037,146.836,115.736,488.354,38.199,225.804,459.258,38.2721,169.544,428.713,51.8764,200.637,664.195,125.273,375.375,195.542,706.964,361.578,148.339,725.927,368.833,187.181,664.236,363.076,140.215,683.173,326.221,77.5468,516.809,228.374,94.5831,503.361,369.077,93.4378,386.186,353.289,47.8269,406.87,366.517,71.6378,333.17,352.428,28.7899,356.206,331.135,-37.3365,127.133,248.533,-43.3397,151.097,345.899,-182.906,98.9674,234.789,-175.872,131.16,290.717,-214.119,167.99,281.791,15.2423,66.1512,15.0312,270.898,1401.72,346.079,267.023,1422.11
615,0,74.9104,203.619,949.798,301.687,186.021,951.437,150.425,386.307,958.263,240.081,377.316,957.781,31.9185,340.95,711.319,43.7189,285.693,702.304,45.8257,343.36,665.346,55.4744,291.083,652.979,106.932,353.328,467.079,213.41,358.132,477.804,90.7278,462.888,373.73,101.574,425.89,353.569,96.1776,485.921,328.318,106.479,453.084,311.21,146.245,577.801,136.731,230.048,564.328,148.175,115.584,488.313,38.2299,225.8,459.062,38.2217,169.605,428.751,51.7145,200.176,662.736,127.696,373.764,187.284,706.514,359.933,140.199,725.653,367.07,178.913,663.861,361.275,132.057,682.873,324.284,70.5387,515.753,226.723,87.6742,502.822,367.258,87.2775,385.065,351.267,41.4735,405.237,364.7,66.0856,331.813,350.392,23.0518,354.335,329.692,-40.4177,125.003,246.957,-46.3748,148.348,344.527,-185.362,95.6309,233.072,-178.641,126.73,288.77,-217.175,163.841,280.825,13.0296,65.0489,15.0863,264.943,1400.99,346.22,260.626,1420.87
616,0,74.0431,197.466,948.821,300.745,178.869,950.609,150.311,379.842,957.424,239.902,370.41,957.037,31.5324,335.314,710.389,43.3516,280.114,701.303,45.4333,337.752,664.41,55.0594,285.481,651.955,106.548,347.796,466.067,213.023,352.227,476.738,90.4324,458.58,373.866,101.246,421.821,353.271,95.8518,482.139,328.747,106.155,449.545,311.258,145.742,576.334,138.045,229.558,562.605,149.498,115.43,488.262,38.2668,225.797,458.865,38.1715,169.67,428.79,51.5629,199.739,661.253,130.107,372.18,179.426,706.04,358.349,132.449,725.338,365.323,171.063,663.457,359.531,124.308,682.532,322.394,63.8417,514.738,225.096,81.1104,502.306,365.505,81.395,384.01,349.277,35.4131,403.667,362.947,60.8136,330.525,348.396,17.6074,352.525,328.349,-43.1995,122.955,245.481,-49.1254,145.661,343.32,-187.449,92.3242,231.509,-181.1,122.263,286.979,-219.937,159.673,279.961,11.1459,64.1029,15.1547,259.231,1400.32,346.362,254.485,1419.7
617,0,73.2199,191.639,947.917,299.841,172.078,949.855,150.219,373.711,956.644,239.753,363.856,956.357,31.2025,329.945,709.499,43.0321,274.798,700.354,45.0935,332.397,663.513,54.6848,280.125,650.984,106.192,342.448,465.087,212.656,346.505,475.687,90.1601,454.416,374.007,100.936,417.886,352.994,95.5532,478.479,329.173,105.851,446.12,311.317,145.262,574.883,139.335,229.093,560.9,150.785,115.277,488.203,38.3068,225.796,458.673,38.1225,169.737,428.83,51.4247,199.332,659.773,132.468,370.657,172.074,705.542,356.856,125.19,724.977,363.627,163.736,663.025,357.876,117.069,682.147,320.588,57.5374,513.779,223.523,74.9816,501.811,363.845,75.8472,383.033,347.356,29.7092,402.187,361.282,55.8588,329.324,346.473,12.5002,350.813,327.108,-45.7264,121.035,244.114,-51.6311,143.109,342.259,-189.224,89.1198,230.097,-183.284,117.882,285.349,-222.44,155.593,279.186,9.52921,63.3338,15.2329,253.832,1399.7,346.503,248.673,1418.61
618,0,72.4508,186.219,947.096,298.987,165.746,949.178,150.151,368.003,955.931,239.635,357.747,955.745,30.9261,324.922,708.665,42.7563,269.823,699.47,44.8039,327.376,662.671,54.3503,275.099,650.081,105.866,337.376,464.156,212.311,341.067,474.671,89.9117,450.467,374.15,100.645,414.153,352.741,95.283,475.002,329.587,105.568,442.868,311.385,144.811,573.476,140.578,228.659,559.245,152.012,115.13,488.14,38.3466,225.795,458.488,38.0751,169.804,428.869,51.3025,198.959,658.324,134.735,369.225,165.329,705.029,355.479,118.523,724.576,362.021,157.031,662.569,356.34,110.437,681.724,318.901,51.7105,512.888,222.04,69.3732,501.338,362.306,70.6989,382.142,345.543,24.4307,400.825,359.728,51.2673,328.227,344.659,7.77958,349.235,325.976,-48.0292,119.286,242.868,-53.9177,140.754,341.327,-190.736,86.0918,228.834,-185.214,113.702,283.882,-224.706,151.701,278.494,8.12972,62.7481,15.3165,248.82,1399.15,346.639,243.268,1417.6
619,0,71.7464,181.291,946.368,298.197,159.973,948.583,150.103,362.807,955.295,239.546,352.183,955.207,30.6997,320.329,707.901,42.5199,265.27,698.666,44.5618,322.773,661.897,54.056,270.486,649.259,105.574,332.676,463.291,211.991,336.018,473.714,89.6882,446.808,374.292,100.378,410.693,352.516,95.0428,471.775,329.98,105.311,439.851,311.46,144.395,572.145,141.746,228.261,557.679,153.155,114.991,488.075,38.3834,225.797,458.313,38.0292,169.868,428.908,51.198,198.625,656.943,136.858,367.918,159.288,704.515,354.243,112.54,724.147,360.543,151.041,662.105,354.951,104.505,681.276,317.37,46.4452,512.082,220.679,64.3625,500.892,360.911,66.0204,381.347,343.879,19.6486,399.607,358.309,47.0922,327.25,342.993,3.49951,347.824,324.961,-50.1218,117.742,241.754,-55.9939,138.647,340.513,-192.02,83.3117,227.719,-186.905,109.833,282.581,-226.739,148.094,277.882,6.91345,62.3388,15.4011,244.271,1398.66,346.767,238.352,1416.69
620,0,71.1182,176.936,945.738,297.485,154.861,948.073,150.074,358.21,954.742,239.485,347.257,954.746,30.5193,316.245,707.22,42.3197,261.218,697.955,44.3642,318.673,661.206,53.8025,266.375,648.533,105.318,328.446,462.51,211.702,331.468,472.841,89.4912,443.516,374.429,100.137,407.58,352.321,94.8341,468.867,330.342,105.082,437.134,311.537,144.023,570.921,142.812,227.905,556.24,154.189,114.867,488.012,38.4144,225.799,458.153,37.9853,169.93,428.946,51.112,198.334,655.665,138.79,366.762,154.036,704.018,353.169,107.328,723.71,359.228,145.845,661.65,353.735,99.3517,680.824,316.026,41.8207,511.375,219.47,60.0149,500.481,359.682,61.8829,380.657,342.401,15.432,398.556,357.049,43.3908,326.407,341.513,-0.284558,346.608,324.075,-51.9997,116.424,240.785,-57.85,136.827,339.811,-193.1,80.844,226.751,-188.36,106.372,281.447,-228.531,144.86,277.352,5.86282,62.087,15.482,240.258,1398.24,346.884,234.006,1415.9
621,0,70.5773,173.228,945.214,296.865,150.498,947.65,150.059,354.292,954.28,239.447,343.057,954.366,30.3804,312.747,706.636,42.1536,257.743,697.35,44.2078,315.153,660.612,53.5904,262.843,647.914,105.101,324.779,461.832,211.447,327.519,472.073,89.3226,440.662,374.554,99.9274,404.88,352.158,94.6585,466.343,330.663,104.884,434.777,311.612,143.702,569.839,143.748,227.599,554.97,155.09,114.759,487.952,38.4383,225.803,458.011,37.9447,169.986,428.981,51.0444,198.089,654.529,140.48,365.781,149.637,703.561,352.273,102.952,723.289,358.106,141.504,661.226,352.712,95.0399,680.391,314.894,37.9048,510.781,218.439,56.3792,500.116,358.64,58.3522,380.081,341.145,11.8432,397.688,355.97,40.2194,325.709,340.253,-3.51924,345.606,323.329,-53.6411,115.346,239.974,-59.461,135.319,339.22,-193.99,78.7406,225.933,-189.574,103.401,280.484,-230.064,142.072,276.909,4.97392,61.9637,15.5552,236.847,1397.9,346.987,230.301,1415.24
622,0,70.1336,170.224,944.799,296.352,146.953,947.316,150.056,351.112,953.911,239.427,339.647,954.068,30.2781,309.894,706.16,42.0206,254.905,696.86,44.0892,312.277,660.126,53.4203,259.955,647.411,104.922,321.755,461.272,211.233,324.26,471.433,89.1845,438.308,374.664,99.7526,402.654,352.031,94.517,464.258,330.934,104.721,432.831,311.682,143.437,568.93,144.529,227.347,553.904,155.836,114.671,487.899,38.4547,225.808,457.892,37.9089,170.036,429.011,50.9943,197.893,653.568,141.887,364.992,146.132,703.166,351.561,99.4549,722.91,357.2,138.052,660.855,351.895,91.6054,680.003,313.99,34.7464,510.308,217.605,53.483,499.807,357.798,55.4811,379.622,340.132,8.93083,397.01,355.092,37.6276,325.16,339.235,-6.15883,344.827,322.734,-55.0135,114.506,239.329,-60.7947,134.132,338.741,-194.7,77.037,225.269,-190.544,100.981,279.698,-231.316,139.788,276.557,4.25098,61.9332,15.6169,234.086,1397.63,347.073,227.294,1414.7
623,0,69.7934,167.95,944.491,295.955,144.265,947.068,150.059,348.703,953.636,239.42,337.064,953.848,30.2073,307.72,705.797,41.9201,252.741,696.489,44.0046,310.082,659.754,53.292,257.751,647.03,104.784,319.426,460.84,211.065,321.751,470.937,89.0784,436.498,374.753,99.6158,400.941,351.937,94.41,462.651,331.147,104.593,431.333,311.741,143.234,568.218,145.137,227.153,553.07,156.412,114.603,487.855,38.4645,225.812,457.798,37.8795,170.076,429.036,50.9603,197.747,652.811,142.979,364.4,143.524,702.85,351.035,96.8452,722.598,356.519,135.488,660.557,351.287,89.0503,679.685,313.317,32.3658,509.959,216.976,51.3257,499.566,357.164,53.2996,379.282,339.373,6.72108,396.52,354.426,35.6472,324.759,338.471,-8.17407,344.265,322.291,-56.0846,113.893,238.852,-61.8237,133.26,338.376,-195.233,75.7489,224.763,-191.268,99.1447,279.095,-232.271,138.043,276.296,3.69964,61.9575,15.6649,231.999,1397.43,347.14,225.013,1414.3
624,0,69.558,166.396,944.284,295.678,142.425,946.902,150.064,347.055,953.452,239.42,335.296,953.703,30.1627,306.225,705.547,41.851,251.251,696.236,43.9497,308.569,659.498,53.2041,256.231,646.77,104.686,317.809,460.541,210.944,320.008,470.589,89.0045,435.24,374.819,99.5189,399.751,351.875,94.3363,461.534,331.298,104.504,430.291,311.786,143.093,567.716,145.563,227.018,552.481,156.814,114.556,487.822,38.4692,225.816,457.731,37.8579,170.106,429.055,50.9399,197.648,652.274,143.744,364.001,141.77,702.625,350.684,95.085,722.368,356.058,133.767,660.343,350.881,87.332,679.452,312.867,30.7438,509.728,216.547,49.8716,499.396,356.733,51.8021,379.054,338.861,5.20531,396.202,353.973,34.2802,324.495,337.954,-9.56489,343.9,321.995,-56.8369,113.489,238.535,-62.5378,132.681,338.123,-195.599,74.8686,224.414,-191.756,97.8891,278.674,-232.928,136.839,276.124,3.31969,62.0026,15.6982,230.575,1397.29,347.186,223.452,1414.03
625,0,69.4201,165.498,944.167,295.514,141.358,946.808,150.069,346.1,953.346,239.422,334.272,953.621,30.1386,305.354,705.402,41.8105,250.382,696.09,43.9193,307.687,659.349,53.1529,255.345,646.619,104.627,316.859,460.365,210.871,318.985,470.384,88.9608,434.502,374.859,99.4606,399.052,351.84,94.2932,460.877,331.389,104.45,429.678,311.815,143.01,567.416,145.815,226.938,552.131,157.05,114.529,487.801,38.4708,225.819,457.691,37.8445,170.125,429.066,50.9298,197.592,651.952,144.196,363.773,140.77,702.492,350.486,94.0789,722.228,355.794,132.789,660.214,350.65,86.3526,679.309,312.611,29.8074,509.599,216.301,49.0399,499.296,356.486,50.9318,378.926,338.569,4.32479,396.027,353.712,33.4819,324.348,337.659,-10.3772,343.699,321.829,-57.2817,113.263,238.356,-62.9556,132.356,337.975,-195.811,74.3584,224.209,-192.034,97.163,278.427,-233.31,136.136,276.029,3.09838,62.0424,15.7176,229.751,1397.22,347.214,222.546,1413.87
626,0,69.3615,165.119,944.119,295.444,140.908,946.769,150.071,345.698,953.302,239.424,333.84,953.587,30.129,304.986,705.34,41.7932,250.014,696.029,43.9069,307.313,659.285,53.1311,254.968,646.555,104.601,316.454,460.29,210.84,318.548,470.296,88.942,434.187,374.877,99.4352,398.753,351.826,94.2748,460.597,331.428,104.427,429.417,311.828,142.975,567.286,145.923,226.904,551.979,157.152,114.517,487.792,38.471,225.82,457.674,37.8385,170.133,429.07,50.9262,197.568,651.813,144.39,363.678,140.354,702.434,350.404,93.6592,722.166,355.684,132.382,660.158,350.555,85.9449,679.247,312.505,29.4132,509.547,216.198,48.6923,499.253,356.383,50.5637,378.873,338.447,3.95238,395.957,353.604,33.1428,324.289,337.536,-10.7222,343.618,321.76,-57.4719,113.17,238.283,-63.1329,132.222,337.912,-195.902,74.1428,224.123,-192.15,96.8575,278.321,-233.472,135.838,275.991,3.00471,62.0636,15.7257,229.404,1397.19,347.226,222.164,1413.8
627,0,69.3488,165.038,944.108,295.429,140.811,946.761,150.072,345.611,953.293,239.425,333.748,953.58,30.127,304.906,705.327,41.7894,249.935,696.016,43.9043,307.233,659.272,53.1264,254.888,646.542,104.596,316.366,460.274,210.833,318.453,470.276,88.938,434.119,374.881,99.4297,398.689,351.823,94.2708,460.536,331.437,104.422,429.36,311.831,142.967,567.258,145.947,226.897,551.946,157.174,114.514,487.79,38.471,225.821,457.67,37.8371,170.135,429.072,50.9256,197.563,651.782,144.432,363.658,140.266,702.422,350.387,93.57,722.153,355.661,132.296,660.146,350.535,85.8584,679.233,312.482,29.3288,509.536,216.176,48.6183,499.244,356.361,50.4847,378.862,338.422,3.87242,395.942,353.581,33.0697,324.276,337.51,-10.7965,343.602,321.746,-57.5131,113.151,238.268,-63.171,132.194,337.898,-195.921,74.0965,224.104,-192.175,96.7922,278.298,-233.507,135.774,275.983,2.9846,62.0687,15.7275,229.33,1397.18,347.229,222.082,1413.79

